ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,x_start,x_end,y_start,y_end,area,greylevel
0,415.4422991986785,390.07189643873335,357.7520946877299,261.2148452308215,-0.6638392016621791,6916949.0,29.0,15.0,14.661293433633682,287.59062499749786,234.91231006112233,98.29860072755436,343.89426218431544,0,1023,0,1023,471783,14.661293433633682
1,611.75,1.7162162162162162,5.2109937825621175,1.3580877931973894,0.04933401788152542,148.0,4.0,2.0,1.7209302325581395,3.8678889139475245,2.8209479177387813,0.9772050238058398,4.51351666838205,603,621,0,6,86,24.72093023255814
2,992.2093023255813,5.186046511627907,4.548145313878658,1.7486162707557695,-0.1364828828218889,258.0,5.0,2.0,2.263157894736842,3.9088200952233594,3.431831258788849,1.2615662610100802,5.232078956954491,984,1002,2,9,114,24.263157894736842
3,839.0441640378549,11.668769716088327,4.452943119354547,1.8146823684588766,-1.5384637243339336,317.0,5.0,3.0,2.7327586206896552,4.478115991081385,3.431831258788849,1.381976597885342,5.262410103554244,836,844,3,21,116,23.732758620689655
4,482.1941176470588,11.809411764705882,4.894825829636945,2.9958153907227243,-1.2786785147495263,850.0,7.0,3.0,3.586497890295359,6.128667601500942,4.787307364817192,1.9544100476116797,7.420755373261929,475,493,0,22,237,26.58649789029536
5,448.1345029239766,15.175438596491228,2.021481788593528,1.706319215874705,0.5040651562273817,171.0,7.0,3.0,3.0,2.5231325220201604,2.393653682408596,0.7978845608028654,3.742410318509555,444,452,12,19,57,24.0
6,735.8176638176639,16.856125356125357,3.1355434764442847,2.542326406989072,-0.5712101502632314,702.0,11.0,4.0,4.529032258064516,4.370193722368317,3.6125759969217834,1.4927053303604616,5.641895835477563,728,742,10,23,155,26.529032258064515
7,373.6132596685083,22.055248618784532,3.3003526262951812,1.6265484262773497,0.7372613427384097,181.0,4.0,2.0,1.946236559139785,4.296739856991561,2.9316150714175193,1.1283791670955126,4.478115991081385,368,379,16,27,93,24.946236559139784
8,397.93,31.72,2.669089630132108,2.103012255391869,1.3391022032207245,300.0,6.0,3.0,3.2967032967032965,4.406461512053774,3.0382538898732494,1.1283791670955126,4.652426491681278,393,403,25,37,91,24.296703296703296
9,467.6912442396313,24.737327188940093,3.7144341054944245,1.4565718174841893,1.169851336563543,217.0,5.0,3.0,2.8181818181818183,3.6125759969217834,2.876813695875796,1.1283791670955126,4.442433223290478,463,471,17,31,77,25.818181818181817
10,967.0053475935829,27.32085561497326,2.168934929731034,1.9069857407711235,0.9113239339623962,187.0,6.0,3.0,2.6338028169014085,3.5682482323055424,2.6462837142006137,0.9772050238058398,3.989422804014327,963,971,23,31,71,24.633802816901408
11,1020.7395833333334,37.635416666666664,1.7838028339592653,1.72982935641756,-0.5502478982754307,96.0,4.0,2.0,1.7142857142857142,3.0382538898732494,2.111004122822376,0.7978845608028654,3.3377905890622728,1015,1023,33,41,56,23.714285714285715
12,527.2242152466367,26.83931240657698,5.687230689450856,2.6730289768699773,-1.2980515263793388,1338.0,12.0,5.0,5.417004048582996,6.180387232371033,4.950743503369154,1.8712051592547776,7.653039857325812,521,534,16,39,247,26.417004048582996
13,634.625,36.26442307692308,2.949489361522564,1.7890066701158234,-0.7817727540467466,416.0,9.0,4.0,4.425531914893617,3.7846987830302403,2.9316150714175193,1.1283791670955126,4.583497844237541,629,640,30,41,94,25.425531914893618
14,542.1838235294117,38.52205882352941,1.9972656550042407,1.6930322218123648,0.8363393821777693,136.0,5.0,2.0,2.5185185185185186,2.8209479177387813,2.326213245840639,0.7978845608028654,3.6125759969217834,538,547,35,42,54,24.51851851851852
15,572.1489283074649,24.34589800443459,8.807839142884553,5.363403928022521,0.9798745683064021,2706.0,12.0,4.0,4.893309222423146,7.958873497585845,7.247146419131151,2.8209479177387813,11.64474179680661,555,587,0,41,553,24.893309222423145
16,374.5508474576271,44.41525423728814,2.2864273924544762,1.7147736213451505,-0.5825028785026359,118.0,4.0,2.0,2.0,3.523362819972964,2.393653682408596,0.7978845608028654,3.742410318509555,370,379,40,47,59,25.0
17,338.93548387096774,47.37903225806452,2.8105248718553,1.4289268135750293,0.7727997550578816,124.0,5.0,2.0,1.6986301369863013,2.393653682408596,2.393653682408596,0.7978845608028654,3.989422804014327,333,343,43,52,73,23.698630136986303
18,49.89747807017544,52.453947368421055,4.548940479415647,3.375136796849469,-0.7063900343141729,1824.0,16.0,7.0,6.780669144981412,5.997417539138688,4.886025119029199,1.9544100476116797,7.632215220473915,38,58,44,61,269,27.780669144981413
19,509.18882978723406,64.19052224371373,13.046432241635513,6.9392106574009444,0.45706111711677927,4136.0,12.0,4.0,4.600667408231368,9.853147481188747,9.079772052293041,3.523362819972964,14.625465582862905,481,537,38,84,899,26.600667408231367
20,558.1662125340599,58.12170753860127,5.783033566786009,4.482988924930322,0.7438070663287277,1101.0,14.0,3.0,4.250965250965251,4.370193722368317,4.222008245644752,1.5957691216057308,7.312732791431452,542,567,49,76,259,26.25096525096525
21,609.5899925317401,64.64002987303958,7.644230036325182,5.94453676516725,-0.9221354096823411,1339.0,10.0,3.0,3.433333333333333,5.641895835477563,5.917270272703197,2.1850968611841584,9.607802401865856,598,622,49,79,390,26.433333333333334
22,447.3557594291539,43.093781855249745,6.324002461978092,3.877727513348163,-0.500927800422728,981.0,9.0,3.0,3.314189189189189,4.950743503369154,5.140011726956917,1.9544100476116797,8.444016491289505,438,463,33,53,296,25.31418918918919
23,692.6533333333333,45.75703703703704,5.343609984028937,2.1769740816234644,1.5516224272712096,675.0,9.0,3.0,3.5340314136125652,4.1841419359420025,4.1073621666150775,1.5957691216057308,6.6036697681803656,687,698,35,58,191,49.53403141361257
24,632.4715890281258,692.7412933042848,175.05469743148197,157.10620809141054,1.38589578072624,14245588.0,214.0,20.0,28.61444703783901,76.98655779252753,174.04677138219662,57.67993524955607,322.17201305621916,0,1023,0,1023,497846,46.614447037839014
25,880.0243902439024,48.6260162601626,3.7093624172497623,2.446148108879342,1.3693962961070971,369.0,5.0,2.0,2.46,4.720348719413148,3.6125759969217834,1.4927053303604616,5.613615477764332,874,887,42,58,150,24.46
26,373.79763387297635,69.74283935242839,5.042971175080593,3.28615923422118,1.3789583950053905,1606.0,11.0,5.0,5.37123745819398,6.699380116989518,5.262410103554244,2.1850968611841584,8.175883811466258,366,382,57,82,299,26.37123745819398
27,773.2888786340563,49.044300876788185,7.911569285041433,4.461806999127317,-0.8615011819237584,2167.0,10.0,5.0,4.75219298245614,8.593479713983122,6.746726148605861,2.7057581899030048,10.387831891992912,762,789,32,63,456,25.75219298245614
28,642.2084210526316,63.38947368421053,7.110950464804348,1.7269662115810598,-0.4020178422775473,475.0,6.0,3.0,2.9874213836477987,5.440847306724618,3.989422804014327,1.4927053303604616,6.231677632421503,626,653,57,71,159,27.9874213836478
29,1018.0615671641791,57.73694029850746,7.191662022236551,3.3571474902812137,1.5700269433294594,536.0,6.0,2.0,2.2521008403361344,5.613615477764332,4.51351666838205,1.692568750643269,7.225151993843567,1007,1023,47,73,238,24.252100840336134
30,144.52668213457076,76.72853828306265,3.373770148438787,1.9595089430081634,0.6280554903316014,431.0,8.0,3.0,3.2406015037593985,4.068428945128219,3.1915382432114616,1.2615662610100802,5.170882945826411,138,153,70,82,133,25.2406015037594
31,466.7555147058824,61.65992647058823,3.4872303492753254,2.4915696004041976,-1.4894618423035804,544.0,8.0,3.0,3.464968152866242,4.787307364817192,3.742410318509555,1.4927053303604616,5.890312181373172,461,473,53,70,157,25.46496815286624
32,588.3673469387755,74.06122448979592,1.7426111809077434,1.4314691252377834,0.7068450927699748,98.0,5.0,1.5,1.8148148148148149,2.326213245840639,1.9544100476116797,0.5641895835477563,3.1915382432114616,585,593,71,78,54,27.814814814814813
33,286.65,71.73125,2.0738717303941785,1.9743554602393993,-1.072797191720654,160.0,6.0,2.0,1.7391304347826086,2.876813695875796,2.4592453796829674,0.7978845608028654,3.9088200952233594,282,291,65,77,92,24.73913043478261
34,830.7041139240506,67.48892405063292,4.879182935704904,2.3377510236321304,-0.4310879588375353,632.0,7.0,4.0,3.590909090909091,5.4115163798060095,4.3336224206596095,1.7841241161527712,6.6036697681803656,821,841,61,74,176,24.59090909090909
35,748.8849557522124,81.26991150442478,2.8701751360863943,1.9345229310015075,0.5987733740048072,226.0,5.0,2.0,2.4301075268817205,3.6125759969217834,2.8209479177387813,1.1283791670955126,4.51351666838205,744,755,76,87,93,25.43010752688172
36,488.11346153846154,80.84423076923076,5.16491273273173,1.9743549201756883,0.34242185675418796,520.0,6.0,3.0,3.3766233766233764,5.890312181373172,4.1073621666150775,1.5957691216057308,6.128667601500942,478,497,75,86,154,27.376623376623378
37,41.75,77.98484848484848,2.060558690988206,1.784318512767895,0.1633786311381444,132.0,4.0,2.0,2.0952380952380953,3.5682482323055424,2.393653682408596,0.9772050238058398,3.6996385101659595,37,46,75,83,63,24.095238095238095
38,779.0253164556962,79.41772151898734,2.7487934556579123,1.7511341188747627,0.32563614749251546,237.0,6.0,3.0,2.9625,3.9088200952233594,2.763953195770684,0.9772050238058398,4.296739856991561,773,784,75,83,80,25.9625
39,442.37931034482756,94.12068965517241,3.8751898415290054,2.1270781277592365,0.9373381561027256,290.0,5.0,2.0,2.3577235772357725,3.989422804014327,3.477898169151024,1.2615662610100802,5.382025607773058,436,449,87,102,123,23.357723577235774
40,398.2358974358974,92.22051282051282,1.9785494742593557,1.7146553101542306,-0.6857372586165864,195.0,7.0,2.0,2.91044776119403,2.763953195770684,2.256758334191025,0.7978845608028654,3.6996385101659595,394,404,88,95,67,24.91044776119403
41,961.430985915493,89.15492957746478,3.450519228615209,2.2106519221748235,-0.9623206265628863,355.0,7.0,3.0,3.1981981981981984,3.742410318509555,3.141274657157109,1.2615662610100802,5.108953969950291,954,966,82,95,111,24.1981981981982
42,775.3757039420756,105.32260659694288,6.946454749408219,4.102901242494942,-1.2709581704984774,1243.0,9.0,3.0,3.3413978494623655,6.076507779746499,5.585191925620057,2.1850968611841584,8.83096382707056,763,793,89,119,372,25.341397849462364
43,303.22513089005236,98.58115183246073,2.992833356867336,1.3937306924879438,-0.2731163473511592,191.0,7.0,3.0,2.8088235294117645,2.5854414729132054,2.5231325220201604,0.9772050238058398,3.949327084834294,297,309,95,101,68,23.808823529411764
44,548.6389496717725,90.57330415754923,5.165521908847769,2.419498304389584,-0.7457697098189622,457.0,6.0,3.0,3.0264900662251657,5.863230142835039,4.296739856991561,1.5957691216057308,6.282549314314218,541,557,83,101,151,26.026490066225165
45,857.6269841269841,104.36011904761905,6.371231857369475,5.235589318312293,0.7072782154773972,1008.0,7.0,3.0,3.2833876221498373,5.944106103225343,5.613615477764332,2.1850968611841584,8.848967849484623,840,871,96,118,307,24.28338762214984
46,266.6163982430454,113.53001464128843,7.543317069011435,2.4428507780095168,0.9738677815845723,683.0,9.0,3.0,3.162037037037037,3.3377905890622728,4.61809077155419,1.692568750643269,7.377736139048903,256,275,100,128,216,24.162037037037038
47,691.4258911819887,101.30206378986867,4.508531986172279,2.288101900733414,-1.371959518652917,533.0,6.0,3.0,3.191616766467066,5.725898905580716,3.989422804014327,1.5957691216057308,6.154581744998688,686,697,93,113,167,50.191616766467064
48,379.93589743589746,121.63390313390313,5.728003151052441,2.041727935900204,-0.39016247837831736,702.0,7.0,3.0,3.092511013215859,5.613615477764332,4.406461512053774,1.7841241161527712,6.770275002573076,368,392,115,129,227,25.09251101321586
49,538.006160164271,121.85010266940452,17.487448707600613,3.3117143441079278,-0.1657516979333376,1948.0,7.0,4.0,3.5940959409594098,9.45754080179648,7.837972188868215,3.0901936161855166,11.807613228273542,505,563,111,133,542,29.59409594095941
50,1017.7709090909091,112.32727272727273,2.8360721200071857,1.6306204430484537,-0.23658163258020257,275.0,7.0,3.0,3.197674418604651,3.5682482323055424,2.6462837142006137,0.9772050238058398,4.259537945889915,1011,1023,109,116,86,25.197674418604652
51,472.72251308900525,110.28795811518324,10.491938726603847,1.808975373116923,1.4485672098543994,382.0,5.0,2.0,1.819047619047619,3.826519928662906,4.478115991081385,1.692568750643269,7.1141599576634995,467,477,97,132,210,25.81904761904762
52,351.71153846153845,121.17948717948718,2.6198558692624156,1.5322704051336942,1.138307321666952,156.0,6.0,2.0,2.1666666666666665,2.876813695875796,2.5231325220201604,0.7978845608028654,3.949327084834294,348,356,115,126,72,25.166666666666668
53,823.3574730354392,128.07704160246533,5.231183330146058,3.2561777442363598,-1.1227142202432192,649.0,8.0,3.0,3.7085714285714286,5.201570947860099,4.442433223290478,1.692568750643269,6.723094811029982,815,833,118,138,175,24.708571428571428
54,658.3395225464191,127.74535809018568,2.9426972671838763,1.7139437158022148,0.22574820541082227,377.0,11.0,4.0,4.235955056179775,2.876813695875796,2.8209479177387813,0.9772050238058398,4.478115991081385,652,666,124,132,89,33.235955056179776
55,992.9611307420495,128.52473498233215,7.442798433000873,1.9492627615570788,0.3246077296627188,566.0,7.0,2.0,2.596330275229358,4.583497844237541,4.406461512053774,1.692568750643269,6.978639737521917,980,1007,122,135,218,24.59633027522936
56,457.01463963963965,143.1891891891892,3.890777638590162,2.8109238604308384,-1.56232149429123,888.0,11.0,4.0,4.018099547511312,4.686510657907603,4.1841419359420025,1.5957691216057308,6.651697090182843,448,463,134,151,221,29.018099547511312
57,215.42372881355934,139.5367231638418,2.7241398558058916,1.4608364227461679,1.004338723033305,177.0,5.0,3.0,2.765625,3.3377905890622728,2.5231325220201604,0.9772050238058398,3.9088200952233594,212,219,135,145,64,23.765625
58,541.8427184466019,142.90291262135923,4.7062262704301725,2.4522209016102683,0.2563596607730492,515.0,8.0,3.0,3.433333333333333,4.259537945889915,3.656366395715726,1.381976597885342,6.023896332520351,532,552,137,149,150,30.433333333333334
59,602.231101511879,141.67386609071275,5.147970794559639,1.9912245867252816,0.3098237022510967,463.0,7.0,3.0,3.26056338028169,4.1841419359420025,3.6125759969217834,1.4927053303604616,5.753627391751592,594,613,136,148,142,30.260563380281692
60,855.8386885245901,136.4144262295082,6.831721911949885,3.704755735817644,0.2751604271670407,1525.0,8.0,5.0,4.8107255520504735,8.63044108762739,6.102643417692329,2.5854414729132054,9.044647077096718,843,870,128,145,317,24.810725552050474
61,727.2784810126582,141.93037974683546,2.3940042315172123,1.5270608061700326,-0.23774999555213472,158.0,5.0,2.0,2.4307692307692306,2.9316150714175193,2.326213245840639,0.9772050238058398,3.826519928662906,723,734,138,145,65,28.43076923076923
62,971.3321799307959,150.27681660899654,3.573982409131667,2.0583757265400004,0.2417444568542375,289.0,5.0,2.0,2.6513761467889907,4.145929793656026,3.2410224072142872,1.2615662610100802,5.046265044040321,962,978,145,155,109,23.65137614678899
63,271.07584050039094,149.23221266614541,5.277137988848077,3.200108388835833,-0.4326094709709181,1279.0,12.0,4.0,4.519434628975265,5.201570947860099,4.950743503369154,1.8712051592547776,7.958873497585845,261,284,139,158,283,25.519434628975265
64,306.1458333333333,155.0625,2.130672893214501,1.3835555925563252,-0.7609225316029271,96.0,4.0,2.0,1.7142857142857142,3.0382538898732494,2.111004122822376,0.7978845608028654,3.477898169151024,302,311,151,159,56,23.714285714285715
65,382.2765072765073,162.55093555093555,6.1778625127958025,1.7854736770992523,-0.04471329813539257,481.0,7.0,3.0,3.3402777777777777,4.296739856991561,3.949327084834294,1.4927053303604616,5.997417539138688,369,391,158,166,144,26.34027777777778
66,619.3127413127413,165.1158301158301,2.4825093976371195,1.676563578042154,0.20072320381691705,259.0,7.0,4.0,3.9846153846153847,3.2897623212397704,2.5854414729132054,1.1283791670955126,4.029119531035698,614,624,162,168,65,29.984615384615385
67,868.850170261067,166.77752553916005,4.491430754868598,3.8319180953821976,0.07359558724843981,881.0,8.0,3.0,3.4822134387351777,5.725898905580716,4.820437914901168,1.8712051592547776,7.776816725043752,858,877,158,175,253,25.48221343873518
68,236.73504273504273,160.65384615384616,2.311523617690072,1.6898883443282644,-1.4749243680296626,234.0,7.0,4.0,3.6,3.2897623212397704,2.5231325220201604,0.9772050238058398,3.8678889139475245,233,240,156,166,65,24.6
69,513.5048309178744,160.78743961352657,6.207918002496658,3.2440771786955103,0.7739642329029018,828.0,5.0,3.0,3.325301204819277,7.756324418739616,5.499039842323396,2.256758334191025,8.058239062071396,503,523,151,171,249,29.325301204819276
70,652.7412280701755,169.10087719298247,2.243631301487964,2.0376794051078226,-0.14139439926797684,228.0,5.0,3.0,2.8860759493670884,3.742410318509555,2.7057581899030048,1.1283791670955126,4.222008245644752,647,658,164,173,79,32.88607594936709
71,938.4240963855422,172.61927710843372,7.618037417037671,3.101841572332869,0.8697763726637218,415.0,8.0,2.0,2.4702380952380953,3.523362819972964,3.6125759969217834,1.381976597885342,6.102643417692329,924,945,161,182,168,24.470238095238095
72,280.2227272727273,191.13140495867768,12.270916243570104,4.9489430551128235,-0.1853919036427738,2420.0,10.0,4.0,3.896940418679549,8.214724333230155,7.837972188868215,2.9316150714175193,12.205286835384658,248,298,177,202,621,24.89694041867955
73,1017.5303430079156,175.9788918205805,4.760860676808866,2.310864621570782,0.8129330857087489,379.0,6.0,3.0,2.8931297709923665,4.787307364817192,3.5682482323055424,1.4927053303604616,5.585191925620057,1007,1023,169,183,131,23.893129770992367
74,634.9541484716157,183.34934497816593,7.70931774069686,2.338944201153333,-0.010142859467829146,458.0,6.0,3.0,2.602272727272727,5.641895835477563,4.54864184146723,1.692568750643269,6.651697090182843,623,648,178,188,176,28.602272727272727
75,169.09737827715355,188.18726591760299,4.834916613840506,2.7894941253704246,1.1226147451374646,534.0,7.0,3.0,3.034090909090909,4.406461512053774,4.222008245644752,1.4927053303604616,6.530966601401967,162,176,179,196,176,24.03409090909091
76,919.6981132075472,195.46069182389937,7.741723249117377,3.4444955798901624,0.8549657769558617,636.0,5.0,3.0,3.0285714285714285,6.840435166640879,4.982787485166879,1.9544100476116797,7.377736139048903,911,931,184,207,210,25.02857142857143
77,819.8398663020358,177.7243998784564,12.648281282174606,6.1263582984376574,0.029320949857176735,3291.0,9.0,4.0,4.279583875162548,10.464157913908982,8.97398468933946,3.5682482323055424,13.73891416768399,785,841,159,195,769,27.279583875162547
78,358.0796311818944,191.5968147527242,7.689005165046844,2.883805698809558,0.18366630124856995,1193.0,11.0,4.0,4.5534351145038165,5.262410103554244,4.787307364817192,1.8712051592547776,7.756324418739616,340,368,181,199,262,25.553435114503817
79,533.6091279959204,205.8508414074452,6.03656176255717,4.392855850774499,1.2559816193331805,3922.0,20.0,7.0,7.987780040733197,7.463526651802308,6.282549314314218,2.5231325220201604,10.341765891652821,523,545,187,218,491,38.9877800407332
80,849.9212765957446,203.36170212765958,6.579788113478821,2.4077005945075944,1.179173699699389,470.0,7.0,2.0,2.5543478260869565,3.2410224072142872,4.259537945889915,1.4927053303604616,6.723094811029982,844,859,187,214,184,25.554347826086957
81,1006.113818886735,222.72002215452784,11.688553400358108,8.64870424908392,1.5505925136904581,3611.0,11.0,3.0,3.722680412371134,8.703892974511014,9.13220620552083,3.477898169151024,14.809304898631527,987,1023,194,257,970,24.722680412371133
82,756.1255115961801,208.36766712141883,6.692898873276692,4.767329752817635,0.6765040621796482,1466.0,9.0,3.0,3.6377171215880892,5.997417539138688,6.050259243299904,2.326213245840639,9.557977680176279,745,772,195,225,403,32.63771712158809
83,881.1892583120205,200.49360613810742,4.847314597711748,2.40024162566242,-0.1389998235642251,391.0,6.0,2.0,2.341317365269461,4.652426491681278,4.029119531035698,1.4927053303604616,6.206085419025319,871,891,195,207,167,25.34131736526946
84,975.2696245733788,196.8839590443686,4.477762604262494,3.404974973870496,-0.2577979126031436,293.0,4.0,2.0,1.744047619047619,5.499039842323396,4.029119531035698,1.4927053303604616,6.282549314314218,968,985,191,207,168,23.74404761904762
85,571.278767952933,215.53521370479322,24.879203814054836,10.40926003374195,-0.31497525669636584,5779.0,14.0,3.0,3.6368785399622405,6.383076486422923,12.640868754332628,4.478115991081385,20.090219901261573,516,621,177,247,1589,31.63687853996224
86,808.0873015873016,218.91666666666666,6.062203083704398,3.007432720755384,1.3816470186287875,504.0,5.0,2.0,2.61139896373057,5.4700209598571305,4.51351666838205,1.7841241161527712,6.90988298942671,800,814,208,231,193,32.61139896373057
87,680.0467422707085,235.00806347289898,87.62915347023443,6.248439280243207,-1.510798231538876,92764.0,44.0,10.0,13.27285734725998,21.45404613171514,22.36924542940416,8.685588237163813,38.97402695217738,656,704,0,333,6989,49.27285734725998
88,725.15,209.21315789473684,4.588454136777412,1.7930405605824669,-0.27561571614178487,380.0,6.0,3.0,3.247863247863248,4.886025119029199,3.6125759969217834,1.381976597885342,5.4115163798060095,713,732,203,213,117,34.24786324786325
89,405.9128113879004,206.22241992882562,7.907867062945253,2.2247452220051818,-1.142630636221957,562.0,6.0,3.0,2.8383838383838382,5.808687281605183,4.406461512053774,1.8712051592547776,6.886811529393324,397,414,195,221,198,25.838383838383837
90,895.7574193548387,221.50064516129032,5.6286618402195,2.4565181442777964,-0.3009921218181522,775.0,11.0,3.0,3.2563025210084033,3.949327084834294,3.989422804014327,1.5957691216057308,6.746726148605861,880,908,213,228,238,29.256302521008404
91,204.728,213.856,2.6452349274720963,1.9172929297520303,1.043142769238723,250.0,6.0,2.0,2.272727272727273,3.8678889139475245,2.8209479177387813,1.1283791670955126,4.406461512053774,199,210,209,223,110,25.272727272727273
92,248.17412935323384,219.69900497512438,4.605674730899091,2.7899384687440336,0.47327155374487667,402.0,5.0,2.0,2.2711864406779663,4.652426491681278,4.259537945889915,1.692568750643269,6.530966601401967,238,256,212,226,177,24.271186440677965
