ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,x_start,x_end,y_start,y_end,area,greylevel
93,475.80322748568454,229.43779281624154,13.99312534371409,7.0289843695733945,0.7923555226750495,1921.0,6.0,2.0,2.3116726835138386,10.55502061411188,8.848967849484623,3.385137501286538,13.692498784453214,456,504,208,251,831,32.31167268351384
94,945.8922651933701,241.36187845303868,7.034620430895301,2.0440602789915756,-1.4857670009079613,362.0,5.0,2.0,2.234567901234568,4.370193722368317,3.989422804014327,1.4927053303604616,6.282549314314218,941,951,224,251,162,25.234567901234566
95,337.6086434573829,236.0060024009604,10.45707874905869,5.987624754490916,-0.8331029784941294,833.0,7.0,2.0,2.2635869565217392,4.478115991081385,5.781222885281108,2.111004122822376,9.23618154310838,325,352,223,254,368,26.26358695652174
96,423.0285871357889,226.0335349092908,6.259765565845495,4.055996335712281,-1.0490462368475058,1819.0,11.0,5.0,4.837765957446808,7.001408606295148,6.076507779746499,2.393653682408596,9.356025796273888,412,432,215,239,376,30.83776595744681
97,376.7296511627907,230.29651162790697,4.437908207701684,2.107933041026953,-0.6867815000255498,344.0,6.0,3.0,2.646153846153846,4.583497844237541,3.6996385101659595,1.381976597885342,5.641895835477563,369,383,224,239,130,26.646153846153847
98,601.1818181818181,243.35454545454544,6.125278155392432,3.201480894190845,-0.9507141412059196,440.0,5.0,2.0,2.4043715846994536,4.950743503369154,4.442433223290478,1.7841241161527712,6.746726148605861,592,611,235,256,183,36.404371584699454
99,819.5199778024418,254.33518312985572,8.106812125882279,8.043553897531224,0.47987395169266556,1802.0,6.0,2.0,2.6153846153846154,10.341765891652821,7.817640190446719,3.0901936161855166,12.373643572303322,805,846,240,273,689,31.615384615384617
100,301.8918918918919,247.6833976833977,2.8322724661124825,1.8023727888670489,0.08381686046712536,259.0,7.0,2.5,2.75531914893617,3.141274657157109,2.8209479177387813,0.9772050238058398,4.51351666838205,296,310,243,252,94,27.75531914893617
101,399.15405405405403,249.4,3.0964750169826187,1.9723772407471016,0.44056419879605063,370.0,8.0,4.0,3.978494623655914,4.145929793656026,3.141274657157109,1.2615662610100802,4.787307364817192,393,405,245,254,93,28.978494623655912
102,174.0035575679172,269.28557567917204,9.140153485106392,3.723056679890617,-0.692298347751056,3092.0,13.0,6.0,5.8783269961977185,8.740387444736633,7.158763278359629,2.876813695875796,10.852403323135505,157,189,255,282,526,26.878326996197718
103,858.9937106918239,256.1194968553459,3.4143412169702567,1.598239686176016,-0.11953852783765466,318.0,7.0,4.0,4.24,4.1073621666150775,2.985410660720923,1.1283791670955126,4.478115991081385,852,866,253,259,75,32.24
104,309.2511415525114,262.8173515981735,3.850688724477694,1.7783480592893504,-0.6297484283588201,219.0,4.0,2.0,2.3548387096774195,4.950743503369154,3.2410224072142872,1.2615662610100802,4.787307364817192,303,316,258,268,93,26.35483870967742
105,425.7051671732523,269.61398176291794,5.602661662516639,1.9218206878964819,1.5388878967349193,329.0,5.0,2.0,2.3333333333333335,4.478115991081385,3.826519928662906,1.381976597885342,5.753627391751592,421,431,261,280,141,33.333333333333336
106,506.4448051948052,269.7435064935065,3.309411274223572,1.8104316975023569,-0.7825796125991846,308.0,6.0,3.0,3.08,4.442433223290478,3.1915382432114616,1.2615662610100802,4.853342309955121,501,513,264,275,100,35.08
107,918.395652173913,263.78913043478263,4.534380594005432,3.0118092084317607,1.1562691117637196,460.0,6.0,2.0,2.5274725274725274,5.140011726956917,4.145929793656026,1.5957691216057308,6.506551687525748,912,926,253,271,182,26.52747252747253
108,242.78765792031098,257.2283770651118,7.643778882969705,6.380065355201998,-0.3869297360647162,2058.0,10.0,3.0,3.3737704918032785,7.420755373261929,7.356132180109627,2.763953195770684,11.914957374576321,229,263,238,271,610,24.373770491803278
109,478.0494296577947,267.8022813688213,3.7182804118148685,1.9999437449580568,0.23300427981555816,263.0,4.0,2.0,2.023076923076923,5.170882945826411,3.431831258788849,1.381976597885342,5.201570947860099,470,486,263,273,130,32.02307692307692
110,962.6666666666666,268.8708010335917,4.051191729345031,2.5830076254364855,1.1496504467250936,387.0,7.0,2.0,2.276470588235294,3.477898169151024,3.742410318509555,1.381976597885342,5.997417539138688,957,970,260,275,170,26.276470588235295
111,719.3948497854077,280.24463519313304,10.100876331443164,1.3301955279711415,1.4584899301385106,233.0,4.0,1.0,1.3163841807909604,4.753945931439391,3.826519928662906,1.381976597885342,6.023896332520351,715,724,264,297,177,36.31638418079096
112,883.047619047619,269.008658008658,2.9756587335942024,1.7959297449272937,1.5377773211177541,231.0,7.0,2.5,2.817073170731707,2.5854414729132054,2.876813695875796,0.9772050238058398,4.51351666838205,879,887,263,277,82,30.817073170731707
113,982.9516245487365,298.57761732851986,8.474083257306209,4.121327325983217,1.2429096756046767,1385.0,9.0,3.0,3.1912442396313363,5.262410103554244,6.457444935117649,2.393653682408596,10.341765891652821,971,994,282,315,434,25.191244239631338
114,523.1146245059289,277.74308300395256,2.8437119259594184,2.1869554094062664,1.3879569690664852,253.0,5.0,3.0,2.5555555555555554,4.029119531035698,3.0901936161855166,1.2615662610100802,4.753945931439391,518,528,272,283,99,34.55555555555556
115,765.6745283018868,281.3419811320755,3.3912409920280395,1.8873205799658779,-0.3239917287802566,424.0,8.0,4.0,4.0,4.370193722368317,3.1915382432114616,1.2615662610100802,4.918490759365935,758,772,277,287,106,36.0
116,799.3355263157895,285.04605263157896,3.565059037745392,2.959262450566103,0.10641889686553742,760.0,11.0,3.0,3.8,4.1073621666150775,3.9088200952233594,1.4927053303604616,6.555290583552474,790,809,277,293,200,31.8
117,299.09994288977725,300.71730439748717,8.861716456580048,6.016848283410422,1.250952115453234,1751.0,7.0,3.0,3.154954954954955,9.009385160867895,7.756324418739616,3.1915382432114616,11.589942707777277,282,313,283,317,555,27.154954954954956
118,348.9039634146341,290.8795731707317,3.195346466814164,2.1782318165628083,1.2751161960452277,656.0,11.0,5.0,5.8053097345132745,4.029119531035698,3.2410224072142872,1.2615662610100802,5.232078956954491,344,354,283,297,113,29.805309734513273
119,911.1506276150627,306.83430962343095,6.156546946883683,3.2674265737127177,0.7158096654105602,1195.0,11.0,4.0,4.509433962264151,5.556622981616415,4.820437914901168,1.8712051592547776,7.715176518808164,900,922,289,314,265,31.50943396226415
120,1014.4525993883792,288.75535168195717,5.275450758991075,2.376560445182185,0.19758673770595578,327.0,5.0,2.0,1.9580838323353293,4.068428945128219,3.9088200952233594,1.4927053303604616,6.206085419025319,1004,1023,284,294,167,24.95808383233533
121,929.6800573888091,287.9024390243902,3.8121964442368896,3.0082688449217914,0.46344654048223316,697.0,11.0,3.0,3.4504950495049505,3.385137501286538,4.1841419359420025,1.4927053303604616,6.770275002573076,922,939,280,296,202,26.45049504950495
122,866.1220043572985,290.85185185185185,2.8380614518528793,1.9956573685412653,1.0956580053690232,459.0,10.0,4.0,4.731958762886598,3.8678889139475245,2.985410660720923,1.1283791670955126,4.787307364817192,862,872,285,297,97,31.7319587628866
123,71.99003322259136,295.312292358804,4.202789607010845,2.172708273085457,1.4463203811188783,301.0,5.0,2.0,2.5294117647058822,4.259537945889915,3.477898169151024,1.381976597885342,5.292567428401227,67,77,285,302,119,23.529411764705884
124,209.13658536585365,300.59512195121954,2.448824727875419,2.155241494471998,-0.5953966910617033,205.0,5.0,2.0,2.3295454545454546,3.523362819972964,2.763953195770684,1.1283791670955126,4.406461512053774,204,214,296,306,88,24.329545454545453
125,964.952,309.944,5.495753464901896,1.569475661829407,1.4970866584888103,250.0,5.0,2.0,1.953125,3.477898169151024,3.477898169151024,1.2615662610100802,5.382025607773058,961,969,299,318,128,27.953125
126,525.2051282051282,299.4465811965812,4.765046703470553,2.909503519589707,0.5325301967698863,468.0,5.0,2.0,2.557377049180328,5.232078956954491,4.259537945889915,1.692568750643269,6.579524642479541,516,538,293,306,183,33.557377049180324
127,624.2585836909872,319.26609442060084,8.014228060026465,3.057449288089707,-1.2391541328106528,932.0,9.0,2.0,2.841463414634146,4.478115991081385,5.352372348458314,1.9544100476116797,8.556358677747903,615,632,297,332,328,42.84146341463415
128,445.18145161290323,296.4153225806452,4.485148250893631,3.125177964709006,0.18844015003315645,248.0,5.0,2.0,1.878787878787879,3.477898169151024,3.431831258788849,1.2615662610100802,5.527906391541368,433,452,291,307,132,36.878787878787875
129,807.1547277936962,310.2750716332378,4.911240802223837,2.067110390234199,-0.11444929738572959,349.0,7.0,2.0,2.3422818791946307,2.6462837142006137,3.826519928662906,1.2615662610100802,5.944106103225343,795,815,305,314,149,31.34228187919463
130,445.3191935483871,299.79806451612905,25.08552463784405,8.1063545895498,-0.17166318718072182,6200.0,16.0,4.0,4.258241758241758,6.627726932618989,11.54867275105708,3.949327084834294,18.515392175699183,388,482,279,335,1456,33.25824175824176
131,157.62043795620437,310.1240875912409,1.9370459990348703,1.6722490601879447,-0.9593026213219936,137.0,5.0,2.0,2.3220338983050848,2.876813695875796,2.256758334191025,0.7978845608028654,3.523362819972964,154,161,305,314,59,24.322033898305083
132,773.4858757062146,320.29378531073445,2.891301788219208,2.4498172948167896,-0.3041725214505632,354.0,8.0,3.0,2.9747899159663866,3.656366395715726,3.0901936161855166,1.1283791670955126,5.014626706796775,765,780,313,325,119,37.97478991596638
133,843.0232896652111,311.63609898107717,7.1944514508812185,2.6348469974981743,0.884278564129131,687.0,8.0,3.0,2.8865546218487395,5.140011726956917,4.61809077155419,1.7841241161527712,7.312732791431452,828,853,300,323,238,32.88655462184874
134,400.9256505576208,313.75836431226764,2.4305297008290627,2.227486303007478,0.2418878046583563,269.0,6.0,2.0,2.3391304347826085,4.068428945128219,2.985410660720923,1.1283791670955126,4.61809077155419,396,408,308,321,115,36.33913043478261
135,917.3046357615895,326.3708609271523,2.396021337570942,1.5745069390488589,0.04256662610991065,151.0,6.0,2.0,2.157142857142857,2.9316150714175193,2.4592453796829674,0.7978845608028654,3.8678889139475245,912,922,323,330,70,28.15714285714286
136,434.2939529675252,333.3964165733483,8.494719190836863,4.658181515132951,0.05957962964009828,1786.0,9.0,4.0,3.7758985200845667,7.694520051971082,6.530966601401967,2.5854414729132054,10.217907939900583,413,455,321,341,473,34.77589852008457
137,226.232,328.04,3.8811119857876415,1.775822556948506,0.19271402549497424,125.0,5.0,1.0,1.25,2.111004122822376,2.5231325220201604,0.7978845608028654,4.296739856991561,219,236,324,332,100,24.25
138,505.79649595687334,331.61927223719675,14.207597181780795,4.688863703249609,-0.018514790015937643,2968.0,12.0,4.0,4.764044943820225,7.797255174810172,8.03846421247924,3.0901936161855166,12.577758680835945,480,531,318,339,623,35.764044943820224
139,348.45705521472394,329.4834355828221,9.070232730463502,3.5146388094781815,1.0790031601149512,1630.0,10.0,4.0,4.369973190348525,7.356132180109627,6.102643417692329,2.326213245840639,9.507891862878783,340,363,313,344,373,28.369973190348524
140,248.9551282051282,347.03205128205127,3.31902284138651,1.9530437652638029,-0.11885797365017205,312.0,7.0,3.0,3.0,3.141274657157109,3.0901936161855166,1.1283791670955126,4.950743503369154,242,255,342,352,104,24.0
141,316.95959595959596,336.15728715728716,8.484211562157274,2.281522878649048,-0.6609097310979569,693.0,9.0,2.0,2.8875,3.989422804014327,4.259537945889915,1.5957691216057308,7.203090409536582,307,332,323,345,240,27.8875
142,103.4367469879518,342.47439759036143,6.427503993162188,3.2369301373174144,1.1480565704122299,664.0,5.0,3.0,2.8995633187772927,6.863662517577698,5.014626706796775,2.0342144725641096,7.527227892173502,95,114,331,353,229,23.899563318777293
143,131.86415094339623,348.9169811320755,2.2289027819166183,2.0213585958874707,0.25968318266174345,265.0,7.0,4.0,3.732394366197183,3.385137501286538,2.6462837142006137,1.1283791670955126,4.145929793656026,128,137,344,353,71,24.732394366197184
144,196.52953261427837,338.8073959938367,10.913772120376366,8.210877384145874,-1.1100066586903605,1947.0,11.0,3.0,3.0186046511627906,4.54864184146723,7.590394548326596,2.7057581899030048,12.296226898414837,173,211,314,353,645,24.01860465116279
145,399.1556886227545,353.92215568862275,2.769322712328127,1.7767499700398863,-0.46046268562905945,167.0,5.0,2.0,2.0875,2.876813695875796,2.5854414729132054,0.9772050238058398,4.370193722368317,393,404,349,358,80,24.0875
146,446.5375,357.56875,2.587327188810244,1.4746542664294093,-0.5921910874963422,160.0,5.0,2.0,2.4615384615384617,3.0382538898732494,2.4592453796829674,0.9772050238058398,3.826519928662906,442,452,354,362,65,27.46153846153846
147,810.48046875,348.12890625,5.706244100077789,3.5493043303379137,-0.029469427589166274,768.0,5.0,3.0,3.2542372881355934,7.225151993843567,5.201570947860099,2.1850968611841584,7.837972188868215,797,820,340,357,236,28.25423728813559
148,324.8720930232558,355.09496124031006,3.543028012643229,2.0452878958199885,0.8077250896750389,516.0,9.0,5.0,4.6909090909090905,4.296739856991561,3.431831258788849,1.381976597885342,5.201570947860099,319,331,349,361,110,26.69090909090909
149,376.55,358.55,2.7646081311561765,1.4401958559027608,0.05653494066702449,180.0,6.0,2.0,2.1686746987951806,3.0901936161855166,2.4592453796829674,0.9772050238058398,3.949327084834294,371,385,355,362,83,24.16867469879518
150,1019.6136363636364,365.84343434343435,6.062454354075422,2.22693088730139,1.5052381688322052,396.0,5.0,2.5,2.5384615384615383,4.982787485166879,4.029119531035698,1.4927053303604616,6.128667601500942,1014,1023,357,378,156,23.53846153846154
151,143.99236641221373,381.78371501272267,3.749055292328776,3.206418982264038,0.980291128040686,1179.0,15.0,5.0,6.304812834224599,4.652426491681278,4.029119531035698,1.5957691216057308,6.457444935117649,136,151,374,393,187,27.3048128342246
152,360.8,376.57733333333334,3.8200656803296607,2.711540353166786,0.011160452983628673,750.0,11.0,5.0,4.464285714285714,4.029119531035698,4.145929793656026,1.5957691216057308,6.3078313050504,352,369,371,383,168,25.464285714285715
153,953.469387755102,382.31972789115645,3.2590713753701666,1.1641403305124147,-0.023545929621184892,147.0,6.0,2.0,2.0136986301369864,2.876813695875796,2.326213245840639,0.7978845608028654,3.8678889139475245,947,961,380,386,73,24.013698630136986
154,346.95568927789935,398.2844638949672,7.073565513422587,3.2049698194096896,-0.591421683909237,1828.0,10.0,5.0,5.345029239766082,8.368283871884005,6.102643417692329,2.4592453796829674,9.149617481968136,335,361,388,409,342,26.34502923976608
155,498.50341296928326,398.02901023890786,5.281182662724363,2.667251232421032,0.08871368578376286,586.0,7.0,2.0,2.7383177570093458,4.686510657907603,4.406461512053774,1.5957691216057308,6.978639737521917,488,514,392,405,214,45.73831775700935
156,838.8433476394849,389.0772532188841,5.07698206737759,2.675306408457393,-0.10311983210281907,466.0,6.0,2.0,2.43979057591623,5.352372348458314,4.068428945128219,1.5957691216057308,6.383076486422923,825,848,383,396,191,27.43979057591623
157,972.338722716249,418.80113177041227,10.083761282460921,2.955506860985561,0.8715638853160267,1237.0,8.0,2.0,2.6207627118644066,6.457444935117649,6.282549314314218,2.326213245840639,10.108287365572707,955,988,400,438,472,26.62076271186441
158,900.1503569928601,379.8390032199356,10.098145557071843,5.484447749326602,-0.6755824825475032,7143.0,25.0,5.0,7.647751605995717,7.756324418739616,7.938851142601841,3.0901936161855166,13.900147514093545,873,919,366,409,934,31.64775160599572
159,791.3220338983051,400.6723163841808,3.3070261053862864,1.7721827071870724,1.0540968010359113,177.0,5.0,2.0,1.7524752475247525,2.7057581899030048,2.9316150714175193,0.9772050238058398,4.652426491681278,785,797,394,407,101,29.752475247524753
160,273.52463768115945,416.6608695652174,4.287745891561886,1.9401318140450505,1.3937745247710407,690.0,12.0,4.0,5.0,3.8678889139475245,3.385137501286538,1.2615662610100802,5.527906391541368,269,278,405,425,138,26.0
161,591.5246363636363,434.80345454545454,20.390207611778973,2.241147459912127,1.4052414541875367,11000.0,31.0,11.0,12.687427912341407,10.217907939900583,8.703892974511014,3.523362819972964,13.727325035155395,582,602,388,490,867,105.6874279123414
162,10.401869158878505,418.8738317757009,4.556918575048005,1.2991985915211992,0.9297240419236626,214.0,5.0,3.0,2.6419753086419755,3.9088200952233594,3.0901936161855166,1.2615662610100802,4.51351666838205,5,16,412,428,81,23.641975308641975
163,219.93351424694708,430.13297150610583,3.649519088450851,2.8647996257884634,-0.16558135207667365,737.0,12.0,3.0,3.8385416666666665,4.296739856991561,3.656366395715726,1.381976597885342,6.076507779746499,212,231,422,437,192,25.838541666666668
164,349.0163934426229,423.09289617486337,2.274801549928857,1.6519527142785653,1.4815761072983678,183.0,6.0,3.0,2.7313432835820897,3.3377905890622728,2.4592453796829674,0.9772050238058398,3.7846987830302403,345,353,418,428,67,26.73134328358209
165,464.8911547285241,418.55697170532756,8.383663431345925,7.839540707563688,-1.2867746566835465,3923.0,10.0,5.0,4.626179245283019,11.67204486311899,9.423823971471327,3.6996385101659595,14.417224270920368,446,479,400,438,848,45.62617924528302
166,854.396,433.812,4.237838270561653,2.317016787294555,-1.1618742006908733,250.0,4.0,2.0,2.032520325203252,5.262410103554244,3.5682482323055424,1.4927053303604616,5.4700209598571305,849,861,427,443,123,32.03252032520325
167,319.7652027027027,423.7533783783784,6.344215135680159,3.0712016564270117,-0.9832654536039034,1184.0,9.0,4.0,4.013559322033898,6.432750982580687,5.201570947860099,2.0342144725641096,8.234075889688375,309,329,415,440,295,25.0135593220339
168,251.9111111111111,447.34814814814814,2.34405938474865,1.7122595564677243,-1.058479292706191,135.0,5.0,2.0,1.9285714285714286,2.5231325220201604,2.4592453796829674,0.9772050238058398,3.9088200952233594,248,256,443,452,70,23.928571428571427
169,696.4068493150685,438.4,6.926324423522982,3.803813450427459,0.3804606171789632,730.0,5.0,2.0,1.9466666666666668,6.231677632421503,5.944106103225343,2.256758334191025,9.079772052293041,683,711,428,450,375,44.946666666666665
170,999.8615725359912,449.5393133997785,4.951266669377251,3.4868791156292875,-0.6733625901052386,903.0,9.0,4.0,3.943231441048035,5.440847306724618,4.787307364817192,1.8712051592547776,7.377736139048903,989,1011,440,459,229,26.943231441048034
171,1015.1868131868132,460.2307692307692,1.6340480501158252,1.5154796007465146,0.5457647539105411,91.0,4.0,2.0,1.8571428571428572,3.0901936161855166,2.0342144725641096,0.7978845608028654,3.0901936161855166,1011,1018,456,463,49,27.857142857142858
172,156.8375,462.6375,1.9274669110639973,1.7290340675539462,1.0042191196072061,160.0,6.0,2.0,2.5396825396825395,3.0901936161855166,2.256758334191025,0.7978845608028654,3.6125759969217834,153,161,458,466,63,25.53968253968254
173,533.1147186147186,467.7878787878788,3.472232109585369,2.1901378539182557,0.4157692475922539,462.0,8.0,3.0,3.3,4.3336224206596095,3.385137501286538,1.2615662610100802,5.527906391541368,526,541,462,474,140,51.3
174,402.1843137254902,469.321568627451,10.297347562489705,3.693369834708664,-0.5771135483371159,1020.0,6.0,3.0,2.670157068062827,8.058239062071396,6.333012368467128,2.393653682408596,9.624353322664494,384,419,458,488,382,46.67015706806283
175,862.5560747663551,474.4158878504673,2.591664312829043,1.7765794174991392,-0.2497648889384024,214.0,5.0,3.0,3.1470588235294117,3.8678889139475245,2.763953195770684,1.1283791670955126,4.1073621666150775,858,868,471,478,68,32.14705882352941
176,323.3443804034582,466.8976945244957,7.487423806985167,2.617756315561493,0.7329026978701407,694.0,8.0,3.0,3.1545454545454548,5.262410103554244,4.583497844237541,1.7841241161527712,7.312732791431452,313,335,455,475,220,24.154545454545456
177,303.6374501992032,478.42231075697214,3.752513109130277,2.219815697719668,-0.10326121558495649,251.0,4.0,2.0,1.818840579710145,4.982787485166879,3.431831258788849,1.381976597885342,5.4115163798060095,296,311,473,484,138,25.818840579710145
178,167.39901477832512,492.42857142857144,3.1382203520833465,1.644760919761344,-0.8514611124918668,203.0,5.0,3.0,2.6710526315789473,3.523362819972964,2.7057581899030048,1.1283791670955126,4.1841419359420025,161,171,487,497,76,23.67105263157895
179,226.46380697050938,502.4906166219839,4.507795988515558,2.712563733377149,0.9321152873385337,373.0,6.0,2.0,2.3459119496855347,4.61809077155419,3.826519928662906,1.381976597885342,5.970821321441846,220,234,493,511,159,25.345911949685533
180,261.5275590551181,500.2992125984252,2.040760700582122,1.570811582351653,1.3505561739933736,127.0,5.0,3.0,2.54,2.9316150714175193,2.256758334191025,0.7978845608028654,3.431831258788849,259,265,496,506,50,25.54
181,964.6221903395505,492.454806312769,9.656982709478985,4.127045312265859,1.4679924859508953,2091.0,10.0,3.0,3.6239168110918545,7.735777827895049,7.136496464611085,2.763953195770684,11.368105109938904,952,974,474,511,577,28.623916811091853
182,994.1783439490446,512.8726114649681,2.007721972583522,1.5671789703305026,0.2559912596420988,157.0,7.0,2.0,2.4153846153846152,2.393653682408596,2.111004122822376,0.7978845608028654,3.5682482323055424,990,1000,509,517,65,29.415384615384614
183,255.6258064516129,517.8860215053763,5.682171794228168,2.582971108817314,0.7962321052513224,465.0,5.0,2.0,2.048458149779736,4.950743503369154,4.442433223290478,1.7841241161527712,7.046725639945928,246,264,510,529,227,26.048458149779737
184,448.0644718792867,509.3360768175583,9.781548568571246,3.6890198255524376,-0.1547742044333016,729.0,5.0,2.0,2.0651558073654392,5.917270272703197,5.698035485213008,2.111004122822376,9.304852983362556,428,464,501,519,353,49.065155807365436
185,1017.8860510805501,514.2161100196464,3.1096503688336363,2.5445449272938467,-1.0577902382695652,509.0,8.0,4.0,4.104838709677419,4.982787485166879,3.6996385101659595,1.4927053303604616,5.556622981616415,1012,1023,508,520,124,27.10483870967742
186,961.9703588143526,530.0327613104524,4.9025232132663366,2.305959324299011,1.0252830717813932,641.0,7.0,3.0,3.5027322404371586,5.140011726956917,4.3336224206596095,1.7841241161527712,6.746726148605861,955,969,520,539,183,30.502732240437158
