ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,x_start,x_end,y_start,y_end,area,greylevel
187,615.1134839691215,556.8860089029132,11.591548361094402,2.8544454271993627,1.4016876935581029,17747.0,65.0,26.0,27.60031104199067,8.938444016277748,7.442171739215616,2.985410660720923,11.753573524837677,608,623,529,591,643,166.60031104199066
188,194.58986175115209,549.1382488479263,6.229026422772912,4.233171127954929,-0.4666842394942436,434.0,7.0,2.0,2.2842105263157895,3.141274657157109,4.296739856991561,1.5957691216057308,6.723094811029982,181,210,540,558,190,23.28421052631579
189,1013.553256238588,559.4150943396227,9.835894417569731,5.757487814658309,1.5443918711377476,1643.0,9.0,3.0,3.053903345724907,5.944106103225343,6.955796338302048,2.5854414729132054,11.11324596323283,1002,1023,542,579,538,29.05390334572491
190,425.0649253731343,557.6044776119403,9.813781637231367,6.129200307925981,-1.2122045718264696,1340.0,6.0,1.0,1.8381344307270233,7.590394548326596,7.312732791431452,2.763953195770684,12.70366530947592,408,440,539,582,729,49.838134430727024
191,353.61863173216886,558.1870451237263,7.321328987518587,5.607370600580653,0.4003493537423266,1374.0,6.0,3.0,2.7590361445783134,8.938444016277748,6.793742230659745,2.7057581899030048,10.778826859036359,336,372,546,572,498,47.75903614457831
192,194.84848484848484,576.7171717171717,2.008234112837045,1.1700844304410312,0.0982996728965141,99.0,5.0,1.0,1.9411764705882353,2.326213245840639,1.7841241161527712,0.5641895835477563,3.0901936161855166,191,199,573,580,51,23.941176470588236
193,164.74025974025975,582.4848484848485,4.07282456955973,2.078864637706397,-0.3598717512865493,462.0,8.0,3.0,3.347826086956522,4.61809077155419,3.6125759969217834,1.381976597885342,5.4700209598571305,156,172,576,587,138,25.347826086956523
194,935.725,572.9807692307693,6.535266796911294,2.1663654411311932,-1.422556654489408,520.0,5.0,2.0,2.0233463035019454,5.262410103554244,4.583497844237541,1.7841241161527712,7.463526651802308,929,942,552,587,257,33.023346303501945
195,215.24618320610688,597.5152671755725,3.4137741450310064,2.418717082525012,-1.1016152854554127,524.0,8.0,4.0,3.613793103448276,4.853342309955121,3.5682482323055424,1.381976597885342,5.585191925620057,210,223,592,605,145,25.613793103448277
196,999.5714285714286,590.7281105990784,3.998055080806879,1.489559581954642,0.09249202087676346,217.0,5.0,3.0,2.465909090909091,3.7846987830302403,3.141274657157109,1.1283791670955126,4.61809077155419,992,1007,588,594,88,28.46590909090909
197,176.58300395256916,604.4624505928854,5.525164276969255,3.9049769626222792,-0.6186154717485762,506.0,6.0,2.0,2.375586854460094,5.014626706796775,4.3336224206596095,1.5957691216057308,6.93287767191607,169,190,595,615,213,24.375586854460092
198,276.62983425414365,606.5248618784531,2.0395834317546924,1.8573357805005792,-0.5109869553581134,181.0,7.0,2.0,2.742424242424242,2.4592453796829674,2.326213245840639,0.7978845608028654,3.8678889139475245,272,281,603,611,66,27.742424242424242
199,363.00632911392404,613.9841772151899,3.0557155848177207,2.307315377567602,-1.4070691632437868,316.0,5.0,3.0,2.6115702479338845,4.478115991081385,3.431831258788849,1.381976597885342,5.262410103554244,357,368,608,620,121,50.611570247933884
200,1018.0381526104418,629.004016064257,4.301326642233112,2.457904406821471,0.9950017272698393,498.0,7.0,2.5,2.7065217391304346,4.686510657907603,3.742410318509555,1.4927053303604616,5.997417539138688,1008,1023,618,635,184,29.706521739130434
201,190.7433155080214,625.2245989304813,2.524252200761428,1.6590542276105715,-0.8023095101971146,187.0,7.0,2.0,2.921875,2.6462837142006137,2.326213245840639,0.7978845608028654,3.826519928662906,187,195,621,629,64,23.921875
202,245.46502057613168,626.4448559670782,11.59004760720718,4.449565237593404,0.33045614876643625,2430.0,9.0,4.0,3.9770867430441896,8.253382073025046,7.878478774854901,3.0901936161855166,12.244343853084386,222,266,612,642,611,25.97708674304419
203,630.7813918305598,639.1164901664146,7.404649508926199,1.3253503355109566,1.438020361613922,1322.0,17.0,7.0,7.344444444444444,4.820437914901168,4.029119531035698,1.5957691216057308,6.282549314314218,627,635,622,656,180,179.34444444444443
204,907.5780346820809,650.5153401511783,4.36492954703237,3.3332044075727834,-1.3527869579942726,2249.0,18.0,8.0,8.360594795539033,6.358093703724522,4.918490759365935,1.9544100476116797,7.673807981960539,898,915,641,660,269,55.360594795539036
205,286.9936305732484,655.5647558386412,3.347285943203824,2.276772596674304,-1.1321737172036026,471.0,8.0,4.0,3.957983193277311,4.583497844237541,3.431831258788849,1.2615662610100802,5.292567428401227,283,293,647,663,119,40.95798319327731
206,171.32231404958677,666.9752066115702,1.8712092174687474,1.6152247641865682,0.5679167910307095,121.0,5.0,2.0,2.1607142857142856,2.5231325220201604,2.1850968611841584,0.7978845608028654,3.431831258788849,166,175,664,670,56,24.160714285714285
207,226.47058823529412,672.5220588235294,7.781035885436637,2.1433233046661044,0.15896528060068382,544.0,6.0,2.0,2.125,5.170882945826411,4.686510657907603,1.7841241161527712,7.694520051971082,213,244,666,678,256,27.125
208,204.14705882352942,681.478431372549,4.990690757911196,1.4637222697725443,1.2191649890353178,510.0,9.0,4.0,4.636363636363637,4.029119531035698,3.385137501286538,1.381976597885342,5.232078956954491,199,208,672,691,110,25.636363636363637
209,824.8613346229367,709.02257194297,38.87020846500482,10.865298626258266,-0.3370555529905836,171629.0,93.0,34.0,36.30822932092236,21.638711666278937,20.106057680545288,7.958873497585845,31.955251757380985,752,960,674,750,4727,132.30822932092235
210,688.6125356125356,681.4169040835708,4.58521792592621,3.7930043027051883,-1.5517760243977599,1053.0,10.0,4.0,3.8713235294117645,5.808687281605183,4.820437914901168,1.8712051592547776,7.611333607551958,680,697,669,691,272,152.87132352941177
211,122.608,693.416,2.8847108157922805,2.137223317563201,1.0097800327786715,250.0,6.0,2.0,2.5,3.742410318509555,3.0901936161855166,1.1283791670955126,4.853342309955121,118,128,686,698,100,24.5
212,322.52202025131146,689.9197267292913,5.355446019818894,4.24330085734405,-1.4566416015252945,8197.0,44.0,17.0,18.974537037037038,7.225151993843567,6.076507779746499,2.4592453796829674,9.804569629897316,312,333,676,703,432,59.97453703703704
213,65.15053763440861,700.7311827956989,2.9760174672262187,1.3259235216904681,-0.7257166907055032,186.0,7.0,2.0,2.9523809523809526,2.4592453796829674,2.256758334191025,0.7978845608028654,3.826519928662906,60,70,696,706,63,23.952380952380953
214,254.08275862068965,692.9931034482759,2.8145754865373362,1.6470117149634025,1.109458739524317,145.0,5.0,1.0,1.5263157894736843,2.5231325220201604,2.7057581899030048,0.9772050238058398,4.296739856991561,249,260,688,699,95,28.526315789473685
215,369.586406362979,715.1106290672451,10.295332612722348,5.477487680525814,-0.8157923273114291,1383.0,7.0,2.0,2.5237226277372264,6.6036697681803656,7.024103669400641,2.6462837142006137,11.198843474056307,353,386,696,733,548,51.52372262773723
216,598.044997152079,712.0026580596165,5.691828968507992,4.242679543757652,-0.22698794325852667,5267.0,30.0,12.0,12.815085158150852,7.001408606295148,6.180387232371033,2.4592453796829674,9.739422266375435,585,608,702,722,411,169.81508515815085
217,290.5748031496063,707.6141732283464,4.675669488180522,2.120530394600992,1.0929646360147214,635.0,8.0,4.0,3.6494252873563218,5.322553886092406,4.029119531035698,1.5957691216057308,6.257165172872317,284,298,699,717,174,30.649425287356323
218,176.23166023166024,720.4633204633204,5.649237817472069,1.9930428799793862,-1.113759611045748,259.0,4.0,2.0,2.3981481481481484,5.262410103554244,3.477898169151024,1.381976597885342,5.170882945826411,169,181,711,728,108,23.39814814814815
219,94.11711711711712,714.8468468468468,3.258901685085706,1.1586144740757698,-0.8286222110286374,111.0,5.0,2.0,1.7903225806451613,2.1850968611841584,2.256758334191025,0.7978845608028654,3.523362819972964,88,98,710,721,62,23.79032258064516
220,201.7081850533808,709.373665480427,5.447394320167426,3.6857969330157117,-0.8487942329262188,281.0,4.0,1.0,1.5271739130434783,5.108953969950291,4.1073621666150775,1.5957691216057308,6.579524642479541,193,211,702,722,184,23.527173913043477
221,259.8076311605723,729.4244833068362,17.105029915135002,5.481763071115788,-1.1866135048105324,3145.0,14.0,4.0,4.442090395480226,6.257165172872317,8.272643200907131,2.9316150714175193,13.146949007195484,240,278,708,774,708,29.442090395480225
222,628.0394961786002,681.4923572003217,26.330993510405463,12.682499030650805,-1.0681622743640946,39776.0,71.0,16.0,20.94576092680358,9.853147481188747,12.360774464742066,4.54864184146723,21.185300080932176,578,657,613,741,1899,164.9457609268036
223,307.6111111111111,731.8819444444445,1.9785507585775592,1.4276626944567483,-1.30445867554943,144.0,6.0,3.0,3.130434782608696,3.141274657157109,2.1850968611841584,0.7978845608028654,3.3377905890622728,305,311,728,736,46,33.130434782608695
224,952.598623853211,741.1077981651376,6.5425899511545875,2.3104777074797918,1.1072926307642628,436.0,7.0,2.0,2.1584158415841586,3.8678889139475245,3.742410318509555,1.4927053303604616,6.333012368467128,943,959,717,751,202,37.15841584158416
225,90.9090909090909,738.9772727272727,1.4222453511991775,0.7825449272533962,-0.02295831101442669,132.0,14.0,6.0,6.0,1.8712051592547776,1.381976597885342,0.0,2.111004122822376,88,94,737,740,22,29.0
226,114.82352941176471,745.9957983193277,3.1448614059059348,1.4432217070607485,0.5521858991531461,238.0,8.0,4.0,4.103448275862069,3.1915382432114616,2.4592453796829674,0.9772050238058398,3.7846987830302403,108,119,742,750,58,24.103448275862068
227,35.592340425531916,750.4255319148937,3.052155827168976,2.6088344595831674,-1.2701162394915826,1175.0,16.0,9.0,8.901515151515152,4.918490759365935,3.656366395715726,1.4927053303604616,5.613615477764332,30,42,744,757,132,27.901515151515152
228,100.8407960199005,756.2636815920398,1.7805540916821971,0.8306486127729766,1.490343208854767,402.0,30.0,15.5,14.357142857142858,2.1850968611841584,1.4927053303604616,0.5641895835477563,2.393653682408596,99,103,753,760,28,41.357142857142854
229,81.056,756.8933333333333,1.6197857509878222,0.8666681467029463,1.4628132776197544,375.0,30.0,10.5,12.5,2.0342144725641096,1.4927053303604616,0.5641895835477563,2.326213245840639,79,83,754,760,30,41.5
230,975.9627483443709,733.351821192053,11.089264739813908,2.6446363258267094,1.4201276007508061,1208.0,10.0,4.0,4.040133779264214,5.997417539138688,5.322553886092406,2.0342144725641096,8.368283871884005,970,987,714,760,299,40.04013377926422
231,73.24401913875599,759.0765550239234,1.2083276938710326,0.9233247549237756,-1.5163124716625276,209.0,19.0,9.0,10.45,1.7841241161527712,1.381976597885342,0.5641895835477563,2.111004122822376,71,75,756,761,20,31.45
232,108.94736842105263,757.2787524366472,1.567235662284536,1.0910521945978287,1.453414393393259,513.0,39.0,14.0,16.548387096774192,1.7841241161527712,1.5957691216057308,0.5641895835477563,2.6462837142006137,107,111,754,760,31,35.54838709677419
233,487.2526887655333,761.0254683656091,29.244196646802454,13.077204620646615,-0.2981546937574575,126824.0,80.0,31.0,32.68659793814433,20.018794836487846,19.322978458135964,7.377736139048903,30.119481662601757,386,554,726,791,3880,147.68659793814433
234,85.0952380952381,763.0952380952381,0.7784415158524034,0.7333436975560732,-0.28846647257244284,105.0,20.0,9.5,8.75,1.381976597885342,0.9772050238058398,0.0,1.4927053303604616,84,87,762,765,12,36.75
235,91.28108108108108,766.972972972973,1.5737291121421948,0.8056333238523583,-0.09099064500349836,185.0,18.0,8.0,8.043478260869565,1.7841241161527712,1.381976597885342,0.5641895835477563,2.1850968611841584,88,94,765,768,23,36.04347826086956
236,191.0295566502463,767.8669950738916,2.453679708230683,1.7742841096463187,0.9151143618264479,203.0,6.0,3.0,2.8194444444444446,3.523362819972964,2.6462837142006137,0.9772050238058398,4.1073621666150775,187,195,763,773,72,23.819444444444443
237,88.9179273827534,750.821482602118,6.90258172339157,5.467130240555988,1.1950752968001852,2644.0,47.0,11.0,13.353535353535353,2.6462837142006137,4.068428945128219,1.381976597885342,6.93287767191607,79,103,742,769,198,30.353535353535353
238,166.56019656019657,765.936117936118,5.308387705028283,2.337478733521093,1.4632566274308956,407.0,5.0,2.5,2.4518072289156625,5.140011726956917,4.296739856991561,1.692568750643269,6.358093703724522,161,172,758,778,166,23.451807228915662
239,270.31437598736176,764.6635071090047,4.750527633709602,3.2491414812675172,1.1554405342212433,633.0,7.0,3.0,3.6802325581395348,5.201570947860099,4.222008245644752,1.7841241161527712,6.4820448144285745,266,281,753,775,172,31.680232558139537
240,247.49050086355786,765.5820379965458,3.594415537621989,2.596321763759744,-1.373310528405499,579.0,9.0,3.0,3.366279069767442,4.1073621666150775,3.742410318509555,1.381976597885342,5.970821321441846,241,253,754,772,172,33.366279069767444
241,1021.7725321888412,778.6523605150214,5.694277556253622,1.1697322479616268,-1.5664535200239296,233.0,7.0,2.0,2.647727272727273,2.5231325220201604,2.876813695875796,0.9772050238058398,4.583497844237541,1019,1023,766,788,88,30.647727272727273
242,93.5,774.6451612903226,1.0284735968662506,0.5097842070830577,0.04047400771698854,62.0,11.0,6.5,6.2,1.381976597885342,0.7978845608028654,0.0,1.381976597885342,92,95,774,776,10,31.2
243,63.394067796610166,776.0338983050848,4.4344915135649465,1.3038531103343967,1.3758188430773302,236.0,7.0,4.0,3.5223880597014925,3.3377905890622728,2.6462837142006137,0.9772050238058398,3.949327084834294,61,67,767,783,67,24.52238805970149
244,218.25301204819277,782.2289156626506,3.0867446228368043,2.782722042084884,1.4743735064302415,415.0,6.0,3.0,2.804054054054054,5.077706251929807,3.656366395715726,1.381976597885342,5.698035485213008,209,223,775,790,148,24.804054054054053
245,988.6341463414634,826.4065040650406,2.5155144064406745,1.6000264643254214,1.5334470945788772,246.0,7.0,3.5,3.5142857142857142,3.3377905890622728,2.5854414729132054,0.9772050238058398,3.989422804014327,985,992,821,831,70,33.51428571428571
246,970.3073394495412,847.7889908256881,3.476373040190929,2.0297499289151046,-1.4522868050803375,218.0,4.0,2.0,1.7868852459016393,4.686510657907603,3.3377905890622728,1.2615662610100802,5.322553886092406,965,975,840,855,122,35.78688524590164
247,341.95691609977325,855.1746031746031,6.9555339691595615,3.279634913590871,0.5447247826637811,882.0,7.0,3.0,3.0625,5.917270272703197,5.232078956954491,2.0342144725641096,8.19532708223289,329,353,843,867,288,32.0625
248,17.677229388670778,865.6671340437465,13.235497216464237,3.0254692204647493,-0.20545098086445804,3566.0,15.0,6.0,6.190972222222222,8.07796550300118,7.2909362219603215,2.876813695875796,11.437891554894984,0,50,856,875,576,40.19097222222222
249,987.9944444444444,855.7888888888889,3.973466619620045,2.3250490632269094,-0.998018990096444,360.0,7.0,3.0,2.88,3.477898169151024,3.431831258788849,1.2615662610100802,5.499039842323396,983,995,850,866,125,30.88
250,1010.6426116838488,875.0927835051547,5.596354047784548,2.100110846060654,-0.5948570588691442,291.0,4.0,1.0,1.5815217391304348,5.170882945826411,3.9088200952233594,1.4927053303604616,6.383076486422923,1001,1021,863,883,184,29.581521739130434
251,68.9820788530466,871.0215053763441,2.952603050628228,1.6959757237681037,0.5277880167446263,279.0,7.0,4.0,3.6233766233766236,3.656366395715726,2.8209479177387813,1.1283791670955126,4.259537945889915,64,74,866,875,77,37.62337662337662
252,119.28467153284672,874.1423357664233,3.0745603481322354,1.7604164238299307,0.2878433281885947,274.0,6.0,3.0,3.1136363636363638,4.145929793656026,2.985410660720923,1.1283791670955126,4.61809077155419,112,125,870,878,88,24.113636363636363
253,140.73648648648648,876.9797297297297,2.804762662174605,1.9579904043526224,-0.9582130191043182,148.0,4.0,2.0,1.783132530120482,4.1841419359420025,2.876813695875796,1.1283791670955126,4.296739856991561,135,146,871,881,83,23.783132530120483
254,957.2515527950311,880.1583850931677,4.9922239315328865,1.9389486600535832,-0.8476550816518148,322.0,5.0,2.0,2.267605633802817,4.145929793656026,3.7846987830302403,1.381976597885342,5.808687281605183,949,965,871,888,142,33.267605633802816
255,238.1153846153846,886.6025641025641,2.863049291967708,2.1371891085350976,-0.6889296171532435,156.0,4.0,2.0,1.752808988764045,3.826519928662906,2.7057581899030048,0.9772050238058398,4.51351666838205,232,244,882,893,89,23.752808988764045
256,310.1003236245955,886.4789644012945,5.4189030468153705,2.0091776279866065,-1.1578318427656151,309.0,5.0,2.0,1.8841463414634145,3.989422804014327,3.742410318509555,1.4927053303604616,5.970821321441846,304,318,878,899,164,27.884146341463413
257,837.6024096385543,886.8102409638554,4.358793684353664,3.098225250764402,0.9116258165691027,332.0,4.0,2.0,1.7382198952879582,6.128667601500942,4.652426491681278,1.692568750643269,6.955796338302048,829,846,880,898,191,50.738219895287955
258,275.6080901856764,892.604774535809,8.350163997041019,7.279388749158723,-0.1981776682044606,1508.0,7.0,3.0,2.782287822878229,7.312732791431452,7.269074295019226,2.9316150714175193,11.396070970426017,260,291,881,910,542,24.782287822878228
259,140.68641114982577,901.0,2.401859901209352,2.1250897179449764,0.3653747385516934,287.0,6.0,3.0,3.3372093023255816,4.296739856991561,2.9316150714175193,1.1283791670955126,4.478115991081385,135,146,896,905,86,24.337209302325583
260,1013.5253784505788,911.007123775601,7.9025967557709,4.8681143005578535,-0.83712195905248,1123.0,11.0,3.0,3.3723723723723724,4.029119531035698,5.322553886092406,1.8712051592547776,8.95623198216277,1002,1023,902,928,333,30.37237237237237
261,197.2171052631579,916.9078947368421,1.8032469791628833,1.622797501550565,-1.4421006165233705,152.0,6.0,2.0,2.533333333333333,3.0382538898732494,2.1850968611841584,0.7978845608028654,3.3377905890622728,193,201,912,921,60,24.533333333333335
262,221.96774193548387,915.4580645161291,2.0267283925581365,1.8150513945340119,-0.42935846494792396,155.0,5.0,2.0,2.6724137931034484,2.9316150714175193,2.256758334191025,0.9772050238058398,3.656366395715726,217,226,912,920,58,23.67241379310345
263,988.7516129032258,921.7,2.9489036341096035,1.9102474709467403,1.3446359388128544,310.0,7.0,3.0,3.1313131313131315,3.6125759969217834,2.876813695875796,1.1283791670955126,4.61809077155419,983,993,916,929,99,31.13131313131313
264,372.2718894009217,936.036866359447,3.5169610538980485,1.7787627445388015,-1.4113217900722541,217.0,4.0,2.0,2.2142857142857144,4.787307364817192,3.2410224072142872,1.2615662610100802,4.853342309955121,368,376,929,943,98,32.214285714285715
265,685.3213645470843,904.6645576294421,11.018610153107758,3.376295736892356,1.400753494101124,18966.0,59.0,25.0,26.78813559322034,9.82078894558317,7.958873497585845,3.2410224072142872,12.412170838050638,676,694,875,929,708,162.78813559322035
266,178.50980392156862,933.3235294117648,2.0298866027192966,1.2268598696517312,-0.5580286206413589,102.0,5.0,2.0,2.0816326530612246,2.5854414729132054,1.9544100476116797,0.7978845608028654,2.985410660720923,175,183,930,937,49,25.081632653061224
267,352.0340599455041,935.2452316076294,4.232859705193821,2.3923283579510852,0.1946943477479407,734.0,11.0,4.0,4.05524861878453,3.949327084834294,4.068428945128219,1.4927053303604616,6.457444935117649,343,361,930,942,181,33.05524861878453
268,295.15706806282725,934.4502617801047,4.000759241141733,1.8860263422585486,1.2232129251906145,191.0,4.0,1.0,1.6902654867256637,4.222008245644752,3.0901936161855166,1.1283791670955126,5.077706251929807,291,303,928,943,113,25.690265486725664
269,941.5421290587752,937.5803534730785,8.573660440623886,6.522664399520089,-0.3907071602441503,2433.0,9.0,4.0,3.680786686838124,8.368283871884005,8.175883811466258,3.1915382432114616,12.678584010953838,922,959,926,955,661,29.680786686838125
270,895.1320754716982,950.2293178519593,10.304943305634069,3.172029371690158,1.5626259130094222,689.0,4.0,2.0,2.3515358361774745,9.009385160867895,5.725898905580716,2.326213245840639,8.722159296752494,888,903,927,966,293,36.351535836177476
271,994.6036414565826,959.889355742297,6.730118456352132,2.7097760065764898,-0.997100200671922,714.0,7.0,3.0,3.090909090909091,4.918490759365935,4.950743503369154,1.9544100476116797,7.715176518808164,987,1005,948,972,231,26.09090909090909
272,256.890756302521,964.5420168067227,3.1753396453579747,2.2571431079226247,0.44344569776432835,238.0,4.0,2.0,1.7894736842105263,4.820437914901168,3.2897623212397704,1.2615662610100802,5.140011726956917,250,263,959,972,133,23.789473684210527
273,426.96491228070175,971.2587719298245,3.0420311020009776,2.679969902747453,-1.5518867548992816,228.0,4.0,2.0,2.017699115044248,5.077706251929807,3.385137501286538,1.381976597885342,5.170882945826411,422,433,963,976,113,34.017699115044245
274,706.7085384892519,1008.5072655217965,10.729464834827706,2.8095743190180893,1.3074671851146245,8327.0,40.0,15.0,16.23196881091618,7.878478774854901,6.699380116989518,2.6462837142006137,10.49453289192004,698,716,976,1023,513,104.23196881091619
275,954.4182692307693,998.6365384615384,7.673709614620054,4.0762459637762865,-1.2751980560653084,1040.0,8.0,3.0,2.979942693409742,6.407961869245868,5.322553886092406,2.111004122822376,8.500373177909337,944,966,987,1013,349,30.979942693409743
276,872.2367782629791,994.1465308102863,7.149220866960066,4.685328095931471,-0.5296466108576376,2061.0,9.0,4.0,4.348101265822785,7.817640190446719,6.579524642479541,2.6462837142006137,10.600159896099592,853,886,980,1006,474,35.348101265822784
277,323.2604501607717,1002.1961414790997,4.602079628202591,1.8094316400934574,0.42022762138329167,311.0,5.0,2.0,2.6134453781512605,4.259537945889915,3.6125759969217834,1.381976597885342,5.499039842323396,313,331,997,1007,119,26.613445378151262
278,280.7775377969762,1014.5291576673866,3.5515679221665613,2.8335120030969985,-0.0035316010570395034,463.0,8.0,2.0,2.615819209039548,3.949327084834294,3.523362819972964,1.2615662610100802,5.863230142835039,266,287,1009,1023,177,24.615819209039547
279,349.08092485549133,1015.7784200385356,5.26267465568507,2.6779726783416304,1.3414431022822035,519.0,5.0,3.0,3.0174418604651163,5.944106103225343,4.370193722368317,1.7841241161527712,6.6036697681803656,344,356,1006,1023,172,26.017441860465116
280,917.2621359223301,1022.3106796116505,3.014811981889386,0.7619862908320832,-0.050737138873355785,103.0,6.0,3.0,2.861111111111111,2.4592453796829674,1.8712051592547776,0.5641895835477563,2.876813695875796,911,923,1020,1023,36,30.86111111111111
281,990.5069252077562,1021.2299168975069,3.5369594954683055,1.441384579752077,-0.06900960908994683,361.0,11.0,4.0,3.967032967032967,2.876813695875796,2.763953195770684,0.9772050238058398,4.370193722368317,982,998,1018,1023,91,26.967032967032967
