ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,x_start,x_end,y_start,y_end,area,greylevel
0,532.8695069211605,530.320899633098,306.1921411385232,281.87597660618115,-0.8905329773098535,6326757.0,34.0,8.0,8.65616585670191,158.72589322968338,250.44171619999503,98.43451089650716,397.86447820705416,0,1023,0,1023,730896,8.65616585670191
1,1015.3009452321379,76.3409090909091,7.520350511424595,7.338620282432918,-1.1932387799749749,14388.0,60.0,11.0,15.62214983713355,7.247146419131151,7.569397566060481,2.876813695875796,12.70366530947592,980,1023,57,95,921,34.62214983713355
2,802.938864628821,64.53602620087337,3.2538015950232486,2.3392627556331265,-1.1866448074336868,916.0,15.0,6.0,7.21259842519685,4.145929793656026,3.477898169151024,1.381976597885342,5.499039842323396,797,808,56,71,127,28.212598425196852
3,191.5153197925462,56.990117349851594,59.306095861058424,42.45701631823739,0.6183268200303924,1038689.0,166.0,16.0,24.792080389535993,21.312630236183175,49.789530963841806,16.39065416446578,92.28251565145554,49,356,0,281,41896,61.792080389536
4,714.7383177570093,102.9679572763685,4.42448798891985,2.274678303207421,0.02315823047363074,749.0,13.0,4.0,4.567073170731708,3.742410318509555,3.523362819972964,1.381976597885342,5.890312181373172,708,731,98,108,164,23.567073170731707
5,3.6711590296495955,131.70619946091645,3.7431978238928894,2.0164950055530477,-0.7841913344328512,371.0,9.0,3.0,3.1176470588235294,2.876813695875796,3.0901936161855166,1.1283791670955126,5.046265044040321,0,10,125,138,119,25.11764705882353
6,689.069241011984,166.017310252996,5.09408450853444,2.839457573260541,0.6610825957553548,751.0,9.0,3.0,3.6995073891625614,4.51351666838205,4.1841419359420025,1.5957691216057308,6.863662517577698,680,700,156,174,203,22.699507389162562
7,761.2932330827068,168.48872180451127,2.4339856145896266,1.7533361502072595,-0.6266617965452352,266.0,9.0,3.0,2.891304347826087,2.393653682408596,2.5854414729132054,0.9772050238058398,4.222008245644752,756,766,163,174,92,22.891304347826086
8,627.0057613168724,174.03703703703704,5.104860799226163,3.122976633794356,-1.196157652580461,1215.0,10.0,5.0,5.259740259740259,6.383076486422923,4.820437914901168,1.9544100476116797,7.463526651802308,620,639,164,185,231,23.25974025974026
9,295.2310956691197,188.13872150567963,25.558879860494507,10.679122116181864,-0.8914989465647067,77998.0,119.0,12.0,19.22553611042642,9.389986074159536,14.505269206998044,4.886025119029199,28.198193128055372,247,329,153,238,4057,72.22553611042642
10,279.34726688102893,218.60707395498392,3.450575834379238,3.344605642951405,-1.2678742706525141,1555.0,15.0,7.0,7.51207729468599,5.613615477764332,4.406461512053774,1.7841241161527712,6.840435166640879,271,287,211,227,207,86.512077294686
11,1.59375,228.82638888888889,2.58336169634414,1.41021323010053,1.5115995635636954,288.0,10.0,4.0,4.645161290322581,3.0382538898732494,2.256758334191025,0.7978845608028654,3.656366395715726,0,6,223,234,62,23.64516129032258
12,615.1532410779315,235.2203932993445,6.444220654751211,5.402755544059029,1.510650950697477,13730.0,57.0,16.0,19.6987087517934,7.463526651802308,7.356132180109627,2.876813695875796,12.257335203001883,602,630,216,251,697,42.6987087517934
13,143.9708904109589,355.3167808219178,3.4368669282010926,2.5097962123752158,0.8127275188716022,584.0,10.0,4.0,3.816993464052288,4.1841419359420025,3.6125759969217834,1.381976597885342,5.808687281605183,136,151,347,362,153,22.81699346405229
14,196.25783633971315,415.72489058519426,31.079195112334887,6.5302808012190985,1.5310345632378837,107161.0,91.0,19.0,24.6857866850956,14.581872443920643,17.535317221354788,6.457444935117649,29.50555098134362,175,221,332,496,4341,50.6857866850956
15,68.0871459694989,379.38779956427015,2.8432626070805322,1.8826489847713341,0.9940282627474828,459.0,12.0,4.0,4.330188679245283,3.3377905890622728,2.876813695875796,1.1283791670955126,4.652426491681278,63,73,374,386,106,25.330188679245282
16,44.66731517509728,431.07587548638134,5.314646014020354,1.7873224938361998,-1.062117772230232,514.0,7.0,3.0,3.619718309859155,4.583497844237541,3.742410318509555,1.4927053303604616,5.917270272703197,39,52,421,439,142,24.619718309859156
17,634.5423318422456,461.0542537037797,5.992873088069807,5.333369050387021,-1.2974013352882992,24367.0,98.0,26.0,33.19754768392371,8.117274569709014,7.158763278359629,2.8209479177387813,11.794126515444734,619,649,445,478,734,89.1975476839237
18,251.04511278195488,450.56390977443607,5.3404669119397425,3.4714713147305876,-0.9533884887981647,665.0,10.0,3.0,3.1220657276995305,3.523362819972964,4.442433223290478,1.4927053303604616,7.024103669400641,243,261,442,463,213,24.122065727699532
19,762.5522684752104,471.26430464608666,8.966724025775843,7.199795151762877,1.2436179318620415,25656.0,60.0,12.0,18.26049822064057,10.357143990692485,9.474354220939228,3.742410318509555,16.293263794503588,743,784,452,505,1405,37.26049822064057
20,570.9363143631437,495.97882791327913,4.682842261825511,3.4130092191104633,0.760825434694304,5904.0,47.0,16.0,17.945288753799392,5.863230142835039,5.108953969950291,2.0342144725641096,8.253382073025046,561,581,486,506,329,128.9452887537994
21,474.69048442839386,460.7339160160891,185.81912152760805,74.17344910301112,0.932731696659873,5407631.0,152.0,15.0,23.11012675538689,59.90513881826881,115.33641425632581,39.21016131397203,220.6486242914217,0,742,0,818,233994,40.110126755386894
22,926.4177215189874,521.2658227848101,3.4351150172038127,1.7004530745931665,-1.50786522134095,395.0,8.0,3.5,3.95,3.989422804014327,3.0382538898732494,1.2615662610100802,4.787307364817192,922,930,513,528,100,22.95
23,284.24703583061887,566.5370032573289,11.848658574574538,5.690951292523007,-0.9192636348335033,30700.0,57.0,19.0,22.150072150072152,12.192240025845548,10.49453289192004,4.222008245644752,16.869174201729876,263,307,539,591,1386,43.15007215007215
24,571.3350253807107,563.1800859039438,5.99332590336193,4.302650621260221,-0.9498321587084508,12805.0,60.0,21.0,23.88992537313433,7.858251581595959,6.506551687525748,2.6462837142006137,10.448937312523231,560,585,549,576,536,132.88992537313433
25,327.2053388090349,583.3593429158111,3.7947043472932993,2.5581081470583715,-0.7130895154412702,487.0,9.0,2.0,2.618279569892473,3.3377905890622728,3.656366395715726,1.2615662610100802,5.970821321441846,320,335,577,594,186,22.618279569892472
26,303.3366583541147,601.6115960099751,5.401574586418001,2.5410971120464123,-1.4946498618358557,1604.0,14.0,7.0,6.884120171673819,6.358093703724522,4.753945931439391,1.8712051592547776,7.203090409536582,298,309,591,612,233,32.88412017167382
27,752.4273318872017,619.0347071583515,4.264568735454232,2.1405405927658836,0.5282349655751394,461.0,8.0,3.5,3.492424242424242,4.583497844237541,3.477898169151024,1.381976597885342,5.527906391541368,744,760,614,628,132,26.492424242424242
28,331.3968531468532,651.8181818181819,3.6000886254435427,2.054553294463729,-1.2312925981485383,572.0,9.0,4.0,4.333333333333333,4.3336224206596095,3.477898169151024,1.381976597885342,5.4115163798060095,326,336,644,659,132,25.333333333333332
29,754.5908372827804,703.4612954186414,3.526394993138109,2.5625450702676886,-0.24388557682722406,633.0,8.0,4.0,3.8597560975609757,5.201570947860099,3.826519928662906,1.5957691216057308,5.944106103225343,746,764,699,711,164,32.859756097560975
30,290.6683509689692,717.1424919747949,8.83064572336084,6.333457200076652,0.48481699473576867,16822.0,53.0,9.0,13.913978494623656,8.537737635702333,8.253382073025046,3.1915382432114616,14.472315126092793,273,323,700,736,1209,32.913978494623656
31,168.99938058578886,777.3651889213344,7.467833712422802,5.437757356037279,1.250650469641767,22602.0,68.0,23.0,26.971360381861576,9.690274321412074,8.175883811466258,3.2897623212397704,13.134837582232015,155,183,760,796,838,44.97136038186157
32,384.2323943661972,795.8262910798122,2.9573086954803114,2.3213042042036878,1.0193969156284999,426.0,8.0,4.0,3.6724137931034484,4.478115991081385,3.385137501286538,1.2615662610100802,5.140011726956917,378,390,790,803,116,22.67241379310345
33,869.2522575298623,828.0728696347945,10.756097235401828,10.45083166798488,0.9374907343822407,139976.0,216.0,22.0,42.779951100244496,11.156126814350138,12.008096370418468,4.583497844237541,23.207333483685147,827,911,796,863,3272,61.779951100244496
34,476.90344827586205,847.3724137931034,5.153867328818697,2.558282568842978,-0.38948500466991987,725.0,7.0,4.0,3.9402173913043477,5.890312181373172,4.51351666838205,1.7841241161527712,6.723094811029982,468,486,840,853,184,25.940217391304348
35,681.1329305135952,848.7567975830816,5.9278264055474486,2.2340556862085608,0.9353859278330097,662.0,8.0,3.0,3.064814814814815,4.583497844237541,4.145929793656026,1.5957691216057308,6.93287767191607,673,690,836,861,216,22.064814814814813
36,580.4914054600607,918.4863498483317,5.482320046926377,2.66745045837454,1.274032130652926,989.0,9.0,4.0,4.15546218487395,5.4700209598571305,4.583497844237541,1.8712051592547776,7.312732791431452,573,590,907,929,238,23.15546218487395
37,375.34444444444443,944.1733333333333,3.7266884067913915,1.832059069028034,0.8948160189959831,450.0,9.0,4.0,3.8135593220338984,3.742410318509555,3.2897623212397704,1.2615662610100802,5.170882945826411,370,382,937,951,118,24.8135593220339
38,963.7478723404255,992.3531914893617,3.2690046083356825,2.8971333059259363,0.2972971881979121,1880.0,25.0,10.0,10.386740331491712,4.583497844237541,3.989422804014327,1.5957691216057308,6.257165172872317,956,971,985,999,181,29.386740331491712
39,619.8018134715026,1009.5816062176166,3.300161295998102,2.161436151231547,-0.08328230630939325,772.0,13.0,5.0,5.553956834532374,4.1073621666150775,3.385137501286538,1.381976597885342,5.382025607773058,611,626,1005,1015,139,25.553956834532375
40,459.9631017284133,946.030569940318,28.287230823584007,25.91757994967239,1.009628935790594,460943.0,179.0,14.0,25.58236208236208,15.159806655254442,30.793589445556886,9.997464891746821,59.07310117331659,381,537,856,1023,18018,43.58236208236208
41,707.050997782705,1019.290465631929,2.8426856884145386,2.0178292467467043,0.9929252027232581,451.0,9.0,6.0,5.067415730337078,4.145929793656026,3.0382538898732494,1.2615662610100802,4.478115991081385,702,713,1014,1023,89,24.06741573033708
