ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,x_start,x_end,y_start,y_end,area,greylevel
0,490.7876746141081,505.32703601098734,300.1640179692437,297.7355474377721,0.12133163464107154,2979785.0,22.0,2.0,3.3597074363131654,93.88121451357019,236.3994750155541,88.26817707487022,396.02492000019424,0,1023,0,1023,886918,3.3597074363131654
1,997.4444928167175,2.464954288202003,9.106269421951229,2.0045492098213504,0.047439019823657856,2297.0,18.0,8.0,7.708053691275167,6.4820448144285745,5.046265044040321,1.9544100476116797,7.817640190446719,969,1013,0,9,298,18.70805369127517
2,344.97254249375965,9.511470343515986,6.822165930070857,5.283110395323509,-0.31664089612340385,8413.0,29.0,8.0,10.911802853437095,9.23618154310838,7.356132180109627,3.0382538898732494,11.821084554078958,329,366,0,30,771,21.911802853437095
3,566.7583128660496,17.113073871150576,9.661858147533186,7.965502411854872,-0.4473661802002483,84688.0,158.0,30.0,45.19103521878335,11.368105109938904,10.749255261864239,4.259537945889915,18.36868202552426,540,605,0,40,1874,55.19103521878335
4,243.1594827586207,28.294181034482758,7.023509817000475,4.594450910704224,0.6823808720719711,928.0,8.0,3.0,2.9935483870967743,5.863230142835039,5.077706251929807,1.9544100476116797,8.234075889688375,233,260,17,42,310,13.993548387096775
5,817.7511013215859,46.8226872246696,3.250108476351985,2.7747308683520577,-0.6829170571822418,908.0,13.0,5.0,5.044444444444444,4.652426491681278,3.8678889139475245,1.4927053303604616,6.076507779746499,811,826,40,55,180,17.044444444444444
6,506.070796460177,46.393464942137506,9.152743522973731,3.602160456171969,0.35984322944545966,1469.0,11.0,4.0,4.634069400630914,5.753627391751592,5.352372348458314,2.111004122822376,8.667244841319219,494,524,32,55,317,14.634069400630915
7,908.7671715728303,40.88892064399352,8.550000381345821,5.15567353462045,-0.7361840942827975,10497.0,38.0,10.0,12.801219512195122,8.368283871884005,7.653039857325812,3.0382538898732494,12.914889870235298,893,937,20,57,820,22.80121951219512
8,397.1900315457413,55.671167192429024,8.724699525064906,5.24620155104055,-0.06059101030593743,7925.0,24.0,7.0,8.43982960596379,9.557977680176279,8.368283871884005,3.3377905890622728,13.704117368456696,372,417,43,71,939,19.43982960596379
9,38.6813880126183,74.39432176656152,2.982166486806362,2.2587708430649065,0.48816311099884435,317.0,5.0,3.0,2.5772357723577235,4.478115991081385,3.385137501286538,1.381976597885342,5.140011726956917,33,45,69,79,123,14.577235772357724
10,342.88961038961037,83.83441558441558,3.5760092256025584,1.8830641457576283,-0.4544081508711295,308.0,5.0,3.0,2.7017543859649122,4.370193722368317,3.3377905890622728,1.381976597885342,5.140011726956917,336,350,79,90,114,13.701754385964913
11,519.7863098215774,101.12114390528598,5.817155761302814,5.071653592853248,-0.18845885654324904,11994.0,50.0,18.0,20.225969645868464,8.33015937350939,7.024103669400641,2.8209479177387813,11.11324596323283,507,535,88,114,593,46.22596964586847
12,559.3794475352569,127.69546513132359,18.118778933251757,9.392959533336033,0.33403622098948516,61832.0,80.0,12.0,20.453853787628184,13.183216521636506,13.000867261978827,5.077706251929807,23.903268514994018,498,597,83,154,3023,30.453853787628184
13,193.49038688648494,159.9738296565733,7.476703560968388,6.744570343484026,0.015063719706129524,21169.0,59.0,16.0,19.5466297322253,9.706684619910241,8.77673016883152,3.523362819972964,14.361922094451577,175,215,140,177,1083,29.5466297322253
14,468.2048192771084,192.07676419965577,12.657755746694482,4.561134043705053,-0.8204846582298271,2905.0,14.0,4.0,4.278350515463917,6.3078313050504,7.334464586120832,2.6462837142006137,12.424986712231869,454,491,164,211,679,15.278350515463918
15,870.6233846407112,173.74536998929952,8.310950535065237,6.241224640397855,-0.739111768955196,24298.0,61.0,17.0,21.295354951796668,10.433694507453072,9.13220620552083,3.6996385101659595,14.830783234644061,851,891,155,199,1141,31.295354951796668
16,795.9843400447427,194.39597315436242,3.8080995688800674,3.123690939097519,-1.1683545365697525,447.0,5.0,2.0,2.5838150289017343,4.787307364817192,3.9088200952233594,1.5957691216057308,6.282549314314218,789,805,186,202,173,13.583815028901734
17,23.388631090487237,208.78074245939675,4.911486195809205,2.9568835878321513,-0.32689990065875135,862.0,8.0,3.0,3.56198347107438,6.102643417692329,4.54864184146723,1.8712051592547776,7.158763278359629,13,35,202,218,242,14.561983471074381
18,249.42857142857142,213.74285714285713,3.1291652886326786,1.581577004423111,-0.4641626917914756,280.0,7.0,2.0,2.88659793814433,3.385137501286538,2.763953195770684,1.1283791670955126,4.442433223290478,241,256,209,218,97,16.88659793814433
19,857.5745033112582,235.16556291390728,2.765065518508401,2.4069285741869555,-0.3071782893536336,604.0,10.0,6.0,5.490909090909091,4.686510657907603,3.385137501286538,1.381976597885342,5.077706251929807,852,863,229,240,110,15.49090909090909
20,267.0952380952381,230.8116883116883,7.899007637552162,2.230373661204529,-0.9902035233774943,462.0,6.0,2.0,1.9576271186440677,4.51351666838205,4.787307364817192,1.7841241161527712,7.590394548326596,257,275,218,244,236,12.957627118644067
21,112.61355674028941,284.3616146230008,19.109089036085827,11.502129595024801,0.37410221821892103,45955.0,69.0,8.0,13.812744214006612,11.11324596323283,12.815923738491737,4.787307364817192,25.25654394235911,44,143,243,325,3327,23.812744214006614
22,936.0994854202402,283.3722126929674,2.9124408459809787,2.2037205328654847,0.516181019098949,583.0,11.0,5.0,4.818181818181818,4.222008245644752,3.2897623212397704,1.2615662610100802,5.077706251929807,930,942,278,289,121,15.818181818181818
23,72.70858235715993,272.67128854888836,5.7956344056710325,5.725083001448853,-1.144886336594739,8366.0,35.0,12.0,13.27936507936508,7.817640190446719,7.334464586120832,2.9316150714175193,11.740024732409271,58,87,259,287,630,36.27936507936508
24,703.2892839641019,385.39988687369106,41.92956699345661,17.891686200766323,-0.9803705577271528,410161.0,80.0,29.0,29.687391430225826,36.12135412006806,34.50793074372268,13.552298857686367,53.96791137872287,619,766,300,468,13816,79.68739143022583
25,567.8149122807017,319.27456140350876,6.784865844210709,3.473431441360232,-0.9794235353636,2280.0,15.0,6.0,6.589595375722543,6.257165172872317,5.808687281605183,2.256758334191025,9.25339718068125,558,578,303,330,346,85.58959537572254
26,558.7822990844354,355.98880976602237,4.8299060014631685,2.9317209248350875,1.3778433025352805,983.0,8.0,4.0,4.200854700854701,6.840435166640879,4.753945931439391,1.9544100476116797,7.203090409536582,551,565,346,367,234,87.2008547008547
27,143.19963702359345,352.05989110707804,7.979720695896652,2.715693207135615,-0.4260045448251744,551.0,5.0,2.0,2.010948905109489,5.292567428401227,4.950743503369154,1.8712051592547776,8.03846421247924,133,161,342,362,274,13.010948905109489
28,912.492527173913,371.2547554347826,4.189015558983306,3.9541313114890664,0.38367651656178636,1472.0,11.0,5.0,5.041095890410959,6.3078313050504,5.108953969950291,2.0342144725641096,7.998767850296815,903,922,363,383,292,17.041095890410958
29,381.11404728789984,376.1515994436718,6.112548832126951,3.0773398357570465,1.0281774692157661,719.0,7.0,2.5,2.8307086614173227,5.201570947860099,4.652426491681278,1.7841241161527712,7.463526651802308,370,389,359,385,254,13.830708661417322
30,18.70124716553288,375.8245464852608,12.1462242383479,7.122530125417179,1.5614020305026415,3528.0,10.0,4.0,4.15547703180212,10.264529815185629,9.40692023773423,3.6125759969217834,14.48330815094114,0,37,353,407,849,14.15547703180212
31,302.3390070921986,373.54326241134754,4.050711134956424,2.384668527070582,1.5405929982748006,705.0,9.0,3.0,3.8950276243093924,4.753945931439391,3.9088200952233594,1.4927053303604616,6.231677632421503,297,308,364,383,181,14.895027624309392
32,190.65465465465465,383.66366366366367,3.0871755902631577,2.443295739142591,-0.9163579185978132,333.0,7.0,2.0,2.622047244094488,3.385137501286538,3.1915382432114616,1.2615662610100802,5.262410103554244,186,201,378,391,127,13.622047244094489
33,411.4133611691023,396.54697286012527,2.830983098786389,1.9135374873787254,-1.2259782713444323,479.0,10.0,4.0,4.435185185185185,4.068428945128219,2.985410660720923,1.1283791670955126,4.720348719413148,406,416,390,403,108,15.435185185185185
34,500.6191001593723,430.8948142699522,6.0888214779105105,4.106059006424382,1.4180982821874615,8157.0,39.0,15.0,16.613034623217924,7.776816725043752,6.383076486422923,2.5854414729132054,10.124020118074668,491,511,413,446,491,108.61303462321793
35,369.9490566037736,465.788679245283,3.51295371978842,2.294912079529197,-0.9310351232863643,530.0,9.0,4.0,4.274193548387097,3.989422804014327,3.385137501286538,1.381976597885342,5.440847306724618,362,375,460,473,124,14.274193548387096
36,273.6219452279137,460.43075243380946,9.452405137396967,7.829552463025562,-0.7343162986034529,54955.0,115.0,16.0,29.57750269106566,10.55502061411188,10.02925341359355,3.989422804014327,18.04524905802128,253,304,440,499,1858,39.57750269106566
37,748.1002865329513,537.5042979942693,3.7974134064969682,1.9448203708962744,1.2195745472957011,349.0,7.0,2.0,2.643939393939394,3.523362819972964,3.141274657157109,1.1283791670955126,5.232078956954491,742,755,528,546,132,13.643939393939394
38,704.2205980066445,524.7246954595792,6.936087597718305,4.135617405732109,1.1229800020001983,4515.0,29.0,5.0,7.7979274611398965,5.698035485213008,6.206085419025319,2.393653682408596,10.749255261864239,689,714,507,538,579,18.797927461139896
39,267.5943396226415,543.5606469002695,4.752834365166366,2.3781084679585187,0.8835954229872609,742.0,10.0,3.0,3.8247422680412373,4.720348719413148,3.989422804014327,1.5957691216057308,6.407961869245868,259,275,532,551,194,14.824742268041238
40,370.2871621621622,572.8197963588589,8.953665566214863,8.072136503520833,0.7919618144700447,42624.0,73.0,23.0,27.659961064243998,12.753679933255228,10.881694613449236,4.406461512053774,17.58969042850512,349,393,551,596,1541,73.659961064244
41,637.1956352299298,589.3374902572097,4.623675637152561,3.2433522583909884,0.48781426460774163,1283.0,11.0,4.0,4.549645390070922,6.023896332520351,4.820437914901168,1.9544100476116797,7.54834217738561,622,649,582,598,282,40.54964539007092
42,31.095363079615048,599.7707786526685,5.514485459166404,3.880141459027729,1.1474234330719437,2286.0,14.0,5.0,5.891752577319588,6.886811529393324,5.753627391751592,2.326213245840639,9.27058084855655,19,40,587,614,388,16.891752577319586
43,240.1122244488978,611.4328657314629,2.912198983634779,2.247352428335933,0.4837321383321785,499.0,9.0,5.0,4.663551401869159,4.222008245644752,3.2897623212397704,1.381976597885342,5.014626706796775,234,246,606,616,107,14.663551401869158
44,925.491173874669,616.1160635481024,6.533082569932151,4.311219807866314,-1.3442289266519882,2266.0,12.0,5.0,5.233256351039261,8.272643200907131,6.506551687525748,2.5231325220201604,9.788323438736636,913,936,601,629,433,17.233256351039262
45,315.38324873096445,626.8248730964467,2.823932570174305,2.404551095173888,1.5111083490063486,394.0,6.0,3.0,3.126984126984127,4.686510657907603,3.3377905890622728,1.381976597885342,5.170882945826411,310,321,620,633,126,14.126984126984127
46,335.57966101694916,636.7966101694915,2.3417013165636424,1.6135263883876294,0.045706693543068944,295.0,9.0,3.0,3.933333333333333,3.141274657157109,2.4592453796829674,0.9772050238058398,3.9088200952233594,331,341,634,641,75,15.933333333333334
47,692.5769911504425,651.3781710914454,6.294150357834402,4.448765550359941,-0.7749354011911925,1695.0,10.0,5.0,4.68232044198895,7.817640190446719,6.206085419025319,2.4592453796829674,9.373021315815206,682,705,639,664,362,15.682320441988951
48,308.7008733624454,652.235807860262,3.70637641969828,1.9829529050623063,0.9510241655537435,458.0,8.0,3.0,3.523076923076923,4.222008245644752,3.3377905890622728,1.2615662610100802,5.352372348458314,304,317,645,660,130,14.523076923076923
49,590.1880026492572,676.8689879206485,20.497631907145177,10.074850995430639,0.37001965184286423,31707.0,24.0,10.0,10.426504439329168,20.113971893676243,16.351767622932517,6.723094811029982,25.842100170334316,536,636,641,699,3041,39.426504439329165
50,455.8921370967742,667.3074596774194,2.792350354411084,2.7411589426099146,-0.9108483620170569,992.0,15.0,6.0,6.794520547945205,4.478115991081385,3.6125759969217834,1.381976597885342,5.613615477764332,450,462,661,674,146,82.79452054794521
51,409.81574394463667,681.5942906574395,3.678339779815041,2.7740118118129873,-1.0499678938059311,1156.0,14.0,6.0,6.351648351648351,5.170882945826411,4.1073621666150775,1.5957691216057308,6.383076486422923,404,418,674,689,182,38.35164835164835
52,377.03500943367976,737.3399419005121,7.290110530940584,6.676626346617439,-0.86939485584653,33391.0,90.0,21.0,29.31606672519754,9.949591680222808,8.722159296752494,3.477898169151024,14.527197064122632,359,396,715,755,1139,39.316066725197544
53,529.4686006571087,494.9456280794257,115.14098493538853,61.39400851397032,-1.0685214400160352,3240864.0,159.0,21.0,31.163652098658588,52.372476447517016,80.12286680189801,29.332432942986273,142.97726221499488,322,813,217,786,103995,40.16365209865859
54,821.0484303517906,752.0031550717779,5.527523989780728,4.860140415865885,1.5031421465853803,6339.0,33.0,9.0,11.588665447897624,7.001408606295148,6.383076486422923,2.5231325220201604,10.49453289192004,810,838,735,765,547,21.588665447897622
55,424.6258064516129,762.9225806451612,2.682275741104241,2.0131891783142497,-0.5947316552162806,310.0,8.0,3.0,3.1,3.431831258788849,2.8209479177387813,0.9772050238058398,4.61809077155419,417,431,757,768,100,14.1
56,594.885586193071,750.5021960598494,11.483066946225136,7.555013840655893,-0.5052760378458697,54871.0,97.0,14.0,24.761281588447652,11.65840132267193,11.041407809169618,4.370193722368317,19.5522421554852,565,633,721,775,2216,47.76128158844765
57,247.35364784286216,762.3560592774465,8.997953744919606,8.136029198692729,1.3130148435861195,45616.0,87.0,18.0,26.21609195402299,11.410028196686037,10.57008845991889,4.222008245644752,17.876888032555495,224,272,739,791,1740,36.216091954022986
58,947.7899001473236,804.6561630381404,6.374900673122888,5.466969009357548,-0.5579575775218393,12218.0,46.0,16.0,17.994108983799705,8.611980229936854,7.442171739215616,2.985410660720923,11.954962939989485,933,963,787,818,679,26.994108983799705
59,898.2972399150743,798.511677282378,4.61508999716413,2.035886615535969,-0.1766333926562281,471.0,8.0,4.0,3.5413533834586466,4.61809077155419,3.5682482323055424,1.381976597885342,5.556622981616415,889,908,794,804,133,14.541353383458647
60,455.0564937058643,829.4461160577218,4.761291670230392,4.510709105503405,-0.44603224626116034,3257.0,18.0,7.0,8.204030226700253,7.463526651802308,5.970821321441846,2.393653682408596,9.474354220939228,445,466,819,841,397,19.20403022670025
61,486.1863337713535,856.3957950065703,4.787823716310008,3.6485495914008297,-0.7503287324001943,3805.0,28.0,8.0,10.598885793871867,6.358093703724522,5.322553886092406,2.111004122822376,8.611980229936854,476,496,845,867,359,23.598885793871865
62,56.02295081967213,855.3934426229508,2.6724980890822834,2.060750450983513,-0.7400134329337106,305.0,7.0,3.0,3.1443298969072164,3.656366395715726,3.0382538898732494,1.1283791670955126,4.686510657907603,50,61,851,860,97,14.144329896907216
63,740.6636984345388,879.4245956540927,17.409792735318852,10.460267987254554,-0.8527562655446956,38519.0,38.0,12.0,13.875720461095101,16.602902199168756,14.927053303604616,5.944106103225343,24.108792009795966,705,781,837,912,2776,23.8757204610951
64,524.0779922779923,880.1891891891892,4.336639370304075,3.632482191357362,1.3011489476092621,1295.0,9.0,5.0,5.18,6.840435166640879,5.077706251929807,2.111004122822376,7.797255174810172,514,532,870,889,250,18.18
65,213.4696485623003,923.1341853035144,2.6919025953198847,2.241221133663501,-0.44351832949400416,313.0,7.0,3.0,3.0096153846153846,3.523362819972964,3.0901936161855166,1.2615662610100802,4.787307364817192,208,220,918,928,104,14.009615384615385
66,239.52941176470588,930.8327205882352,4.038243672844085,2.3894971160509995,-0.09666494835146612,544.0,8.0,3.0,3.1445086705202314,4.583497844237541,3.6996385101659595,1.4927053303604616,6.050259243299904,229,250,925,938,173,14.144508670520231
67,37.63977832512315,942.3516009852217,5.576879337400437,2.8880524157313507,-0.3591640285693329,1624.0,17.0,7.0,7.060869565217391,5.014626706796775,4.720348719413148,1.7841241161527712,7.356132180109627,27,49,934,950,230,24.06086956521739
68,425.1068783068783,940.152380952381,4.85554915531334,2.6320379578936506,0.6909540594343743,945.0,10.0,4.0,4.18141592920354,5.670035141386943,4.54864184146723,1.7841241161527712,7.046725639945928,415,435,933,949,226,15.18141592920354
69,322.6809384164223,965.4151515151515,6.805222175282903,5.923398313284895,1.1261810756828117,10230.0,31.0,11.0,12.7875,9.440697438826296,8.058239062071396,3.2897623212397704,13.013103375051497,307,336,949,983,800,22.7875
70,68.78035203053759,968.8545223200085,15.037084830289517,7.5118506206294215,0.8392810489998329,18862.0,38.0,8.0,12.58305537024683,11.283791670955125,10.202319970580199,4.068428945128219,17.724893727845068,22,89,931,1001,1499,21.583055370246832
71,268.9959266802444,965.3279022403259,3.4018130051247164,2.609782910051874,1.134320980409617,491.0,7.0,3.0,3.386206896551724,4.787307364817192,3.7846987830302403,1.4927053303604616,5.753627391751592,264,276,957,972,145,14.386206896551725
72,498.45548654244305,978.3146997929607,4.5219093872764216,2.4670653119324237,1.567946734872844,483.0,8.0,2.0,2.683333333333333,4.068428945128219,3.7846987830302403,1.381976597885342,6.257165172872317,491,504,971,991,180,13.683333333333334
