ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,x_start,x_end,y_start,y_end,area,greylevel
87,315.54744525547443,235.86861313868613,2.305530401026041,1.9395183265024487,1.3939996873295077,137.0,4.0,2.0,1.9027777777777777,3.742410318509555,2.6462837142006137,0.9772050238058398,4.1841419359420025,312,319,231,243,72,8.902777777777779
88,464.510989010989,235.4120879120879,2.5948471307075778,1.6643040844933263,-1.1122112226637317,182.0,5.0,2.0,2.4266666666666667,3.431831258788849,2.5854414729132054,0.9772050238058398,4.029119531035698,461,468,230,241,75,8.426666666666666
89,906.1018817715263,244.3046949249192,7.204907351201995,6.468613644755004,-0.26994216002704186,5261.0,26.0,5.0,6.841352405721716,5.836022431559495,7.158763278359629,2.6462837142006137,12.951807210534664,890,930,226,258,769,11.841352405721716
90,118.25641025641026,243.4017094017094,5.16235206499186,1.6931019572496078,-0.2053751737423875,234.0,4.0,2.0,1.8,4.886025119029199,3.385137501286538,1.2615662610100802,5.4115163798060095,109,129,237,248,130,7.8
91,763.4861111111111,249.23611111111111,2.4212218853438454,2.1012083564734256,1.539719951384444,144.0,4.0,2.0,1.87012987012987,3.7846987830302403,2.7057581899030048,1.1283791670955126,4.222008245644752,759,767,243,253,77,7.87012987012987
92,1016.4278481012658,265.11139240506327,4.224825344695138,2.2644073043401756,0.9743824706361924,395.0,8.0,2.0,2.408536585365854,3.1915382432114616,3.826519928662906,1.2615662610100802,5.997417539138688,1009,1023,258,273,164,8.408536585365853
93,33.52879581151832,268.4450261780105,2.916991122563651,1.9055945341545097,-0.17297195583828667,191.0,4.0,2.0,1.9895833333333333,4.370193722368317,2.9316150714175193,1.1283791670955126,4.61809077155419,26,39,264,273,96,7.989583333333333
94,90.1146953405018,267.168458781362,4.511495275642306,2.6428782247991074,-0.9131620644215566,279.0,5.0,2.0,2.1968503937007875,3.989422804014327,3.6996385101659595,1.381976597885342,5.585191925620057,83,96,259,273,127,7.196850393700787
95,718.6307692307693,255.54038461538462,4.829564246928072,3.038034660582733,-1.4774445441560353,520.0,9.0,2.0,2.561576354679803,3.431831258788849,3.656366395715726,1.381976597885342,6.457444935117649,709,724,247,270,203,8.561576354679802
96,223.69281045751634,263.73856209150324,2.914466442438505,2.002457696824043,-1.1587193216287528,306.0,6.0,3.0,3.2903225806451615,4.406461512053774,3.0901936161855166,1.2615662610100802,4.787307364817192,219,228,256,269,93,9.290322580645162
97,984.2679425837321,273.1387559808612,3.305897246106475,2.016462583257308,1.2095511920196425,209.0,5.0,2.0,1.9174311926605505,3.0901936161855166,3.141274657157109,1.1283791670955126,5.108953969950291,980,989,265,280,109,7.91743119266055
98,516.5033783783783,263.93581081081084,5.145865696638882,2.1542828427846867,0.31698379362275175,296.0,5.0,2.0,1.8385093167701863,3.385137501286538,3.8678889139475245,1.4927053303604616,6.023896332520351,506,526,259,270,161,7.838509316770186
99,177.54555031604295,252.49197351259156,11.038099555603972,7.978905595765113,0.9108240876088902,39868.0,93.0,9.0,19.53356197942185,9.673836185197393,9.901487006738307,3.826519928662906,18.246976213834582,155,207,219,301,2041,24.53356197942185
100,535.5751633986928,272.2287581699346,3.046118113189413,1.6102556212615258,-1.4592809068493338,153.0,5.0,2.0,1.8658536585365855,2.7057581899030048,2.6462837142006137,0.9772050238058398,4.3336224206596095,532,539,265,278,82,7.865853658536586
101,276.45548654244305,275.1366459627329,3.487282643492028,3.0540146314672785,0.7279951115512395,483.0,6.0,3.0,3.0377358490566038,5.4115163798060095,4.029119531035698,1.5957691216057308,6.358093703724522,267,283,267,282,159,8.037735849056604
102,953.1748017083587,293.48139109212934,7.099971689932108,6.351666493810218,-1.0928635269364473,3278.0,11.0,3.0,4.138888888888889,8.97398468933946,7.653039857325812,3.141274657157109,12.84073677960901,939,971,277,317,792,10.13888888888889
103,789.6737044145873,281.6717850287908,4.395921905822005,2.1326155496308252,0.3747267986211001,521.0,8.0,3.0,3.046783625730994,4.296739856991561,3.7846987830302403,1.381976597885342,6.154581744998688,782,801,276,287,171,9.046783625730994
104,428.54451345755695,278.54451345755695,5.918603943710811,1.8904562722147658,0.6140277154027183,483.0,6.0,3.0,3.0377358490566038,5.641895835477563,4.145929793656026,1.5957691216057308,6.3078313050504,420,439,270,287,159,9.037735849056604
105,681.735632183908,283.18390804597703,6.794078304441852,2.12294663713286,-0.6905274623754775,435.0,6.0,2.0,2.543859649122807,5.014626706796775,4.296739856991561,1.5957691216057308,6.555290583552474,671,691,276,294,171,8.543859649122806
106,509.4007490636704,293.0187265917603,2.5357046841671425,1.8239666262501566,1.2237345386583849,267.0,7.0,3.0,3.513157894736842,3.385137501286538,2.763953195770684,1.1283791670955126,4.296739856991561,505,514,288,298,76,9.513157894736842
107,859.4913275880878,281.6281226137231,5.920562395942372,4.946279953984674,0.22729410398886826,9167.0,46.0,9.0,13.133237822349571,6.978639737521917,6.530966601401967,2.5231325220201604,11.269678104867614,846,879,266,295,698,18.13323782234957
108,635.638255033557,287.13691275167787,5.500212100329055,3.3976020827885356,-0.43394649209399605,1490.0,11.0,4.0,4.598765432098766,5.836022431559495,5.352372348458314,2.111004122822376,8.611980229936854,624,647,277,298,324,9.598765432098766
109,256.2855871886121,306.31583629893237,6.438970362003854,2.8241433727136447,-1.432569375510501,1124.0,8.0,4.0,4.14760147601476,7.442171739215616,5.440847306724618,2.1850968611841584,8.117274569709014,250,265,295,320,271,9.14760147601476
110,37.20335429769392,309.46121593291406,5.66341720227716,2.7235938982687786,-1.3192002365998312,477.0,6.0,3.0,2.8058823529411763,5.322553886092406,4.259537945889915,1.5957691216057308,6.6036697681803656,31,45,299,319,170,7.805882352941176
111,534.9545454545455,302.4727272727273,2.7265401734129955,1.5910218677086114,-0.8286990627373548,110.0,4.0,1.0,1.4864864864864864,3.2897623212397704,2.5854414729132054,0.9772050238058398,4.068428945128219,531,539,296,307,74,7.486486486486487
112,385.4037558685446,308.48826291079814,2.841373746330898,2.191385650081383,-1.5464019283159511,213.0,4.0,2.0,2.173469387755102,4.787307364817192,3.1915382432114616,1.2615662610100802,4.753945931439391,381,390,303,315,98,8.173469387755102
113,611.7281553398059,318.18446601941747,1.9939568976269524,1.6498587519780104,0.5995982983943676,103.0,4.0,2.0,1.6612903225806452,3.1915382432114616,2.256758334191025,0.7978845608028654,3.656366395715726,608,616,314,323,62,7.661290322580645
114,891.8048780487804,322.7839721254355,8.35588947328146,2.960885739034028,0.9887781964856971,574.0,5.0,2.0,2.3238866396761133,5.725898905580716,5.046265044040321,2.0342144725641096,7.735777827895049,881,903,312,335,247,8.323886639676113
115,681.0090497737557,318.14932126696834,2.404962471552618,2.092677025534305,-0.2832662218755923,221.0,5.0,2.0,2.4285714285714284,3.656366395715726,2.876813695875796,1.1283791670955126,4.478115991081385,674,686,314,323,91,8.428571428571429
116,567.6564417177914,323.9631901840491,2.4307187742517673,1.8919780516435682,-0.451644690194472,163.0,4.0,2.0,1.963855421686747,4.1073621666150775,2.763953195770684,1.1283791670955126,4.222008245644752,563,573,319,329,83,7.963855421686747
117,827.02523659306,316.82018927444796,2.54999004641913,2.0025791633397025,0.9350606954977114,317.0,7.0,3.0,3.336842105263158,3.431831258788849,2.8209479177387813,1.1283791670955126,4.583497844237541,821,831,312,323,95,9.336842105263157
118,460.92482292713714,322.970172280792,19.143655190266724,8.707175975824056,-0.15925452146144117,85558.0,70.0,14.0,20.959823615874573,18.290535541070522,16.214930341750197,6.530966601401967,26.636680279337916,400,527,289,351,4082,27.959823615874573
119,86.0452876376989,329.8482252141983,3.9173271050489316,3.182969962414044,0.2172461387079201,817.0,9.0,4.0,3.6473214285714284,5.108953969950291,4.478115991081385,1.692568750643269,7.024103669400641,76,95,321,338,224,10.647321428571429
120,769.2222762645914,337.9119649805447,4.66308394752727,3.737241454093232,0.6750521163433376,2056.0,18.0,5.0,6.740983606557377,5.698035485213008,4.787307364817192,1.8712051592547776,8.03846421247924,753,778,329,350,305,11.740983606557377
121,162.9331395348837,345.7267441860465,2.793296817085954,2.2358818804865903,-0.18491457504454964,344.0,6.0,3.0,3.372549019607843,4.583497844237541,3.1915382432114616,1.2615662610100802,5.046265044040321,157,169,341,350,102,8.372549019607844
122,926.882703777336,344.0457256461233,6.497443733651391,2.9606397311697252,-0.17756440723137598,503.0,5.0,2.0,2.3179723502304146,5.440847306724618,4.61809077155419,1.7841241161527712,7.136496464611085,918,948,337,352,217,8.317972350230415
123,695.3025751072961,343.156652360515,5.005244458569072,2.125589690268127,-0.815054346095,466.0,6.0,3.0,3.045751633986928,5.382025607773058,3.989422804014327,1.4927053303604616,6.180387232371033,688,703,336,352,153,8.045751633986928
124,126.36613819922225,335.85910858510323,5.595440695965678,3.8343132191234996,-0.40242985373970036,3343.0,21.0,7.0,8.036057692307692,6.506551687525748,5.808687281605183,2.326213245840639,9.45754080179648,111,138,324,347,416,13.036057692307692
125,51.63576158940398,355.21854304635764,5.809143056318698,1.6758656288899687,0.08246981355010213,302.0,6.0,2.0,2.359375,3.949327084834294,3.477898169151024,1.2615662610100802,5.499039842323396,41,62,352,359,128,8.359375
126,804.2401960784314,351.1764705882353,3.9276411375205122,1.8443063023443924,0.9949847993204519,204.0,5.0,1.0,1.6585365853658536,3.0382538898732494,3.0901936161855166,1.1283791670955126,5.170882945826411,797,810,343,358,123,7.658536585365853
127,638.3375127075568,362.5130464249407,11.016015660895338,6.057377280076103,0.8029522459424999,2951.0,10.0,3.0,3.6477132262051915,8.253382073025046,8.77673016883152,3.1915382432114616,14.070847494245605,622,658,341,383,809,8.647713226205191
128,609.3064516129032,362.91129032258067,1.7801089343619374,1.5848306687028801,-1.0119545782774249,124.0,5.0,3.0,2.6956521739130435,2.8209479177387813,2.111004122822376,0.7978845608028654,3.2897623212397704,606,613,360,367,46,10.695652173913043
129,846.5149700598803,359.1976047904192,2.4140855597214923,1.7797051137950488,-0.7344051559604996,167.0,7.0,2.0,2.141025641025641,2.1850968611841584,2.393653682408596,0.7978845608028654,4.145929793656026,842,853,355,364,78,8.14102564102564
130,514.8725868725869,364.996138996139,2.9932337784207883,1.8962413102596716,-0.38059780632546164,259.0,6.0,3.5,3.4078947368421053,4.029119531035698,2.876813695875796,1.1283791670955126,4.370193722368317,509,521,360,369,76,12.407894736842104
131,541.0304054054054,361.2162162162162,7.425612003344303,2.0164302153345504,-0.6122032886487095,296.0,4.0,2.0,1.85,5.4700209598571305,4.029119531035698,1.4927053303604616,6.358093703724522,531,554,352,368,160,8.85
132,791.0776255707763,374.45205479452056,2.648601713678891,1.8819279963684263,0.43420378102720975,219.0,6.0,2.0,2.4065934065934065,3.477898169151024,2.763953195770684,0.9772050238058398,4.478115991081385,786,798,370,379,91,9.406593406593407
133,1011.0605095541401,367.89171974522293,5.630288750540482,3.494454772651116,1.4429169824050279,628.0,6.0,2.0,2.3609022556390977,5.890312181373172,4.753945931439391,1.8712051592547776,7.735777827895049,1001,1019,355,382,266,8.360902255639099
134,363.97987117552333,374.0515297906602,7.707033575683704,3.2400507483737226,1.3325700303568602,1242.0,9.0,3.0,3.176470588235294,5.890312181373172,5.670035141386943,2.1850968611841584,9.114761669619748,353,373,358,393,391,9.176470588235293
135,695.6280193236715,372.1304347826087,2.495180426428202,1.7460365042666723,-1.2553877872135202,207.0,7.0,3.0,2.723684210526316,2.985410660720923,2.6462837142006137,0.9772050238058398,3.989422804014327,692,700,368,378,76,8.723684210526315
136,930.7622377622378,378.6643356643357,2.0046616746430233,1.6325676082059275,1.3824956766900736,143.0,5.0,2.0,2.2,2.876813695875796,2.326213245840639,0.7978845608028654,3.656366395715726,926,934,374,383,65,9.2
137,261.0309951060359,372.5301794453507,4.800808485265147,2.4040560473463066,1.0775016576144605,613.0,10.0,3.0,3.9294871794871793,3.949327084834294,3.5682482323055424,1.381976597885342,6.050259243299904,253,267,359,379,156,8.929487179487179
138,125.43103448275862,386.0155172413793,6.91233434030782,2.010528076742401,0.2474905945939473,580.0,7.0,3.0,3.152173913043478,4.51351666838205,4.1841419359420025,1.5957691216057308,6.6755811781245455,112,136,380,392,184,8.152173913043478
139,186.24074074074073,378.0462962962963,6.806870489097447,1.5560300473227262,0.9427557741798911,216.0,6.0,1.0,1.728,3.141274657157109,2.9316150714175193,1.1283791670955126,5.140011726956917,180,196,371,391,125,8.728
140,481.3312101910828,375.49044585987264,2.999796785551437,1.385098493535092,-0.8018001935786624,157.0,6.0,1.5,2.0128205128205128,2.876813695875796,2.326213245840639,0.7978845608028654,3.949327084834294,475,487,371,383,78,13.012820512820513
141,81.7875044122838,366.1877867984469,9.039949475353193,6.324484723374579,1.1778696867652683,2833.0,13.0,3.0,4.172312223858616,6.699380116989518,7.356132180109627,2.763953195770684,12.539740179716349,67,99,352,396,679,9.172312223858615
142,956.68125,391.275,4.778695540477681,1.4293678214548877,1.2261112302547974,160.0,4.0,1.5,1.6666666666666667,3.9088200952233594,2.876813695875796,0.9772050238058398,4.652426491681278,953,963,382,402,96,7.666666666666667
143,723.8401253918495,383.7147335423198,3.794066563164582,2.088857542732616,-0.9289513289357458,319.0,5.0,2.0,2.5317460317460316,4.442433223290478,3.5682482323055424,1.381976597885342,5.440847306724618,717,730,377,390,126,9.531746031746032
144,85.5046604527297,386.38748335552594,3.6280329963678573,3.0440279751639023,0.2747507443032191,751.0,9.0,3.0,3.8711340206185567,4.54864184146723,4.029119531035698,1.5957691216057308,6.555290583552474,76,93,379,394,194,11.871134020618557
145,644.1672025723473,398.491961414791,2.659100592878889,2.1755818272440597,-0.3005518845769243,311.0,7.0,3.0,2.961904761904762,3.477898169151024,3.0382538898732494,1.1283791670955126,4.787307364817192,639,651,393,404,105,8.961904761904762
146,604.3592233009708,405.7320388349515,8.045655151879101,3.5070783167567283,-1.2979926529662829,515.0,5.0,2.0,1.9731800766283525,4.54864184146723,4.918490759365935,1.7841241161527712,7.998767850296815,593,612,388,420,261,11.973180076628353
147,736.6609442060086,413.48068669527896,7.9760768618827145,3.793732006725464,0.9601696674425523,699.0,5.0,2.0,2.6082089552238807,6.4820448144285745,5.499039842323396,2.1850968611841584,8.311031542587394,726,748,399,424,268,7.608208955223881
148,78.26851851851852,413.52777777777777,5.25209397683515,2.737606054677417,-0.41048296152978886,540.0,6.0,3.0,3.016759776536313,5.698035485213008,4.1841419359420025,1.5957691216057308,6.579524642479541,68,87,406,421,179,8.016759776536313
149,407.8125,411.72222222222223,2.792396815151286,1.5500655737461493,-0.07950064006343245,144.0,5.0,2.0,1.8461538461538463,2.5854414729132054,2.4592453796829674,0.7978845608028654,4.1841419359420025,403,415,408,416,78,8.846153846153847
150,331.4389400921659,415.7073732718894,5.098810230074225,2.791380981048014,-0.843298963737833,868.0,9.0,3.0,3.364341085271318,5.046265044040321,4.54864184146723,1.7841241161527712,7.334464586120832,319,343,405,424,258,9.364341085271318
151,677.6688432835821,422.22481343283584,4.9151870339088415,3.0287403131910615,0.5843602369505164,1072.0,12.0,4.0,4.620689655172414,5.046265044040321,4.54864184146723,1.7841241161527712,7.269074295019226,666,689,412,430,232,9.620689655172415
152,286.5659574468085,412.0978723404255,2.912367825571948,2.162773340895747,-1.5472789469663535,235.0,4.0,2.0,2.079646017699115,4.61809077155419,3.2410224072142872,1.2615662610100802,5.046265044040321,282,291,406,420,113,8.079646017699115
153,127.08400646203555,424.36995153473345,5.9827108811128005,2.7296467576866164,-1.493178323819717,619.0,6.0,2.0,2.611814345991561,5.970821321441846,4.61809077155419,1.7841241161527712,7.334464586120832,121,134,410,435,237,8.611814345991561
154,391.9944751381216,428.3508287292818,3.1157531319307306,2.2717138478756045,-0.6216378093955112,362.0,7.0,3.0,2.661764705882353,3.9088200952233594,3.385137501286538,1.2615662610100802,5.232078956954491,385,399,423,436,136,8.661764705882353
155,767.7460317460317,431.0952380952381,2.4140162091529813,1.9005744096084778,0.2782266979638774,189.0,7.0,2.0,2.0543478260869565,2.1850968611841584,2.7057581899030048,0.7978845608028654,4.406461512053774,763,774,426,436,92,8.054347826086957
156,985.0119047619048,432.92261904761904,6.9163254197407795,3.5986080391865922,0.36567992886631556,336.0,4.0,2.0,1.68,6.076507779746499,4.442433223290478,1.692568750643269,6.770275002573076,976,999,422,440,200,7.68
157,104.47476635514019,430.4785046728972,3.6152244494055643,2.5557498181167255,1.3731526102594285,535.0,7.0,3.0,3.11046511627907,4.853342309955121,3.826519928662906,1.4927053303604616,6.023896332520351,99,111,420,439,172,9.11046511627907
158,507.44676072049606,511.6204632697923,50.47262635872814,43.52202398891384,-1.543145494458271,1523950.0,173.0,17.0,28.29675430778372,28.36140127684877,55.34524401198912,20.12188299403865,98.65093238375,384,643,352,702,53856,32.29675430778372
159,697.408,439.716,3.5992006023766923,1.8315662761117624,0.537064779978327,250.0,5.0,2.0,2.0491803278688523,3.742410318509555,3.141274657157109,1.1283791670955126,4.982787485166879,689,704,434,446,122,9.049180327868852
160,861.158904109589,445.6575342465753,4.530202205673781,2.513622149685044,-0.40208855979247005,365.0,6.0,2.0,2.5886524822695036,4.61809077155419,3.523362819972964,1.381976597885342,5.585191925620057,853,872,440,454,141,10.588652482269504
161,35.45199501246883,452.4713216957606,7.992991852550605,4.40349291271146,0.4181861311470663,1604.0,10.0,3.0,3.7741176470588234,5.917270272703197,6.333012368467128,2.326213245840639,10.217907939900583,21,55,436,464,425,8.774117647058823
162,732.0427807486631,460.45454545454544,3.470770514460274,1.682519471100631,-0.4029535925042599,187.0,4.0,1.0,1.7476635514018692,3.9088200952233594,2.876813695875796,1.1283791670955126,4.61809077155419,725,741,455,465,107,7.747663551401869
163,124.86183465458663,459.4722536806342,4.506104074777767,2.923703662063745,1.5599476828904453,883.0,9.0,4.0,4.145539906103286,5.382025607773058,4.583497844237541,1.7841241161527712,7.136496464611085,118,132,451,470,213,9.145539906103286
164,800.2832524271845,471.77997572815536,7.752885032050251,6.692344319152507,-1.4621295108067496,24720.0,73.0,13.0,19.433962264150942,8.848967849484623,8.79484521425256,3.431831258788849,15.117754405994354,784,819,452,494,1272,24.433962264150942
165,248.5622009569378,457.4354066985646,3.130065076223103,2.696073820280331,1.2840996139833587,418.0,6.0,3.0,3.028985507246377,5.292567428401227,3.7846987830302403,1.4927053303604616,5.725898905580716,243,254,451,464,138,9.028985507246377
166,359.8222222222222,473.44444444444446,2.019455730657815,1.7310015751425023,0.9955763258132222,135.0,5.0,2.0,2.109375,2.763953195770684,2.326213245840639,0.7978845608028654,3.742410318509555,356,364,468,477,64,8.109375
167,331.2317880794702,486.21854304635764,3.1978105190247765,2.37195351800559,-0.5651969979324407,302.0,6.0,2.0,2.237037037037037,4.145929793656026,3.431831258788849,1.2615662610100802,5.556622981616415,325,337,478,492,135,8.237037037037037
168,89.52083333333333,476.484375,3.1653281113551373,1.5714970927069773,-0.6056461180507888,192.0,5.0,2.0,2.4,3.431831258788849,2.763953195770684,0.9772050238058398,4.3336224206596095,81,94,472,481,80,8.4
169,919.2009357423722,509.48494350704294,9.38279121019248,8.051731766531818,-1.0268678794161004,20091.0,70.0,6.0,12.928571428571429,7.673807981960539,8.175883811466258,3.0901936161855166,16.214930341750197,880,939,472,537,1554,17.928571428571427
170,282.1450903761602,493.3497801660967,9.512108615849103,4.08007748203027,0.4597803969381875,2047.0,9.0,4.0,3.982490272373541,7.837972188868215,7.091753098990329,2.763953195770684,11.127557940783529,265,302,479,508,514,8.982490272373541
171,797.016393442623,511.672131147541,1.8986055961333481,1.6963767256490312,-0.7792986508497234,122.0,5.0,2.0,2.033333333333333,2.5854414729132054,2.1850968611841584,0.7978845608028654,3.523362819972964,793,801,507,515,60,10.033333333333333
172,660.8640776699029,508.8932038834951,2.054754879603078,1.7982043787161641,0.9030074575206414,103.0,3.0,1.0,1.3918918918918919,3.2897623212397704,2.4592453796829674,0.9772050238058398,3.826519928662906,656,665,505,514,74,11.391891891891891
173,779.8076923076923,506.0128205128205,4.555746550139309,1.8265354869589152,0.5488225648911198,156.0,3.0,1.0,1.248,4.029119531035698,3.1915382432114616,1.2615662610100802,4.918490759365935,772,787,496,511,125,9.248
