ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,x_start,x_end,y_start,y_end,area,greylevel
174,132.1083172147002,519.1141199226306,5.378997949621641,2.3286626139488917,-0.11380380408828737,517.0,9.0,2.0,2.7354497354497354,3.3377905890622728,3.7846987830302403,1.381976597885342,6.333012368467128,122,143,512,525,189,8.735449735449736
175,987.4499570446735,549.8471506300115,17.052513970271836,14.683213809109064,0.14675218837149243,27936.0,59.0,5.0,9.473041709053916,8.481629223064205,11.631066229203196,4.068428945128219,25.19344980447256,935,1022,515,608,2949,13.473041709053916
176,184.61864406779662,514.5550847457627,5.704616622602805,1.9505499800819506,0.06698675066208426,236.0,5.0,2.0,1.888,3.1915382432114616,3.2897623212397704,1.2615662610100802,5.352372348458314,177,196,508,519,125,8.888
177,2.427843803056027,534.144312393888,5.49492536145828,1.7493778779379512,-1.4348264419755634,589.0,10.0,3.0,3.505952380952381,3.949327084834294,3.5682482323055424,1.381976597885342,5.997417539138688,0,7,520,545,168,9.505952380952381
178,694.7412587412588,522.8041958041958,3.1235997981164325,1.6781417274438382,-0.21651735071434566,143.0,3.0,1.0,1.4895833333333333,3.7846987830302403,2.8209479177387813,1.1283791670955126,4.478115991081385,688,701,519,527,96,9.489583333333334
179,314.5131578947368,527.5169172932331,3.716249261877307,2.805929903785079,0.026885902635836675,532.0,7.0,3.0,3.0930232558139537,4.61809077155419,3.8678889139475245,1.5957691216057308,6.102643417692329,304,322,521,535,172,9.093023255813954
180,871.0833333333334,522.8397435897435,3.4756733025425675,1.4771392376667032,-1.441846893832703,156.0,6.0,2.0,2.0,2.7057581899030048,2.6462837142006137,0.9772050238058398,4.370193722368317,868,874,516,530,78,9.0
181,382.54285714285714,534.925,3.684283653034505,1.9385246822345723,0.5311678192387573,280.0,5.0,2.0,2.24,4.222008245644752,3.431831258788849,1.381976597885342,5.140011726956917,375,391,529,540,125,9.24
182,634.4150943396227,537.5047169811321,4.001601235129632,1.610330363947367,-1.2958369257610918,212.0,5.0,2.0,2.163265306122449,3.385137501286538,2.876813695875796,1.1283791670955126,4.652426491681278,631,639,531,548,98,10.16326530612245
183,738.5321336760926,540.7120822622107,3.7811147657468145,2.989757627594725,0.15332698963048674,389.0,6.0,3.0,2.7588652482269502,4.950743503369154,3.826519928662906,1.381976597885342,5.890312181373172,729,746,536,548,141,8.75886524822695
184,205.85146022155087,539.269889224572,6.885537929842027,3.7764177779816297,0.4750838519891203,1986.0,11.0,5.0,5.610169491525424,7.225151993843567,6.050259243299904,2.393653682408596,9.40692023773423,191,218,529,550,354,9.610169491525424
185,920.1762820512821,544.9070512820513,3.337349525217911,2.088263599060631,0.9837555744570303,312.0,7.0,3.0,2.7610619469026547,3.477898169151024,3.1915382432114616,1.1283791670955126,5.014626706796775,915,927,538,551,113,8.761061946902656
186,93.15730337078652,540.4662921348314,2.7879750293306875,1.8818082542371268,-0.11526858830737702,178.0,4.0,2.0,1.956043956043956,4.1841419359420025,2.8209479177387813,1.1283791670955126,4.54864184146723,88,101,536,545,91,7.956043956043956
187,355.69032418025165,551.7968759685117,7.663237568564334,6.172585563581128,0.7024788048402175,16133.0,58.0,9.0,15.077570093457943,7.817640190446719,7.817640190446719,3.0382538898732494,14.01417852659937,334,380,536,576,1070,21.077570093457943
188,792.5571428571428,560.2469387755102,5.11796374830407,3.2742593719437982,0.6347598084374622,980.0,9.0,3.0,3.4146341463414633,5.262410103554244,4.918490759365935,1.8712051592547776,7.776816725043752,781,802,550,571,287,9.414634146341463
189,856.6516129032258,548.7354838709678,2.9220904912016765,2.2998694850501673,-0.8903793742284288,155.0,3.0,2.0,1.5196078431372548,4.145929793656026,3.3377905890622728,1.2615662610100802,4.982787485166879,851,862,544,554,102,8.519607843137255
190,839.5740938166311,569.2366737739873,8.836835062440036,4.375829318182876,1.034758693189802,1876.0,10.0,3.0,3.2912280701754386,7.506054213402069,6.955796338302048,2.7057581899030048,11.041407809169618,828,856,553,586,570,9.291228070175439
191,130.47863247863248,563.0940170940171,5.420579575633629,2.186572249510961,-1.3153249528073074,234.0,5.0,2.0,2.1869158878504673,3.3377905890622728,3.1915382432114616,1.1283791670955126,5.077706251929807,124,136,554,572,107,8.186915887850468
192,897.1284916201117,568.1899441340782,2.1627172839865167,1.9892752240451554,-1.19115374921298,179.0,5.0,2.0,2.324675324675325,3.385137501286538,2.7057581899030048,0.9772050238058398,4.145929793656026,893,902,564,574,77,8.324675324675324
193,162.89017341040463,565.028901734104,2.9457544220628744,1.7446311189337091,1.0679631105397172,173.0,4.0,2.0,2.189873417721519,4.259537945889915,2.876813695875796,1.1283791670955126,4.370193722368317,158,167,560,570,79,9.189873417721518
194,283.7573099415205,570.3245614035088,4.684577803208136,1.9739149398329285,-0.6180286554128753,342.0,5.0,3.0,2.5714285714285716,4.787307364817192,3.9088200952233594,1.4927053303604616,5.753627391751592,274,291,564,578,133,7.571428571428571
195,971.530487804878,578.0914634146342,2.5043527937915786,2.2495300479069877,0.7470569431754792,328.0,8.0,2.0,3.2475247524752477,3.6996385101659595,2.8209479177387813,1.1283791670955126,4.652426491681278,965,976,573,583,101,12.247524752475247
196,713.9795918367347,581.2074829931972,3.239776497955248,2.43301587155172,-0.9248665827504899,294.0,5.0,2.0,2.055944055944056,3.8678889139475245,3.477898169151024,1.2615662610100802,5.585191925620057,708,721,574,588,143,8.055944055944057
197,737.9461077844311,588.9461077844311,1.7526521769820294,1.641601868491488,-1.1951185305534655,167.0,7.0,2.0,2.737704918032787,2.7057581899030048,2.0342144725641096,0.7978845608028654,3.3377905890622728,733,742,585,593,61,8.737704918032787
198,859.1818181818181,591.5151515151515,1.9266179808404311,1.6064287447993053,0.7024234777856389,132.0,6.0,2.0,2.1639344262295084,2.763953195770684,2.1850968611841584,0.7978845608028654,3.523362819972964,855,864,588,595,61,10.163934426229508
199,640.16,591.1555555555556,3.8545904342511808,1.8046549525706173,-0.042806885472971505,225.0,5.0,2.0,2.1634615384615383,3.5682482323055424,3.2897623212397704,1.2615662610100802,5.046265044040321,632,648,587,595,104,9.163461538461538
200,386.5352564102564,589.7692307692307,2.841573075919907,2.3092213976707967,-0.0438444758721337,312.0,7.0,2.0,2.381679389312977,3.141274657157109,2.985410660720923,1.1283791670955126,5.201570947860099,380,393,584,597,131,10.381679389312977
201,341.91937461679953,600.5858369098712,6.782707250783383,4.0227193315367575,0.9008074700570871,3262.0,21.0,5.0,6.881856540084388,5.698035485213008,5.997417539138688,2.326213245840639,10.217907939900583,328,355,585,618,474,12.881856540084389
202,990.542372881356,607.8813559322034,2.764008623016828,1.9418176130507352,1.1108819643288237,295.0,7.0,3.0,3.4705882352941178,3.6125759969217834,3.0382538898732494,1.1283791670955126,4.61809077155419,986,995,601,613,85,9.470588235294118
203,948.1129032258065,597.9959677419355,5.379864686822764,2.9946084302745186,0.6005661133285352,496.0,6.0,2.0,1.9224806201550388,5.262410103554244,4.54864184146723,1.7841241161527712,7.136496464611085,937,958,587,606,258,10.922480620155039
204,264.3672316384181,600.2485875706215,5.330839789174045,1.740563150889883,0.7876159511167448,177.0,4.0,1.0,1.18,3.6996385101659595,3.3377905890622728,1.2615662610100802,5.585191925620057,257,274,591,614,150,7.18
205,158.4787322336342,595.359010270775,8.923377988229305,6.808330042360936,0.5522693425366881,19278.0,51.0,9.0,13.869064748201438,9.218933756735217,9.149617481968136,3.5682482323055424,16.448811606198852,134,187,573,616,1390,18.86906474820144
206,774.7153558052435,608.6104868913858,3.1811506457794025,2.154946048304346,-0.614202736301339,267.0,5.0,2.0,2.282051282051282,3.9088200952233594,3.2897623212397704,1.2615662610100802,5.077706251929807,769,782,604,615,117,8.282051282051283
207,1011.5722222222222,627.7611111111111,3.4286650765842035,1.6811948984263179,-0.7282415574290174,180.0,4.0,2.0,2.0224719101123596,4.1073621666150775,2.8209479177387813,1.1283791670955126,4.61809077155419,1005,1017,622,634,89,10.02247191011236
208,597.2631038026722,631.9732785200412,4.60545349857768,2.7690152063761286,-0.8834930322988429,973.0,11.0,5.0,4.723300970873787,4.982787485166879,4.51351666838205,1.692568750643269,6.955796338302048,590,606,624,642,206,9.723300970873787
209,884.6461538461539,628.1461538461539,2.4293492717932765,1.9820739504701743,-1.0893435808909078,130.0,4.0,2.0,1.6666666666666667,3.5682482323055424,2.7057581899030048,0.9772050238058398,4.296739856991561,881,889,624,634,78,8.666666666666666
210,22.14406779661017,632.2796610169491,1.9826436638592597,1.8237572456661721,-1.1469245050493744,118.0,4.0,2.0,1.7878787878787878,3.431831258788849,2.393653682408596,0.7978845608028654,3.826519928662906,18,26,627,637,66,7.787878787878788
211,138.5952380952381,620.5750915750916,3.453798192071529,2.9938541072506393,-0.916552024195096,546.0,7.0,3.0,3.230769230769231,4.51351666838205,3.989422804014327,1.4927053303604616,6.407961869245868,132,147,613,628,169,10.23076923076923
212,551.2293689320388,635.875,4.649459031256903,3.2837086063872505,1.0833282036334972,824.0,10.0,3.0,3.2828685258964145,4.787307364817192,4.478115991081385,1.692568750643269,7.247146419131151,538,560,627,646,251,16.282868525896415
213,989.6251552795031,643.3586956521739,10.72817382438706,5.014621823082767,-0.9521281578314094,3220.0,11.0,5.0,4.961479198767335,9.474354220939228,7.878478774854901,3.141274657157109,12.27031279816994,976,1020,621,662,649,9.961479198767334
214,371.73952095808386,639.245508982036,9.268900481906185,3.0225827650389387,0.020180658516499396,334.0,5.0,1.0,1.3413654618473896,2.9316150714175193,4.442433223290478,1.5957691216057308,7.356132180109627,357,391,632,647,249,7.341365461847389
215,821.876404494382,637.8988764044943,2.9019322122505304,2.5334672179444406,-0.24926334545330928,178.0,4.0,1.0,1.5344827586206897,4.222008245644752,3.1915382432114616,1.1283791670955126,5.046265044040321,815,828,631,643,116,8.53448275862069
216,164.3205329153605,634.1802507836991,7.21449463253547,3.3272417550575244,0.5637094419037892,1276.0,9.0,4.0,3.775147928994083,5.917270272703197,6.023896332520351,2.326213245840639,9.18434101276213,152,176,624,646,338,8.775147928994082
217,406.97202797202794,644.1188811188811,2.3892874985192196,1.9549538716287678,1.109932255100496,143.0,5.0,1.5,1.7875,2.8209479177387813,2.6462837142006137,0.9772050238058398,4.3336224206596095,403,412,640,649,80,7.7875
218,461.12132352941177,655.0772058823529,8.592024244850913,2.395270669846336,-0.35406118237582795,816.0,7.0,3.0,3.2771084337349397,5.808687281605183,5.108953969950291,1.9544100476116797,7.858251581595959,447,480,648,663,249,11.27710843373494
219,496.69712351945856,659.1167512690355,4.651381148255812,2.5540649528247545,-0.9550242409323756,591.0,7.0,3.0,3.094240837696335,4.982787485166879,4.259537945889915,1.692568750643269,6.6036697681803656,490,509,651,669,191,13.094240837696335
220,596.9257641921397,655.2227074235808,2.5145051299536303,2.120263390521024,-0.7828934880188045,229.0,5.0,2.0,2.3854166666666665,3.7846987830302403,2.876813695875796,1.1283791670955126,4.406461512053774,591,603,650,660,96,10.385416666666666
221,151.95283018867926,657.5377358490566,2.162344032109831,1.6696108628784259,-0.38953266845694556,106.0,4.0,1.0,1.6307692307692307,3.1915382432114616,2.256758334191025,0.7978845608028654,3.742410318509555,147,157,654,662,65,7.630769230769231
222,238.89864864864865,658.3108108108108,2.383262804319525,2.0901168279249966,-0.5848425210236889,148.0,4.0,2.0,1.7011494252873562,3.742410318509555,2.7057581899030048,0.9772050238058398,4.442433223290478,233,244,653,663,87,7.7011494252873565
223,335.8647995488843,676.8234741279772,11.777828085063886,10.007667716716686,-0.8486705388144299,37241.0,63.0,7.0,14.490661478599222,11.631066229203196,11.617374563210365,4.51351666838205,21.147704132794793,297,380,637,708,2570,19.490661478599222
224,204.89655172413794,658.8206896551724,4.3970278797365765,1.9641218999636498,0.37166120917972234,145.0,5.0,1.0,1.1507936507936507,0.9772050238058398,3.2410224072142872,1.1283791670955126,5.140011726956917,198,213,654,664,126,9.15079365079365
225,529.5176470588235,660.9235294117647,2.9634002921347022,2.205016902215953,0.37731888671391217,340.0,8.0,3.0,2.982456140350877,3.477898169151024,3.0901936161855166,1.1283791670955126,5.046265044040321,524,538,656,667,114,13.982456140350877
226,902.2468021068472,666.2603461249059,5.350352025365418,3.521690349627544,-0.5650092284533859,1329.0,13.0,3.0,4.273311897106109,4.61809077155419,4.686510657907603,1.7841241161527712,8.018640596081465,893,918,655,679,311,13.27331189710611
227,77.54545454545455,666.1590909090909,1.910674714117109,1.478371559344136,0.5164883680288288,88.0,4.0,1.0,1.543859649122807,2.7057581899030048,1.9544100476116797,0.7978845608028654,3.431831258788849,74,82,661,669,57,7.543859649122807
228,415.40434782608696,666.054347826087,5.39008537639861,2.442398696597758,-0.3238730863691043,460.0,6.0,3.0,2.787878787878788,5.140011726956917,3.989422804014327,1.4927053303604616,6.333012368467128,406,426,660,672,165,7.787878787878788
229,209.07926829268294,680.0731707317074,2.637837416968482,2.4606028910232154,-0.14685357171363367,328.0,6.0,3.0,2.9285714285714284,4.478115991081385,3.1915382432114616,1.2615662610100802,5.046265044040321,203,215,675,685,112,8.928571428571429
230,588.6666666666666,683.3053435114504,3.514912205375541,2.1902695072059215,-1.1833381458426508,393.0,6.0,2.0,2.8686131386861313,4.54864184146723,3.431831258788849,1.381976597885342,5.585191925620057,584,594,676,690,137,8.86861313868613
231,725.8468468468468,689.0514800514801,4.2352587839433165,2.6002035831044377,1.5457829737089812,777.0,9.0,4.0,4.292817679558011,5.108953969950291,4.222008245644752,1.692568750643269,6.555290583552474,721,732,678,698,181,9.292817679558011
232,31.18548387096774,676.4032258064516,3.3265541194779695,1.403892211175237,-0.2580475156106126,124.0,4.0,2.0,1.6756756756756757,3.523362819972964,2.4592453796829674,0.9772050238058398,3.9088200952233594,25,40,673,681,74,8.675675675675675
233,647.3053385416666,686.2493489583334,12.508538586962045,3.2179207920179125,-0.6559892104019032,1536.0,7.0,3.0,3.310344827586207,7.998767850296815,7.001408606295148,2.8209479177387813,10.734438914006276,628,669,673,704,464,8.310344827586206
234,947.8095238095239,676.4940476190476,2.113014267095528,2.0496914522337266,-0.44444852788539635,168.0,5.0,2.0,2.24,3.1915382432114616,2.6462837142006137,0.9772050238058398,4.222008245644752,943,952,672,681,75,9.24
235,706.063492063492,689.436507936508,2.9019050330489864,1.716935881720324,-1.2276599050596564,126.0,4.0,1.0,1.5,3.431831258788849,2.7057581899030048,0.9772050238058398,4.406461512053774,702,711,683,695,84,7.5
236,54.71009771986971,680.9771986970684,2.9465039833890216,2.205043205821829,-0.9960922961411296,307.0,6.0,2.0,2.6016949152542375,4.1841419359420025,3.2410224072142872,1.2615662610100802,5.108953969950291,50,60,675,687,118,8.601694915254237
237,859.567611585527,661.8539043929924,20.296645844782894,11.067565326866939,-0.09405594339941392,22718.0,47.0,5.0,8.853468433359314,9.114761669619748,11.084566571000565,4.029119531035698,22.42609239636699,829,933,627,701,2566,13.853468433359314
238,1015.0797872340426,703.1117021276596,4.428621466752356,2.5361976112841655,0.7597304370390625,188.0,3.0,2.0,1.5284552845528456,4.720348719413148,3.826519928662906,1.5957691216057308,5.585191925620057,1010,1023,695,709,123,7.528455284552845
239,371.7654320987654,699.8271604938271,4.1761081404921105,2.108165317577365,0.31988281271330626,324.0,4.0,2.0,2.4,5.725898905580716,3.7846987830302403,1.5957691216057308,5.641895835477563,364,382,695,705,135,8.4
240,19.9875,710.96875,3.2127998903579518,1.7162558235893217,-0.5865377852699175,160.0,4.0,1.0,1.6842105263157894,3.7846987830302403,2.763953195770684,0.9772050238058398,4.478115991081385,15,27,704,716,95,7.684210526315789
241,598.3601694915254,708.1483050847457,3.752557267910572,1.7574502520843391,-1.0620692350376109,236.0,4.0,2.0,2.185185185185185,4.918490759365935,3.2410224072142872,1.2615662610100802,5.077706251929807,593,603,701,715,108,8.185185185185185
242,759.5017543859649,707.7543859649123,3.1329573141779825,2.007582996121744,0.1566838859625881,285.0,5.0,3.0,2.52212389380531,4.259537945889915,3.1915382432114616,1.2615662610100802,4.918490759365935,753,766,703,713,113,8.52212389380531
243,419.7470355731225,705.3715415019763,4.742432743978879,1.7611825524561415,1.3763930674385811,253.0,6.0,2.0,2.5555555555555554,3.6125759969217834,3.0901936161855166,1.1283791670955126,4.918490759365935,415,423,699,717,99,7.555555555555555
244,740.25,704.0967741935484,2.585920114225038,1.8813662628477097,-1.0810929654737234,124.0,3.0,1.0,1.4761904761904763,3.523362819972964,2.8209479177387813,1.1283791670955126,4.442433223290478,736,745,699,710,84,7.476190476190476
245,531.827397260274,710.5643835616438,3.2036484227895556,2.4903844889664444,1.5163467634128014,365.0,6.0,3.0,2.7238805970149254,4.787307364817192,3.6125759969217834,1.381976597885342,5.585191925620057,526,538,703,717,134,8.723880597014926
246,293.2178217821782,705.1584158415842,4.134159023447179,2.0811623593730255,0.9494317280738492,202.0,5.0,2.0,1.9611650485436893,3.1915382432114616,2.985410660720923,1.1283791670955126,4.886025119029199,288,299,696,712,103,8.96116504854369
247,804.3703703703703,717.2870370370371,2.7150566336391937,2.4155390558275873,-1.5588559663982755,216.0,5.0,2.0,1.815126050420168,3.1915382432114616,3.141274657157109,1.2615662610100802,5.077706251929807,799,809,710,723,119,7.815126050420168
248,675.2410283877879,725.4054633101232,4.9143504103760725,3.8747105081720354,-1.1017754469569445,1867.0,13.0,4.0,4.702770780856423,6.128667601500942,5.382025607773058,2.111004122822376,8.79484521425256,663,686,713,737,397,10.702770780856422
249,884.4358974358975,715.8787878787879,2.8418763301952623,2.3307352239464305,-0.23055088780365207,429.0,7.0,3.0,3.432,4.3336224206596095,3.2897623212397704,1.381976597885342,5.232078956954491,878,891,710,721,125,9.432
250,376.74666666666667,716.6986666666667,4.223551046922874,2.1899703951966663,0.4098175087568139,375.0,5.0,3.0,2.7777777777777777,4.853342309955121,3.742410318509555,1.4927053303604616,5.753627391751592,369,384,712,723,135,7.777777777777778
251,335.14542190305207,731.6265709156194,4.631478844894371,2.600775137327435,-1.0485323181262043,557.0,6.0,3.0,2.9162303664921465,6.050259243299904,4.3336224206596095,1.692568750643269,6.746726148605861,328,343,722,742,191,8.916230366492147
252,506.9389671361502,704.8122065727699,6.836424524149573,1.475588013998508,-1.5376420509275597,213.0,4.0,1.0,1.3229813664596273,4.259537945889915,3.5682482323055424,1.2615662610100802,5.863230142835039,504,511,694,722,161,7.3229813664596275
253,852.0997920997921,720.5218295218295,5.452662544092949,2.7661321972090906,0.14298434976469115,481.0,6.0,2.0,2.3694581280788176,4.950743503369154,4.1841419359420025,1.5957691216057308,6.886811529393324,840,862,714,727,203,8.369458128078819
254,292.63227016885554,725.7842401500939,5.131561332641294,2.943069991158565,-0.2606469510507333,533.0,6.0,3.0,2.9447513812154695,5.670035141386943,4.222008245644752,1.692568750643269,6.6755811781245455,283,305,719,733,181,9.94475138121547
255,856.4733333333334,746.0866666666667,3.453425833394659,1.869659806181068,-0.6957505584216805,150.0,4.0,1.0,1.3636363636363635,3.6996385101659595,3.0382538898732494,1.1283791670955126,4.918490759365935,849,863,740,751,110,9.363636363636363
256,251.93945720250522,739.3173277661796,5.509072258401189,2.1024984066086745,-0.18942354210880527,479.0,6.0,3.0,3.258503401360544,5.698035485213008,4.029119531035698,1.4927053303604616,6.128667601500942,241,260,734,744,147,8.258503401360544
257,92.1896551724138,745.2844827586207,3.2540041383299556,1.621963143816709,1.1490881064143283,116.0,3.0,1.0,1.3488372093023255,3.141274657157109,2.763953195770684,0.9772050238058398,4.54864184146723,88,96,739,753,86,7.348837209302325
258,168.88709677419354,749.616935483871,2.6333148524390952,1.8618945182172137,1.1142927165804029,248.0,8.0,2.0,2.8181818181818183,2.8209479177387813,2.5854414729132054,0.9772050238058398,4.370193722368317,165,174,744,756,88,8.818181818181818
259,928.6312056737588,756.0354609929078,3.340028369200501,1.440742198381574,-1.1109810070036223,141.0,5.0,1.0,1.7407407407407407,2.6462837142006137,2.256758334191025,0.7978845608028654,3.949327084834294,924,933,752,766,81,7.7407407407407405
260,263.69026548672565,758.6814159292036,2.459651684285617,1.6158865655427852,-1.3860959279425495,113.0,4.0,1.0,1.591549295774648,3.2410224072142872,2.4592453796829674,0.9772050238058398,4.029119531035698,260,267,753,764,71,7.591549295774648
261,319.37335092348286,757.4366754617414,3.384058392955629,2.827330545900986,0.17907477628098903,758.0,10.0,4.5,4.679012345679013,5.077706251929807,3.949327084834294,1.5957691216057308,6.102643417692329,310,326,751,764,162,10.679012345679013
