ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,x_start,x_end,y_start,y_end,area,greylevel
0,519.9239768869317,493.92108006543987,299.2955844171036,297.2202024321264,-1.1613393493304065,650368.0,7.0,1.0,0.961685931398136,38.30676931440806,210.77219756229886,79.66868349925701,336.9265369921129,0,1023,0,1023,676279,0.961685931398136
1,379.5,1.3846153846153846,1.3373337423651042,1.2733034890189883,0.0,26.0,2.0,1.0,0.8666666666666667,2.6462837142006137,1.5957691216057308,0.5641895835477563,2.4592453796829674,376,382,0,5,30,3.8666666666666667
2,829.1875,0.59375,2.531121254466628,0.6978394390454605,-0.026738071512721832,64.0,4.0,2.0,2.1333333333333333,2.4592453796829674,1.5957691216057308,0.5641895835477563,2.5854414729132054,824,835,0,3,30,5.133333333333334
3,433.22067039106145,2.9273743016759775,2.8993895763018442,1.9013124850275869,0.033684813832525674,358.0,7.0,4.0,3.934065934065934,3.989422804014327,3.0382538898732494,1.2615662610100802,4.61809077155419,427,440,0,8,91,5.934065934065934
4,649.2962962962963,3.085185185185185,2.597796272269484,2.1936184883385623,-0.10561666946950288,270.0,6.0,2.0,2.1951219512195124,3.989422804014327,2.985410660720923,1.1283791670955126,4.652426491681278,643,658,0,10,123,5.195121951219512
5,11.666666666666666,1.9484536082474226,5.544803059113015,1.6478088649928984,0.1774243646007348,291.0,6.0,1.0,1.8074534161490683,4.029119531035698,3.2897623212397704,1.1283791670955126,5.4700209598571305,0,23,0,9,161,4.807453416149069
6,708.0647321428571,7.591517857142857,5.545149679267592,3.708087105284644,-1.3607223907652688,448.0,3.0,1.0,1.4688524590163934,6.93287767191607,5.382025607773058,2.111004122822376,8.19532708223289,699,719,0,21,305,4.468852459016394
7,1001.4863636363636,2.6454545454545455,2.6918110168247393,2.1775907291291063,0.21523165950423157,220.0,5.0,3.0,2.619047619047619,3.742410318509555,2.9316150714175193,1.1283791670955126,4.442433223290478,996,1007,0,8,84,4.619047619047619
8,757.6666666666666,2.259259259259259,3.7833487042222944,1.4889394939658143,0.18732620195584082,189.0,4.0,2.0,2.25,4.406461512053774,2.876813695875796,1.1283791670955126,4.406461512053774,751,766,0,6,84,4.25
9,979.9317129629629,25.57638888888889,11.255232869295618,4.261175225903758,-1.3790083201143326,864.0,5.0,2.0,2.1333333333333333,6.383076486422923,6.358093703724522,2.393653682408596,9.91754782346883,968,990,6,46,405,4.133333333333334
10,104.52456418383518,5.786053882725832,4.307986170409181,2.99204400198125,-0.5765222021320062,631.0,7.0,3.0,3.448087431693989,4.753945931439391,4.442433223290478,1.692568750643269,6.90988298942671,96,116,0,13,183,4.448087431693989
11,862.5153256704981,2.9693486590038316,4.924250338890835,2.3202857542801727,0.04181103897328658,522.0,7.0,3.0,2.916201117318436,4.222008245644752,4.068428945128219,1.4927053303604616,6.407961869245868,853,873,0,9,179,4.916201117318436
12,899.0057142857142,9.445714285714285,2.4439983124639264,2.398727299420284,1.5302399583837096,175.0,4.0,2.0,2.0348837209302326,4.51351666838205,3.0901936161855166,1.1283791670955126,4.61809077155419,893,903,5,15,86,4.034883720930233
13,258.2096296296296,22.571851851851854,11.834914162914576,6.343511955586581,-1.1586395449900249,1350.0,6.0,2.0,2.2131147540983607,7.797255174810172,7.653039857325812,2.763953195770684,12.192240025845548,240,274,0,40,610,4.213114754098361
14,303.6645161290323,7.232258064516129,2.8082972804088615,1.70725366718425,-0.34441923760578924,155.0,5.0,1.0,1.4090909090909092,2.7057581899030048,2.6462837142006137,0.9772050238058398,4.370193722368317,297,311,2,12,110,4.409090909090909
15,147.609375,9.9375,1.691773019172572,1.6288906995175336,-0.8800831883853706,64.0,3.0,1.0,1.4222222222222223,2.6462837142006137,2.0342144725641096,0.7978845608028654,3.141274657157109,144,151,7,14,45,5.4222222222222225
16,470.2014787430684,4.075785582255083,4.605323447873911,2.764262430973348,0.1319361031580306,1082.0,10.0,5.0,5.07981220657277,6.076507779746499,4.54864184146723,1.8712051592547776,6.978639737521917,459,479,0,12,213,9.07981220657277
17,203.91640866873064,6.077399380804954,5.199790498406596,2.34592842270107,0.8529824842077728,646.0,7.0,3.0,3.417989417989418,5.292567428401227,4.259537945889915,1.692568750643269,6.651697090182843,194,214,0,15,189,5.417989417989418
18,465.5846153846154,20.384615384615383,1.8652105173310425,1.375799420535743,-1.40671233562634,65.0,3.0,1.0,1.25,2.5854414729132054,2.0342144725641096,0.7978845608028654,3.141274657157109,463,469,16,25,52,6.25
19,833.5037257824143,17.384500745156483,5.280201817793106,4.113280992931672,-0.2643429417108778,671.0,5.0,2.0,2.0089820359281436,5.753627391751592,5.4700209598571305,2.1850968611841584,8.920620580763856,821,844,9,28,334,5.008982035928144
20,778.0973451327434,18.21533923303835,10.741981574322532,4.757791574551961,0.015423576756121871,339.0,3.0,1.0,0.6726190476190477,3.385137501286538,6.4820448144285745,2.256758334191025,9.23618154310838,753,804,7,27,504,4.6726190476190474
21,203.0597014925373,22.80597014925373,2.2824131315341103,1.680477703359913,0.7563383181525244,67.0,3.0,1.0,1.098360655737705,2.4592453796829674,2.111004122822376,0.7978845608028654,3.431831258788849,200,207,18,27,61,4.098360655737705
22,594.2088607594936,11.050632911392405,4.937357769795782,2.9788890712695757,0.9153444947922964,474.0,5.0,2.0,2.2046511627906975,5.046265044040321,4.406461512053774,1.7841241161527712,7.091753098990329,586,605,4,22,215,5.2046511627906975
23,938.169014084507,14.028169014084508,2.012342806886085,1.4936453154931224,-1.3261898306244708,71.0,3.0,1.0,1.2033898305084745,2.8209479177387813,2.256758334191025,0.7978845608028654,3.3377905890622728,935,942,10,19,59,4.203389830508475
24,1020.9859154929577,23.859154929577464,2.08566233113581,1.7390638661387896,-0.990909332906172,71.0,3.0,1.0,0.9594594594594594,2.5231325220201604,2.1850968611841584,0.7978845608028654,3.477898169151024,1016,1023,17,29,74,3.9594594594594597
25,666.3958333333334,16.291666666666668,1.6555602268519183,1.3981655349173916,1.1736069324010188,48.0,2.0,1.0,1.0,3.2410224072142872,1.8712051592547776,0.7978845608028654,2.985410660720923,664,670,13,22,48,8.0
26,882.4489795918367,28.782312925170068,2.9355220271042843,1.6591527087575202,-1.3972407372458344,147.0,3.0,1.0,1.1574803149606299,3.989422804014327,2.763953195770684,1.1283791670955126,4.296739856991561,878,887,23,39,127,4.15748031496063
27,164.09940357852884,21.90258449304175,7.427991382399302,2.307479111606868,0.4773204294621313,503.0,5.0,2.0,2.2158590308370045,5.140011726956917,4.753945931439391,1.8712051592547776,7.356132180109627,153,179,13,31,227,5.215859030837004
28,227.9016393442623,22.639344262295083,3.7433501710708508,1.4355127554671019,-0.15494141796876518,122.0,3.0,2.0,1.7941176470588236,3.523362819972964,2.6462837142006137,1.1283791670955126,4.145929793656026,220,234,20,27,68,3.7941176470588234
29,343.43720190779015,12.422098569157393,11.288277115296108,6.12726079874565,0.9660181454075081,1258.0,8.0,2.0,2.2186948853615522,5.292567428401227,6.90988298942671,2.326213245840639,11.780624362746345,331,371,0,38,567,4.218694885361552
30,356.7435897435897,28.153846153846153,1.6606764919565975,1.0972788076445026,0.6140854303807888,39.0,2.0,0.0,0.6610169491525424,2.9316150714175193,1.692568750643269,0.5641895835477563,2.7057581899030048,353,369,25,34,59,4.661016949152542
31,565.9313929313929,25.045738045738045,6.8129765291251845,2.259340267204027,0.4325476656439195,481.0,6.0,3.0,2.657458563535912,5.382025607773058,4.583497844237541,1.692568750643269,6.886811529393324,555,578,18,34,181,7.657458563535911
32,686.6175925925926,31.47716049382716,16.5300629359636,5.616945529343871,0.373906222244591,3240.0,15.0,3.0,4.00990099009901,4.686510657907603,8.685588237163813,2.876813695875796,14.317526556719258,659,727,10,47,808,5.00990099009901
33,39.73340587595212,28.03373231773667,11.55342788849836,9.668459061328242,-0.10058171172884482,2757.0,9.0,2.0,3.016411378555799,8.481629223064205,8.537737635702333,3.2897623212397704,14.1160188704554,20,78,0,47,914,5.016411378555799
34,140.62138429752065,33.16451446280992,7.953202323422834,5.861122689701809,0.35145183046236195,3872.0,14.0,5.0,5.603473227206947,8.42514715711158,7.978845608028654,3.0901936161855166,12.964089628857149,124,161,20,47,691,6.603473227206947
35,1.6846153846153846,29.661538461538463,3.358046653243728,1.3104164657435315,1.4025794175397193,130.0,4.0,1.0,1.3541666666666667,3.656366395715726,2.5854414729132054,0.9772050238058398,4.068428945128219,0,6,19,36,96,4.354166666666667
36,842.5,39.71153846153846,3.1537954765129874,1.3619762911989037,1.2802049994070033,52.0,2.0,1.0,0.7323943661971831,3.656366395715726,2.1850968611841584,0.7978845608028654,3.385137501286538,839,846,34,47,71,3.732394366197183
37,570.3640702558229,39.865788468881256,13.84406324369313,12.833443470393691,1.0381096899268782,5238.0,13.0,3.0,3.2115266707541386,6.579524642479541,11.576202403352141,3.6996385101659595,19.746635424171473,524,595,4,67,1631,5.211526670754139
38,803.2203007518797,45.56541353383459,7.095971798601853,4.0039469185926935,1.5542899428632175,1330.0,8.0,3.0,3.40153452685422,7.269074295019226,5.753627391751592,2.326213245840639,9.356025796273888,792,812,33,63,391,7.40153452685422
39,702.6625,36.775,2.3620993277372624,0.9452277587345378,0.6253822364660226,80.0,4.0,2.0,1.9047619047619047,2.8209479177387813,1.8712051592547776,0.5641895835477563,2.9316150714175193,699,707,33,40,42,6.904761904761905
40,197.35365853658536,33.8780487804878,1.7248549565262268,1.5443215074943915,-1.4140248701053584,82.0,5.0,2.0,2.0,2.0342144725641096,1.8712051592547776,0.5641895835477563,3.141274657157109,195,200,31,38,41,4.0
41,453.5070252910478,32.350863107185866,10.935048895612008,4.9282248764086685,0.4037349240027735,2491.0,10.0,3.0,3.7742424242424244,7.938851142601841,7.632215220473915,2.876813695875796,12.386499309352384,436,482,16,50,660,6.774242424242424
42,97.0968660968661,31.027540360873694,7.418603741408108,3.6295385705540477,-0.06222396376174028,1053.0,7.0,3.0,2.756544502617801,5.641895835477563,5.944106103225343,2.256758334191025,9.423823971471327,82,110,24,41,382,4.7565445026178015
43,398.64155583895064,77.51466569502642,57.37214540642497,26.457739128616193,-0.29861596782287964,10978.0,10.0,2.0,2.6939877300613495,8.175883811466258,21.829106706806275,7.776816725043752,33.272838534564855,276,498,0,146,4075,3.6939877300613495
44,469.06666666666666,38.67619047619048,5.5133098981070106,2.4179532393494916,-0.6957830333120096,210.0,3.0,2.0,1.5671641791044777,4.753945931439391,3.7846987830302403,1.381976597885342,5.753627391751592,462,478,33,47,134,8.567164179104477
45,636.1612903225806,35.16129032258065,3.4985021087879358,1.6240339025421882,1.0211379825847713,155.0,4.0,2.0,2.012987012987013,4.370193722368317,2.985410660720923,0.9772050238058398,4.3336224206596095,631,640,29,41,77,4.012987012987013
46,718.4929577464789,35.5,2.414003975848039,1.7350975131910051,0.0,142.0,4.0,1.5,1.6136363636363635,3.742410318509555,2.6462837142006137,0.9772050238058398,4.1841419359420025,713,724,31,40,88,6.613636363636363
47,64.37557603686636,24.403225806451612,8.808938201975922,2.966640569923361,-1.3214525771670327,1302.0,9.0,3.0,3.347043701799486,5.641895835477563,5.556622981616415,2.256758334191025,9.541311620975605,55,74,4,45,389,6.347043701799486
48,154.29126213592232,38.10679611650485,1.9502119154954833,1.76631025532517,0.08271037461794477,103.0,4.0,2.0,1.8727272727272728,3.2897623212397704,2.326213245840639,0.7978845608028654,3.6125759969217834,150,158,34,42,55,8.872727272727273
49,924.7765363128492,37.68156424581006,2.5702447784887843,1.7359303414190521,1.1248131717581389,179.0,4.0,2.5,2.557142857142857,4.1841419359420025,2.7057581899030048,1.1283791670955126,4.1073621666150775,921,929,33,43,70,7.557142857142857
50,743.1736842105263,44.28421052631579,2.7584188817642814,1.9115092610122624,-0.5605752327130706,190.0,4.0,2.0,1.8446601941747574,4.370193722368317,2.9316150714175193,1.1283791670955126,4.51351666838205,737,750,40,50,103,4.844660194174757
51,774.6,43.5,1.5864005379054344,1.199999999976717,-0.0,30.0,2.0,1.0,0.75,2.763953195770684,1.5957691216057308,0.5641895835477563,2.5231325220201604,771,777,40,47,40,3.75
52,316.2480916030534,41.166030534351144,4.768133493923558,2.409868625385537,-0.2846378217116722,524.0,6.0,2.0,2.7291666666666665,5.201570947860099,4.029119531035698,1.5957691216057308,6.6036697681803656,307,326,33,47,192,4.729166666666667
53,1021.027027027027,49.810810810810814,2.173073302704098,1.6515798189087239,1.2566270534671136,74.0,3.0,1.0,1.48,2.4592453796829674,2.1850968611841584,0.7978845608028654,3.6125759969217834,1017,1023,46,55,50,3.48
54,358.0,51.5,2.29128784747792,0.8164965809306964,-0.0,24.0,1.0,1.0,0.631578947368421,2.763953195770684,1.8712051592547776,0.7978845608028654,2.5854414729132054,355,359,48,55,38,3.6315789473684212
55,540.9103448275862,43.324137931034485,9.088524357070023,1.4631452342308529,-0.021416605320995135,145.0,3.0,1.0,0.9119496855345912,3.6125759969217834,3.0901936161855166,1.1283791670955126,4.950743503369154,526,554,39,48,159,4.911949685534591
56,177.4479495268139,46.02839116719243,3.7072738452051968,2.2256930218405984,-0.09752483251818184,317.0,5.0,2.0,2.3138686131386863,4.259537945889915,3.6125759969217834,1.4927053303604616,5.613615477764332,170,188,42,52,137,7.313868613138686
57,283.6,52.285714285714285,1.4779033349446766,1.2546589494718086,-0.04690493233345523,35.0,2.0,1.0,1.09375,2.9316150714175193,1.692568750643269,0.5641895835477563,2.7057581899030048,281,287,50,55,32,7.09375
58,668.672,47.336,2.635242194617105,2.0926104691744776,-0.8046367163531128,125.0,3.0,2.0,1.7361111111111112,3.8678889139475245,2.9316150714175193,1.1283791670955126,4.296739856991561,664,673,41,51,72,3.736111111111111
59,738.6136363636364,57.02272727272727,1.7970693156829889,0.9689841610731451,0.7781817046621382,44.0,3.0,1.0,1.4666666666666666,1.9544100476116797,1.4927053303604616,0.5641895835477563,2.5231325220201604,736,741,54,60,30,5.466666666666667
60,971.4121405750799,56.16613418530351,3.632793722436868,3.1478347679119625,-0.05298373985971556,626.0,7.0,2.5,2.952830188679245,4.853342309955121,4.222008245644752,1.692568750643269,6.886811529393324,962,980,49,64,212,5.952830188679245
61,253.4611344537815,62.70850840336134,8.096232897481919,3.9932371017964914,0.1714829535761548,1904.0,9.0,3.0,4.051063829787234,7.225151993843567,6.723094811029982,2.5854414729132054,10.689866656791414,239,272,53,73,470,6.051063829787234
62,70.63583815028902,64.23699421965318,5.424120697042082,1.8769876205941927,-0.923663506047505,173.0,3.0,2.0,1.6168224299065421,4.370193722368317,3.523362819972964,1.2615662610100802,5.262410103554244,64,77,57,78,107,3.616822429906542
63,202.48968363136177,51.5213204951857,4.332802692236818,2.9783701919165972,-0.9222380190594359,727.0,9.0,3.0,3.478468899521531,4.370193722368317,4.1841419359420025,1.5957691216057308,7.001408606295148,194,211,42,59,209,5.478468899521531
64,731.4444444444445,62.25925925925926,0.9628105762726626,0.7409388012430057,0.18957933454654555,27.0,4.0,2.0,2.076923076923077,1.7841241161527712,0.9772050238058398,0.0,1.692568750643269,730,733,61,64,13,6.076923076923077
65,884.9218106995885,69.90534979423869,4.288886945129523,2.1357832191746877,1.1802960757512568,243.0,3.0,2.0,1.8549618320610688,5.232078956954491,3.8678889139475245,1.5957691216057308,5.781222885281108,880,891,61,78,131,5.854961832061068
66,445.6063829787234,55.01063829787234,3.6605890511588752,1.2792691770811475,-1.083316621402384,94.0,5.0,1.0,1.4029850746268657,1.692568750643269,2.256758334191025,0.7978845608028654,4.068428945128219,440,449,49,63,67,5.402985074626866
67,549.425,64.925,3.347464778832205,1.7344248483361715,0.7889562795119384,120.0,3.0,2.0,1.5789473684210527,3.5682482323055424,2.9316150714175193,0.9772050238058398,4.442433223290478,544,554,61,71,76,3.5789473684210527
68,623.1130268199233,58.09003831417625,8.424035752369605,2.9703819285752373,0.3006664083769165,522.0,4.0,2.0,1.891304347826087,7.312732791431452,5.322553886092406,2.0342144725641096,8.349243383340204,605,636,48,66,276,3.891304347826087
69,510.43256784968685,45.10939457202505,23.06326148540388,7.258113181424636,-1.290067042652307,2395.0,7.0,2.0,2.431472081218274,7.136496464611085,9.755749892701914,3.431831258788849,15.389040103942165,489,534,10,93,985,5.431472081218274
70,817.0839694656488,69.74809160305344,3.1580291082772423,1.868340061332725,-0.3187670420152293,262.0,6.0,2.0,2.2586206896551726,3.989422804014327,3.0901936161855166,1.2615662610100802,4.787307364817192,810,825,65,74,116,7.258620689655173
71,223.01146788990826,65.0940366972477,5.717712972604291,2.759582887222348,-0.0782877971829183,436.0,5.0,2.0,2.3191489361702127,5.108953969950291,4.583497844237541,1.7841241161527712,6.817128675830715,211,234,59,71,188,4.319148936170213
72,317.6728624535316,62.96059479553903,13.175657992995461,9.420365111479192,0.40038873034771577,2690.0,8.0,2.5,2.89247311827957,9.541311620975605,9.321941800299703,3.6125759969217834,15.033297016639143,279,340,42,103,930,5.89247311827957
73,428.36842105263156,73.5578947368421,2.4975666965685726,1.5319134878172822,1.41269459653788,95.0,3.0,1.0,1.1875,2.985410660720923,2.4592453796829674,0.9772050238058398,3.949327084834294,424,431,68,80,80,7.1875
74,775.9908675799087,69.0228310502283,3.361397581778548,1.7832144273853539,0.7850899986107785,219.0,5.0,2.0,2.1470588235294117,3.431831258788849,3.0382538898732494,1.1283791670955126,4.820437914901168,770,782,64,76,102,8.147058823529411
75,999.6367816091954,76.33218390804598,9.414807065574212,4.2592221414567915,-0.29175775311480695,870.0,9.0,2.0,2.4166666666666665,3.6996385101659595,5.352372348458314,1.8712051592547776,9.18434101276213,987,1023,63,87,360,4.416666666666667
76,476.0263788968825,63.57314148681055,3.521760897792616,2.3242860698802303,-1.5016171546026844,417.0,6.0,2.0,2.558282208588957,4.886025119029199,3.656366395715726,1.381976597885342,5.753627391751592,471,482,56,72,163,5.558282208588957
77,768.9073646394662,85.96330510649217,13.380477424338888,10.720627511696028,0.2090784983803201,3897.0,11.0,3.0,3.839408866995074,6.4820448144285745,10.49453289192004,3.656366395715726,16.126350393444792,733,793,62,110,1015,4.839408866995074
78,106.28832116788321,59.8801703163017,8.667314685825879,3.892221640543426,-1.1251625846092068,1644.0,10.0,3.0,3.6371681415929205,6.579524642479541,6.407961869245868,2.4592453796829674,10.295493776366547,93,118,42,73,452,6.6371681415929205
79,127.26627218934911,73.19526627218934,2.2808565516183434,1.8595414392523306,0.918471376650239,169.0,5.0,2.0,2.2837837837837838,2.9316150714175193,2.5231325220201604,0.9772050238058398,4.1841419359420025,123,131,67,77,74,6.283783783783784
80,22.55593607305936,84.2728310502283,6.080103793953002,2.948256289893357,-1.4554874833781857,876.0,8.0,2.0,2.891089108910891,5.781222885281108,4.886025119029199,1.8712051592547776,7.998767850296815,15,30,67,95,303,5.891089108910891
81,446.16460905349794,74.48559670781893,3.10958641850649,1.582335613727822,-0.9152899962275794,243.0,8.0,2.0,2.3592233009708736,2.8209479177387813,2.6462837142006137,0.9772050238058398,4.478115991081385,441,452,68,81,103,7.359223300970874
82,697.8978102189781,72.15328467153284,3.0141216350971067,1.7544834336554322,-0.7105132824391025,137.0,3.0,2.0,1.8026315789473684,4.068428945128219,3.0382538898732494,1.1283791670955126,4.406461512053774,693,703,68,77,76,3.8026315789473686
83,4.554934823091248,64.78957169459963,5.628752636935121,2.3279362505180416,-1.406679249325107,537.0,6.0,3.0,2.698492462311558,5.997417539138688,4.61809077155419,1.7841241161527712,6.93287767191607,0,11,55,76,199,4.698492462311558
84,815.7789949988093,48.33460347701834,23.678134150578753,10.385903401086514,0.6213612531533695,4199.0,13.0,3.0,3.683333333333333,6.793742230659745,9.706684619910241,3.3377905890622728,17.112717355495807,752,840,0,83,1140,4.683333333333334
85,182.41558441558442,69.37402597402597,13.08869624197471,4.317337012044493,1.4496731481263818,1925.0,11.0,3.0,3.532110091743119,5.108953969950291,7.046725639945928,2.5231325220201604,11.493415626621754,167,191,35,92,545,5.532110091743119
86,908.1845530189887,63.58310219756774,17.152472478506574,13.459538583376602,-1.548376366752897,4687.0,9.0,2.0,2.6555240793201134,9.27058084855655,12.334995970645954,4.652426491681278,20.074369626682653,869,934,31,103,1765,4.655524079320113
87,100.03051758906565,120.938695944432,20.833102524962957,16.03550437704351,-0.888497181681203,22315.0,35.0,3.0,6.404994259471872,10.49453289192004,12.85312533702941,4.720348719413148,27.169111617059006,42,170,40,179,3484,7.404994259471872
88,751.3947368421053,81.0,4.578799172419362,3.9855807404413905,-1.3421775765429422,494.0,7.0,2.0,1.703448275862069,3.141274657157109,4.652426491681278,1.5957691216057308,7.653039857325812,738,761,72,92,290,6.703448275862069
89,391.6100746268657,75.89458955223881,12.767850186836753,8.02757639488626,-0.7887437645981565,2144.0,7.0,3.0,2.93296853625171,8.667244841319219,8.722159296752494,3.523362819972964,13.552298857686367,360,412,53,95,731,5.93296853625171
90,328.14240506329116,82.35759493670886,5.764364305357891,2.129634527179951,-1.0819633779667022,316.0,6.0,2.0,2.0387096774193547,3.5682482323055424,3.656366395715726,1.381976597885342,6.180387232371033,321,335,75,95,155,7.038709677419355
91,804.9130009775171,90.56109481915934,4.7180015944664015,2.88788215827881,-1.0254384768276643,1023.0,9.0,4.0,4.3164556962025316,5.613615477764332,4.720348719413148,1.8712051592547776,7.48482063701911,797,812,80,101,237,6.3164556962025316
92,706.5,84.35714285714286,2.751349520600691,0.9537649879333692,-0.16378222119050923,28.0,1.0,1.0,0.7368421052631579,2.985410660720923,2.0342144725641096,0.7978845608028654,2.8209479177387813,702,711,83,87,38,3.736842105263158
93,477.66946640316206,92.33843873517786,5.463212085821693,3.7059234065620874,1.490748324395072,2024.0,15.0,3.0,4.888888888888889,5.556622981616415,5.4115163798060095,2.0342144725641096,9.304852983362556,470,488,80,106,414,6.888888888888889
94,94.70625,92.19375,3.0296489596837617,2.088037129959272,-0.6132814792188257,160.0,4.0,2.0,1.6161616161616161,4.145929793656026,3.1915382432114616,1.1283791670955126,4.853342309955121,89,101,87,98,99,9.616161616161616
95,208.69117647058823,90.04411764705883,2.5411235033933806,1.3300009072063133,-1.1982925624066127,68.0,3.0,1.0,0.9577464788732394,2.0342144725641096,2.1850968611841584,0.7978845608028654,3.6996385101659595,205,213,84,95,71,3.9577464788732395
96,373.18677042801556,84.71984435797665,3.846349741136681,2.161478621056071,-0.36249590164795675,257.0,4.0,2.0,2.089430894308943,5.292567428401227,3.5682482323055424,1.381976597885342,5.4115163798060095,366,381,80,91,123,8.089430894308943
97,674.5725616291533,79.83129689174706,9.296254476047743,7.231066098933011,-0.9490328873999736,4665.0,17.0,4.0,5.882723833543506,7.735777827895049,7.694520051971082,2.985410660720923,13.493452297211721,654,691,66,114,793,7.882723833543506
98,904.1644736842105,97.15570175438596,2.8629527153702994,2.511817004543238,-0.3195733557019781,456.0,9.0,3.0,3.4285714285714284,3.477898169151024,3.3377905890622728,1.2615662610100802,5.4115163798060095,897,910,91,102,133,8.428571428571429
99,861.4634146341464,85.78658536585365,3.1064763307708123,1.7628949373028981,-0.745629437553464,164.0,6.0,1.0,1.5922330097087378,2.8209479177387813,2.6462837142006137,0.9772050238058398,4.370193722368317,856,867,79,92,103,4.592233009708738
100,951.065625,84.90208333333334,5.865604819609702,3.9513386912045965,-0.8182347869990895,960.0,8.0,2.0,2.6592797783933517,5.641895835477563,5.140011726956917,2.0342144725641096,9.079772052293041,937,960,70,96,361,4.659279778393352
101,436.1951219512195,91.6951219512195,2.470706170284272,1.751989117674817,-0.19854336700266748,82.0,3.0,1.0,1.1884057971014492,2.5231325220201604,2.393653682408596,0.7978845608028654,3.949327084834294,432,441,88,97,69,7.188405797101449
102,628.2615384615384,97.72307692307692,2.58194588344128,1.4264012562227628,-0.26574026250787824,65.0,2.0,1.0,1.2745098039215685,3.949327084834294,2.256758334191025,0.9772050238058398,3.656366395715726,624,633,94,100,51,6.2745098039215685
103,548.2633744855967,92.4320987654321,2.5607783506449127,1.751284446430667,0.6835928122197662,243.0,6.0,3.0,3.4714285714285715,3.8678889139475245,2.7057581899030048,1.1283791670955126,4.1841419359420025,544,553,87,97,70,10.471428571428572
104,582.1120263591433,116.95792675199594,21.53869804617286,21.402117897727692,-1.009570813652386,7891.0,9.0,3.0,3.711665098777046,12.476118560829471,15.807379942744328,6.050259243299904,23.62196500040132,516,621,81,167,2126,4.711665098777046
105,1010.9181034482758,92.79310344827586,3.1949715896475217,1.5883374096414398,-1.127397027172223,232.0,6.0,3.0,2.8292682926829267,3.8678889139475245,2.8209479177387813,0.9772050238058398,4.370193722368317,1006,1015,87,99,82,4.829268292682927
106,175.7598440545809,112.36530214424951,24.12579898130908,12.894138069138384,1.3159071806219553,2565.0,7.0,2.0,1.9199101796407185,5.917270272703197,11.11324596323283,4.1841419359420025,18.246976213834582,143,204,69,176,1336,3.9199101796407185
107,527.4193548387096,94.0752688172043,4.067487111553434,1.627995334096188,-0.9281120617102114,93.0,3.0,1.0,1.1923076923076923,2.393653682408596,2.9316150714175193,1.1283791670955126,4.51351666838205,522,535,88,100,78,6.1923076923076925
108,73.448,92.824,3.4011591335637124,1.4001559013829123,-1.441850674916936,125.0,4.0,1.0,1.2019230769230769,3.6125759969217834,2.763953195770684,0.9772050238058398,4.296739856991561,68,77,84,100,104,5.201923076923077
109,352.78092783505156,106.52835051546391,7.0355887924934,3.232110663108467,0.2802723943611169,388.0,5.0,1.0,1.515625,4.1073621666150775,4.145929793656026,1.4927053303604616,7.046725639945928,336,362,99,120,256,5.515625
110,560.239263803681,92.17101226993866,7.810561655214289,4.143501368532862,-0.10116298295486559,1304.0,9.0,3.0,3.2681704260651627,5.917270272703197,5.4115163798060095,2.111004122822376,9.114761669619748,541,574,82,102,399,7.268170426065163
111,299.7577548005908,87.2466765140325,5.798339221072569,3.202389564614626,1.2303730492842868,677.0,6.0,2.0,2.545112781954887,5.781222885281108,4.982787485166879,1.8712051592547776,7.978845608028654,292,307,77,102,266,5.545112781954887
112,959.2379518072289,109.04518072289157,3.2364141155171846,2.519221980080521,-0.4665588770281029,332.0,5.0,1.0,1.7382198952879582,4.3336224206596095,3.6125759969217834,1.381976597885342,5.781222885281108,952,973,97,117,191,4.738219895287958
