ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,x_start,x_end,y_start,y_end,area,greylevel
113,373.1290322580645,115.53629032258064,8.492581504969824,2.486096079290636,-1.1940866841891715,248.0,4.0,1.0,1.158878504672897,4.652426491681278,3.949327084834294,1.4927053303604616,6.457444935117649,362,380,103,133,214,4.158878504672897
114,705.2121212121212,111.45454545454545,3.505861561448326,1.4044498026662868,0.20484722083583007,66.0,2.0,1.0,0.6111111111111112,4.370193722368317,2.876813695875796,0.9772050238058398,4.1073621666150775,697,712,105,116,108,5.611111111111111
115,47.03623188405797,112.44927536231884,3.340722429118763,1.534211150826782,1.4799890862694207,138.0,5.0,2.0,1.6235294117647059,2.1850968611841584,2.763953195770684,0.9772050238058398,4.3336224206596095,43,51,106,119,85,5.623529411764705
116,886.0951612903226,116.66612903225807,4.972144525559454,3.9041948201355434,0.6776722552241617,1240.0,9.0,3.0,3.6470588235294117,5.440847306724618,5.440847306724618,2.0342144725641096,8.884866446580956,875,896,107,128,340,5.647058823529412
117,251.36447265782607,129.3727842483256,17.309215748556483,13.860781331950808,0.5699091120087251,74354.0,102.0,7.0,13.237315292860957,10.357143990692485,14.690612745308144,5.014626706796775,32.69380060202804,202,317,84,175,5617,14.237315292860957
118,789.2439024390244,114.0060975609756,3.615367699121687,2.465550732315008,0.6177793141413661,492.0,7.0,4.0,3.5652173913043477,4.787307364817192,3.8678889139475245,1.4927053303604616,5.781222885281108,783,797,107,120,138,5.565217391304348
119,121.73991031390135,109.82511210762331,2.8568636188573535,2.3533601767608254,-1.2259004434156324,446.0,9.0,3.0,3.5118110236220472,3.523362819972964,3.2897623212397704,1.2615662610100802,5.322553886092406,116,127,103,116,127,9.511811023622048
120,68.12264150943396,121.33962264150944,3.242162052921805,1.463222338557949,0.8866013074205308,106.0,3.0,1.0,1.4324324324324325,3.1915382432114616,2.5854414729132054,0.9772050238058398,4.1073621666150775,64,73,115,127,74,5.4324324324324325
121,748.1253644314869,109.79591836734694,3.6459941782366547,2.2313240380750994,0.4935080647210994,343.0,6.0,2.0,2.117283950617284,4.145929793656026,3.431831258788849,1.2615662610100802,5.725898905580716,738,756,104,117,162,5.117283950617284
122,843.2894736842105,114.39473684210526,3.267864957170876,1.0893620110793876,1.236992177775932,38.0,1.0,1.0,0.5428571428571428,3.477898169151024,2.393653682408596,0.9772050238058398,3.2897623212397704,840,849,108,119,70,3.5428571428571427
123,678.4516129032259,115.0,2.7903722555702615,1.527235772926166,0.18456638112973095,124.0,3.0,2.0,1.7714285714285714,3.5682482323055424,2.6462837142006137,1.1283791670955126,4.1841419359420025,672,684,112,119,70,5.771428571428571
124,302.812030075188,129.9812030075188,3.0735943798125045,2.1120938879182254,-1.50353436807819,266.0,6.0,2.0,2.485981308411215,3.949327084834294,3.1915382432114616,1.2615662610100802,4.950743503369154,298,308,121,136,107,8.485981308411215
125,460.9654545454545,113.80727272727273,4.496531988366594,2.6325150739955383,-1.379296104872835,550.0,5.0,3.0,2.956989247311828,5.725898905580716,4.370193722368317,1.7841241161527712,6.746726148605861,456,468,105,123,186,4.956989247311828
126,31.298780487804876,112.50365853658536,8.907009500356876,5.619243596407852,0.6313898214542952,820.0,4.0,2.0,1.8101545253863134,8.848967849484623,6.651697090182843,2.5231325220201604,10.71960208740737,16,52,100,129,453,3.8101545253863134
127,1006.0666666666667,138.46666666666667,2.9319005542896543,0.8052351111121526,-1.5290863898105358,30.0,1.0,0.0,0.35714285714285715,3.0901936161855166,2.111004122822376,0.7978845608028654,2.876813695875796,1003,1010,128,143,84,3.357142857142857
128,818.8770949720671,126.96967278531524,7.8144612142273635,4.406378936710295,-1.145123943560991,1253.0,11.0,3.0,3.3502673796791442,4.478115991081385,5.232078956954491,1.9544100476116797,9.062226582657155,801,829,112,143,374,5.350267379679145
129,146.991710625471,125.63677467972872,6.61275131460061,3.194539109317106,0.5949698656572093,1327.0,10.0,4.0,4.070552147239264,6.383076486422923,5.382025607773058,2.111004122822376,8.667244841319219,136,164,109,134,326,9.070552147239264
130,338.7409638554217,136.79718875502007,3.7347040758550634,2.1851953326205327,-1.4055582968566969,498.0,9.0,3.0,3.2549019607843137,3.3377905890622728,3.2410224072142872,1.2615662610100802,5.670035141386943,333,343,125,143,153,8.254901960784315
131,411.0444444444444,135.52777777777777,2.374985721207718,2.2818185533671307,-0.3184568224975343,180.0,4.0,1.0,1.5,4.1841419359420025,2.9316150714175193,1.1283791670955126,4.720348719413148,404,417,129,142,120,4.5
132,634.901554404145,133.58031088082902,5.546835492269513,2.101109511036901,0.31592735144800943,193.0,3.0,1.0,1.3687943262411348,3.8678889139475245,3.7846987830302403,1.381976597885342,6.180387232371033,627,647,128,138,141,3.368794326241135
133,469.7224576271187,133.2624470338983,27.523597998844465,7.882665684191827,-0.056696433634179096,3776.0,9.0,2.0,2.4267352185089974,7.203090409536582,11.631066229203196,4.1841419359420025,19.140916357310147,425,548,106,156,1556,4.426735218508997
134,461.032967032967,139.46153846153845,1.737672538887307,1.4553480417199491,1.5266670503432185,91.0,4.0,2.0,1.8958333333333333,2.985410660720923,2.0342144725641096,0.7978845608028654,3.141274657157109,458,464,136,143,48,8.895833333333334
135,360.3670634920635,146.1547619047619,4.887341484616878,2.0579038517713313,0.5668152720771251,504.0,6.0,2.0,2.6526315789473682,5.440847306724618,3.8678889139475245,1.5957691216057308,6.128667601500942,350,369,138,154,190,5.652631578947369
136,1019.7370786516854,142.69662921348313,3.7562453928581023,2.058476195594506,-1.4818950802128796,445.0,8.0,4.0,3.938053097345133,4.583497844237541,3.477898169151024,1.381976597885342,5.292567428401227,1016,1023,135,150,113,4.938053097345133
137,832.96,143.0,1.725282954966035,1.2254789778865187,-0.4993709071641128,50.0,3.0,1.0,1.1363636363636365,2.111004122822376,1.7841241161527712,0.5641895835477563,2.876813695875796,829,836,140,146,44,8.136363636363637
138,1.058139534883721,149.41860465116278,7.5087770740024915,1.0609916611703225,-1.50938533327273,86.0,3.0,1.0,0.8958333333333334,2.326213245840639,2.7057581899030048,0.9772050238058398,4.296739856991561,0,6,137,164,96,3.8958333333333335
139,533.8177710843373,132.9617469879518,10.025997263022541,5.107413441919506,-0.9119689636052932,3320.0,16.0,3.0,4.54172366621067,6.102643417692329,7.377736139048903,2.6462837142006137,12.828336258339185,509,547,113,154,731,7.54172366621067
140,969.1038696537678,143.6354378818737,4.053880686839878,2.6129776596103977,-0.6438008114471738,491.0,6.0,2.0,2.639784946236559,5.077706251929807,3.989422804014327,1.5957691216057308,6.506551687525748,960,976,136,151,186,4.639784946236559
141,62.966887417218544,145.72847682119206,6.939687814457148,1.4250657600119339,1.4702488388070842,302.0,3.0,3.0,2.603448275862069,6.050259243299904,3.989422804014327,1.7841241161527712,5.613615477764332,61,66,129,158,116,5.603448275862069
142,216.39529914529913,144.42094017094018,2.89534705168881,2.5523092757849746,0.7717928213206762,468.0,9.0,3.0,3.0193548387096776,3.742410318509555,3.431831258788849,1.2615662610100802,5.527906391541368,209,223,138,151,155,7.019354838709678
143,898.2401574803149,144.248031496063,3.5127841516917173,2.69984884047567,1.2087869682816779,254.0,4.0,2.0,2.1166666666666667,5.140011726956917,3.5682482323055424,1.381976597885342,5.440847306724618,891,903,137,151,120,4.116666666666666
144,778.4292260692464,152.88645621181263,18.085851435642855,5.628083072356884,0.8934470198231221,1964.0,8.0,2.0,2.6941015089163236,7.998767850296815,8.117274569709014,3.0382538898732494,12.939513133525306,755,813,127,189,729,5.694101508916324
145,732.0638908829864,150.98061737257717,11.980794071378392,7.436612689523894,0.7540431206749132,1393.0,7.0,2.0,2.5844155844155843,5.836022431559495,7.312732791431452,2.7057581899030048,11.493415626621754,714,755,138,183,539,5.584415584415584
146,172.15625,159.32175925925927,12.850767082254974,4.330605947181611,-0.4880480083434774,864.0,7.0,1.0,1.5709090909090908,4.296739856991561,5.836022431559495,2.111004122822376,10.403141895720198,147,203,143,175,550,5.570909090909091
147,26.85483870967742,153.46774193548387,1.8737593640901191,1.5421425955892927,-1.1789091963145695,62.0,3.0,1.0,1.4761904761904763,2.4592453796829674,2.0342144725641096,0.7978845608028654,3.1915382432114616,24,30,150,158,42,3.4761904761904763
148,130.3235294117647,147.5,1.5387160422980068,1.469705617488981,-0.0,68.0,3.0,1.0,1.511111111111111,2.6462837142006137,1.8712051592547776,0.7978845608028654,3.0382538898732494,127,133,144,151,45,4.511111111111111
149,285.44611528822054,152.9874686716792,4.855971088761497,1.9278510061837832,-1.122705322371853,399.0,6.0,3.0,3.217741935483871,5.108953969950291,3.5682482323055424,1.381976597885342,5.352372348458314,279,292,144,161,124,13.21774193548387
150,572.7469135802469,147.7962962962963,3.341606091311964,1.4184750308259388,-0.9665641281924431,162.0,5.0,2.0,2.4545454545454546,3.0901936161855166,2.5854414729132054,0.9772050238058398,3.989422804014327,567,577,143,155,66,7.454545454545454
151,1018.125,163.5,1.8464492952817757,1.6733200530679337,0.0,80.0,3.0,1.0,1.0389610389610389,2.763953195770684,2.1850968611841584,0.7978845608028654,3.523362819972964,1014,1023,159,168,77,4.038961038961039
152,629.8104575163399,156.77777777777777,2.981190834280292,2.5323532643616793,0.4752954940380036,306.0,5.0,2.0,2.5081967213114753,4.296739856991561,3.477898169151024,1.381976597885342,5.352372348458314,624,636,151,163,122,4.508196721311475
153,837.1537282941778,159.57814096016344,10.70175907402151,8.229383155014908,-1.290744707140405,1958.0,8.0,3.0,2.773371104815864,7.837972188868215,8.51907589177983,3.0901936161855166,13.243441670776848,817,852,136,180,706,5.7733711048158645
154,828.609375,161.15625,3.2129670434625583,1.5461131344434234,-1.135576913763242,64.0,2.0,1.0,0.7804878048780488,4.145929793656026,2.5854414729132054,0.9772050238058398,3.8678889139475245,824,833,156,167,82,8.78048780487805
155,875.0379858657244,150.25265017667846,6.9802148023909725,3.368716679936927,1.0054692871982895,1132.0,8.0,3.0,4.0,6.407961869245868,5.108953969950291,2.111004122822376,8.387281135541944,864,887,140,167,283,5.0
156,750.3115942028985,165.81159420289856,3.6422270213560513,1.8058280436565137,-1.3801406210796099,138.0,3.0,1.0,1.4680851063829787,3.742410318509555,3.1915382432114616,1.1283791670955126,4.918490759365935,747,754,160,174,94,6.468085106382978
157,787.2206654991244,173.77933450087565,4.775947871349912,2.193792434904236,0.27913906136018607,571.0,6.0,4.0,3.591194968553459,6.154581744998688,4.222008245644752,1.692568750643269,6.257165172872317,778,796,168,180,159,7.591194968553459
158,52.970278044103544,170.5810162991371,4.952625808021589,2.9133795146542734,0.19950917512976177,1043.0,11.0,4.0,4.058365758754864,5.140011726956917,4.54864184146723,1.7841241161527712,7.269074295019226,42,63,161,177,257,7.058365758754864
159,151.80597014925374,166.9402985074627,1.8167430756563403,1.3554841288151862,-1.0606471705472753,67.0,4.0,1.0,1.5952380952380953,2.5231325220201604,2.0342144725641096,0.5641895835477563,3.2410224072142872,149,155,163,171,42,7.595238095238095
160,212.01857311320754,183.75383254716982,10.17322636996461,6.963047218500421,0.9013451041190574,3392.0,12.0,3.0,3.5077559462254393,7.225151993843567,8.387281135541944,3.0382538898732494,14.549091872423544,190,230,162,206,967,6.50775594622544
161,209.55263157894737,168.80701754385964,2.2247189669978265,1.7763305009219188,-0.6557724785136302,114.0,3.0,1.0,1.5,3.3377905890622728,2.393653682408596,0.9772050238058398,3.8678889139475245,203,214,165,173,76,9.5
162,421.8576025744167,162.71037811745776,6.9258050216545115,4.5357993373883225,0.7794646752371194,1243.0,6.0,3.0,2.708061002178649,9.0270333367641,6.886811529393324,2.6462837142006137,10.479356408358663,407,435,150,177,459,4.708061002178649
163,86.46218487394958,169.56302521008402,2.8537285788158586,1.5167105424310547,0.931042061290316,119.0,4.0,2.0,1.5063291139240507,3.5682482323055424,2.7057581899030048,0.7978845608028654,4.145929793656026,81,91,165,176,79,5.506329113924051
164,321.40059790732437,182.1965620328849,4.5986384992376905,2.7900180759992677,-0.588879963836525,1338.0,13.0,5.0,5.693617021276595,5.382025607773058,4.583497844237541,1.8712051592547776,7.356132180109627,312,332,174,190,235,9.693617021276596
165,725.5537190082645,172.6900826446281,4.811766763730601,2.1822989992875517,-0.8881242630560379,242.0,3.0,2.0,1.7794117647058822,4.982787485166879,3.742410318509555,1.5957691216057308,5.863230142835039,717,735,167,181,136,3.7794117647058822
166,103.83427708569272,189.57304643261608,8.64063472995156,7.378933956067104,1.4825645505233622,2649.0,12.0,4.0,4.307317073170732,6.076507779746499,7.958873497585845,2.763953195770684,12.565098628628435,88,125,172,206,615,5.307317073170732
167,345.0610328638498,167.36971830985917,4.996709561210374,2.972366933047622,-0.9001088581301221,852.0,7.0,3.0,3.302325581395349,5.863230142835039,4.787307364817192,1.9544100476116797,7.776816725043752,336,354,159,177,258,5.3023255813953485
168,391.0823653643083,174.24181626187962,8.01475632703136,3.911832630902579,-1.0354385260258214,947.0,8.0,2.0,2.545698924731183,5.046265044040321,5.232078956954491,1.9544100476116797,9.18434101276213,379,401,163,195,372,4.545698924731183
169,298.2317156527683,190.5727956254272,11.784372145039073,6.507976501983247,-0.179770549284747,1463.0,8.0,2.0,2.5757042253521125,6.506551687525748,7.334464586120832,2.7057581899030048,11.617374563210365,280,333,172,205,568,4.575704225352113
170,486.4470588235294,178.94117647058823,2.480798166694208,1.7101671257484645,-0.913739375274832,85.0,2.0,2.0,1.5178571428571428,4.1841419359420025,2.5854414729132054,1.1283791670955126,3.826519928662906,483,491,176,183,56,3.517857142857143
171,998.1129032258065,179.43548387096774,5.78399305734141,1.9703302970099614,-1.2872378884731488,434.0,6.0,3.0,3.078014184397163,5.527906391541368,4.068428945128219,1.5957691216057308,6.102643417692329,992,1003,168,189,141,4.078014184397163
172,646.771812080537,171.1476510067114,7.335672671097031,2.593216954120012,1.4787697682614944,298.0,4.0,2.0,1.6836158192090396,5.4115163798060095,4.1073621666150775,1.4927053303604616,6.530966601401967,641,653,160,183,177,4.68361581920904
173,525.465564738292,181.6749311294766,3.361328857553352,2.9628528568167565,0.033844779895502136,363.0,6.0,2.0,2.2546583850931676,4.54864184146723,3.742410318509555,1.381976597885342,6.154581744998688,520,535,175,188,161,4.254658385093168
174,875.5,187.07692307692307,1.844951531578274,1.0714144828640138,0.0,52.0,3.0,1.0,1.368421052631579,2.256758334191025,1.7841241161527712,0.5641895835477563,2.876813695875796,872,879,185,190,38,4.368421052631579
175,918.0864779874214,178.22798742138366,8.681287277122767,4.571274354302631,0.5682180587562706,636.0,4.0,2.0,1.7966101694915255,7.527227892173502,5.781222885281108,2.1850968611841584,9.574614729634384,900,935,167,190,354,3.7966101694915255
176,971.4537987679671,186.45893223819303,7.288587194116152,3.8081542837266187,1.0535410011539685,974.0,7.0,2.0,2.782857142857143,5.997417539138688,5.613615477764332,2.1850968611841584,8.991702346646203,960,981,175,199,350,4.782857142857143
177,162.64870067372473,188.85178055822908,12.331393658836136,4.823168826194653,0.06035937699904175,1039.0,7.0,2.0,2.263616557734205,5.4700209598571305,6.128667601500942,2.256758334191025,10.155412503859614,134,184,177,199,459,5.2636165577342044
178,596.1480815347721,174.9124700239808,11.431819514669304,5.140739082868004,0.9931377505689614,1668.0,11.0,2.0,2.8758620689655174,5.4115163798060095,6.206085419025319,2.256758334191025,11.283791670955125,584,623,162,207,580,4.875862068965517
179,611.3752310536045,196.275415896488,5.639834862419473,2.279380068429823,-0.13246631165249825,541.0,6.0,3.0,2.832460732984293,5.970821321441846,4.370193722368317,1.692568750643269,6.723094811029982,600,622,191,203,191,5.832460732984293
180,553.5598845598846,201.11111111111111,5.662735711896314,2.7829288519212385,-1.4569036279550966,693.0,7.0,2.0,2.772,4.950743503369154,4.720348719413148,1.8712051592547776,7.54834217738561,547,560,192,215,250,4.772
181,1019.5,195.5,1.384437310472331,0.9574271077550716,0.0,24.0,2.0,1.0,0.6666666666666666,2.5231325220201604,1.4927053303604616,0.5641895835477563,2.326213245840639,1017,1023,193,198,36,5.666666666666667
182,303.6101694915254,199.33898305084745,1.8011117170908832,1.4721023572284817,-0.1469548243396082,59.0,3.0,1.0,1.372093023255814,2.1850968611841584,2.0342144725641096,0.5641895835477563,3.3377905890622728,300,307,196,202,43,7.372093023255814
183,243.4968325791855,200.1972850678733,13.255229104083284,3.5205301963813658,-1.0053436181312696,1105.0,6.0,2.0,2.1007604562737643,6.863662517577698,7.069275219628611,2.5231325220201604,11.437891554894984,225,258,181,227,526,4.100760456273764
184,471.5,195.5,2.29128784747792,1.7078251276570928,-0.0,48.0,1.0,1.0,0.5274725274725275,3.9088200952233594,2.7057581899030048,1.1283791670955126,3.6996385101659595,465,475,185,201,91,3.5274725274725274
185,689.8656398104265,164.26321090047392,27.169229725677965,12.443174446232291,0.0033940576979948566,33760.0,53.0,2.0,8.651973347001539,11.780624362746345,11.87481703351337,4.61809077155419,23.520684135191054,658,854,117,207,3902,10.651973347001539
186,779.7951153324287,198.85345997286296,7.330593396257703,4.352142788620873,-0.48341962904811725,737.0,6.0,2.0,2.4731543624161074,6.457444935117649,5.201570947860099,2.0342144725641096,8.387281135541944,762,792,188,214,298,4.473154362416107
187,871.54,206.38,3.0545922765459883,1.5177173729273905,0.4091443592067915,200.0,6.0,2.0,2.6666666666666665,3.2897623212397704,2.5854414729132054,0.9772050238058398,4.1841419359420025,866,877,201,211,75,9.666666666666666
188,63.642857142857146,202.35714285714286,2.3059450728258883,1.4634893216471767,-0.13698706050548484,70.0,2.0,1.0,1.0606060606060606,3.9088200952233594,2.326213245840639,0.9772050238058398,3.5682482323055424,58,70,199,205,66,5.0606060606060606
189,409.7136929460581,194.43983402489627,3.469477829626299,2.686711414180659,-0.7811499253022544,241.0,4.0,1.0,1.478527607361963,4.583497844237541,3.385137501286538,1.381976597885342,5.725898905580716,400,416,187,203,163,4.478527607361963
190,735.9142857142857,199.3761904761905,5.41499281592468,1.7836388487230554,0.16448866739334705,210.0,4.0,1.0,1.4583333333333333,4.442433223290478,3.5682482323055424,1.2615662610100802,5.698035485213008,728,751,194,204,144,5.458333333333333
191,366.28709677419357,202.09677419354838,5.868353802275275,2.2251469637531684,-0.3325584758917656,310.0,6.0,2.0,1.949685534591195,3.826519928662906,3.7846987830302403,1.381976597885342,6.3078313050504,353,375,196,207,159,3.949685534591195
192,428.3647375504711,207.75100942126514,4.0514068400070045,3.0041620099825517,1.0671835400853942,743.0,8.0,3.0,3.3926940639269407,5.4700209598571305,4.406461512053774,1.692568750643269,7.069275219628611,421,437,200,216,219,5.392694063926941
193,122.375,211.5,1.4523687548277813,1.118033988749895,0.0,32.0,2.0,1.0,0.9142857142857143,2.763953195770684,1.4927053303604616,0.5641895835477563,2.5231325220201604,120,125,208,215,35,3.914285714285714
194,891.3128834355829,201.24846625766872,3.0670903390681117,2.303813893359683,0.9035174464841941,326.0,6.0,2.0,2.6504065040650406,4.259537945889915,3.2410224072142872,1.381976597885342,5.292567428401227,885,897,195,208,123,4.650406504065041
195,145.21328671328672,209.26923076923077,2.636356653552732,2.0725065813497014,-1.0177264774260548,286.0,6.0,3.0,3.142857142857143,4.1841419359420025,2.985410660720923,1.1283791670955126,4.583497844237541,140,150,204,215,91,7.142857142857143
196,270.22287968441816,206.72781065088756,4.327682823187554,2.441719608624274,0.5292017733282866,507.0,6.0,3.0,2.8011049723756907,5.440847306724618,4.1073621666150775,1.692568750643269,6.4820448144285745,262,279,200,214,181,4.801104972375691
197,523.5,206.0,2.29128784747792,0.8164965809262409,0.0,24.0,1.0,0.0,0.4067796610169492,2.763953195770684,1.8712051592547776,0.7978845608028654,2.5854414729132054,520,527,203,210,59,3.406779661016949
198,825.3570391872279,207.29172714078373,6.65567979605016,2.8901410239664207,-0.26836165524959826,689.0,8.0,2.0,2.7233201581027666,4.853342309955121,4.54864184146723,1.692568750643269,7.48482063701911,815,840,196,214,253,4.723320158102767
199,925.5752032520326,218.9288617886179,7.345553877681373,3.1525586625441795,1.5565204616202222,492.0,5.0,2.0,1.9759036144578312,4.51351666838205,4.652426491681278,1.692568750643269,7.858251581595959,917,931,204,230,249,3.9759036144578315
200,698.4299754299755,207.85503685503684,3.707568191245442,2.509712966476513,0.6700108257602355,407.0,5.0,2.0,2.496932515337423,4.982787485166879,3.8678889139475245,1.5957691216057308,6.206085419025319,690,706,201,215,163,4.4969325153374236
201,153.32539682539684,220.88227513227514,11.062153451929634,3.511850344415246,0.9313049907477351,756.0,7.0,2.0,2.1538461538461537,4.1073621666150775,5.382025607773058,1.8712051592547776,9.218933756735217,132,166,201,236,351,4.153846153846154
202,671.2394948835184,225.5564990202482,8.896555180768937,5.2727933495056485,0.3990178272733122,4593.0,28.0,5.0,7.851282051282051,6.257165172872317,6.050259243299904,2.326213245840639,11.18462271470208,640,684,206,239,585,10.851282051282052
203,775.1320549139245,247.4748311178906,14.834493635228798,10.709997563789235,1.1303658735006465,4589.0,18.0,3.0,4.025438596491228,4.982787485166879,9.624353322664494,3.0901936161855166,16.342031529409077,736,792,213,270,1140,6.025438596491228
204,61.61882716049383,241.98302469135803,7.462782282683869,6.182976705531475,0.9777346530782574,1944.0,7.0,3.0,2.793103448275862,8.685588237163813,7.898654169668588,3.141274657157109,12.257335203001883,47,77,214,256,696,5.793103448275862
205,1015.3854109961894,230.55362003266194,13.44617667978501,4.781685062060919,-1.3110710463978652,1837.0,7.0,2.0,2.762406015037594,8.097643889049511,7.632215220473915,3.0382538898732494,12.347891944863939,997,1023,192,262,665,4.762406015037594
206,259.5,223.6904761904762,2.026608708444957,1.6688760865559504,0.0,84.0,3.0,1.0,1.1666666666666667,3.0901936161855166,2.393653682408596,0.7978845608028654,3.6125759969217834,256,263,219,228,72,4.166666666666667
207,316.6140350877193,216.40350877192984,2.467256292517475,1.7282427655820582,0.42065080444599956,57.0,2.0,1.0,1.0363636363636364,3.7846987830302403,2.256758334191025,0.7978845608028654,3.523362819972964,313,321,213,220,55,4.036363636363636
208,623.5955056179776,224.8876404494382,2.451969659014396,1.8058357122877553,-0.927040991166839,178.0,6.0,2.0,1.913978494623656,3.141274657157109,2.6462837142006137,0.9772050238058398,4.296739856991561,618,629,220,231,93,5.913978494623656
209,175.9075630252101,220.46218487394958,2.1617252741589583,2.023951833836395,-1.4841554003569648,119.0,4.0,2.0,1.8307692307692307,3.477898169151024,2.5231325220201604,0.7978845608028654,4.029119531035698,171,180,216,224,65,3.830769230769231
210,463.27110187110185,220.37546777546777,13.393662635816103,5.613310808870816,0.09850992645293134,2405.0,6.0,3.0,3.236877523553163,12.976360421598395,9.23618154310838,3.6996385101659595,14.036873567421145,439,488,205,231,743,4.236877523553163
211,968.6276178010471,226.51178010471205,7.301729802122193,4.325377756812508,0.36104633080582477,1528.0,10.0,3.0,3.4727272727272727,6.506551687525748,6.128667601500942,2.393653682408596,9.997464891746821,952,989,216,237,440,5.472727272727273
212,654.1263440860215,215.38172043010752,5.165830036823595,2.0278570302615995,-0.806526155650571,372.0,5.0,2.0,1.9682539682539681,4.370193722368317,3.949327084834294,1.4927053303604616,6.358093703724522,644,663,208,227,189,8.968253968253968
213,984.6179775280899,230.35955056179776,1.704715350379697,1.352761528763577,0.9528773901796672,89.0,5.0,2.0,2.4722222222222223,2.256758334191025,1.8712051592547776,0.5641895835477563,2.9316150714175193,981,987,227,233,36,6.472222222222222
214,772.5103448275862,228.06206896551726,3.1530063018301844,1.7203964957207183,0.24857727436707158,145.0,3.0,2.0,1.7058823529411764,4.145929793656026,2.985410660720923,1.1283791670955126,4.370193722368317,767,780,225,232,85,9.705882352941176
215,835.1940298507462,237.23880597014926,1.8989320253510278,1.540781669938084,-0.9825016184533999,67.0,3.0,2.0,1.5952380952380953,2.6462837142006137,2.111004122822376,0.7978845608028654,3.2897623212397704,832,838,233,241,42,3.5952380952380953
216,103.0944963655244,226.0539979231568,4.613081128674389,3.721126933571239,0.43854421419576556,963.0,9.0,3.0,3.21,5.170882945826411,4.853342309955121,1.8712051592547776,8.03846421247924,86,111,217,235,300,5.21
217,804.0,229.32,3.8363327483304213,1.3784596635737572,0.9899093477048332,25.0,1.0,0.0,0.28735632183908044,2.8209479177387813,1.9544100476116797,0.7978845608028654,2.6462837142006137,798,807,221,235,87,3.2873563218390807
218,335.90393013100436,221.96943231441048,6.801092861225987,3.8465708704040495,1.0593756131582324,687.0,5.0,2.0,2.3527397260273974,6.6755811781245455,5.698035485213008,2.256758334191025,8.387281135541944,325,347,210,241,292,4.352739726027397
219,524.4816513761468,250.02650356778798,10.518268239881433,6.081531443954535,1.2481092367664335,1962.0,6.0,2.0,2.4586466165413534,10.280023453913834,8.6488625410045,3.2897623212397704,13.808244704671576,508,536,229,271,798,4.458646616541353
220,341.7818181818182,235.42727272727274,1.953267241379367,1.7989997154822335,-1.2938651361560702,110.0,4.0,2.0,1.8333333333333333,3.385137501286538,2.393653682408596,0.7978845608028654,3.742410318509555,338,345,231,239,60,6.833333333333333
221,965.0270394133822,254.18560953253896,15.058094251770525,5.8057866045690005,0.5260078784036296,2182.0,7.0,2.0,2.632086851628468,8.058239062071396,8.740387444736633,3.385137501286538,13.980066885278035,937,994,236,285,829,4.632086851628468
222,325.6744186046512,242.4418604651163,2.8290422181433623,1.1802332951278312,-0.7522392515753843,43.0,2.0,1.0,0.9148936170212766,3.2897623212397704,1.9544100476116797,0.7978845608028654,3.0382538898732494,322,331,237,246,47,3.9148936170212765
223,653.9848484848485,244.33333333333334,1.923841986421229,1.28731825958446,0.5536245874332127,66.0,3.0,1.0,1.32,2.5854414729132054,2.0342144725641096,0.7978845608028654,3.1915382432114616,650,659,241,247,50,8.32
