ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,x_start,x_end,y_start,y_end,area,greylevel
224,745.5177664974619,236.66497461928935,4.816022469117346,1.7126639012058462,-1.0846386079728074,197.0,4.0,1.0,1.270967741935484,4.51351666838205,3.523362819972964,1.2615662610100802,5.4700209598571305,739,751,225,245,155,4.2709677419354835
225,287.03388973191704,233.95902883156296,14.437693901848682,3.861452458801059,-0.35265637679959605,1977.0,9.0,2.0,2.8082386363636362,5.781222885281108,7.611333607551958,2.7057581899030048,12.628271971179554,248,315,221,250,704,4.808238636363637
226,354.109756097561,243.3780487804878,2.6238300036692546,1.7170770828683402,-1.2390022275207409,164.0,5.0,3.0,2.523076923076923,3.2410224072142872,2.6462837142006137,0.9772050238058398,3.949327084834294,351,359,239,250,65,7.523076923076923
227,756.433734939759,252.210843373494,2.8914551203338146,2.162866315411835,-0.15232219022036714,332.0,6.0,3.0,3.3877551020408165,4.61809077155419,3.1915382432114616,1.2615662610100802,4.918490759365935,751,763,248,257,98,7.387755102040816
228,616.55,257.9583333333333,2.7025584391748882,2.0757187763316898,-0.9439749180316557,240.0,6.0,3.0,2.727272727272727,3.949327084834294,3.0382538898732494,0.9772050238058398,4.61809077155419,612,622,253,263,88,5.7272727272727275
229,308.79661016949154,252.0677966101695,2.885733997948352,2.526586162486118,-1.0718571988820411,177.0,3.0,1.0,1.5526315789473684,3.5682482323055424,3.1915382432114616,1.2615662610100802,5.499039842323396,303,314,246,258,114,3.5526315789473686
230,577.5894931362196,242.90549102428722,20.135246698878742,7.556002791320911,0.053854291437366954,3788.0,12.0,2.0,3.110016420361248,7.938851142601841,8.866935315394846,3.2897623212397704,16.351767622932517,550,630,219,269,1218,5.110016420361248
231,859.3791430881164,257.01293451899755,8.583282114261216,3.70668796649372,0.15949373114877285,1237.0,6.0,3.0,3.108040201005025,8.97398468933946,6.530966601401967,2.5231325220201604,9.981532666656284,843,876,247,266,398,7.108040201005025
232,148.06153846153848,253.6051282051282,5.9542656943865815,3.19267335788692,0.17712581888261425,975.0,7.0,3.0,3.1150159744408947,6.432750982580687,5.382025607773058,2.111004122822376,8.444016491289505,135,160,247,263,313,7.115015974440895
233,413.5211267605634,263.0281690140845,6.172393540359338,2.7939273790932186,1.4207720250443283,1278.0,12.0,4.0,4.75092936802974,5.352372348458314,4.853342309955121,1.8712051592547776,7.938851142601841,407,421,247,274,269,13.75092936802974
234,460.4128878281623,251.41050119331743,6.634377496918067,2.1840679137692764,0.6708537263234245,419.0,5.0,2.0,1.9671361502347418,4.51351666838205,4.652426491681278,1.8712051592547776,7.356132180109627,449,471,241,260,213,3.967136150234742
235,1011.675,255.725,2.593277015265573,1.2722673941163714,0.889448852250273,80.0,3.0,1.0,1.509433962264151,2.8209479177387813,2.1850968611841584,0.7978845608028654,3.477898169151024,1008,1016,251,260,53,5.509433962264151
236,80.22544642857143,268.09375,13.63096061632642,4.330773729131226,-0.530824364368319,1344.0,9.0,2.0,2.4935064935064934,5.077706251929807,5.917270272703197,2.111004122822376,11.055812783082736,64,119,250,279,539,6.4935064935064934
237,741.4278350515464,261.07216494845363,2.4063770970441922,1.7602324401387817,0.18618277687073,194.0,5.0,2.0,2.5866666666666664,3.3377905890622728,2.5231325220201604,0.9772050238058398,4.068428945128219,737,747,257,265,75,7.586666666666667
238,446.5813953488372,262.5813953488372,1.9164540448524863,1.454743643996769,0.7853981634021228,43.0,2.0,0.0,0.46236559139784944,3.431831258788849,2.1850968611841584,0.7978845608028654,3.1915382432114616,441,452,256,268,93,3.4623655913978495
239,716.6417322834645,262.9212598425197,2.7581653120197083,2.3995767006862883,0.7192456193722665,254.0,5.0,2.0,1.801418439716312,3.6996385101659595,3.2410224072142872,1.2615662610100802,5.262410103554244,709,722,257,270,141,5.801418439716312
240,492.04654654654655,274.9174174174174,3.8290688530999994,2.730452596255583,-1.4460678639111069,666.0,7.0,4.0,4.136645962732919,5.4115163798060095,4.1073621666150775,1.692568750643269,6.3078313050504,486,498,265,282,161,5.136645962732919
241,594.9775280898876,263.3820224719101,2.6921589609520686,1.4684671500993012,0.10620650475543547,89.0,2.0,1.0,1.289855072463768,4.1841419359420025,2.6462837142006137,1.1283791670955126,3.826519928662906,589,599,260,267,69,5.2898550724637685
242,190.26821405544808,272.7691811734365,11.728536458572314,8.200283513304342,-0.21017511806830028,1551.0,6.0,2.0,2.206258890469417,9.166995688475081,8.349243383340204,3.0901936161855166,13.171138446245484,171,222,256,291,703,5.2062588904694165
243,388.9516129032258,274.18387096774194,3.070544466452315,2.2411389090841976,-0.6326527854166362,620.0,11.0,5.0,5.299145299145299,4.029119531035698,3.385137501286538,1.2615662610100802,5.232078956954491,383,395,268,279,117,13.2991452991453
244,642.8809523809524,276.28231292517006,2.5127142096067243,2.239232700044984,-0.06065811093652494,294.0,6.0,3.0,3.0,4.1841419359420025,3.0382538898732494,1.1283791670955126,4.787307364817192,637,648,272,281,98,10.0
245,985.5483870967741,270.6774193548387,5.898039499022879,2.422447361995219,-1.2679038666518085,434.0,5.0,2.0,1.8547008547008548,4.3336224206596095,4.583497844237541,1.692568750643269,7.312732791431452,978,991,258,282,234,6.854700854700854
246,261.5833333333333,270.8611111111111,4.001428640199609,1.36059661854732,0.8617642563917005,72.0,3.0,1.0,0.96,2.326213245840639,2.256758334191025,0.7978845608028654,3.7846987830302403,256,267,265,276,75,3.96
247,887.4033613445379,270.69747899159665,2.23516949238024,1.6223905037366073,-0.956646885850273,119.0,5.0,1.0,1.4691358024691359,2.326213245840639,2.326213245840639,0.7978845608028654,3.826519928662906,883,892,265,276,81,4.469135802469136
248,94.36111111111111,281.0,2.9278837710708396,0.9957609316373615,0.4390064137720388,72.0,3.0,1.0,1.309090909090909,2.6462837142006137,2.0342144725641096,0.7978845608028654,3.2410224072142872,88,99,277,284,55,7.3090909090909095
249,925.3719571567673,270.7224926971762,13.042576781871654,4.215249802046198,0.38156191656896526,1027.0,7.0,2.0,2.287305122494432,5.046265044040321,6.102643417692329,2.1850968611841584,10.479356408358663,907,957,260,292,449,4.287305122494432
250,862.3464566929134,229.65475469412476,20.26362051830794,10.631325220661603,-1.411373164364196,8255.0,14.0,3.0,4.242034943473793,10.124020118074668,13.086279790944385,4.720348719413148,22.03230756026887,832,893,197,294,1946,5.242034943473793
251,347.98823529411766,275.70588235294116,3.4053908302980602,1.9248129749178093,1.3302502649484549,170.0,3.0,2.0,1.683168316831683,4.145929793656026,3.2897623212397704,1.2615662610100802,5.108953969950291,344,352,269,283,101,5.683168316831683
252,304.3191489361702,279.6170212765957,1.9161914472400217,1.117986742965491,-0.5816760114944542,47.0,3.0,1.0,1.0217391304347827,2.1850968611841584,1.7841241161527712,0.5641895835477563,2.8209479177387813,300,308,276,283,46,7.021739130434782
253,476.2384105960265,275.841059602649,2.6775620584368482,1.878833870956909,0.45735196325121485,151.0,4.0,2.0,1.986842105263158,3.989422804014327,2.763953195770684,0.9772050238058398,4.3336224206596095,472,481,272,281,76,3.986842105263158
254,527.7246728065924,293.6408143480368,11.063026462855834,4.439213160359043,0.4358311335226428,2063.0,9.0,3.0,3.3599348534201954,7.399277020331919,7.48482063701911,2.9316150714175193,11.861406733319429,508,549,281,309,614,6.359934853420196
255,789.3743536711479,286.1685625646329,11.987808218110837,5.687920709580364,-0.1049952377609589,967.0,5.0,2.0,2.1927437641723357,6.817128675830715,6.6036697681803656,2.6462837142006137,10.448937312523231,770,826,269,298,441,5.192743764172335
256,5.528421839940164,288.6275243081526,10.010917999643828,4.707572027985566,1.5160394172010156,2674.0,12.0,4.0,4.888482632541133,8.368283871884005,7.136496464611085,2.763953195770684,11.32602684669552,0,23,270,313,547,9.888482632541134
257,439.6,289.7,2.556167723852373,1.7557543205586392,-1.1572617401045724,60.0,2.0,1.0,0.7317073170731707,4.1073621666150775,2.6462837142006137,0.7978845608028654,3.826519928662906,436,445,285,295,82,3.731707317073171
258,385.1550694468143,250.77845271815173,19.68227019449887,17.621324734974834,0.4535534015106534,29303.0,35.0,5.0,6.83850641773629,9.788323438736636,16.88803298257901,5.613615477764332,31.183917366031494,322,431,211,302,4285,7.83850641773629
259,812.472334682861,290.8920377867746,5.373392155153717,2.654890970269534,-0.2888789206960624,741.0,7.0,3.0,3.4626168224299065,5.670035141386943,4.686510657907603,1.8712051592547776,7.1809610472257885,803,824,283,297,214,7.462616822429907
260,949.0418410041841,280.97489539748955,4.302780043837848,2.775117331828657,-1.3718136770752416,239.0,4.0,1.0,1.3976608187134503,4.686510657907603,3.523362819972964,1.2615662610100802,5.781222885281108,942,956,268,290,171,5.39766081871345
261,115.5,291.8,1.4317821063273812,0.7483314773532326,0.0,20.0,2.0,1.0,0.8333333333333334,2.256758334191025,1.2615662610100802,0.0,2.0342144725641096,113,118,290,294,24,4.833333333333333
262,42.9144385026738,286.15106951871655,5.69218127243813,3.3247892730307793,-0.5590286566058285,748.0,7.0,3.0,3.053061224489796,5.641895835477563,5.046265044040321,1.9544100476116797,7.653039857325812,34,55,276,295,245,7.053061224489796
263,614.7101449275362,284.6014492753623,6.772456980134228,1.6636644503075608,0.24471721431885235,138.0,3.0,1.0,1.5333333333333334,3.656366395715726,3.0382538898732494,1.1283791670955126,4.820437914901168,605,627,280,291,90,4.533333333333333
264,658.3569682151589,285.2750611246944,9.88655159429756,5.190310271349329,0.6840052011341574,1636.0,10.0,3.0,3.4442105263157896,6.206085419025319,6.432750982580687,2.393653682408596,10.71960208740737,634,671,268,308,475,6.444210526315789
265,282.56736554238836,287.72452142206015,8.921946003729195,7.146404446762848,-0.4846688373302218,5485.0,23.0,3.0,5.055299539170507,6.180387232371033,8.018640596081465,2.876813695875796,14.959005648344574,257,311,268,308,1085,7.055299539170507
266,221.2595744680851,293.00243161094227,18.829480153733467,14.818322591311993,0.011716054068593284,3290.0,6.0,2.0,2.2125084061869535,12.488868813069399,11.780624362746345,4.406461512053774,19.02415150778005,169,254,255,326,1487,4.212508406186954
267,150.679180887372,295.18430034129693,3.180693118708943,2.190318311346307,-1.1246533621914756,293.0,5.0,3.0,2.712962962962963,4.370193722368317,3.431831258788849,1.381976597885342,5.170882945826411,146,156,288,301,108,6.712962962962963
268,564.9986824769434,289.4176548089592,3.626770143422283,2.499571688748883,-0.7811630174122592,759.0,12.0,4.0,4.3125,4.1073621666150775,3.7846987830302403,1.381976597885342,6.076507779746499,558,573,282,297,176,6.3125
269,908.03125,296.8125,2.0443882124113366,1.2002474846687163,-0.7962737660531071,32.0,2.0,1.0,0.7111111111111111,2.985410660720923,1.8712051592547776,0.5641895835477563,2.763953195770684,904,911,292,301,45,4.711111111111111
270,885.4804913294797,304.16112716763007,7.038226110617131,4.134991878002831,0.8161961752817929,1384.0,9.0,3.0,3.512690355329949,6.383076486422923,6.023896332520351,2.326213245840639,9.657370069115643,873,898,288,317,394,5.5126903553299496
271,750.0361173814898,297.03160270880363,10.027976078320185,1.8806156904852072,-0.6347407558068402,443.0,5.0,2.0,2.050925925925926,4.720348719413148,4.370193722368317,1.5957691216057308,7.269074295019226,734,765,288,310,216,6.050925925925926
272,773.6310344827587,307.2586206896552,3.3016266871533437,1.8972847125659347,0.32796746778053343,290.0,5.0,3.0,2.7358490566037736,4.442433223290478,3.2410224072142872,1.2615662610100802,4.918490759365935,767,781,303,312,106,4.735849056603773
273,38.271794871794874,311.0,2.9205226898222976,2.1877884622686827,1.0027630857646357,195.0,6.0,1.0,1.7256637168141593,2.7057581899030048,3.0901936161855166,0.9772050238058398,5.140011726956917,33,44,304,316,113,6.725663716814159
274,64.78217821782178,300.24257425742576,2.827597932306093,2.3927252260367484,-1.2790436003743235,202.0,4.0,2.0,2.0,4.787307364817192,3.2897623212397704,1.2615662610100802,4.950743503369154,60,70,294,306,101,7.0
275,994.5384615384615,300.4585798816568,2.6531488381957735,2.2836380571206476,-0.10864382501690442,338.0,6.0,3.0,3.3465346534653464,4.3336224206596095,3.0901936161855166,1.2615662610100802,5.014626706796775,989,1000,296,305,101,6.346534653465347
276,960.3521126760563,302.5492957746479,2.1748851897365493,1.4531933321457993,0.5551329362282683,71.0,3.0,1.0,0.9342105263157895,2.4592453796829674,2.1850968611841584,0.7978845608028654,3.523362819972964,956,965,298,309,76,4.934210526315789
277,588.6115702479339,301.7603305785124,3.3202150375548882,1.6436962304494451,0.5113514514616277,121.0,3.0,2.0,1.423529411764706,3.826519928662906,2.6462837142006137,1.1283791670955126,3.826519928662906,584,595,298,309,85,6.423529411764706
278,1022.4333333333333,306.6333333333333,1.4491067972073215,0.6667337811563651,-1.545951204140512,30.0,4.0,2.0,1.6666666666666667,1.7841241161527712,1.1283791670955126,0.0,1.8712051592547776,1021,1023,304,310,18,5.666666666666667
279,217.97014925373134,317.43283582089555,2.899735340018817,1.9084294624352902,0.30842418015512346,134.0,5.0,1.5,1.7179487179487178,2.5854414729132054,2.393653682408596,0.7978845608028654,3.989422804014327,211,223,312,321,78,7.717948717948718
280,523.4347826086956,315.45217391304345,5.280227494228539,1.728169554761422,0.31395407941053466,230.0,3.0,2.0,1.9008264462809918,5.292567428401227,3.826519928662906,1.4927053303604616,5.527906391541368,513,533,312,320,121,4.900826446280992
281,249.72062084257206,320.33259423503324,3.548361840358158,2.714184605832041,-0.2716971963516942,451.0,7.0,2.0,2.7333333333333334,3.8678889139475245,3.826519928662906,1.381976597885342,6.180387232371033,240,257,314,327,165,4.733333333333333
282,485.30613305613304,323.77442827442826,15.42610701979504,6.550997648250294,0.45248334544432006,3848.0,12.0,3.0,3.3992932862190814,7.312732791431452,9.72306722164286,3.431831258788849,16.205112036071434,439,511,307,349,1132,5.3992932862190814
283,950.8789411416741,352.5947648624667,17.353940705441698,12.887950054874777,-0.35923896001705824,33810.0,63.0,3.0,8.700463201235204,10.171072362820547,11.340070282773887,4.259537945889915,25.237632263224796,922,1023,294,392,3886,10.700463201235204
284,29.426508947528056,244.08862602365787,43.55808377805116,21.31200177498657,0.6008555085611027,32970.0,31.0,4.0,6.2704450361354125,12.666024736934256,17.343668655843324,6.128667601500942,34.34149280842265,0,161,179,322,5258,7.2704450361354125
285,415.10483870967744,318.0806451612903,2.5383139028838415,1.7271410250533443,-1.113193831469464,124.0,5.0,1.0,1.0973451327433628,2.111004122822376,2.5854414729132054,0.7978845608028654,4.259537945889915,409,421,312,326,113,4.097345132743363
286,461.1374045801527,315.14503816793894,4.152000671998722,1.5419023576438153,0.42895944186201534,131.0,3.0,1.0,1.4886363636363635,3.6125759969217834,2.985410660720923,1.1283791670955126,4.61809077155419,455,469,310,321,88,7.488636363636363
287,837.1204481792718,317.03921568627453,3.502728326177236,2.6993105064825005,1.4577915817058051,357.0,5.0,2.0,2.2884615384615383,4.478115991081385,3.9088200952233594,1.4927053303604616,6.128667601500942,830,843,308,324,156,4.288461538461538
288,134.5072463768116,316.30434782608694,2.2641235013950314,1.9823257517018849,-1.2731195155521946,138.0,4.0,1.0,1.4526315789473685,3.6996385101659595,2.6462837142006137,0.9772050238058398,4.259537945889915,129,139,312,322,95,4.4526315789473685
289,546.5230769230769,325.83076923076925,1.8628749728344054,1.5678703854749014,1.1210885824058143,65.0,3.0,1.0,1.4772727272727273,2.5231325220201604,2.111004122822376,0.7978845608028654,3.3377905890622728,544,550,323,329,44,6.4772727272727275
290,914.8271604938271,324.380658436214,4.178544217094048,2.9447543612382066,0.06880881782918992,486.0,6.0,2.0,2.5445026178010473,4.982787485166879,4.029119531035698,1.5957691216057308,6.6755811781245455,899,923,317,331,191,5.544502617801047
291,366.69398907103823,321.1967213114754,2.669592143804119,1.7361335969395078,-0.8695409877224128,183.0,5.0,2.0,1.83,3.1915382432114616,2.7057581899030048,1.1283791670955126,4.3336224206596095,361,372,316,326,100,4.83
292,983.560975609756,323.0731707317073,1.9762078465188915,1.6730048417973036,-1.3980185365107227,41.0,1.0,1.0,0.6029411764705882,3.6125759969217834,2.5231325220201604,1.1283791670955126,3.385137501286538,979,988,320,327,68,5.602941176470588
293,632.5866666666667,329.8666666666667,1.9207544036947646,1.833597638090324,1.5354522638462351,75.0,3.0,1.0,1.2096774193548387,2.6462837142006137,2.326213245840639,0.7978845608028654,3.656366395715726,629,636,326,334,62,8.209677419354838
294,572.4097311139565,326.7029449423816,5.771530841798649,2.8938575641371194,-0.23689840040204346,781.0,7.0,3.0,3.6666666666666665,5.725898905580716,4.918490759365935,1.9544100476116797,7.399277020331919,563,584,321,335,213,5.666666666666667
295,120.40425531914893,331.06382978723406,2.69815826912267,1.6543405069905428,-0.20494050810331416,141.0,5.0,1.0,1.1015625,2.5231325220201604,2.5854414729132054,0.9772050238058398,4.222008245644752,113,127,325,338,128,4.1015625
296,156.76106194690266,329.6991150442478,2.8845352240703215,2.1163024467578997,0.6563824973933845,113.0,4.0,1.0,1.2282608695652173,3.0382538898732494,2.7057581899030048,0.9772050238058398,4.478115991081385,152,163,325,335,92,5.228260869565218
297,794.3878453038674,342.3624309392265,5.622845516616994,3.7480240773529405,0.5222213192075513,905.0,7.0,2.0,2.8821656050955413,5.585191925620057,5.108953969950291,1.9544100476116797,8.481629223064205,779,804,331,353,314,4.882165605095541
298,32.01123595505618,346.71535580524346,3.693739395178701,2.309776138467466,1.5257237837439392,267.0,5.0,2.0,2.0381679389312977,3.742410318509555,3.431831258788849,1.2615662610100802,5.698035485213008,27,38,335,355,131,4.038167938931298
299,657.6935483870968,340.5806451612903,3.402451663113469,1.3708968086218862,-1.0738376903237459,62.0,2.0,1.0,1.0,3.9088200952233594,2.256758334191025,0.9772050238058398,3.6125759969217834,654,662,336,347,62,5.0
300,716.69718560741,328.37833986462414,9.41040129113929,8.621707601012234,0.15298969225991932,2807.0,9.0,3.0,3.553164556962025,8.500373177909337,8.387281135541944,3.2897623212397704,13.85427231466257,697,743,307,346,790,6.553164556962026
301,10.805167597765363,342.50418994413405,11.508481979055139,4.287596696159161,1.3538237385623444,1432.0,6.0,3.0,2.6816479400749063,9.389986074159536,7.442171739215616,2.9316150714175193,11.410028196686037,0,20,321,363,534,4.681647940074907
302,528.5463258785943,338.88338658146967,4.055418353375498,3.0381456869994317,0.9433412450984774,626.0,7.0,3.0,3.2268041237113403,5.077706251929807,4.3336224206596095,1.692568750643269,6.770275002573076,521,537,328,347,194,6.22680412371134
303,334.93939393939394,342.030303030303,1.700348039192608,1.0932219666261924,-1.482080228285339,33.0,2.0,1.0,0.868421052631579,2.876813695875796,1.692568750643269,0.5641895835477563,2.6462837142006137,332,338,338,346,38,4.868421052631579
304,440.71875,343.4375,2.2963194657128345,1.6292101661725047,-1.2144742759801646,96.0,3.0,2.0,1.6551724137931034,3.2410224072142872,2.4592453796829674,0.9772050238058398,3.742410318509555,437,444,339,348,58,6.655172413793103
305,75.05494505494505,342.1291208791209,6.383327682205571,2.4784626687619373,-0.7958003306889119,364.0,4.0,2.0,1.82,5.890312181373172,4.442433223290478,1.692568750643269,7.158763278359629,65,85,333,354,200,3.82
306,132.8901098901099,351.2802197802198,2.847135930007293,1.4396002236040395,-1.2570191351703888,182.0,6.0,2.0,2.3333333333333335,3.2410224072142872,2.4592453796829674,0.9772050238058398,4.068428945128219,129,136,345,358,78,5.333333333333333
307,888.2727272727273,341.30194805194805,3.274823183698483,2.380162836737876,-0.005367388632815509,308.0,5.0,2.0,2.0397350993377485,4.1073621666150775,3.523362819972964,1.381976597885342,5.585191925620057,882,896,336,347,151,6.039735099337748
308,375.7980922098569,352.60413354531,5.075715486016357,3.6754093254398583,-1.2673039536201296,629.0,5.0,2.0,2.382575757575758,5.970821321441846,5.077706251929807,1.9544100476116797,7.898654169668588,368,386,341,363,264,4.382575757575758
309,508.5068493150685,348.83561643835617,2.172312708558384,1.1213444097557124,-0.9797787472813488,73.0,5.0,2.0,2.0277777777777777,1.7841241161527712,1.692568750643269,0.5641895835477563,2.8209479177387813,506,512,344,352,36,4.027777777777778
310,745.2080745341615,346.860248447205,5.315986173521178,2.2569037558110936,0.5691654306358529,322.0,5.0,2.0,2.175675675675676,4.145929793656026,3.6125759969217834,1.381976597885342,5.917270272703197,733,752,340,354,148,5.175675675675675
311,686.6035856573706,353.5865110984633,10.652202679694545,5.276731462834908,0.7287935511467836,3514.0,16.0,4.0,5.292168674698795,6.6755811781245455,7.442171739215616,2.763953195770684,12.628271971179554,666,706,332,368,664,7.292168674698795
312,100.86846846846846,355.3621621621622,6.38432079057415,3.2410798632802846,0.7942366436314277,555.0,5.0,2.0,2.1264367816091956,4.950743503369154,5.077706251929807,1.9544100476116797,8.03846421247924,90,110,344,367,261,4.126436781609195
313,159.85484949832775,353.76254180602007,13.078952267913529,8.546117701181775,-0.9066956567000577,1495.0,6.0,2.0,2.5775862068965516,8.740387444736633,8.19532708223289,3.0382538898732494,12.552425807826008,128,175,325,374,580,3.5775862068965516
314,719.123076923077,351.4553846153846,4.17249693401728,1.692987831369625,-0.7028862170418217,325.0,6.0,2.5,2.9017857142857144,4.222008245644752,3.141274657157109,1.2615662610100802,5.014626706796775,712,726,345,358,112,6.901785714285714
315,427.1272158498436,351.400417101147,8.760209552320482,7.064785870910167,-0.9154397385117404,1918.0,9.0,2.0,2.693820224719101,6.358093703724522,7.203090409536582,2.6462837142006137,12.678584010953838,402,447,336,382,712,4.693820224719101
316,580.8301886792453,359.5,1.9679028201178843,1.9400043673863556,-1.5707963265279492,106.0,3.0,1.0,1.2325581395348837,3.1915382432114616,2.5231325220201604,0.9772050238058398,4.029119531035698,577,586,354,365,86,4.232558139534884
317,54.554455445544555,358.3267326732673,4.404929543270818,1.789475514821229,0.6761371958396922,101.0,3.0,1.0,1.5538461538461539,3.141274657157109,2.5854414729132054,0.9772050238058398,4.068428945128219,49,61,352,363,65,3.5538461538461537
318,318.8757396449704,362.2189349112426,2.2220889106712622,1.9863769289862434,0.021466346205976948,169.0,6.0,2.0,2.2533333333333334,3.0901936161855166,2.5231325220201604,0.7978845608028654,4.145929793656026,314,323,358,367,75,4.253333333333333
319,142.43333333333334,366.7911111111111,3.723360788322096,2.3787613221310853,-0.5332358718598197,450.0,6.0,3.0,2.903225806451613,5.262410103554244,3.826519928662906,1.4927053303604616,5.970821321441846,135,150,361,373,155,5.903225806451613
320,408.2875,357.4125,2.165607402116002,1.839111763830157,-0.5085685910330228,80.0,3.0,1.0,1.3793103448275863,2.8209479177387813,2.393653682408596,0.7978845608028654,3.6996385101659595,405,413,353,361,58,5.379310344827586
321,687.8929111372418,280.43482277843106,35.5045724572347,15.78208742242382,1.0110997461821747,11906.0,10.0,3.0,3.612257281553398,15.756957549709801,17.625846048215095,6.432750982580687,29.136445672939754,632,759,205,387,3296,4.612257281553398
322,1003.1217755054613,349.3818266325819,11.190987327504002,5.306761813324126,-0.4902982420438879,4303.0,16.0,4.0,4.80782122905028,7.269074295019226,8.117274569709014,2.9316150714175193,14.127289146798006,972,1023,333,371,895,9.80782122905028
323,234.16301703163018,361.4744525547445,3.648282026559439,2.993165505044271,0.13483942228043747,411.0,4.0,2.0,2.283333333333333,6.257165172872317,4.296739856991561,1.7841241161527712,6.555290583552474,226,243,355,368,180,4.283333333333333
324,205.02250803858522,358.8617363344051,7.261744190866171,3.0944178983995463,0.7867471540208573,933.0,7.0,2.0,2.752212389380531,5.890312181373172,5.440847306724618,2.111004122822376,8.758577656805558,194,216,342,369,339,4.752212389380531
325,669.5222222222222,364.31111111111113,2.5008159844541997,1.5379538770441774,-0.818041321529092,90.0,3.0,2.0,1.8,3.141274657157109,2.326213245840639,0.7978845608028654,3.523362819972964,666,673,360,367,50,3.8
326,294.8923844651768,349.101757431113,13.221625873630346,9.515277577827504,-0.26962309880910323,18436.0,38.0,5.0,9.055009823182711,9.474354220939228,11.18462271470208,4.1073621666150775,20.521305499922637,263,351,327,391,2036,10.055009823182711
327,457.4552906110283,383.8301043219076,11.610648231143543,3.9204917317505563,-1.4979983443672116,1342.0,7.0,2.0,2.157556270096463,6.231677632421503,7.046725639945928,2.5854414729132054,11.423968370726268,448,467,363,412,622,5.157556270096463
328,334.524115755627,375.64308681672026,4.808890897824754,2.0995655039676477,1.1761208503838285,311.0,4.0,2.0,2.1013513513513513,5.613615477764332,3.8678889139475245,1.4927053303604616,6.050259243299904,329,339,367,390,148,5.101351351351352
329,396.05058365758754,371.63813229571986,4.9953211172755765,1.8886387932864686,-0.3072182521031976,257.0,4.0,2.0,2.1596638655462184,5.108953969950291,3.431831258788849,1.381976597885342,5.4115163798060095,386,404,368,379,119,4.159663865546219
330,707.6849015317287,378.09628008752736,3.714280164668166,2.777556835776191,1.4173149430711656,457.0,5.0,3.0,2.8385093167701863,5.556622981616415,4.068428945128219,1.692568750643269,6.231677632421503,702,714,369,385,161,5.838509316770186
331,752.6549520766773,366.8785942492013,3.8588038853986997,3.3105680339454358,1.47064550378806,626.0,6.0,3.0,3.193877551020408,6.432750982580687,4.61809077155419,1.7841241161527712,7.091753098990329,746,760,359,375,196,5.1938775510204085
332,432.0205128205128,376.1794871794872,2.570159294854185,1.7548770594119951,-0.9736431693230203,195.0,6.0,2.0,1.9696969696969697,3.2897623212397704,2.6462837142006137,0.9772050238058398,4.370193722368317,427,437,370,381,99,5.96969696969697
333,876.0568914956011,381.0735092864125,14.131905201759738,8.135369194108957,0.9204114681204134,5115.0,14.0,3.0,4.03391167192429,8.83096382707056,9.440697438826296,3.6125759969217834,17.242431200258867,837,901,343,405,1268,6.03391167192429
334,83.5,380.8787878787879,1.8382728349197925,1.6353111093128543,-0.0,66.0,3.0,1.5,1.5,2.6462837142006137,2.111004122822376,0.7978845608028654,3.2410224072142872,80,87,376,383,44,4.5
335,732.4063829787234,380.1489361702128,4.687511754838639,2.3591177068927154,1.4210529554936135,470.0,6.0,3.0,3.219178082191781,5.753627391751592,4.068428945128219,1.4927053303604616,6.180387232371033,727,738,373,391,146,4.219178082191781
