ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,x_start,x_end,y_start,y_end,area,greylevel
336,852.2433497536946,370.4167487684729,4.808056536404533,3.0871478554493854,1.3254736338491293,1015.0,11.0,2.0,3.2954545454545454,4.720348719413148,4.145929793656026,1.692568750643269,7.247146419131151,844,863,352,380,308,8.295454545454545
337,197.14285714285714,379.23809523809524,2.3947215581590684,1.2962540820683277,1.3357209423202592,63.0,2.0,2.0,1.4318181818181819,3.477898169151024,2.1850968611841584,0.9772050238058398,3.141274657157109,194,200,376,383,44,4.431818181818182
338,962.6836734693877,381.14285714285717,2.286129380536462,1.5551359878418136,1.481549498856026,98.0,3.0,2.0,1.719298245614035,3.2897623212397704,2.326213245840639,0.9772050238058398,3.6125759969217834,959,966,377,387,57,5.719298245614035
339,23.281094527363184,378.7213930348259,3.0185853204761997,2.5052510469122686,-1.351035787086455,402.0,6.0,3.0,3.1904761904761907,4.982787485166879,3.431831258788849,1.381976597885342,5.292567428401227,17,28,371,384,126,6.190476190476191
340,663.8088888888889,391.5511111111111,2.993418667533367,1.9622203949729486,0.9916111307929817,225.0,6.0,2.0,2.1226415094339623,3.431831258788849,2.9316150714175193,1.1283791670955126,4.787307364817192,658,668,384,398,106,7.122641509433962
341,621.9450282942603,343.41778496362167,32.79910907034634,13.732758459496615,0.8736538542552269,6185.0,9.0,2.0,2.5547294506402314,9.423823971471327,14.766254502611575,5.140011726956917,23.889948219440257,580,685,285,409,2421,4.554729450640231
342,254.36475409836066,391.9590163934426,4.5121695779861515,2.335020728539628,0.538043516183435,244.0,4.0,2.0,1.7553956834532374,4.950743503369154,3.826519928662906,1.381976597885342,5.997417539138688,246,263,385,399,139,3.7553956834532376
343,825.5469387755102,376.9183673469388,6.016285964097728,2.6163784243651285,-0.7167381141318516,490.0,6.0,2.0,2.45,4.583497844237541,4.145929793656026,1.5957691216057308,6.840435166640879,812,833,369,386,200,4.45
344,755.5,390.8703703703704,2.1606437337733806,2.088327347693375,-0.0,108.0,3.0,1.0,1.2134831460674158,3.477898169151024,2.763953195770684,0.9772050238058398,4.1841419359420025,752,761,386,396,89,5.213483146067416
345,188.97727272727272,384.15909090909093,2.0288037352572643,1.29472420834918,-1.2415931186301554,44.0,2.0,1.0,0.7857142857142857,3.3377905890622728,1.9544100476116797,0.7978845608028654,3.0901936161855166,185,191,380,390,56,4.785714285714286
346,295.7705882352941,388.22549019607845,2.633327387503818,2.322387528586882,-0.616065193181808,510.0,11.0,4.0,4.473684210526316,3.385137501286538,3.141274657157109,1.1283791670955126,5.046265044040321,290,301,383,394,114,7.473684210526316
347,909.7070895522388,393.5485074626866,4.3302250355487475,2.4734775497948807,-1.0037363037449427,536.0,7.0,2.0,2.7916666666666665,4.3336224206596095,4.1073621666150775,1.5957691216057308,6.6755811781245455,902,917,385,403,192,4.791666666666667
348,53.38062098501071,406.3485010706638,8.352103344892994,4.9313950161647915,1.1229921965758172,1868.0,8.0,3.0,3.0622950819672132,8.058239062071396,7.269074295019226,2.7057581899030048,11.954962939989485,38,64,389,423,610,6.062295081967213
349,636.5585585585585,401.1171171171171,3.2150235754753513,1.8046712292362699,-1.0510218782976977,222.0,5.0,2.0,2.0555555555555554,3.431831258788849,3.0382538898732494,1.1283791670955126,4.787307364817192,632,643,394,407,108,7.055555555555555
350,96.8,398.8375,2.2944466468240785,1.4938568655991615,0.47302456899042794,80.0,3.0,1.0,1.3793103448275863,2.8209479177387813,2.256758334191025,0.7978845608028654,3.5682482323055424,92,101,395,403,58,6.379310344827586
351,614.7319587628866,389.92783505154637,3.691765814408939,1.2701964083965236,-0.8036188223417163,194.0,6.0,2.0,2.3095238095238093,3.385137501286538,2.6462837142006137,0.9772050238058398,4.145929793656026,608,620,384,395,84,7.309523809523809
352,954.5794520547945,403.2780821917808,4.873860897002332,2.7437703946472376,1.362978285837323,730.0,8.0,3.0,2.967479674796748,5.322553886092406,4.478115991081385,1.692568750643269,7.1809610472257885,945,960,393,415,246,5.967479674796748
353,1021.5813953488372,389.01395348837207,3.101687462707468,1.2811399737093168,-1.5048853370807236,215.0,7.0,2.0,2.5595238095238093,2.985410660720923,2.393653682408596,0.9772050238058398,3.826519928662906,1017,1023,381,396,84,5.559523809523809
354,533.5389440669106,384.1620491374804,12.459428799428759,5.845637288295645,-0.2848714767950369,1913.0,8.0,2.0,2.154279279279279,7.918778161951929,8.19532708223289,2.985410660720923,13.599192765483634,503,555,368,399,888,5.1542792792792795
355,636.703488372093,383.7994186046512,9.1990227366842,4.886782438554733,0.16566263493483668,344.0,4.0,1.0,1.2374100719424461,5.4700209598571305,4.296739856991561,1.692568750643269,7.136496464611085,606,651,368,397,278,5.237410071942446
356,364.3920704845815,390.73568281938327,2.6268459574290595,2.168937830286583,-1.389355820482772,227.0,6.0,2.0,1.956896551724138,3.385137501286538,2.876813695875796,0.9772050238058398,4.820437914901168,360,370,384,398,116,4.956896551724138
357,174.02523659305993,397.9716088328076,4.3304267879479,2.1825010991826654,-0.1336782376775874,317.0,9.0,2.0,2.3834586466165413,2.1850968611841584,3.1915382432114616,0.9772050238058398,5.352372348458314,161,181,393,404,133,6.383458646616542
358,410.803738317757,399.10280373831773,3.0462480927548796,2.2934843246934613,-0.5669185217814379,214.0,4.0,2.0,1.9454545454545455,4.787307364817192,3.3377905890622728,1.2615662610100802,5.170882945826411,405,416,394,405,110,3.9454545454545453
359,203.76642335766422,406.3795620437956,2.5640417422086696,1.780075950820311,-1.120401114589114,137.0,4.0,1.0,1.5568181818181819,3.6996385101659595,2.6462837142006137,0.9772050238058398,4.259537945889915,199,208,400,412,88,8.556818181818182
360,527.9882629107981,409.4154929577465,3.617950312369261,2.025798746961977,-0.8755584630165849,426.0,8.0,3.5,3.380952380952381,4.478115991081385,3.431831258788849,1.2615662610100802,5.322553886092406,522,534,403,416,126,7.380952380952381
361,1017.6771653543307,409.4173228346457,3.7417482556160433,3.0229558828235104,0.022857544637279237,381.0,5.0,2.0,2.1284916201117317,4.753945931439391,4.1073621666150775,1.5957691216057308,6.358093703724522,1009,1023,403,419,179,6.128491620111732
362,234.6164383561644,404.63013698630135,1.6960941116714123,1.3662883447937388,-0.10044678897200934,73.0,3.0,2.0,1.697674418604651,2.876813695875796,1.9544100476116797,0.7978845608028654,2.9316150714175193,231,238,402,408,43,11.69767441860465
363,391.46875,408.953125,1.7295170112613418,1.3883342823803768,0.6887483532952909,64.0,4.0,1.0,1.4883720930232558,2.5231325220201604,1.9544100476116797,0.5641895835477563,3.0901936161855166,388,395,406,412,43,5.488372093023256
364,360.3711282671379,427.8188075527858,8.749328207100428,8.471706211632627,0.30759917164567063,10751.0,38.0,5.0,8.6008,7.54834217738561,8.117274569709014,3.0901936161855166,15.817445133157866,339,397,400,462,1250,9.6008
365,796.5714285714286,409.7536945812808,2.8401725676417446,2.0771845659093207,0.868477571771785,203.0,4.0,2.0,2.136842105263158,4.478115991081385,3.0382538898732494,1.2615662610100802,4.820437914901168,791,802,404,414,95,4.136842105263158
366,834.0719101123595,393.2651685393258,5.716602521391117,2.4338491899358288,-1.1757228824963644,445.0,6.0,1.0,1.816326530612245,4.787307364817192,3.9088200952233594,1.4927053303604616,6.863662517577698,826,844,381,410,245,5.816326530612245
367,496.75555555555553,414.8333333333333,3.235475469494871,1.5669329064275046,-0.14725356110689347,90.0,3.0,1.0,1.0465116279069768,2.5231325220201604,2.4592453796829674,0.7978845608028654,4.145929793656026,489,503,410,419,86,5.046511627906977
368,718.5954323001631,416.9853181076672,3.9081238892858896,2.763642138073079,-1.404832137351218,613.0,8.0,3.0,3.463276836158192,5.046265044040321,4.1073621666150775,1.5957691216057308,6.506551687525748,712,725,408,424,177,6.463276836158192
369,897.7388059701492,417.42537313432837,2.5964942803721662,2.0933674201747654,-1.312403051306434,134.0,3.0,1.0,1.6962025316455696,3.385137501286538,2.7057581899030048,1.1283791670955126,4.51351666838205,893,902,411,422,79,5.69620253164557
370,164.38888888888889,417.80555555555554,1.7520884278113937,1.371142523653862,1.1586027694115457,36.0,2.0,1.0,0.6792452830188679,3.0382538898732494,1.7841241161527712,0.5641895835477563,2.8209479177387813,161,168,412,421,53,4.679245283018868
371,566.5907481708756,411.00354024073636,9.794078590575216,6.011503022080134,-0.2687183932815477,4237.0,14.0,5.0,5.439024390243903,8.368283871884005,8.51907589177983,3.1915382432114616,13.715726110367628,537,585,397,435,779,7.439024390243903
372,634.6138613861386,418.2178217821782,2.025361495941491,1.2929263252414773,-0.5093777780640187,101.0,4.0,2.0,1.7118644067796611,3.0901936161855166,2.0342144725641096,0.7978845608028654,3.0382538898732494,632,646,415,421,59,5.711864406779661
373,940.223076923077,423.12307692307695,3.6596606143945016,2.3882025471502337,-0.3126522397066976,130.0,2.0,1.0,1.0743801652892562,5.527906391541368,3.1915382432114616,1.381976597885342,5.108953969950291,933,947,416,427,121,5.074380165289257
374,137.61756373937678,417.9334277620397,8.319644852339396,3.541292445693747,-1.3741815278687948,706.0,7.0,2.0,2.4178082191780823,3.989422804014327,5.232078956954491,1.8712051592547776,8.175883811466258,127,145,405,434,292,8.417808219178083
375,658.922893006575,426.7543335325762,10.066208451230898,3.8534430314072226,1.542890619879855,1673.0,8.0,3.0,3.150659133709981,7.694520051971082,6.530966601401967,2.5854414729132054,10.793582275744573,647,669,402,447,531,6.150659133709981
376,691.2518159806295,429.3914447134786,7.108324222536475,3.723066004587315,1.1697540616821378,1239.0,8.0,3.0,3.3306451612903225,6.723094811029982,5.556622981616415,2.1850968611841584,9.201653640780462,680,702,416,444,372,5.330645161290323
377,21.501983002832862,413.5467422096317,16.329952206244258,6.077440912040383,1.318380370163887,1765.0,6.0,2.0,2.2628205128205128,9.624353322664494,8.83096382707056,3.2897623212397704,13.81976597885342,0,33,382,446,780,4.262820512820513
378,805.5,427.8109756097561,5.3171081363231405,1.4304857158061184,-0.22039229855055328,164.0,3.0,1.0,1.5185185185185186,3.9088200952233594,3.3377905890622728,1.2615662610100802,5.322553886092406,793,815,424,431,108,3.5185185185185186
379,836.7857142857143,423.62857142857143,2.532644171525666,1.6437262391804737,-0.3295404325131952,70.0,2.0,1.0,1.0769230769230769,3.9088200952233594,2.326213245840639,0.9772050238058398,3.5682482323055424,832,842,419,427,65,5.076923076923077
380,235.16176470588235,426.7647058823529,2.3301147721881246,1.4815250114365468,0.6282758551525447,136.0,4.0,3.0,2.3859649122807016,3.6996385101659595,2.4592453796829674,0.9772050238058398,3.6125759969217834,231,239,423,431,57,8.385964912280702
381,218.48907103825135,429.5163934426229,3.6924938273494945,1.8351657658867546,0.30216819649355364,366.0,6.0,3.0,3.2389380530973453,4.753945931439391,3.385137501286538,1.381976597885342,5.262410103554244,210,226,425,434,113,7.238938053097345
382,3.233695652173913,439.32608695652175,3.72551116346339,2.5787279036651403,1.520360543356812,184.0,4.0,1.0,1.251700680272109,4.3336224206596095,3.385137501286538,1.2615662610100802,5.262410103554244,0,11,428,446,147,5.2517006802721085
383,210.92319312107833,415.8166395537997,25.198159678752692,14.027076353579618,-0.4570696984927767,8606.0,14.0,3.0,3.847116674117121,9.423823971471327,14.406180819073164,5.014626706796775,23.89660929533143,156,247,389,471,2237,4.847116674117121
384,456.6693548387097,438.64516129032256,2.472886194282582,1.772436916063546,-0.047663511468979174,124.0,4.0,1.0,1.4090909090909092,3.431831258788849,2.5854414729132054,0.9772050238058398,4.222008245644752,452,463,434,443,88,8.409090909090908
385,84.45657568238214,426.5682382133995,3.4824281923438063,2.470450255464591,1.2113246941972013,403.0,6.0,3.0,3.053030303030303,5.140011726956917,3.656366395715726,1.381976597885342,5.585191925620057,80,91,418,436,132,8.053030303030303
386,288.0720947819511,419.3168641290648,16.290145217719836,5.224236465596806,-1.040895223165636,3967.0,11.0,4.0,4.373759647188534,9.062226582657155,9.201653640780462,3.5682482323055424,14.916387312029334,257,304,382,447,907,5.373759647188534
387,631.46,441.41,3.2283858171782973,1.3295958090229087,0.1503130436346842,100.0,3.0,1.0,1.4492753623188406,3.0901936161855166,2.5231325220201604,0.9772050238058398,4.029119531035698,624,638,438,444,69,8.44927536231884
388,984.3579920739762,428.8295904887715,8.553736560075576,2.6289792391030358,1.2609852145905474,757.0,7.0,2.0,2.9115384615384614,5.108953969950291,4.787307364817192,1.7841241161527712,7.837972188868215,977,993,410,441,260,5.911538461538462
389,282.96153846153845,439.1923076923077,3.856149894553242,1.3989392651787917,0.9004548027193597,104.0,3.0,1.0,1.2530120481927711,3.2897623212397704,2.7057581899030048,0.9772050238058398,4.145929793656026,277,289,433,445,83,6.253012048192771
390,327.1048951048951,437.44055944055947,6.139902665884153,2.2026675657030452,0.1793320143295123,143.0,3.0,0.0,0.6190476190476191,3.0901936161855166,3.3377905890622728,1.1283791670955126,5.4115163798060095,316,337,432,446,231,3.619047619047619
391,587.030303030303,447.3030303030303,2.133634756587968,1.673111332743983,-0.21331374656893382,99.0,3.0,2.0,1.6779661016949152,3.385137501286538,2.393653682408596,0.9772050238058398,3.6125759969217834,583,591,444,451,59,7.677966101694915
392,911.1461025710788,441.8778397496939,17.752098788595525,8.500507839954125,0.9605048443092697,7351.0,21.0,4.0,4.80143696930111,6.076507779746499,11.198843474056307,3.523362819972964,19.44613444328572,887,950,407,483,1531,5.80143696930111
393,943.2303664921466,443.81413612565444,3.3130195440045527,1.9257566589559225,0.1414044431313118,382.0,8.0,2.0,3.056,3.7846987830302403,3.0901936161855166,1.2615662610100802,5.108953969950291,935,951,439,448,125,5.056
394,751.8484848484849,452.0984848484849,1.9539823610566185,1.720436830184481,-0.44526502981298766,132.0,5.0,2.0,2.2758620689655173,2.763953195770684,2.256758334191025,0.7978845608028654,3.523362819972964,747,755,448,455,58,19.275862068965516
395,176.90933694181325,443.90933694181325,6.670924291307517,3.7292396049207364,-1.0078440538858913,739.0,6.0,2.0,2.7574626865671643,5.970821321441846,5.108953969950291,1.9544100476116797,8.272643200907131,164,188,435,459,268,5.757462686567164
396,346.56962025316454,455.44303797468353,2.1738798421616585,1.6129469358480975,0.10849174493891808,79.0,3.0,1.0,0.8586956521739131,2.8209479177387813,2.393653682408596,0.7978845608028654,3.742410318509555,341,351,451,462,92,3.858695652173913
397,289.53545232273837,458.61858190709046,2.8283808918851854,2.559006189267492,-0.6088641133255066,409.0,7.0,2.0,3.0984848484848486,4.145929793656026,3.385137501286538,1.2615662610100802,5.499039842323396,284,295,453,464,132,5.098484848484849
398,871.4440433212997,443.0655836341757,7.243757470325408,3.328906178749901,-1.567723214038345,1662.0,10.0,4.0,4.239795918367347,7.506054213402069,6.257165172872317,2.4592453796829674,9.607802401865856,864,879,427,460,392,7.239795918367347
399,54.83392539964476,455.84280639431614,11.21439542887983,3.99292893839959,-1.1726088128807959,1126.0,5.0,2.0,2.7463414634146344,7.958873497585845,6.863662517577698,2.763953195770684,10.524820207108489,45,70,434,474,410,4.746341463414634
400,28.065727699530516,472.2018779342723,6.462704825346608,2.627461032686793,-1.449928553976468,639.0,7.0,2.0,2.6848739495798317,4.51351666838205,4.442433223290478,1.692568750643269,7.420755373261929,22,34,456,482,238,4.684873949579832
401,685.575,464.43333333333334,2.7173702026720084,1.280298039704552,-0.46886485720456106,120.0,4.0,2.0,2.142857142857143,3.431831258788849,2.326213245840639,0.7978845608028654,3.656366395715726,681,691,461,468,56,8.142857142857142
402,218.76729559748426,465.2327044025157,2.2967909135990907,2.2262235877905665,-0.9251437981738141,159.0,4.0,2.0,2.409090909090909,4.442433223290478,2.7057581899030048,0.9772050238058398,4.1841419359420025,214,224,462,470,66,5.409090909090909
403,657.0671140939597,467.2953020134228,1.9503030443306513,1.6498666973262104,0.5027745503344534,149.0,5.0,3.0,3.0408163265306123,3.2410224072142872,2.326213245840639,0.7978845608028654,3.477898169151024,653,661,464,471,49,10.040816326530612
404,679.9386637458927,486.02081051478643,14.971035498326158,2.7836837855399406,0.8150525583147034,913.0,6.0,2.0,2.4945355191256833,7.203090409536582,6.023896332520351,2.256758334191025,9.304852983362556,651,696,462,506,366,7.494535519125683
405,272.91664920002796,486.86355061831904,18.561508086946027,11.063589005480726,0.047168766148129274,14313.0,26.0,4.0,5.167148014440433,8.444016491289505,13.255453865237978,4.478115991081385,24.253590861306396,212,313,455,515,2770,7.167148014440433
406,888.0167597765363,460.5027932960894,2.763388868219218,2.2408066626417136,-1.3321726170082633,179.0,4.0,2.0,1.967032967032967,4.478115991081385,3.141274657157109,1.1283791670955126,4.787307364817192,883,892,455,467,91,4.967032967032967
407,2.146788990825688,471.89908256880733,3.9395311021977144,1.99511239052554,1.4920687947483897,109.0,3.0,1.0,1.09,2.4592453796829674,3.0382538898732494,0.9772050238058398,4.820437914901168,0,8,460,480,100,4.09
408,269.97206703910615,462.43575418994413,2.9019400584572215,2.165584888751133,1.247551971201295,179.0,4.0,2.0,1.5565217391304347,4.296739856991561,3.1915382432114616,1.2615662610100802,4.982787485166879,264,275,456,469,115,5.556521739130435
409,702.2994350282486,465.3333333333333,2.2000440953480784,1.840763988764653,0.24882759628241116,177.0,6.0,2.0,2.2125,3.2897623212397704,2.5231325220201604,0.9772050238058398,3.949327084834294,697,708,461,469,80,10.2125
410,104.38640547904853,449.63819132483985,19.277374385053108,16.380658768992845,0.7151910871717853,27158.0,28.0,4.0,6.585354025218234,14.406180819073164,15.07558485549488,5.836022431559495,29.88075017039453,35,152,387,496,4124,7.585354025218234
411,388.17066666666665,468.984,2.8107320727382765,2.587354267241997,-1.0955263341929873,375.0,6.0,3.0,3.0737704918032787,4.982787485166879,3.431831258788849,1.381976597885342,5.322553886092406,383,394,464,475,122,6.073770491803279
412,802.1011235955057,475.7752808988764,2.359084075718086,1.749111467591286,-1.1709009342886993,89.0,2.0,1.0,1.1866666666666668,4.1841419359420025,2.6462837142006137,1.1283791670955126,3.826519928662906,798,806,472,481,75,8.186666666666667
413,632.0769230769231,476.32307692307694,2.66612911421635,1.6677708740491317,-0.7811313085487932,65.0,2.0,1.0,0.8666666666666667,4.029119531035698,2.393653682408596,0.9772050238058398,3.742410318509555,625,636,472,479,75,6.866666666666666
414,935.1493411420205,474.7467057101025,4.8409888572580355,2.6536871922966627,-0.49957039764953426,683.0,9.0,3.0,3.5025641025641026,4.1073621666150775,4.1841419359420025,1.5957691216057308,6.770275002573076,924,943,466,480,195,7.5025641025641026
415,73.34981458590853,479.2360939431397,4.846618544942757,2.6113596265004175,-0.3358868334893499,809.0,8.0,3.0,3.5955555555555554,5.556622981616415,4.3336224206596095,1.7841241161527712,6.978639737521917,64,87,473,486,225,7.595555555555555
416,247.81621621621622,483.7891891891892,2.759202851230085,2.050824040702548,1.3843330194162164,185.0,4.0,2.0,1.7289719626168225,4.259537945889915,2.985410660720923,1.1283791670955126,4.720348719413148,244,253,476,490,107,10.728971962616823
417,819.5925127928898,459.9956908160517,22.912231699376008,6.212405398900251,-0.5974609043737964,3713.0,9.0,3.0,3.6617357001972386,8.685588237163813,10.479356408358663,3.8678889139475245,16.205112036071434,767,849,438,490,1014,5.661735700197239
418,186.7136752136752,485.7008547008547,7.725048756673707,1.6519912199208935,-0.9759025123922886,234.0,4.0,2.0,1.872,5.352372348458314,3.9088200952233594,1.4927053303604616,5.641895835477563,177,196,475,496,125,4.872
419,408.90410958904107,481.1575342465753,2.8440860832637953,1.537356078182288,0.6477154519652024,146.0,4.0,2.0,1.825,3.8678889139475245,2.7057581899030048,1.1283791670955126,4.145929793656026,402,414,477,486,80,6.825
420,130.84722222222223,482.55555555555554,1.815248247013029,1.4426448316808393,0.21366226104832708,72.0,3.0,2.0,1.565217391304348,2.763953195770684,2.0342144725641096,0.7978845608028654,3.1915382432114616,126,134,480,486,46,6.565217391304348
421,391.26881720430106,484.6989247311828,2.7048489354874157,1.6734554436407747,0.38120165188356075,186.0,10.0,2.0,2.9523809523809526,1.8712051592547776,2.256758334191025,0.5641895835477563,3.8678889139475245,385,396,481,488,63,6.9523809523809526
422,621.0942784340978,455.1047023395877,14.754293330653988,8.64523752221131,-1.3574960397905393,4317.0,14.0,4.0,4.0803402646502835,5.970821321441846,10.186708148166206,3.5682482323055424,16.273715780512877,604,644,428,495,1058,5.0803402646502835
423,863.8869778869779,481.54299754299757,4.613248348901073,2.8860419713707928,1.558469514853856,407.0,6.0,2.0,2.248618784530387,4.686510657907603,3.9088200952233594,1.4927053303604616,6.407961869245868,858,873,468,489,181,6.248618784530387
424,1020.4925690021231,489.687898089172,3.7704953622910247,1.9683319779090622,-1.404852298265788,471.0,10.0,3.0,3.2708333333333335,3.742410318509555,3.2897623212397704,1.2615662610100802,5.292567428401227,1015,1023,480,498,144,6.270833333333333
425,357.3491196114147,475.1845780206436,6.435797898415276,3.445140970468563,0.03891085672477538,1647.0,11.0,4.0,4.159090909090909,5.970821321441846,5.781222885281108,2.256758334191025,9.440697438826296,342,371,466,484,396,6.159090909090909
426,838.1162790697674,478.16279069767444,4.036135564834388,1.9277187805675269,-0.9113578020558183,258.0,5.0,2.0,1.8297872340425532,3.742410318509555,3.385137501286538,1.2615662610100802,5.4700209598571305,832,846,472,487,141,4.829787234042553
427,780.1772639691715,480.626204238921,4.279809204281837,2.4213140570762834,-0.6744742916418868,519.0,7.0,2.0,2.8833333333333333,4.296739856991561,3.989422804014327,1.5957691216057308,6.4820448144285745,773,789,472,488,180,7.883333333333334
428,618.0,487.8541666666667,2.3968820087255285,1.1476160544527771,-0.9358114736171892,96.0,5.0,2.0,2.0869565217391304,2.326213245840639,2.0342144725641096,0.7978845608028654,3.2897623212397704,615,621,484,493,46,6.086956521739131
429,725.8875576036867,493.7488479262673,10.415976706421892,3.9099193039416598,-0.6912822032153046,2170.0,10.0,3.0,3.2829046898638428,6.358093703724522,7.632215220473915,2.7057581899030048,12.514330345744634,710,746,473,510,661,5.282904689863843
430,323.79363336992316,486.7299670691548,4.449180653886416,2.994935358510194,-0.32545402052547423,911.0,9.0,3.0,3.748971193415638,5.014626706796775,4.583497844237541,1.7841241161527712,7.442171739215616,315,335,480,494,243,5.748971193415638
431,853.1122546673049,514.1620392532312,22.702570173391376,8.63934151612398,-1.383617285904934,4178.0,8.0,2.0,2.761401189689359,11.631066229203196,11.11324596323283,4.296739856991561,18.558321498747173,830,880,425,566,1513,4.761401189689359
432,663.6182495344507,498.7728119180633,6.044352874935238,2.459412773073475,0.4984985437256661,537.0,6.0,2.0,2.2375,5.170882945826411,4.61809077155419,1.692568750643269,7.2909362219603215,653,676,492,508,240,8.2375
433,342.7843137254902,502.47058823529414,2.669704878182528,1.986917024452574,-1.5286658709421017,204.0,6.0,1.0,1.7,3.2410224072142872,2.876813695875796,0.9772050238058398,4.787307364817192,337,348,496,508,120,4.7
434,751.62421185372,501.08070617906685,6.8421334191356715,4.046501717219794,-0.056915846370086356,793.0,7.0,2.0,2.679054054054054,4.686510657907603,5.108953969950291,1.8712051592547776,8.311031542587394,737,767,491,512,296,5.679054054054054
435,936.9613152804642,512.2882011605416,3.4537345282436767,2.604252748566657,-1.4348567704512234,517.0,8.0,2.0,3.059171597633136,4.583497844237541,3.6996385101659595,1.4927053303604616,5.997417539138688,931,943,502,519,169,8.059171597633137
436,93.65586206896552,495.6427586206897,6.657968105363211,2.9438237115074624,-0.34949052126347163,1450.0,12.0,3.0,3.9726027397260273,5.4115163798060095,5.322553886092406,2.0342144725641096,9.201653640780462,77,107,488,505,365,5.972602739726027
437,402.2108194112967,506.52346857597456,5.433836958434576,3.8392287339961015,-1.3292701463851182,1257.0,7.0,3.0,3.5508474576271185,7.247146419131151,5.698035485213008,2.326213245840639,9.079772052293041,393,414,496,518,354,10.55084745762712
438,986.4751605272052,505.38391348428524,7.274835003393695,3.6820205543547,-0.37882490036244537,2959.0,14.0,6.0,6.282377919320594,8.175883811466258,6.555290583552474,2.6462837142006137,10.31094088749354,969,1001,494,515,471,9.282377919320595
439,763.2142857142857,502.60714285714283,1.6187940308881335,1.2443063942169215,-0.7514678314114894,84.0,6.0,2.0,2.27027027027027,1.7841241161527712,1.692568750643269,0.5641895835477563,2.9316150714175193,760,766,500,506,37,8.27027027027027
440,361.48818897637796,503.1496062992126,2.253554509252126,1.6479986840432865,0.9525057932841037,127.0,6.0,1.0,1.6075949367088607,2.326213245840639,2.256758334191025,0.7978845608028654,3.989422804014327,358,368,498,508,79,5.6075949367088604
441,726.401424409194,453.4221430883781,35.04187551344773,12.359609667092808,-0.608992125638148,27801.0,32.0,4.0,6.1917594654788415,10.092530088080641,17.242431200258867,5.527906391541368,32.37091511398834,648,776,384,538,4490,7.1917594654788415
442,62.70694864048338,512.4592145015106,5.329927630520431,2.879074868710515,0.8224944454731039,331.0,4.0,2.0,1.9470588235294117,6.282549314314218,4.442433223290478,1.692568750643269,6.506551687525748,56,72,504,519,170,3.947058823529412
443,12.852286049237984,501.8253223915592,11.769735521442747,4.257963774784297,0.7937024195541518,853.0,5.0,2.0,1.9883449883449884,5.836022431559495,6.530966601401967,2.393653682408596,10.433694507453072,0,36,486,520,429,3.988344988344988
444,112.65671641791045,506.5641791044776,4.281359947393243,2.5761988269265834,-0.02787065248252841,335.0,4.0,2.0,2.161290322580645,5.753627391751592,3.949327084834294,1.5957691216057308,6.128667601500942,106,124,500,513,155,5.161290322580645
445,366.9137254901961,520.6588235294117,3.3635171836469606,1.6143248542551383,-1.3574257192809358,255.0,8.0,2.0,2.6842105263157894,2.8209479177387813,2.9316150714175193,0.9772050238058398,4.652426491681278,364,371,512,527,95,6.684210526315789
446,920.2647058823529,513.3529411764706,1.794065318645934,1.5991501460232225,1.3973047786878434,68.0,3.0,1.0,1.3076923076923077,2.393653682408596,2.111004122822376,0.7978845608028654,3.477898169151024,917,924,510,517,52,6.3076923076923075
