ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,x_start,x_end,y_start,y_end,area,greylevel
447,808.5344827586207,520.5356321839081,5.780877412059604,3.0495388649194175,1.0145578398476571,870.0,8.0,2.0,2.770700636942675,5.613615477764332,4.720348719413148,1.7841241161527712,7.938851142601841,794,817,506,532,314,5.770700636942675
448,951.1545801526718,504.16984732824426,7.585024435840325,6.072287578528186,-0.3298267521219098,1048.0,8.0,2.0,2.680306905370844,5.890312181373172,5.808687281605183,2.111004122822376,9.52461639974967,928,963,490,522,391,5.680306905370844
449,676.6814345991561,528.957805907173,4.683179179957483,2.4218613490885113,1.5299627029172385,474.0,6.0,3.0,2.9440993788819876,5.4700209598571305,3.9088200952233594,1.4927053303604616,6.128667601500942,671,682,517,536,161,5.944099378881988
450,114.42307692307692,523.1153846153846,1.4731632772262886,0.8452250252038064,0.04578992506726732,26.0,2.0,1.0,0.8125,2.393653682408596,1.381976597885342,0.5641895835477563,2.1850968611841584,112,118,520,526,32,5.8125
451,277.8721264367816,529.7543103448276,3.6506270814858452,2.540182807627224,-0.8423028957065247,696.0,9.0,3.0,3.9101123595505616,4.51351666838205,3.826519928662906,1.4927053303604616,6.257165172872317,271,285,521,537,178,6.910112359550562
452,313.0098039215686,516.7450980392157,2.036769996238109,1.5378323148119046,-0.7036300683893445,102.0,4.0,2.0,1.8545454545454545,3.141274657157109,2.1850968611841584,0.7978845608028654,3.477898169151024,309,317,513,521,55,8.854545454545455
453,587.6129032258065,520.5887096774194,6.461266077498689,1.6817248062621488,-0.9548684938323823,124.0,2.0,1.0,1.1376146788990826,5.698035485213008,3.523362819972964,1.381976597885342,5.322553886092406,580,596,511,529,109,5.137614678899083
454,770.8661971830986,533.9947183098592,15.725510424140953,6.574186577150794,-0.8112636160904068,5112.0,11.0,4.0,4.896551724137931,10.969099187147178,10.233472165128859,3.949327084834294,16.13621662281282,744,793,512,566,1044,6.896551724137931
455,1021.9565217391304,522.6328502415458,4.381254249156447,1.1362703489357666,1.5327973724834327,207.0,7.0,2.0,2.875,2.8209479177387813,2.4592453796829674,0.7978845608028654,3.989422804014327,1017,1023,514,535,72,4.875
456,157.35,520.6,2.38456466903103,1.2307252628029248,0.7308527152617799,60.0,4.0,1.0,0.8955223880597015,2.1850968611841584,1.9544100476116797,0.5641895835477563,3.2897623212397704,153,163,516,525,67,8.895522388059701
457,50.88793103448276,529.3448275862069,3.7077497534164747,1.8640210633692382,-0.37658537116306245,116.0,2.0,1.0,0.9586776859504132,5.4115163798060095,3.2410224072142872,1.2615662610100802,5.046265044040321,44,58,524,535,121,3.958677685950413
458,445.42857142857144,530.4515306122449,5.399839807373312,2.212578410385527,-1.327725422388429,392.0,6.0,3.0,2.5620915032679736,5.140011726956917,4.222008245644752,1.4927053303604616,6.206085419025319,440,451,521,541,153,20.562091503267975
459,694.8955223880597,532.6019900497513,3.5708366316876123,2.2092517472433397,-0.6120051073828394,402.0,6.0,3.0,3.5575221238938055,5.440847306724618,3.6125759969217834,1.4927053303604616,5.4115163798060095,688,701,528,538,113,4.557522123893805
460,898.8368178115667,576.0605484659245,16.906368575002933,9.183882681990394,1.409133999013488,3683.0,9.0,2.0,2.674655047204067,7.715176518808164,10.881694613449236,3.826519928662906,17.787636910694122,872,919,513,606,1377,5.674655047204067
461,995.7185097575399,525.1774098166766,10.6472219020206,3.8517308554099734,0.016865612868216372,1691.0,9.0,3.0,3.1785714285714284,6.154581744998688,6.723094811029982,2.5231325220201604,11.11324596323283,967,1015,517,536,532,6.178571428571429
462,11.049242424242424,527.8409090909091,3.320760724968811,2.0323433603554033,1.376424688745001,264.0,6.0,2.0,2.336283185840708,3.7846987830302403,3.2410224072142872,1.1283791670955126,5.170882945826411,6,16,521,535,113,4.336283185840708
463,329.3083687083081,525.1385688295937,14.128755553827604,8.550967056087277,0.07456087796727802,3298.0,8.0,2.0,2.6091772151898733,9.755749892701914,10.778826859036359,3.989422804014327,17.08479340321492,297,356,508,549,1264,4.609177215189874
464,150.55980861244018,527.741028708134,15.969095018755464,7.700425162591711,0.8017712913579618,3344.0,10.0,3.0,2.95929203539823,7.673807981960539,10.139728459745083,3.5682482323055424,16.371222439596615,128,186,498,566,1130,4.95929203539823
465,261.35897435897436,544.7307692307693,5.333044535245428,1.7609309842030356,0.7743673453788794,156.0,3.0,2.0,1.6082474226804124,4.3336224206596095,3.3377905890622728,1.2615662610100802,4.886025119029199,252,267,537,551,97,7.608247422680412
466,243.91956305858986,544.2611717974181,9.25980045662,5.043473822643597,0.1410145252938985,2014.0,10.0,3.0,3.6819012797074953,6.770275002573076,7.312732791431452,2.7057581899030048,11.767106717028996,225,269,534,561,547,6.681901279707495
467,789.7917130488559,596.3505256648114,35.34964020218752,22.92090026989906,0.41912338590753845,8085.0,11.0,2.0,2.5674817402349954,8.6488625410045,15.817445133157866,5.232078956954491,26.992801438063015,722,881,490,639,3149,4.567481740234995
468,939.8266666666667,537.6266666666667,2.5015304895545993,1.270009050190043,-0.08612327923574209,75.0,2.0,2.0,1.4705882352941178,3.656366395715726,2.393653682408596,0.9772050238058398,3.2897623212397704,936,946,535,540,51,6.470588235294118
469,347.8217821782178,542.0990099009902,2.4881577263203956,1.5495708898606362,0.0807712727888238,101.0,3.0,1.0,1.2317073170731707,2.8209479177387813,2.326213245840639,0.9772050238058398,3.949327084834294,342,353,538,546,82,6.2317073170731705
470,202.3621323529412,539.6544117647059,6.579836297362297,3.032489415320094,-1.3483237614564243,544.0,5.0,2.0,2.506912442396313,5.322553886092406,4.720348719413148,1.7841241161527712,7.334464586120832,193,211,526,551,217,6.506912442396313
471,172.1375,543.0541666666667,3.33409590259866,1.5980084171258486,0.2912306192539583,240.0,7.0,3.0,2.891566265060241,2.876813695875796,2.8209479177387813,0.9772050238058398,4.478115991081385,164,179,540,547,83,6.891566265060241
472,959.9512195121952,535.719512195122,2.9140879083890376,1.7426401851353406,1.0842728042016154,164.0,4.0,2.0,1.7446808510638299,4.1073621666150775,2.8209479177387813,1.1283791670955126,4.51351666838205,955,964,529,541,94,5.74468085106383
473,980.016692784629,476.50357702527765,51.33123084292039,14.358993957759562,-0.9261294954447212,14677.0,14.0,2.0,3.1029598308668076,15.201742576738761,16.574119336381386,6.128667601500942,31.85548488335917,871,1023,401,625,4730,5.102959830866808
474,800.9219858156029,551.0851063829788,5.9268708578683205,1.7866745249518823,1.3309817914564035,141.0,3.0,1.0,1.2260869565217392,3.3377905890622728,3.2897623212397704,1.381976597885342,5.352372348458314,796,805,541,561,115,4.226086956521739
475,907.1572192513369,530.1155080213904,7.880272525076337,4.806538996724745,1.1768133569529902,935.0,6.0,2.0,2.3791348600508906,7.2909362219603215,6.530966601401967,2.4592453796829674,9.853147481188747,893,919,514,546,393,6.379134860050891
476,952.2282608695652,551.0978260869565,1.9793163140402823,1.6936528711726637,0.998534846227144,92.0,4.0,1.0,1.5333333333333334,3.0382538898732494,2.326213245840639,0.7978845608028654,3.6996385101659595,948,956,547,555,60,5.533333333333333
477,730.9711864406779,552.0796610169491,4.564315650403451,3.3319993136519783,1.0342371235196097,590.0,7.0,2.0,2.42798353909465,3.8678889139475245,4.720348719413148,1.692568750643269,7.420755373261929,724,740,541,562,243,6.42798353909465
478,80.95394736842105,558.1118421052631,4.725725343049631,2.457408267462024,0.14332259243420672,456.0,5.0,2.0,1.974025974025974,4.950743503369154,4.222008245644752,1.692568750643269,6.746726148605861,72,94,552,566,231,5.974025974025974
479,819.96875,550.15625,1.9185568756038036,1.217065688479209,0.8084928366596283,32.0,2.0,1.0,0.7441860465116279,2.985410660720923,1.8712051592547776,0.5641895835477563,2.763953195770684,817,823,546,554,43,3.744186046511628
480,887.6216216216217,548.1621621621622,2.7244736138597827,1.079135542943284,1.4871857996839801,37.0,2.0,1.0,0.6065573770491803,3.385137501286538,2.326213245840639,0.7978845608028654,3.1915382432114616,885,890,543,554,61,3.6065573770491803
481,44.81578947368421,562.671052631579,5.968249938929249,3.5671690291472706,0.27827295009148395,760.0,7.0,2.0,2.638888888888889,5.292567428401227,4.820437914901168,1.8712051592547776,7.978845608028654,36,61,554,573,288,4.638888888888889
482,181.2,555.5,1.3892443989424665,1.2961481396844912,1.570796326736689,50.0,3.0,1.5,1.3888888888888888,2.393653682408596,1.7841241161527712,0.5641895835477563,2.6462837142006137,178,184,553,559,36,6.388888888888889
483,280.7725631768953,553.2707581227437,4.601936925389071,2.266621335420009,-0.9072379755087827,277.0,4.0,1.0,1.521978021978022,5.077706251929807,3.6996385101659595,1.381976597885342,6.023896332520351,274,287,545,567,182,4.521978021978022
484,772.625,555.5,1.4523687548277813,1.118033988749895,0.0,32.0,2.0,0.0,0.64,2.763953195770684,1.4927053303604616,0.5641895835477563,2.5231325220201604,769,778,553,558,50,3.64
485,371.63380281690144,558.5281690140845,3.8960495091490004,2.0944232087512122,-1.564574364478623,284.0,5.0,2.0,2.072992700729927,3.9088200952233594,3.523362819972964,1.381976597885342,5.725898905580716,367,377,549,566,137,4.072992700729927
486,434.4640883977901,556.9171270718232,4.806849137387936,2.0996675112141836,0.3803697495950039,543.0,10.0,4.0,4.450819672131147,4.145929793656026,3.385137501286538,1.2615662610100802,5.382025607773058,427,447,552,564,122,13.450819672131148
487,111.80571428571429,567.4914285714286,2.4595679388494203,2.125321354581414,0.8798169002587788,175.0,5.0,2.0,1.75,2.8209479177387813,2.876813695875796,1.1283791670955126,4.61809077155419,107,117,562,573,100,5.75
488,610.8230769230769,568.5307692307692,3.2617385495444995,1.634356388934495,-1.0770122733208443,260.0,7.0,2.0,2.6530612244897958,3.0901936161855166,2.8209479177387813,0.9772050238058398,4.61809077155419,606,616,563,578,98,9.653061224489797
489,855.0492170022371,556.6711409395973,4.188821151453033,2.569139439548355,-0.021418872874678033,447.0,5.0,3.0,2.725609756097561,5.292567428401227,4.1841419359420025,1.5957691216057308,6.383076486422923,847,864,551,563,164,6.725609756097561
490,148.35443037974684,567.6835443037975,2.3462218720277828,1.8496963425448243,0.5069708064077834,79.0,3.0,1.0,1.0128205128205128,2.393653682408596,2.326213245840639,0.7978845608028654,3.9088200952233594,143,153,562,572,78,5.012820512820513
491,708.7663793103449,556.8922413793103,5.151051427938398,3.373394282396182,0.7203569809739022,1160.0,11.0,4.0,4.344569288389513,4.720348719413148,4.820437914901168,1.7841241161527712,8.03846421247924,700,720,547,567,267,6.344569288389513
492,134.96104768300873,593.0543989254534,13.46561459414733,5.82142590730261,-1.382561101827492,1489.0,8.0,2.0,2.4775374376039934,6.886811529393324,7.158763278359629,2.6462837142006137,11.861406733319429,123,155,560,613,601,4.477537437603993
493,687.9245283018868,574.4150943396227,2.8378796710724257,1.5401991005632791,0.17512428301631117,53.0,2.0,1.0,0.6162790697674418,3.826519928662906,2.4592453796829674,0.7978845608028654,3.5682482323055424,680,694,570,579,86,3.616279069767442
494,235.3760683760684,576.4273504273505,2.0353890244157795,1.8054449408701507,1.2219021574035251,117.0,4.0,2.0,1.647887323943662,3.385137501286538,2.393653682408596,0.7978845608028654,3.9088200952233594,231,239,571,581,71,4.647887323943662
495,947.1565217391304,565.4144927536232,3.5329835194227366,2.726677031113956,1.2495970892919164,690.0,8.0,4.0,4.0828402366863905,5.556622981616415,3.989422804014327,1.5957691216057308,6.102643417692329,941,954,558,574,169,7.0828402366863905
496,275.54211332312406,582.9877488514549,3.774895680952377,2.7339536160851567,0.6868715824879196,653.0,9.0,1.0,2.4641509433962265,4.3336224206596095,3.826519928662906,1.4927053303604616,6.432750982580687,263,283,569,591,265,5.464150943396226
497,307.1821705426357,575.062015503876,4.534119981180509,2.062416344069797,0.16061522742758486,258.0,3.0,2.0,1.6973684210526316,4.982787485166879,3.742410318509555,1.5957691216057308,6.050259243299904,296,317,571,580,152,4.697368421052632
498,335.4432071269488,569.097995545657,6.865626420543313,3.0394785619688958,0.6352619193390183,449.0,5.0,1.0,1.6446886446886446,3.9088200952233594,4.820437914901168,1.692568750643269,8.387281135541944,321,346,559,578,273,3.6446886446886446
499,924.4103773584906,569.3301886792453,4.385065597000972,2.2692346610870877,1.3527956517961088,212.0,3.0,1.0,1.606060606060606,4.406461512053774,3.5682482323055424,1.4927053303604616,5.781222885281108,919,930,560,576,132,5.606060606060606
500,626.8986506746627,560.8173913043478,18.543813091093586,7.439976040859095,-0.6705044053010866,3335.0,9.0,3.0,3.652792990142388,8.703892974511014,9.507891862878783,3.6125759969217834,15.222667215103916,594,654,543,605,913,6.6527929901423875
501,8.550031269543465,569.1816760475297,8.220752276218631,5.9049603699184745,-1.2855450348414381,3198.0,12.0,5.0,4.927580893682588,9.338999347593866,7.715176518808164,3.141274657157109,12.087358593107094,0,24,546,590,649,6.927580893682588
502,391.77081741787623,595.4950343773874,9.72476088505556,8.104646811832401,0.9689495153417063,2618.0,12.0,3.0,3.6011004126547457,6.6036697681803656,7.420755373261929,2.763953195770684,13.02532799341193,375,416,570,616,727,6.601100412654746
503,422.79338842975204,586.1404958677685,6.531751105836372,1.990604253926662,1.0316379234848787,363.0,4.0,2.0,2.1867469879518073,6.257165172872317,4.222008245644752,1.692568750643269,6.383076486422923,415,431,574,597,166,6.186746987951807
504,201.68781725888326,596.3769035532995,18.163055878656323,11.216762192878026,-0.9285266963269752,22064.0,50.0,5.0,9.005714285714285,8.136857890256438,11.297887606083718,3.9088200952233594,22.903595622322865,151,225,557,645,2450,12.005714285714285
505,443.85135135135135,580.8243243243244,1.7538018056231979,1.4908293712168217,-0.06244296051968973,74.0,3.0,2.0,1.6444444444444444,2.763953195770684,2.0342144725641096,0.7978845608028654,3.1915382432114616,440,447,578,584,45,7.644444444444445
506,836.275,584.39,4.714341945614284,1.7355849215302186,-0.09012821146227766,200.0,4.0,1.0,1.1627906976744187,3.989422804014327,3.3377905890622728,1.1283791670955126,5.670035141386943,827,849,580,590,172,5.162790697674419
507,136.44827586206895,581.6264367816092,2.683805194129568,2.043301191194216,-1.0365999204880247,174.0,4.0,2.0,1.6571428571428573,4.1841419359420025,2.9316150714175193,1.1283791670955126,4.686510657907603,131,142,576,589,105,7.6571428571428575
508,168.47698744769875,588.3598326359833,4.9443610950434795,1.7971559793109058,0.4599321868581984,239.0,4.0,2.0,2.060344827586207,5.108953969950291,3.477898169151024,1.381976597885342,5.046265044040321,160,176,582,595,116,11.060344827586206
509,602.2996845425868,595.4258675078864,4.182236592303316,1.920631986494042,-1.1381415356471074,317.0,4.0,2.0,2.4015151515151514,5.670035141386943,3.6996385101659595,1.4927053303604616,5.527906391541368,596,608,587,603,132,9.401515151515152
510,745.472602739726,582.7465753424658,2.952869522797652,1.9337940730822254,0.49266406415607006,292.0,8.0,3.0,3.0103092783505154,3.0901936161855166,2.9316150714175193,1.1283791670955126,4.720348719413148,739,752,578,587,97,10.010309278350515
511,357.1470588235294,587.0784313725491,3.5425391983583108,2.0486942315082444,0.8221579227006129,102.0,3.0,1.0,0.9714285714285714,2.6462837142006137,2.763953195770684,0.9772050238058398,4.54864184146723,352,363,580,591,105,4.9714285714285715
512,557.0167597765363,594.7374301675977,2.846367659280216,2.1577263458560787,-1.4459500348992034,179.0,3.0,2.0,1.8842105263157896,4.145929793656026,3.0382538898732494,1.2615662610100802,4.886025119029199,553,562,588,599,95,3.8842105263157896
513,237.83870967741936,589.9677419354839,1.9634202604639766,0.9614454444916022,0.12046557409431843,62.0,4.0,2.0,1.878787878787879,2.5231325220201604,1.692568750643269,0.5641895835477563,2.6462837142006137,234,242,588,592,33,3.878787878787879
514,988.200796812749,588.8385126162019,12.753048136224619,9.458226067013992,0.7082326388107557,3765.0,11.0,3.0,3.694798822374877,7.694520051971082,9.373021315815206,3.431831258788849,16.195287778099022,965,1023,560,617,1019,4.694798822374877
515,763.3652504755865,589.2777425491439,6.074209267838969,5.099575606304136,0.52881978907582,1577.0,12.0,4.0,4.239247311827957,5.863230142835039,5.585191925620057,2.111004122822376,9.18434101276213,737,774,576,602,372,9.239247311827956
516,315.5,595.5,2.1927094538516774,1.3007787094619432,-0.6485685028582964,76.0,3.0,2.0,1.52,2.876813695875796,2.1850968611841584,0.7978845608028654,3.385137501286538,311,319,592,599,50,5.52
517,815.6475409836065,596.3934426229508,2.666574691298085,1.475102955867972,-0.4099883757683827,122.0,4.0,1.0,1.5443037974683544,3.477898169151024,2.393653682408596,0.9772050238058398,3.8678889139475245,810,821,593,601,79,7.544303797468355
518,1018.853509664293,587.5442522889115,8.649528574721213,3.0923772834419636,1.4524171091111209,983.0,5.0,3.0,2.9969512195121952,8.136857890256438,5.917270272703197,2.4592453796829674,8.991702346646203,1008,1023,571,607,328,5.996951219512195
519,36.48031496062992,593.1259842519685,2.643408711498497,2.1812707019323048,0.341309346657511,127.0,3.0,1.0,1.165137614678899,3.2897623212397704,2.876813695875796,1.1283791670955126,4.720348719413148,32,42,587,599,109,4.165137614678899
520,515.2457142857143,605.4285714285714,4.9109319621203325,2.352836828388796,1.5290559877640126,175.0,3.0,1.0,1.10062893081761,4.3336224206596095,3.6125759969217834,1.381976597885342,5.4700209598571305,510,521,596,615,159,5.10062893081761
521,684.9065238558909,593.3291139240506,6.690410078389567,3.4102251761643236,0.45795928218509996,1027.0,8.0,3.0,3.121580547112462,6.180387232371033,5.440847306724618,2.0342144725641096,8.758577656805558,672,695,584,605,329,5.121580547112462
522,364.76335877862596,603.8473282442748,2.1633717198476576,1.9546528440975608,0.7688867348161612,262.0,7.0,4.0,3.6901408450704225,3.431831258788849,2.5854414729132054,0.9772050238058398,4.068428945128219,360,369,599,608,71,7.690140845070423
523,835.5,599.734693877551,1.8196770289867519,1.638509903006094,9.29078237372052e-11,98.0,5.0,2.0,1.7818181818181817,2.393653682408596,2.111004122822376,0.5641895835477563,3.2897623212397704,832,839,597,604,55,4.781818181818182
524,99.73337155963303,579.4581422018349,16.62689617008175,6.872393199477159,1.5201074115242672,1744.0,7.0,2.0,2.1190765492102064,6.333012368467128,8.33015937350939,2.9316150714175193,14.127289146798006,71,119,545,621,823,4.119076549210207
525,502.3294796453916,515.7755198819192,54.21101619211076,40.5836343237181,-0.5440213322340522,655822.0,121.0,8.0,18.95055913543503,26.263615961254732,41.409363154630626,15.201742576738761,75.72340648514702,146,623,395,791,34607,18.95055913543503
526,404.8125,606.9375,2.3875915737911386,1.4030956168788313,0.6071970795574836,96.0,4.0,1.0,1.0909090909090908,2.876813695875796,2.0342144725641096,0.7978845608028654,3.5682482323055424,400,413,603,612,88,8.090909090909092
527,450.04347826086956,609.0521739130435,2.581523289362438,2.2277812029225683,-0.5547139731657491,345.0,7.0,3.0,3.2857142857142856,3.6996385101659595,3.0901936161855166,1.1283791670955126,4.853342309955121,444,456,604,614,105,9.285714285714286
528,689.5625,619.375,2.3150646721004766,1.297476132340134,-1.5644204768642103,64.0,2.0,1.0,1.0847457627118644,3.5682482323055424,2.1850968611841584,0.9772050238058398,3.2410224072142872,687,693,610,623,59,4.084745762711864
529,766.2,614.88,1.9309893829347196,1.2557388275029524,-1.2429485136741285,50.0,4.0,0.0,0.704225352112676,1.7841241161527712,1.692568750643269,0.5641895835477563,3.0382538898732494,763,771,611,622,71,7.704225352112676
530,55.098214285714285,607.625,5.95809731027241,2.1800438320632267,0.17121067475466625,112.0,2.0,1.0,0.6222222222222222,5.670035141386943,3.742410318509555,1.2615662610100802,5.322553886092406,46,67,601,614,180,4.622222222222222
531,960.5897435897435,607.974358974359,1.8197536705564943,1.0532200073686082,-1.0648244033223753,39.0,3.0,0.5,0.6964285714285714,1.692568750643269,1.5957691216057308,0.5641895835477563,2.763953195770684,957,964,604,612,56,3.6964285714285716
532,4.283261802575107,614.3304721030042,3.176702399571026,2.372548007856423,1.0585860872009127,233.0,4.0,2.0,1.7388059701492538,5.077706251929807,3.477898169151024,1.2615662610100802,5.292567428401227,0,11,608,622,134,4.7388059701492535
533,927.1965174129353,613.4800995024875,5.983051466412798,2.748794476057148,-0.4415053132825508,402.0,4.0,2.0,1.6144578313253013,6.6755811781245455,4.886025119029199,1.7841241161527712,7.377736139048903,917,939,607,623,249,5.614457831325301
534,297.82142857142856,612.9821428571429,1.9472123142452187,1.1089314672806898,1.0513706363742,56.0,3.0,1.0,1.1666666666666667,2.326213245840639,1.7841241161527712,0.5641895835477563,2.876813695875796,295,301,609,617,48,6.166666666666667
535,96.94977168949772,611.5525114155251,3.710005535354913,2.109174038656955,-0.7352426863606824,219.0,4.0,2.0,1.7661290322580645,4.720348719413148,3.1915382432114616,1.2615662610100802,5.046265044040321,90,103,606,619,124,5.766129032258065
536,366.9207920792079,623.9356435643564,2.7377515362722025,1.8359026401063094,0.5054082407424635,202.0,6.0,2.0,2.433734939759036,3.3377905890622728,2.5854414729132054,0.9772050238058398,4.406461512053774,360,372,619,628,83,5.433734939759036
537,439.5823754789272,624.6091954022988,2.5016524348113545,2.1336653101579524,-0.7838920920177151,261.0,7.0,2.5,2.776595744680851,2.9316150714175193,2.876813695875796,1.1283791670955126,4.652426491681278,434,445,619,629,94,6.776595744680851
538,534.9055374592834,628.4771986970684,5.353073330286871,2.524566589561235,-0.8209024079284925,614.0,6.0,3.0,2.569037656903766,6.231677632421503,4.652426491681278,1.8712051592547776,7.136496464611085,524,543,618,638,239,7.569037656903766
539,334.8886043533931,608.4699103713189,4.30268847324321,3.3797427771272077,0.9518109839535778,781.0,8.0,3.0,3.0869565217391304,5.641895835477563,4.54864184146723,1.7841241161527712,7.377736139048903,326,343,600,622,253,7.086956521739131
540,973.6900584795321,625.9473684210526,5.5102921671109115,2.756143308339322,0.45965104933911133,513.0,5.0,2.0,2.671875,5.499039842323396,4.583497844237541,1.7841241161527712,7.001408606295148,964,984,619,634,192,4.671875
541,269.1826067107966,611.8550559233051,6.492464849777796,4.877979855452932,1.0451406220391837,4381.0,24.0,6.0,7.699472759226714,6.746726148605861,6.231677632421503,2.393653682408596,10.837727990765352,256,284,600,629,569,16.699472759226712
542,15.6,627.5,2.3440862445507955,1.1641562086478678,-0.9489472119033397,100.0,4.0,2.0,2.380952380952381,3.141274657157109,2.0342144725641096,0.7978845608028654,3.0901936161855166,12,19,624,631,42,9.380952380952381
543,731.2823529411764,622.8392156862745,4.056411353286375,2.3814543251915836,-0.25593905589123944,510.0,7.0,3.0,3.1677018633540373,4.478115991081385,4.029119531035698,1.5957691216057308,6.282549314314218,723,740,617,628,161,5.167701863354037
544,62.08429118773947,635.3218390804598,5.110487392774654,2.135768068137718,-0.4814573024878354,261.0,5.0,1.0,1.9191176470588236,3.385137501286538,3.2410224072142872,1.2615662610100802,5.670035141386943,56,78,629,642,136,4.919117647058823
545,468.37974683544303,624.506329113924,2.7347247032962523,1.4031412018710878,0.31667302199468944,79.0,3.0,1.0,1.025974025974026,2.393653682408596,2.256758334191025,0.7978845608028654,3.8678889139475245,461,474,621,629,77,4.025974025974026
546,182.9614648573417,617.794363256785,5.411303005445795,4.961995702851085,1.5383756044944215,11496.0,57.0,16.0,19.61774744027304,7.247146419131151,6.530966601401967,2.5854414729132054,10.734438914006276,170,194,601,631,586,29.61774744027304
547,824.8088235294117,624.6617647058823,3.2084137044723167,2.161660704835696,-1.485628748771509,136.0,3.0,1.0,1.1333333333333333,3.477898169151024,2.985410660720923,1.1283791670955126,4.820437914901168,820,831,619,633,120,5.133333333333334
548,709.0804347826087,632.2608695652174,8.411867331922378,2.8034699154360174,-0.4294140907016908,460.0,5.0,1.0,1.8253968253968254,4.370193722368317,4.370193722368317,1.692568750643269,7.878478774854901,693,722,623,640,252,3.8253968253968256
549,255.39976126529393,662.5290858450214,36.61234784612252,21.427490205460863,0.9155405215740786,100530.0,100.0,5.0,10.601075608984498,10.49453289192004,19.495178996445407,6.023896332520351,45.18450630451586,148,337,502,782,9483,11.601075608984498
550,662.0540540540541,630.990990990991,2.1037689285668,1.5049408579238037,0.3327483597027501,111.0,5.0,2.0,1.9473684210526316,2.326213245840639,2.256758334191025,0.7978845608028654,3.656366395715726,658,667,627,634,57,6.947368421052632
551,859.3096774193548,623.5225806451613,3.647191275746384,1.9075331144864385,-1.0313918415986914,155.0,4.0,1.0,1.3963963963963963,3.6996385101659595,2.763953195770684,0.9772050238058398,4.652426491681278,852,864,618,635,111,5.396396396396397
552,940.4827586206897,631.4045977011494,3.9688048824218107,2.364268101150074,-1.5207240615598188,435.0,5.0,3.0,2.9,5.556622981616415,4.029119531035698,1.5957691216057308,6.050259243299904,935,946,622,639,150,4.9
553,1018.7516254876463,647.3478543563069,9.869439141021239,3.4893348483337503,1.506731914148963,1538.0,8.0,3.0,3.336225596529284,7.878478774854901,6.432750982580687,2.4592453796829674,10.357143990692485,1008,1023,625,671,461,5.336225596529284
554,628.290058189922,609.700606660889,18.43449022260735,14.612694831888247,1.4184305129901011,40385.0,59.0,4.0,11.12841003031138,11.18462271470208,12.902560616952067,4.820437914901168,25.891323262882167,576,669,508,640,3629,12.12841003031138
555,331.14529914529913,639.1017094017094,4.467006825602723,3.316088759071727,0.18825359159109895,1170.0,11.0,3.0,3.993174061433447,5.292567428401227,4.753945931439391,1.7841241161527712,7.673807981960539,320,342,631,648,293,6.993174061433447
556,28.756255044390638,629.9624697336561,14.264725469411562,8.87003549555369,-0.2948395736772353,2478.0,13.0,2.0,2.676025917926566,4.370193722368317,8.136857890256438,2.6462837142006137,14.48330815094114,0,69,600,654,926,4.676025917926566
557,892.9278350515464,643.659793814433,2.4480840175667153,1.8302606755233919,-1.3387567415361972,97.0,2.0,2.0,1.4477611940298507,4.442433223290478,2.763953195770684,1.1283791670955126,4.068428945128219,890,897,639,649,67,8.447761194029852
558,86.69318181818181,640.3238636363636,3.503891213614719,1.9116493218439352,-0.22167923284390156,176.0,6.0,1.0,1.614678899082569,2.4592453796829674,2.9316150714175193,0.9772050238058398,5.046265044040321,81,95,635,645,109,4.614678899082569
