ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,x_start,x_end,y_start,y_end,area,greylevel
559,743.3127828054298,690.5709841628959,28.20257489269924,9.77735849889379,-0.8107301845767941,3536.0,9.0,2.0,2.2072409488139826,5.970821321441846,11.888212206450685,3.8678889139475245,19.762748552453708,704,796,636,733,1602,4.207240948813983
560,580.8539114043356,631.7690857681432,8.115985828022394,3.356810222452619,0.703611082237102,1061.0,7.0,3.0,2.9148351648351647,6.282549314314218,5.613615477764332,2.256758334191025,8.95623198216277,570,597,619,645,364,4.914835164835165
561,482.199066874028,638.3499222395023,12.6916340455607,6.162635917608254,-1.2936273717296434,1286.0,8.0,2.0,2.32129963898917,5.836022431559495,7.001408606295148,2.4592453796829674,11.617374563210365,457,494,618,662,554,4.32129963898917
562,799.1264367816092,654.3054187192118,5.3266179735768455,2.460654368769941,0.8651941447164008,609.0,8.0,3.0,2.832558139534884,4.886025119029199,4.478115991081385,1.692568750643269,7.001408606295148,789,807,644,664,215,4.832558139534884
563,356.04646464646464,645.0121212121212,4.740115654737997,2.885650271701492,0.5614146237267457,495.0,5.0,2.0,2.3798076923076925,5.499039842323396,4.720348719413148,1.7841241161527712,7.069275219628611,345,364,635,653,208,4.3798076923076925
564,515.7291666666666,646.1458333333334,1.2092776290063625,1.0130956982412203,-1.4695604975574543,48.0,5.0,2.0,2.0869565217391304,1.5957691216057308,1.2615662610100802,0.0,2.256758334191025,514,518,644,649,23,7.086956521739131
565,615.6170212765958,652.3617021276596,3.12962161867243,1.849752527617378,0.01105373229872956,235.0,5.0,2.0,2.3737373737373737,3.9088200952233594,3.141274657157109,1.2615662610100802,4.853342309955121,608,622,648,656,99,4.373737373737374
566,835.8050139275766,648.700557103064,6.486640053901606,2.8739525909302994,0.8891015360327205,718.0,5.0,3.0,2.9186991869918697,7.001408606295148,5.382025607773058,2.111004122822376,8.058239062071396,826,845,637,659,246,4.91869918699187
567,119.52240566037736,636.7971698113207,11.83572381679826,2.7551734547114664,-0.9751250369906499,848.0,6.0,2.0,2.388732394366197,6.6036697681803656,5.641895835477563,2.1850968611841584,9.18434101276213,103,132,623,655,355,4.3887323943661976
568,915.7129750982962,661.8872870249018,3.6861999372475966,2.8456931745235328,1.2204781500697437,763.0,10.0,3.0,3.8341708542713566,4.950743503369154,4.1073621666150775,1.5957691216057308,6.699380116989518,909,923,654,670,199,5.834170854271357
569,752.4979591836735,650.4857142857143,3.351797497247053,2.1494993211208127,0.5236666143560209,245.0,4.0,2.0,2.130434782608696,4.918490759365935,3.3377905890622728,1.381976597885342,5.322553886092406,746,759,645,655,115,6.130434782608695
570,392.3763919821826,661.2925018559763,8.73632080126401,5.893728304676079,-0.6407620558823021,1347.0,8.0,2.0,2.363157894736842,6.231677632421503,6.282549314314218,2.326213245840639,11.64474179680661,376,418,639,674,570,4.363157894736842
571,465.187898089172,651.047770700637,3.132006583204901,2.5225261373803405,0.6803762536966829,314.0,5.0,2.0,2.512,4.1841419359420025,3.5682482323055424,1.381976597885342,5.527906391541368,459,471,645,658,125,5.512
572,876.9780896110291,651.0460364352535,11.40859412227567,6.543828084770833,-0.6786233869504196,4062.0,10.0,4.0,4.2578616352201255,11.170383851240114,10.124020118074668,3.826519928662906,15.440663999700893,857,902,630,671,954,5.2578616352201255
573,184.41630901287553,666.5064377682403,4.858896955220094,1.878257590547782,-1.3569994591095889,233.0,5.0,2.0,2.080357142857143,2.9316150714175193,3.6125759969217834,1.2615662610100802,5.262410103554244,180,189,657,674,112,10.080357142857142
574,645.4890202702703,662.9493243243244,8.083542859283266,5.166968664732516,-0.7662171748680455,1184.0,12.0,2.0,3.2086720867208673,3.6996385101659595,5.556622981616415,1.8712051592547776,9.706684619910241,627,655,643,676,369,5.208672086720867
575,966.6139705882352,660.6003151260504,15.377838987048845,6.147099380606083,0.5510561530237379,1904.0,5.0,2.0,2.4285714285714284,10.433694507453072,8.97398468933946,3.477898169151024,13.704117368456696,943,1005,644,687,784,4.428571428571429
576,404.344262295082,662.344262295082,2.294668156695169,1.0738727577692628,-1.0168128026759073,61.0,4.0,1.0,1.525,2.4592453796829674,1.9544100476116797,0.5641895835477563,3.0901936161855166,401,408,658,666,40,5.525
577,633.3796296296297,667.8518518518518,2.773796496498614,1.7323676219433135,-1.2216412731588364,108.0,2.0,2.0,1.35,4.478115991081385,2.876813695875796,1.2615662610100802,4.068428945128219,629,637,662,673,80,6.35
578,150.7674418604651,663.4108527131783,3.9736522333308755,1.6782914087479848,-1.40483378802897,129.0,4.0,1.0,1.5542168674698795,3.6125759969217834,2.9316150714175193,0.9772050238058398,4.583497844237541,147,155,656,671,83,3.5542168674698793
579,320.7040816326531,671.1836734693877,2.758436963228067,1.4193730502032007,-0.3290858880007254,98.0,3.0,1.0,1.1951219512195121,3.0901936161855166,2.5231325220201604,0.9772050238058398,4.029119531035698,314,326,667,675,82,7.195121951219512
580,595.6144578313254,671.4638554216867,6.828474788745079,2.6094697282534325,-0.48596562280280975,664.0,7.0,2.0,2.7551867219917012,4.753945931439391,4.652426491681278,1.7841241161527712,7.506054213402069,580,607,664,681,241,4.755186721991701
581,500.6,665.8877192982457,2.7807764946829385,2.098439196266823,0.6542722981015875,285.0,6.0,2.0,2.2093023255813953,4.029119531035698,3.0382538898732494,1.2615662610100802,4.853342309955121,495,507,660,671,129,5.209302325581396
582,444.5744680851064,674.3617021276596,1.72040428320652,1.4084113076735914,0.9794404630569697,47.0,3.0,1.0,1.0930232558139534,2.0342144725641096,1.7841241161527712,0.5641895835477563,2.876813695875796,442,448,670,678,43,6.093023255813954
583,731.5764705882353,667.9686274509804,2.803345228143006,2.4075274141599228,-0.5543212839666515,255.0,5.0,2.0,2.2767857142857144,3.826519928662906,3.2897623212397704,1.2615662610100802,5.201570947860099,725,737,663,674,112,4.276785714285714
584,227.64499424626007,700.1300345224396,7.827446330532239,3.9126831578525842,1.161842364815043,1738.0,14.0,4.0,5.023121387283237,5.970821321441846,5.322553886092406,2.111004122822376,8.740387444736633,207,238,673,711,346,10.023121387283236
585,765.1666666666666,679.5757575757576,2.264284769895588,1.5516698459896676,1.3293634041384308,66.0,3.0,1.0,1.064516129032258,2.111004122822376,2.1850968611841584,0.7978845608028654,3.656366395715726,762,769,674,684,62,6.064516129032258
586,18.073825503355703,669.8031319910515,6.734107440105283,2.98039553624151,0.4963851641654134,894.0,9.0,2.0,2.8201892744479493,4.61809077155419,4.918490759365935,1.8712051592547776,8.462843753216344,0,30,657,677,317,4.82018927444795
587,997.4532871972318,680.9653979238755,3.2338219681938263,2.024953029952575,0.7788757951468829,289.0,6.0,3.0,2.6513761467889907,4.1841419359420025,3.2897623212397704,1.2615662610100802,5.077706251929807,992,1004,674,686,109,6.651376146788991
588,377.728813559322,681.9830508474577,2.0266030019734744,1.842639980958104,-0.5812034697292865,59.0,2.0,1.0,0.9365079365079365,3.7846987830302403,2.1850968611841584,0.7978845608028654,3.523362819972964,373,382,676,685,63,3.9365079365079363
589,790.9545454545455,676.2424242424242,2.757640773417566,1.225254423518438,1.5042496327476567,66.0,2.0,1.0,0.9428571428571428,3.9088200952233594,2.256758334191025,0.9772050238058398,3.6125759969217834,788,794,671,682,70,4.942857142857143
590,875.5,684.2777777777778,1.5723301886843273,1.2385276005183994,0.0,36.0,2.0,1.0,0.9230769230769231,2.985410660720923,1.692568750643269,0.5641895835477563,2.763953195770684,872,879,682,687,39,4.923076923076923
591,45.706896551724135,683.5,1.8868876033283581,1.875510235768173,1.5707963267099094,116.0,4.0,2.0,1.6571428571428573,3.385137501286538,2.326213245840639,0.7978845608028654,3.826519928662906,41,50,680,687,70,4.6571428571428575
592,216.28240740740742,682.6342592592592,4.161239050378168,2.339914306572314,-0.15564956108963576,432.0,5.0,3.0,2.88,5.499039842323396,3.989422804014327,1.5957691216057308,5.917270272703197,208,224,677,687,150,10.88
593,328.5529411764706,690.9411764705883,2.480798166691988,1.7101671257399846,0.9137393752676958,85.0,2.0,2.0,1.5178571428571428,4.1841419359420025,2.5854414729132054,1.1283791670955126,3.826519928662906,324,332,688,695,56,3.517857142857143
594,701.1336633663366,695.6881188118812,6.21597583134744,1.8263673245293761,1.5341044243168205,202.0,4.0,1.0,1.4962962962962962,4.583497844237541,3.8678889139475245,1.4927053303604616,5.917270272703197,698,706,685,707,135,5.496296296296296
595,64.97560975609755,688.7018970189702,3.6336333068292928,2.248742363230931,-0.08007565265838845,369.0,5.0,2.0,2.3806451612903228,4.886025119029199,3.656366395715726,1.4927053303604616,5.641895835477563,57,73,683,694,155,8.380645161290323
596,694.0093457943925,682.609633357297,12.093267900527058,9.358663476514351,-0.49211430168509385,1391.0,6.0,2.0,2.345699831365936,8.51907589177983,7.735777827895049,2.876813695875796,11.914957374576321,672,714,664,711,593,4.345699831365936
597,8.453681710213777,696.6167854315123,4.354705721693552,4.068953589076641,1.3007736320498677,1263.0,9.0,4.0,3.946875,6.457444935117649,5.382025607773058,2.111004122822376,8.462843753216344,0,20,687,708,320,5.946875
598,540.833061760841,664.1676215505913,11.167247250274224,8.369168629194137,1.0208690960141107,19025.0,42.0,8.0,10.902578796561604,9.474354220939228,10.57008845991889,3.949327084834294,18.712051592547777,519,566,641,709,1745,14.902578796561604
599,649.5660218671152,702.7493692178301,5.439330659079439,3.083809314358349,-1.3577860529422818,1189.0,8.0,5.0,4.436567164179104,7.2909362219603215,5.352372348458314,2.1850968611841584,8.117274569709014,642,656,691,715,268,5.436567164179104
600,971.6811594202899,698.3913043478261,2.832016873655602,1.5789293718742994,-0.33157810161432555,69.0,2.0,1.0,1.1311475409836065,3.9088200952233594,2.326213245840639,0.9772050238058398,3.6125759969217834,967,979,693,701,61,5.131147540983607
601,79.73939732142857,675.6746651785714,12.059707939775846,6.698394027528085,-0.3711397526233292,1792.0,8.0,2.0,2.597101449275362,7.463526651802308,7.958873497585845,2.9316150714175193,12.666024736934256,55,111,660,696,690,4.597101449275362
602,307.90188679245284,693.5811320754717,2.400376354160861,1.9299779615124366,-0.07979426549749762,265.0,7.0,3.0,2.912087912087912,3.0901936161855166,2.5854414729132054,0.9772050238058398,4.296739856991561,302,313,689,698,91,8.912087912087912
603,366.4039735099338,694.7763061074319,5.048619472435173,3.689001262033125,0.16349630118324457,1359.0,14.0,4.0,4.670103092783505,5.077706251929807,4.61809077155419,1.7841241161527712,7.817640190446719,357,389,685,706,291,6.670103092783505
604,383.1818181818182,700.7727272727273,1.798325295146113,1.1279292885532994,0.7225674986293789,44.0,3.0,1.0,1.1,2.0342144725641096,1.7841241161527712,0.5641895835477563,2.8209479177387813,380,387,698,704,40,5.1
605,449.72379032258067,706.7600806451613,4.2423777585837,2.314364080358991,-1.3478818674287258,496.0,6.0,3.0,3.2,5.641895835477563,3.989422804014327,1.5957691216057308,6.206085419025319,444,455,698,715,155,6.2
606,815.0163438256659,689.4909200968523,10.096039800562833,4.712498839046129,0.08957190419552782,1652.0,9.0,2.0,2.7037643207855973,5.917270272703197,6.886811529393324,2.5854414729132054,11.821084554078958,800,842,672,701,611,4.703764320785598
607,1021.7391304347826,704.2173913043479,6.551882718895982,0.7524736411615323,1.3845373518696982,23.0,2.0,0.0,0.5,2.5231325220201604,1.5957691216057308,0.5641895835477563,2.326213245840639,1019,1023,696,715,46,3.5
608,433.8678629690049,687.6035889070147,13.073882718375135,8.886672152838196,0.14438338521048436,1839.0,5.0,2.0,1.998913043478261,9.18434101276213,9.338999347593866,3.5682482323055424,15.065024024177417,400,460,667,718,920,3.998913043478261
609,553.4682080924855,699.235838150289,4.209275998273925,3.032614795028494,-0.3491647429687267,865.0,8.0,4.0,3.967889908256881,6.231677632421503,4.61809077155419,1.8712051592547776,7.024103669400641,545,563,692,707,218,11.96788990825688
610,769.2320675105485,709.5189873417721,2.5346256903354965,2.113683820466619,0.9625993017952676,237.0,7.0,2.0,2.4183673469387754,2.6462837142006137,2.876813695875796,0.9772050238058398,4.54864184146723,764,774,704,715,98,5.418367346938775
611,88.14536516853933,723.8174157303371,17.735333854848523,3.87511636045283,-0.8052447011572312,1424.0,6.0,2.0,2.3421052631578947,8.574939283076915,7.158763278359629,2.7057581899030048,12.047792665040703,56,105,702,755,608,4.342105263157895
612,285.0357917570499,701.3470715835141,6.571783906351972,2.9318179458319475,-1.3148130004188296,922.0,10.0,4.0,4.116071428571429,5.014626706796775,4.686510657907603,1.7841241161527712,7.377736139048903,276,291,688,712,224,14.116071428571429
613,35.82539682539682,708.5132275132275,3.4870155303923096,1.883303996143651,-0.5678745795854576,189.0,4.0,1.0,1.56198347107438,3.949327084834294,2.985410660720923,1.1283791670955126,5.108953969950291,30,44,702,714,121,5.56198347107438
614,588.2090517241379,707.2672413793103,3.1879732767820568,2.3052935219122954,-0.3898680689036687,464.0,7.0,4.0,3.8666666666666667,4.61809077155419,3.523362819972964,1.381976597885342,5.352372348458314,581,595,702,713,120,6.866666666666666
615,840.030303030303,711.8787878787879,1.5812712797399313,1.205681325112502,0.8513840744323735,33.0,3.0,1.0,0.717391304347826,1.2615662610100802,1.7841241161527712,0.5641895835477563,2.7057581899030048,836,843,708,715,46,3.717391304347826
616,965.7939698492462,745.3442211055276,16.842224466343513,5.044124805087127,1.4197025928227807,2388.0,8.0,3.0,2.891041162227603,9.423823971471327,8.812923024107548,3.2897623212397704,13.945871807036522,953,980,715,783,826,4.891041162227603
617,29.813305827746262,778.9057503867973,24.54133001011497,13.958026205179682,0.9391387904692229,7756.0,12.0,2.0,3.1048839071257004,11.603666741842574,13.58748446131949,4.982787485166879,23.06976657227589,0,88,697,855,2498,5.104883907125701
618,184.93036437246963,703.9275303643725,9.172780490237889,5.725307581848951,1.5673237186726305,2470.0,11.0,3.0,3.5488505747126435,7.225151993843567,7.377736139048903,2.763953195770684,12.463355264843006,169,201,688,731,696,5.5488505747126435
619,686.3030303030303,717.8787878787879,1.62929054022272,1.3357945718344333,0.1488615682834264,33.0,2.0,0.0,0.5238095238095238,2.9316150714175193,1.7841241161527712,0.5641895835477563,2.7057581899030048,681,690,713,722,63,3.5238095238095237
620,759.6460348162476,729.816247582205,5.7580897973275,2.627898111585905,1.1472993512466125,517.0,4.0,2.0,2.3824884792626726,7.399277020331919,4.853342309955121,1.9544100476116797,7.2909362219603215,752,768,719,740,217,4.382488479262673
621,871.560141509434,705.2594339622641,7.948986944405001,2.965961708943338,-1.3345270532720988,848.0,7.0,2.0,2.4367816091954024,5.140011726956917,5.613615477764332,2.1850968611841584,9.079772052293041,864,882,681,719,348,4.436781609195402
622,205.52727272727273,719.1818181818181,1.6949553740320678,1.488640957366074,-0.09109718081739573,55.0,3.0,1.0,1.4864864864864864,2.256758334191025,1.8712051592547776,0.5641895835477563,3.0382538898732494,201,209,716,722,37,3.4864864864864864
623,523.1278481012658,714.4924050632911,7.481220818775482,2.5705972487584985,-0.06105005531647306,790.0,6.0,2.0,2.7147766323024056,6.723094811029982,5.232078956954491,2.0342144725641096,8.291859587312052,510,537,708,720,291,4.714776632302406
624,1021.829268292683,726.9024390243902,1.9515056455259412,1.161068562485866,1.4980012752552971,41.0,3.0,1.0,0.7321428571428571,1.7841241161527712,1.692568750643269,0.5641895835477563,2.8209479177387813,1017,1023,720,732,56,3.732142857142857
625,810.1340909090909,726.9045454545454,6.653213749521514,3.3795400907011075,0.6880423665139519,880.0,6.0,3.0,2.7936507936507935,7.225151993843567,5.527906391541368,2.1850968611841584,8.574939283076915,799,823,717,739,315,4.7936507936507935
626,906.0865051903114,712.3252595155709,6.804081072918469,2.2313106250078647,0.9860675745276836,289.0,4.0,2.0,2.172932330827068,6.076507779746499,4.029119531035698,1.5957691216057308,5.890312181373172,897,914,704,722,133,5.172932330827067
627,671.0,722.4782608695652,1.7897358691149676,1.06457947127995,0.6551557979520083,23.0,2.0,0.0,0.4791666666666667,2.6462837142006137,1.7841241161527712,0.5641895835477563,2.4592453796829674,666,676,720,726,48,3.4791666666666665
628,120.95238095238095,729.4557823129252,4.655018825684511,2.642865910383416,0.5802062615323405,294.0,3.0,2.0,1.68,5.863230142835039,4.61809077155419,1.692568750643269,6.770275002573076,113,130,721,735,175,3.68
629,477.1625615763547,712.5711548987412,11.27809973955034,7.217171449620455,1.284456948935729,3654.0,13.0,2.0,3.654,7.377736139048903,8.156394191823509,3.0901936161855166,14.461313744703505,448,500,692,745,1000,5.654
630,841.8641699273337,743.3655673560648,8.506649176487434,5.668963769442939,-1.5647491837775958,1789.0,8.0,3.0,3.10051993067591,8.500373177909337,7.356132180109627,2.876813695875796,11.437891554894984,829,855,728,760,577,7.10051993067591
631,411.8820614469772,724.5901883052527,5.5791838503118525,4.54288780866733,-1.4075975867308574,2018.0,16.0,3.0,4.284501061571126,5.077706251929807,5.781222885281108,2.111004122822376,10.139728459745083,400,426,711,737,471,6.284501061571126
632,782.1467889908257,725.3577981651376,4.368323170688343,1.6610273416286376,0.5167607073149489,109.0,2.0,1.0,1.0480769230769231,5.292567428401227,3.2410224072142872,1.2615662610100802,4.950743503369154,776,790,721,731,104,4.048076923076923
633,934.4211647177264,703.2647719352591,16.6451910244706,10.545066054077168,-0.9665676223357509,25826.0,53.0,4.0,10.623611682435213,10.092530088080641,10.57008845991889,4.068428945128219,20.263754666327017,886,981,672,794,2431,11.623611682435213
634,310.4108527131783,728.8759689922481,2.536224981753986,1.9833725812232865,-0.31299597696861514,129.0,4.0,1.0,1.5542168674698795,3.431831258788849,2.763953195770684,0.9772050238058398,4.51351666838205,304,316,725,734,83,7.554216867469879
635,990.3051409618574,719.9436152570481,9.990267610931406,4.056248885565732,1.0586872028877314,603.0,5.0,2.0,1.7478260869565216,4.950743503369154,5.917270272703197,2.393653682408596,9.474354220939228,980,1002,703,734,345,3.747826086956522
636,565.0025510204082,727.5586734693877,7.112927154815192,2.8243225379779284,-1.2964564620320589,392.0,4.0,1.0,1.3611111111111112,5.725898905580716,4.406461512053774,1.692568750643269,7.506054213402069,557,575,709,740,288,5.361111111111111
637,910.964664310954,755.7491166077739,9.390168634622931,8.287594152561507,-1.442130628314165,1415.0,8.0,2.0,2.319672131147541,5.382025607773058,7.269074295019226,2.5854414729132054,11.994835078277376,888,923,733,777,610,5.319672131147541
638,607.6194968553459,732.2688679245283,5.852925396701937,2.994139432607073,-0.11043028404279351,636.0,5.0,2.0,2.3468634686346865,5.808687281605183,4.982787485166879,1.9544100476116797,8.018640596081465,595,623,724,740,271,4.3468634686346865
639,159.49418604651163,735.4476744186046,4.327306651295473,1.853223158430085,0.37218383000883726,172.0,2.0,2.0,1.5087719298245614,5.997417539138688,3.656366395715726,1.5957691216057308,5.499039842323396,152,167,731,740,114,3.508771929824561
640,515.1491228070175,748.7609649122807,7.396064336027984,3.1597797122546067,-0.014260314772238412,456.0,4.0,2.0,1.7207547169811321,6.93287767191607,5.440847306724618,1.9544100476116797,8.33015937350939,497,527,740,756,265,3.720754716981132
641,682.4627450980392,740.4735294117647,6.427592716472148,4.0893983588878005,-0.5081749017499743,1020.0,11.0,2.0,3.0177514792899407,3.7846987830302403,5.201570947860099,1.7841241161527712,8.83096382707056,665,694,725,750,338,5.017751479289941
642,718.1648044692737,739.7011173184358,7.581830313338707,2.4997039305890283,-0.43319194595047467,358.0,5.0,1.0,1.5911111111111111,3.7846987830302403,4.370193722368317,1.5957691216057308,7.001408606295148,707,735,732,749,225,4.591111111111111
643,943.1315789473684,735.8421052631579,2.419697463333337,1.1110352676934958,0.7874215336412681,38.0,3.0,0.0,0.37623762376237624,1.7841241161527712,1.5957691216057308,0.5641895835477563,2.7057581899030048,937,947,732,743,101,4.376237623762377
644,5.858974358974359,728.4123931623932,7.284531956234939,3.0794183401925297,-0.884163322576272,936.0,9.0,2.0,2.8363636363636364,4.787307364817192,4.583497844237541,1.7841241161527712,8.018640596081465,0,24,712,742,330,6.836363636363636
645,115.28157894736842,750.1447368421053,3.2288646566809307,2.711668294640505,-0.6599638883613487,380.0,6.0,2.0,2.0652173913043477,4.583497844237541,3.656366395715726,1.381976597885342,5.863230142835039,108,122,740,757,184,5.065217391304348
646,229.36878048780488,734.3082926829268,4.306761999338329,3.379605489460992,1.2015828200403509,1025.0,9.0,3.0,3.713768115942029,5.641895835477563,4.720348719413148,1.8712051592547776,7.817640190446719,222,239,723,743,276,5.713768115942029
647,460.5979381443299,733.7264076130056,7.5095502916645565,3.8800161552714147,-0.007399546365898444,1261.0,8.0,3.0,3.200507614213198,7.091753098990329,6.180387232371033,2.393653682408596,9.755749892701914,448,479,726,743,394,6.200507614213198
648,901.4596774193549,748.3387096774194,3.5488292690782126,1.643396174154479,0.24964450575001557,124.0,3.0,1.0,1.2653061224489797,3.5682482323055424,2.876813695875796,1.1283791670955126,4.478115991081385,893,909,744,753,98,7.26530612244898
649,92.11111111111111,749.9666666666667,2.5757772389371163,1.3193952077020514,0.1529812173195334,90.0,3.0,1.0,1.7647058823529411,2.763953195770684,2.111004122822376,0.7978845608028654,3.5682482323055424,88,97,747,753,51,3.764705882352941
650,384.15424836601306,737.918954248366,4.562307133478209,4.124463819427,0.3355009737926374,765.0,5.0,2.0,2.674825174825175,6.6755811781245455,5.262410103554244,2.1850968611841584,8.234075889688375,372,393,729,747,286,4.674825174825175
651,62.145833333333336,746.75,2.5945342027840863,1.6574452960723114,-0.7409508705830763,48.0,2.0,1.0,0.7384615384615385,3.6996385101659595,2.393653682408596,0.7978845608028654,3.477898169151024,58,67,742,751,65,5.7384615384615385
652,647.1371742112483,739.5829903978052,8.325545342781327,3.923670129187568,1.1917126439709511,729.0,5.0,2.0,2.2158054711246202,5.944106103225343,5.808687281605183,2.256758334191025,8.991702346646203,636,659,724,753,329,4.21580547112462
653,746.3034188034188,744.2991452991453,2.781927085453637,2.3347645882744854,-1.1006064546757324,234.0,5.0,2.0,2.207547169811321,3.385137501286538,3.141274657157109,1.1283791670955126,5.077706251929807,741,751,737,750,106,4.2075471698113205
654,331.5,746.6666666666666,2.03938493401522,1.6453178134412523,0.0,132.0,4.0,2.0,2.2,3.742410318509555,2.4592453796829674,0.9772050238058398,3.6125759969217834,328,335,743,750,60,5.2
655,663.737012987013,761.9902597402597,3.948934894801268,2.499149268052593,-1.1586537456815065,308.0,4.0,2.0,2.026315789473684,5.556622981616415,3.9088200952233594,1.4927053303604616,6.154581744998688,658,670,753,771,152,5.026315789473684
656,260.5927299703264,747.8686943620178,9.74736784153819,6.563550169399627,1.0986542719114314,1348.0,8.0,2.0,2.717741935483871,6.651697090182843,6.231677632421503,2.393653682408596,10.660048281673648,246,280,733,772,496,5.717741935483871
657,395.7708422402736,776.9516887558785,9.24513136740411,4.842921358698061,-1.270479086004615,2339.0,9.0,4.0,4.154529307282416,8.349243383340204,7.334464586120832,2.985410660720923,11.767106717028996,383,412,752,792,563,7.154529307282416
658,695.7109634551495,762.9551495016611,7.128511463218302,3.6908029534665103,-0.9503172275326975,602.0,4.0,2.0,2.15,8.462843753216344,5.670035141386943,2.1850968611841584,8.387281135541944,686,707,752,776,280,4.15
659,76.64217252396166,764.9680511182108,3.6244816193543836,1.8120685759870578,-1.305410316222202,313.0,6.0,2.0,2.7217391304347824,4.222008245644752,3.2410224072142872,1.2615662610100802,5.108953969950291,72,81,756,772,115,4.721739130434782
660,193.6286307053942,748.4834024896265,4.864598052555442,2.5736829067410483,1.348330764918828,482.0,4.0,2.0,2.536842105263158,7.001408606295148,4.51351666838205,1.9544100476116797,6.817128675830715,187,199,740,760,190,4.536842105263158
661,220.5,755.5,2.29128784747792,1.118033988749895,-0.0,32.0,1.0,1.0,0.6530612244897959,3.1915382432114616,2.1850968611841584,0.9772050238058398,2.985410660720923,218,224,752,759,49,3.6530612244897958
662,235.5,763.5,1.38443731048547,0.9574271077360728,0.0,24.0,2.0,1.0,0.8,2.5231325220201604,1.4927053303604616,0.5641895835477563,2.326213245840639,233,239,761,766,30,3.8
663,448.9054545454545,758.6618181818181,4.385777143032564,2.3005569233340606,1.1590596428498534,275.0,6.0,2.0,1.9927536231884058,3.2410224072142872,3.431831258788849,1.2615662610100802,5.863230142835039,443,455,748,766,138,3.9927536231884058
664,547.8956310679612,759.2815533980582,6.281904678854633,2.081689397084405,-0.9898601153770563,412.0,5.0,3.0,2.54320987654321,5.140011726956917,4.259537945889915,1.692568750643269,6.358093703724522,541,555,749,769,162,5.54320987654321
665,573.8847262247839,762.940441882805,4.8629851042366665,2.717265540548916,-0.20297508446127405,1041.0,10.0,4.0,4.301652892561983,5.753627391751592,4.61809077155419,1.7841241161527712,7.269074295019226,563,584,757,770,242,6.301652892561983
666,342.60526315789474,765.0,2.1187915864308002,1.2192144955503779,-0.8069683362698723,38.0,2.0,1.0,0.9743589743589743,3.1915382432114616,1.9544100476116797,0.5641895835477563,2.985410660720923,338,345,761,767,39,3.9743589743589745
667,619.4982911825017,771.1985645933014,9.863316673964102,7.191910117839205,0.42860467706852523,2926.0,11.0,3.0,3.390498261877173,6.282549314314218,8.500373177909337,3.0382538898732494,14.339741506551949,593,638,753,798,863,5.390498261877172
668,272.8,763.5,2.29128784747792,0.7483314773435097,-1.570796326788691,40.0,2.0,0.0,0.5405405405405406,2.763953195770684,1.692568750643269,0.5641895835477563,2.4592453796829674,265,276,758,768,74,6.54054054054054
669,300.10513447432766,762.3553382233089,6.6795691152520495,3.5635902764309715,1.1985898819838754,1227.0,11.0,3.0,3.945337620578778,4.720348719413148,5.170882945826411,1.9544100476116797,8.574939283076915,289,310,752,778,311,9.945337620578778
670,477.2283950617284,763.7037037037037,6.0402550849904175,3.5804758277775055,0.4180853422756291,324.0,3.0,2.0,1.5804878048780489,6.050259243299904,4.982787485166879,2.0342144725641096,7.377736139048903,467,489,753,771,205,3.580487804878049
