ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,x_start,x_end,y_start,y_end,area,greylevel
784,940.6875,905.2604166666666,3.7806326293711363,2.500629798091395,-1.3690566115822986,288.0,4.0,2.0,1.565217391304348,5.440847306724618,3.742410318509555,1.4927053303604616,5.917270272703197,935,947,897,914,184,4.565217391304348
785,268.64935064935065,898.5844155844156,1.631858189748479,1.4910371077388311,-0.5587199746772001,77.0,3.0,2.0,2.026315789473684,2.985410660720923,2.0342144725641096,0.7978845608028654,3.0382538898732494,266,272,896,902,38,8.026315789473685
786,540.4,902.6,1.7820952184374526,1.379904573650098,-0.0446180313880536,60.0,3.0,1.0,1.1764705882352942,2.1850968611841584,1.8712051592547776,0.5641895835477563,3.141274657157109,537,544,899,906,51,4.176470588235294
787,1011.9484581497798,899.3215859030837,6.1002191251832745,4.939164857096961,0.39969281764605,2270.0,12.0,4.0,4.486166007905139,7.1141599576634995,6.383076486422923,2.4592453796829674,10.448937312523231,992,1023,886,913,506,6.486166007905139
788,287.1101983570427,909.6217190943698,7.591924450112015,5.803282707857513,1.0510986450812112,4991.0,24.0,5.0,6.7720488466757125,6.407961869245868,7.203090409536582,2.6462837142006137,12.527041705391134,265,306,894,928,737,10.772048846675712
789,417.8311981914092,910.1092690278824,9.772642243217403,5.023293485482754,-1.0279053162326781,1327.0,8.0,3.0,2.9686800894854586,6.863662517577698,6.723094811029982,2.5854414729132054,10.509687459947386,405,431,894,928,447,4.968680089485459
790,834.3557213930349,908.0472636815921,2.92574645052235,2.7259198680790933,-1.4006628164236148,402.0,6.0,3.0,3.1653543307086616,4.886025119029199,3.5682482323055424,1.4927053303604616,5.499039842323396,828,840,901,914,127,8.165354330708661
791,479.87264150943395,891.878144654088,21.413886976049437,13.552964639120692,-0.1718725085974785,5088.0,9.0,2.0,2.417102137767221,9.389986074159536,12.939513133525306,4.478115991081385,22.140398025397776,419,543,849,919,2105,4.417102137767221
792,682.2254901960785,901.8529411764706,2.613901227940322,2.3151142794161705,-0.26228492240642687,204.0,4.0,2.0,1.8545454545454545,4.442433223290478,2.985410660720923,1.2615662610100802,4.886025119029199,676,687,897,907,110,4.8545454545454545
793,959.4725274725274,914.8901098901099,2.715732643545456,1.4692409364874885,1.5481950576949015,91.0,2.0,1.0,1.123456790123457,4.296739856991561,2.6462837142006137,1.1283791670955126,3.9088200952233594,956,963,908,920,81,4.1234567901234565
794,106.56666666666666,900.0101449275362,3.701818438082159,3.0628619496084055,-1.1614458249325836,690.0,8.0,3.0,3.2701421800947865,4.787307364817192,4.068428945128219,1.5957691216057308,6.90988298942671,98,113,891,909,211,5.270142180094787
795,721.5254521098459,922.2749497655727,19.20464646612869,10.292831580029079,-0.3574723819125921,2986.0,12.0,2.0,2.5092436974789916,5.4115163798060095,9.40692023773423,3.0901936161855166,16.526036498377113,679,770,903,951,1190,4.509243697478992
796,194.69565217391303,909.304347826087,2.4312196010809455,1.7104546714904767,1.3095738235073895,92.0,3.0,1.0,1.1948051948051948,2.7057581899030048,2.393653682408596,0.9772050238058398,4.029119531035698,191,199,904,914,77,4.194805194805195
797,376.8888888888889,911.4761904761905,2.079838963026667,1.2306632027460414,-0.9687276933221298,63.0,3.0,2.0,1.6578947368421053,2.7057581899030048,2.111004122822376,0.7978845608028654,3.0901936161855166,374,380,908,915,38,4.657894736842105
798,15.53191489361702,912.2340425531914,2.169381110508405,1.1386403113246255,0.1861605777907446,47.0,3.0,1.0,1.0,2.0342144725641096,1.7841241161527712,0.5641895835477563,2.9316150714175193,12,22,910,915,47,4.0
799,147.4578313253012,909.5783132530121,2.1661920475782845,1.8081980998498202,-1.468677094809321,83.0,3.0,1.0,1.2388059701492538,2.6462837142006137,2.393653682408596,0.7978845608028654,3.9088200952233594,143,151,904,913,67,6.2388059701492535
800,446.53781004234725,925.426497277677,7.968328167669154,7.2299205547764345,-1.038280718131844,1653.0,10.0,2.0,2.4708520179372195,5.077706251929807,7.1141599576634995,2.5231325220201604,12.008096370418468,430,466,911,949,669,5.4708520179372195
801,675.7885909132799,981.290664454889,25.525363890566855,12.490180969635617,0.6863648850620829,10851.0,16.0,4.0,4.943507972665148,10.925484305920792,13.657583728599336,4.886025119029199,23.11800810845486,641,732,912,1023,2195,5.943507972665148
802,157.22394220846232,922.3333333333334,4.991531206654252,2.692099626083409,-0.8771766533805819,969.0,10.0,3.0,3.923076923076923,5.4115163798060095,4.54864184146723,1.7841241161527712,7.48482063701911,146,167,913,931,247,7.923076923076923
803,866.35,911.3875,2.6888148884445577,1.6078302912742948,-0.48309710703174114,80.0,3.0,1.0,1.095890410958904,2.7057581899030048,2.256758334191025,0.7978845608028654,3.656366395715726,860,871,907,916,73,6.095890410958904
804,118.30259365994236,919.8789625360231,3.1379427706334155,2.683788697717933,-1.0047408260418274,347.0,6.0,2.0,2.443661971830986,4.370193722368317,3.6125759969217834,1.2615662610100802,5.781222885281108,112,124,913,927,142,5.443661971830986
805,45.10914454277286,910.8525073746313,9.211692304594743,2.3920028739057573,0.47435955650329203,339.0,4.0,1.0,1.2840909090909092,5.725898905580716,4.222008245644752,1.5957691216057308,6.817128675830715,33,67,904,924,264,4.284090909090909
806,843.2438271604939,920.0432098765432,13.318984154566436,7.939449266701208,-0.2917727292534535,2592.0,10.0,2.0,2.669412976313079,5.670035141386943,9.440697438826296,3.0901936161855166,15.33724244738347,819,874,896,935,971,4.66941297631308
807,605.3015873015873,924.7777777777778,2.2594460745434173,1.3716960109812029,-1.1851717232250791,63.0,3.0,1.0,1.3125,2.326213245840639,2.0342144725641096,0.7978845608028654,3.2897623212397704,602,609,920,930,48,6.3125
808,317.48046875,922.82421875,5.956885897639396,2.6889261118384704,0.3005987367400371,256.0,5.0,1.0,1.2549019607843137,3.141274657157109,3.477898169151024,1.2615662610100802,5.890312181373172,309,332,915,930,204,5.254901960784314
809,573.843949044586,920.0541401273886,6.941127409099307,2.808737908352205,0.6137923312351181,314.0,4.0,2.0,1.8255813953488371,5.440847306724618,4.029119531035698,1.4927053303604616,6.579524642479541,564,585,910,927,172,3.8255813953488373
810,58.635416666666664,918.15625,2.1451674531344715,1.4183634449393991,0.3261746986295248,96.0,4.0,2.0,2.0425531914893615,3.141274657157109,2.111004122822376,0.7978845608028654,3.385137501286538,55,63,915,922,47,6.042553191489362
811,997.516393442623,917.2049180327868,2.674590052270596,1.9578039819167776,0.024918571108056665,122.0,4.0,1.0,1.196078431372549,3.2410224072142872,2.6462837142006137,0.9772050238058398,4.406461512053774,990,1003,913,922,102,4.196078431372549
812,655.4081632653061,930.4336734693877,3.538200310120554,2.749571258509507,1.090408069440001,196.0,3.0,1.0,1.2980132450331126,4.442433223290478,3.5682482323055424,1.381976597885342,5.585191925620057,650,663,920,938,151,5.298013245033113
813,636.3259762308999,917.3539898132428,3.8614515740912525,3.702116960333956,0.7163455320318796,1178.0,11.0,3.0,4.252707581227437,5.499039842323396,4.61809077155419,1.8712051592547776,7.715176518808164,626,644,909,927,277,6.252707581227437
814,1017.5650684931506,936.2842465753424,3.9219526197220245,2.4590559681547988,0.8846722782818297,292.0,5.0,1.0,1.5208333333333333,3.477898169151024,3.7846987830302403,1.381976597885342,6.023896332520351,1011,1023,928,948,192,4.520833333333333
815,952.4090909090909,935.5909090909091,3.259223568283279,1.5512534775894673,1.3818350848038472,66.0,2.0,1.0,1.0819672131147542,4.1841419359420025,2.5854414729132054,0.9772050238058398,3.9088200952233594,949,956,931,943,61,4.081967213114754
816,239.29218740745128,947.2159173922486,44.67533135903211,20.935867303790854,-0.7888517500399045,50649.0,67.0,3.0,7.279246910031619,10.341765891652821,15.138795132120961,5.170882945826411,37.623450982855324,161,408,816,990,6958,8.279246910031619
817,87.89825581395348,936.9970930232558,4.810775593523425,2.392485075279664,0.19803322621516778,344.0,6.0,2.0,2.1910828025477707,4.1841419359420025,3.385137501286538,1.381976597885342,5.725898905580716,80,101,932,943,157,9.19108280254777
818,797.9094955489614,932.9658753709199,4.527322502292861,3.1199922271193965,0.699835033034929,674.0,7.0,3.0,2.8438818565400843,4.982787485166879,4.61809077155419,1.7841241161527712,7.225151993843567,790,807,923,942,237,5.843881856540085
819,446.562893081761,941.4465408805031,4.751614082536406,2.455312147306103,0.1486989979115739,318.0,6.0,2.0,2.0384615384615383,4.029119531035698,3.477898169151024,1.2615662610100802,5.836022431559495,436,455,934,947,156,8.038461538461538
820,605.5700934579439,933.3196261682243,8.566194169805877,2.676074420864296,-1.3607758303480402,535.0,8.0,2.0,2.6884422110552766,3.6125759969217834,4.145929793656026,1.4927053303604616,6.90988298942671,600,617,917,945,199,4.688442211055277
821,562.7448979591836,943.1292517006802,4.788011410709283,2.4928401699924523,-1.481722568745951,294.0,3.0,2.0,2.027586206896552,5.4700209598571305,3.9088200952233594,1.692568750643269,6.023896332520351,558,571,936,952,145,4.027586206896552
822,408.2098765432099,938.5185185185185,1.7063014580134013,1.4649218707578762,1.1233594670605718,81.0,4.0,2.0,2.025,2.876813695875796,1.9544100476116797,0.7978845608028654,3.0901936161855166,405,412,936,942,40,5.025
823,620.5052083333334,943.3958333333334,2.6378837223399403,2.340642713626926,0.009166052212670934,192.0,4.0,1.0,1.6271186440677967,4.259537945889915,3.0382538898732494,1.1283791670955126,4.982787485166879,614,627,938,949,118,4.627118644067797
824,805.5353294653958,964.1825183036331,13.6826374492957,10.579660244008704,-0.5912851559168675,28956.0,73.0,6.0,12.411487355336476,8.574939283076915,9.869286963719311,3.6996385101659595,20.72964896828013,745,832,942,1023,2333,13.411487355336476
825,161.41263440860214,945.5604838709677,4.591517475405097,2.606486716279262,0.9244767514916749,744.0,9.0,4.0,4.179775280898877,4.753945931439391,4.1841419359420025,1.5957691216057308,6.555290583552474,151,168,936,953,178,7.179775280898877
826,744.5414407436097,939.6800929512007,8.641846887001227,4.161121004257317,0.5026054161938667,1291.0,7.0,2.5,2.856194690265487,6.863662517577698,6.407961869245868,2.4592453796829674,10.249012754438885,724,766,925,950,452,5.856194690265487
827,899.5697091273821,936.3450351053159,4.508627713665555,3.7154253602297547,0.8063846780645576,997.0,8.0,3.0,3.3456375838926173,6.358093703724522,5.108953969950291,2.0342144725641096,8.234075889688375,890,910,921,944,298,5.345637583892618
828,982.969696969697,942.0959595959596,8.028298908776446,2.9095675010147763,-0.9156063434349201,396.0,4.0,2.0,1.6923076923076923,6.530966601401967,5.077706251929807,1.8712051592547776,7.735777827895049,969,991,929,954,234,3.6923076923076925
829,660.6397058823529,950.7058823529412,4.711121098364133,1.5790607080486525,1.1278322381077528,136.0,3.0,2.0,1.6385542168674698,3.826519928662906,2.985410660720923,1.1283791670955126,4.583497844237541,656,665,945,959,83,6.63855421686747
830,932.7783251231527,947.551724137931,3.592651552307522,2.618377381727019,0.70274009759419,609.0,9.0,2.0,2.6710526315789473,4.1841419359420025,3.742410318509555,1.381976597885342,6.206085419025319,924,941,941,959,228,5.671052631578948
831,396.07142857142856,945.9464285714286,2.1813143699871924,1.3764483158727459,-0.1311189445991165,56.0,2.0,1.0,1.1666666666666667,3.523362819972964,2.0342144725641096,0.7978845608028654,3.2410224072142872,392,401,943,949,48,6.166666666666667
832,143.5,949.7941176470588,1.5841648575942529,1.121096646262408,0.34330203067966397,34.0,3.0,1.0,0.9714285714285714,1.692568750643269,1.4927053303604616,0.5641895835477563,2.5231325220201604,140,147,946,951,35,3.9714285714285715
833,371.8767123287671,946.4794520547945,1.65849644919128,1.2568444100897262,-0.8107294851920006,73.0,4.0,2.0,1.972972972972973,2.763953195770684,1.8712051592547776,0.5641895835477563,2.8209479177387813,369,375,944,950,37,5.972972972972973
834,855.182382133995,958.4540942928039,8.473181709692353,6.549806869007202,0.08910618925564083,806.0,7.0,2.0,2.132275132275132,4.068428945128219,5.725898905580716,1.9544100476116797,9.624353322664494,839,871,945,974,378,4.132275132275132
835,127.61299435028249,956.5395480225989,3.1630697531109555,2.565609651308833,0.9998883511341635,354.0,6.0,2.0,2.1717791411042944,4.720348719413148,3.477898169151024,1.381976597885342,5.440847306724618,118,134,951,965,163,5.171779141104294
836,327.4153846153846,949.9538461538461,2.726811146970927,1.874274082329135,1.2836901008073696,130.0,4.0,1.0,1.4285714285714286,3.385137501286538,2.763953195770684,0.9772050238058398,4.51351666838205,322,332,944,956,91,4.428571428571429
837,357.4367681498829,949.9543325526932,7.459513752879694,3.346680947461664,-0.8879344061820703,854.0,10.0,2.0,2.6196319018404908,4.068428945128219,5.046265044040321,1.7841241161527712,8.406235467365967,346,376,934,960,326,4.619631901840491
838,963.5957446808511,962.0744680851063,2.051612344037829,1.44935928439099,-0.07174177375829255,94.0,3.0,1.0,1.2702702702702702,3.1915382432114616,2.1850968611841584,0.9772050238058398,3.385137501286538,960,969,957,966,74,4.27027027027027
839,260.4438502673797,946.461949814891,7.4462882639254815,2.9357686525741347,0.3678284648294321,2431.0,17.0,6.0,6.945714285714286,6.023896332520351,5.440847306724618,2.1850968611841584,8.938444016277748,246,278,938,959,350,11.945714285714285
840,904.9333333333333,964.5333333333333,2.9319005542917527,0.805235111185835,-1.529086389813651,30.0,1.0,0.0,0.38961038961038963,3.0901936161855166,2.111004122822376,0.7978845608028654,2.876813695875796,902,910,958,971,77,3.3896103896103895
841,584.1442953020135,966.7583892617449,3.0361882080303255,2.092094865591923,0.7874111866591558,298.0,7.0,2.0,2.0694444444444446,3.1915382432114616,3.1915382432114616,1.1283791670955126,5.140011726956917,577,590,961,974,144,5.069444444444445
842,92.93322695470725,943.4176997667853,35.2999165311085,10.075960564244628,-0.321011506423607,8147.0,15.0,3.0,3.8520094562647755,7.247146419131151,14.036873567421145,4.583497844237541,23.16614918595387,37,172,899,973,2115,4.852009456264775
843,176.65384615384616,965.965811965812,7.7785401672023164,1.842468203702566,-0.42633121444348737,234.0,4.0,2.0,1.8,5.440847306724618,4.068428945128219,1.4927053303604616,5.781222885281108,164,190,960,972,130,4.8
844,329.48571428571427,967.2428571428571,2.138081049179865,1.60516934022758,-0.5844769629218797,70.0,4.0,1.0,1.1475409836065573,2.5231325220201604,2.1850968611841584,0.5641895835477563,3.523362819972964,326,333,962,971,61,5.147540983606557
845,526.1402550091075,966.1511839708561,8.334727797034931,2.615245928132388,-0.6172247784041387,1098.0,8.0,3.0,3.684563758389262,6.6036697681803656,5.440847306724618,2.1850968611841584,8.63044108762739,515,542,953,976,298,7.684563758389261
846,309.96753999536287,961.7739392534199,4.726985931463902,3.7246606269943943,0.09341766318229956,4313.0,30.0,10.0,11.914364640883978,6.407961869245868,5.322553886092406,2.1850968611841584,8.6488625410045,297,321,953,971,362,16.914364640883978
847,96.86363636363636,965.1363636363636,2.2598938821742096,1.8988653345452482,0.6236525650812459,88.0,3.0,1.0,1.3968253968253967,2.5231325220201604,2.393653682408596,0.7978845608028654,4.1073621666150775,93,102,961,969,63,4.396825396825397
848,469.61267605633805,969.8732394366198,7.457918600141728,1.9632134744189955,-1.187047515432184,142.0,2.0,0.0,0.6698113207547169,5.725898905580716,3.3377905890622728,1.4927053303604616,5.292567428401227,461,478,956,982,212,3.669811320754717
849,440.84574468085106,966.6755319148937,4.001276853607158,3.1108196123531693,0.5392129861997895,752.0,9.0,3.0,3.213675213675214,4.583497844237541,4.370193722368317,1.7841241161527712,7.158763278359629,432,450,960,975,234,5.213675213675214
850,400.29393173198486,961.8034134007586,8.32539418188233,3.8559968111817846,1.2556236295234033,1582.0,12.0,2.0,3.4094827586206895,5.527906391541368,5.4115163798060095,2.0342144725641096,9.91754782346883,385,412,937,975,464,5.4094827586206895
851,518.4538398692811,945.2642973856209,11.777025944490555,10.649002050166677,0.18772098881407076,4896.0,11.0,4.0,4.3481349911190055,9.557977680176279,10.734438914006276,4.068428945128219,16.79352729949365,490,548,924,978,1126,5.3481349911190055
852,717.2306238185255,963.5236294896031,5.378523578828032,2.373703454950513,-1.5062733485608397,529.0,9.0,2.0,2.543269230769231,3.0901936161855166,4.029119531035698,1.381976597885342,6.955796338302048,712,723,954,978,208,4.543269230769231
853,41.113518197573654,987.068890814558,13.368102777191064,6.044120706916181,0.13606404404803357,2308.0,7.0,2.0,2.5644444444444443,8.136857890256438,9.201653640780462,3.431831258788849,14.57095378088162,18,71,976,1007,900,4.564444444444445
854,571.6870229007634,984.6335877862596,3.4874363407460858,2.7098872080060703,-1.391074138233895,393.0,5.0,2.0,1.9264705882352942,4.820437914901168,3.826519928662906,1.4927053303604616,6.102643417692329,564,578,976,992,204,4.926470588235294
855,498.137326584177,1006.390482439695,12.355430734512893,8.308238494672986,-0.014854913410734367,32004.0,66.0,7.0,13.60135996600085,9.657370069115643,10.954580187815921,4.1073621666150775,20.34996712344056,450,529,969,1023,2353,15.60135996600085
856,621.0862313697658,988.3569907735983,8.048395490366023,4.870584097970281,-0.135741105787555,2818.0,14.0,3.0,4.243975903614458,6.955796338302048,7.1141599576634995,2.6462837142006137,12.100518486599809,596,636,975,1005,664,6.243975903614458
857,758.3747826086957,988.5104347826087,5.858678576289862,4.690796874806435,-0.015176524204514064,1150.0,7.0,3.0,2.832512315270936,6.432750982580687,6.128667601500942,2.326213245840639,9.72306722164286,747,776,978,1001,406,5.832512315270936
858,348.1390778533636,990.9773242630386,5.587103436488985,4.616619021105471,0.9169341516452574,1323.0,8.0,3.0,3.0911214953271027,7.48482063701911,6.358093703724522,2.5231325220201604,9.885400096021595,336,358,976,1003,428,5.091121495327103
859,46.97093023255814,997.7732558139535,4.466399620040796,2.0400507725283488,-0.3483149399901192,172.0,3.0,1.0,1.3650793650793651,3.949327084834294,3.431831258788849,1.2615662610100802,5.499039842323396,40,58,992,1003,126,6.365079365079365
860,289.14104882459316,1001.9461121157324,14.980813007962011,10.784482602656729,0.5597243298424208,2765.0,7.0,2.0,2.630827783063749,8.866935315394846,9.981532666656284,3.742410318509555,15.867675317177952,243,313,978,1023,1051,4.630827783063749
861,851.3356643356643,988.1888111888112,2.1232314755291615,1.5078586870608262,-0.9412835034142026,143.0,5.0,2.0,2.6,2.876813695875796,2.256758334191025,0.7978845608028654,3.5682482323055424,848,855,984,993,55,4.6
862,874.9388379204893,985.3088685015291,8.08779692552672,2.6200280779427136,-0.4912981572044992,327.0,4.0,2.0,1.9011627906976745,6.180387232371033,4.478115991081385,1.5957691216057308,6.6036697681803656,865,892,976,994,172,3.9011627906976742
863,6.243243243243243,992.7567567567568,1.6075970116597522,1.524573489303178,-0.7853981632501175,37.0,2.0,0.0,0.49333333333333335,3.141274657157109,1.9544100476116797,0.5641895835477563,2.9316150714175193,0,11,985,998,75,3.493333333333333
864,416.9228187919463,1002.478187919463,3.1910726572108445,2.5534984108685546,-1.0342835346577108,596.0,10.0,4.0,4.549618320610687,4.1841419359420025,3.477898169151024,1.381976597885342,5.613615477764332,411,423,994,1009,131,5.549618320610687
865,1021.64,993.36,1.4142135623730951,1.086646216563977,0.0,25.0,2.0,1.0,0.8620689655172413,2.4592453796829674,1.381976597885342,0.5641895835477563,2.256758334191025,1018,1023,992,997,29,3.8620689655172415
866,949.6505075616325,989.2950072508804,13.089711958559382,10.107977606114167,0.359199227051518,4827.0,12.0,3.0,3.6903669724770642,8.214724333230155,10.660048281673648,3.6996385101659595,18.30793025307699,920,982,963,1014,1308,4.690366972477064
867,586.8735632183908,998.1379310344828,2.5340996390091473,1.521000569359162,-1.090371224601419,87.0,3.0,1.5,1.5535714285714286,2.985410660720923,2.4592453796829674,0.7978845608028654,3.826519928662906,584,591,993,1003,56,3.5535714285714284
868,150.79754601226995,995.138036809816,4.213114732167598,2.376273908954304,1.065128963676292,326.0,6.0,2.0,2.2176870748299318,3.949327084834294,3.5682482323055424,1.381976597885342,5.970821321441846,145,158,984,1003,147,4.217687074829932
869,384.8888888888889,1000.5555555555555,2.1886657964187113,1.2083802996668223,-0.13071058443184422,63.0,4.0,1.0,1.105263157894737,2.256758334191025,1.9544100476116797,0.5641895835477563,3.2410224072142872,380,390,997,1003,57,4.105263157894737
870,987.5,1006.0,1.5491933384904812,1.2583057392272112,-0.0,30.0,2.0,1.0,0.6122448979591837,2.876813695875796,1.7841241161527712,0.5641895835477563,2.6462837142006137,985,991,1001,1011,49,3.6122448979591835
871,937.4725274725274,1005.3736263736264,2.3539488943175173,1.6231165275910748,-0.21058018049364227,91.0,3.0,1.0,1.011111111111111,3.0382538898732494,2.393653682408596,0.9772050238058398,3.742410318509555,932,942,1000,1010,90,7.011111111111111
872,696.0588235294117,1002.1588235294117,2.6084008653947093,1.942534982284938,1.3831533497514537,170.0,5.0,1.0,1.619047619047619,2.8209479177387813,2.7057581899030048,0.9772050238058398,4.54864184146723,692,702,996,1008,105,8.619047619047619
873,88.8362899138368,1007.2904206791687,12.203730640662862,6.40378774821946,-0.37297634044984584,1973.0,8.0,2.0,2.4724310776942358,7.938851142601841,8.117274569709014,3.141274657157109,13.669231989760256,70,114,985,1023,798,4.472431077694235
874,897.1990820424555,995.3017785427425,4.536521828019734,3.7315382392914596,-1.523685323305067,1743.0,15.0,5.0,5.733552631578948,5.292567428401227,5.108953969950291,1.8712051592547776,8.537737635702333,888,905,985,1007,304,6.733552631578948
875,668.195856873823,1001.7514124293785,8.94279853865402,2.9133149288627287,-0.43518353945733734,531.0,4.0,2.0,2.1411290322580645,7.247146419131151,4.918490759365935,2.0342144725641096,7.756324418739616,656,683,990,1011,248,4.141129032258065
876,713.4923547400612,1011.9235474006116,6.017570836052833,2.1157416807258724,-0.9440289546303954,327.0,4.0,2.0,1.8166666666666667,5.781222885281108,4.259537945889915,1.5957691216057308,6.699380116989518,706,723,1003,1023,180,7.816666666666666
877,771.4763513513514,1018.8040540540541,2.7856006137962686,2.209956465735225,1.500512657266232,296.0,5.0,3.0,2.792452830188679,4.222008245644752,3.1915382432114616,1.2615662610100802,4.820437914901168,767,776,1012,1023,106,6.7924528301886795
878,180.47368421052633,1013.5798394290812,9.339542747448348,5.083868000094486,0.4470959799797734,1121.0,8.0,2.0,2.4316702819956615,5.781222885281108,6.358093703724522,2.326213245840639,9.933582672781009,163,204,1001,1023,461,5.431670281995662
879,754.5625,1008.5390625,3.3827104677967914,1.233121146583645,0.7175957970759584,128.0,5.0,2.0,1.8028169014084507,2.4592453796829674,2.393653682408596,0.7978845608028654,3.9088200952233594,749,761,1003,1014,71,5.802816901408451
880,169.38372093023256,1020.2906976744187,2.290244697351933,1.3249869718316953,1.4135845711670434,86.0,4.0,2.0,1.7916666666666667,2.9316150714175193,1.9544100476116797,0.7978845608028654,3.1915382432114616,167,174,1015,1023,48,7.791666666666667
881,131.5,1015.7241379310345,2.9340451069563236,2.089325113314472,0.0,290.0,5.0,2.0,2.101449275362319,4.296739856991561,3.1915382432114616,1.2615662610100802,4.820437914901168,124,139,1011,1021,138,5.101449275362318
882,422.2,1019.5,2.29128784747792,0.7483314773532326,1.5707963267824856,40.0,2.0,1.0,0.9090909090909091,2.763953195770684,1.692568750643269,0.5641895835477563,2.4592453796829674,420,424,1014,1023,44,3.909090909090909
883,631.2857142857143,1020.5918367346939,2.5038121500034607,1.4890898867603406,-0.8557361193988665,49.0,2.0,1.0,0.8305084745762712,3.6996385101659595,2.393653682408596,0.7978845608028654,3.477898169151024,626,635,1016,1023,59,3.830508474576271
884,105.08542713567839,1019.964824120603,2.951693033188561,1.604822579572799,0.16822847283618558,199.0,6.0,2.0,2.094736842105263,3.385137501286538,2.763953195770684,0.9772050238058398,4.296739856991561,100,112,1016,1023,95,6.094736842105263
885,436.5806451612903,1021.6451612903226,1.365373998477453,1.229391804327247,-0.14968311691677752,31.0,2.0,1.0,0.7045454545454546,2.7057581899030048,1.4927053303604616,0.5641895835477563,2.4592453796829674,433,441,1017,1023,44,3.7045454545454546
886,564.9932356257046,1018.7294250281849,5.1986829240304875,3.3036295239931546,0.089577810919696,887.0,7.0,4.0,3.7584745762711864,6.793742230659745,5.077706251929807,2.0342144725641096,7.442171739215616,553,577,1010,1023,236,5.758474576271187
887,390.8235294117647,1014.8411764705883,2.3446144277339522,1.9325246951151367,-0.7720568685167009,170.0,5.0,1.0,1.5044247787610618,2.985410660720923,2.7057581899030048,0.9772050238058398,4.3336224206596095,385,396,1009,1020,113,4.504424778761062
888,1009.4281524926686,1009.5777126099707,7.383342063693517,2.3947002835903906,0.8605195640358687,682.0,8.0,2.0,2.902127659574468,4.918490759365935,4.3336224206596095,1.692568750643269,7.225151993843567,1000,1023,1000,1023,235,4.902127659574468
889,362.75824175824175,1015.4835164835165,2.243038065796443,1.5603803242543126,-0.5240425517865935,91.0,4.0,1.0,1.0963855421686748,2.9316150714175193,2.326213245840639,0.7978845608028654,3.742410318509555,358,367,1011,1020,83,4.096385542168675
890,4.384615384615385,1019.4358974358975,3.744094815211,2.6618440765052536,0.2433888108476817,351.0,6.0,1.0,1.6714285714285715,4.296739856991561,3.431831258788849,1.2615662610100802,5.440847306724618,0,20,1009,1023,210,4.671428571428572
891,332.3050458715596,1016.3050458715596,7.7492025023114595,3.543632683035017,-0.3270849680185175,872.0,8.0,2.0,2.6186186186186187,4.787307364817192,5.670035141386943,1.9544100476116797,9.009385160867895,320,349,1008,1023,333,4.618618618618618
892,668.7818181818182,1022.3272727272728,2.4016504921352952,0.7167480771515046,-0.08018498185507823,55.0,4.0,1.0,1.4864864864864864,2.256758334191025,1.5957691216057308,0.5641895835477563,2.5854414729132054,664,674,1020,1023,37,4.486486486486487
893,228.4825673534073,1008.351822503962,5.753989272577491,3.032851808053467,-1.3525177063985996,1262.0,9.0,4.0,3.835866261398176,6.457444935117649,5.322553886092406,2.1850968611841584,8.42514715711158,220,236,995,1023,329,6.835866261398176
894,269.2153614457831,1016.7153614457832,6.831479981129367,3.4798498678087886,-0.46031949296610475,2656.0,16.0,6.0,6.462287104622871,7.091753098990329,5.944106103225343,2.326213245840639,9.373021315815206,251,282,1005,1023,411,10.46228710462287
895,592.1836734693877,1021.9183673469388,1.7925799202522923,1.0838952092440037,-0.03271327483711004,49.0,4.0,1.0,1.1136363636363635,2.1850968611841584,1.692568750643269,0.5641895835477563,2.7057581899030048,587,597,1018,1023,44,4.113636363636363
