ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,x_start,x_end,y_start,y_end,area,greylevel
89,11.657718120805368,348.7718120805369,2.2397971935770937,1.87225988794811,0.5815121414959576,149.0,4.0,2.0,2.1911764705882355,3.949327084834294,2.6462837142006137,0.9772050238058398,3.9088200952233594,7,15,345,353,68,9.191176470588236
90,289.8082191780822,357.4876712328767,4.234622641976222,1.7954121953860818,0.11656462165968344,365.0,6.0,3.0,2.92,4.787307364817192,3.477898169151024,1.381976597885342,5.352372348458314,283,299,354,362,125,9.92
91,439.79021160586785,398.0101259249643,22.658498697281235,6.100075578876355,-1.2492025708968242,7703.0,16.0,5.0,5.796087283671934,10.186708148166206,11.156126814350138,4.1073621666150775,18.080493718666894,412,458,354,441,1329,13.796087283671934
92,836.744966442953,350.83557046979865,3.031027163050953,1.8947091249308163,0.0555731109688815,298.0,6.0,3.0,3.1041666666666665,4.259537945889915,3.0382538898732494,1.1283791670955126,4.720348719413148,829,843,347,355,96,10.104166666666666
93,105.65060240963855,356.43373493975906,2.104400549755983,1.8258101787094605,-0.7992540319186098,166.0,5.0,2.0,2.2133333333333334,3.1915382432114616,2.5231325220201604,0.9772050238058398,3.949327084834294,102,111,352,361,75,11.213333333333333
94,212.71714501510573,369.1287764350453,14.394982365161734,4.68878664352917,1.368981343454301,2648.0,14.0,3.0,3.5448460508701474,4.982787485166879,7.817640190446719,2.6462837142006137,13.061933202803933,192,223,344,403,747,10.544846050870147
95,162.88362068965517,362.73706896551727,4.701114451662855,2.700182210634035,0.06711465397876366,232.0,4.0,2.0,1.7313432835820894,4.720348719413148,3.5682482323055424,1.2615662610100802,5.725898905580716,154,171,358,369,134,8.73134328358209
96,416.1306666666667,368.984,3.910413264633959,1.8375722177200722,0.14990446774756339,375.0,7.0,2.0,2.9296875,3.989422804014327,3.0901936161855166,1.2615662610100802,4.950743503369154,404,425,363,373,128,10.9296875
97,367.5487804878049,377.25,1.8687778566759217,1.7401596593588868,-1.2864149910162792,164.0,6.0,2.0,2.6031746031746033,3.0382538898732494,2.256758334191025,0.7978845608028654,3.6125759969217834,364,371,372,381,63,11.603174603174603
98,909.6941176470589,378.56470588235294,2.571624444884939,2.1129332799308362,-0.6996963945819045,510.0,12.0,5.0,5.425531914893617,3.6996385101659595,2.9316150714175193,1.1283791670955126,4.686510657907603,905,916,373,383,94,11.425531914893616
99,732.1672862453531,371.0743494423792,5.167868283753683,1.7816068633755593,0.7063240302129106,269.0,5.0,2.0,2.2231404958677685,3.656366395715726,3.477898169151024,1.2615662610100802,5.4115163798060095,723,739,363,378,121,9.223140495867769
100,962.3769633507853,372.0732984293194,3.436499376678271,1.6503412613062929,-1.069588827581427,191.0,5.0,2.0,2.1222222222222222,3.3377905890622728,3.0382538898732494,1.1283791670955126,4.652426491681278,957,967,366,378,90,9.122222222222222
101,514.355737704918,389.3043032786885,12.40034855287625,5.0129865186254845,-0.19119859805035894,4880.0,14.0,5.0,5.6027554535017225,10.32636489145962,9.166995688475081,3.5682482323055424,14.239501307948768,487,546,377,403,871,11.602755453501722
102,292.3479809976247,395.8295724465558,5.105717324916791,3.155610886674084,-1.0164616345128419,1684.0,16.0,5.0,5.8068965517241375,5.232078956954491,5.014626706796775,1.8712051592547776,8.018640596081465,283,302,387,407,290,13.806896551724138
103,60.926253687315636,394.047197640118,2.6823531772191185,2.1963296586235095,-0.6390623709935378,339.0,7.0,3.0,3.0,3.6125759969217834,3.0382538898732494,1.1283791670955126,4.950743503369154,54,67,388,399,113,12.0
104,91.09556313993174,393.86348122866895,3.445191271351996,1.9182489994817224,0.8140053355478218,293.0,5.0,3.0,2.95959595959596,4.3336224206596095,3.1915382432114616,1.2615662610100802,4.853342309955121,85,96,388,399,99,13.95959595959596
105,653.4012158054711,390.34954407294833,3.9192736769639724,2.745634623224259,0.8040080198200377,329.0,5.0,2.0,1.993939393939394,4.370193722368317,3.742410318509555,1.381976597885342,5.970821321441846,645,660,384,399,165,10.993939393939394
106,323.4879938032533,390.3710302091402,7.278077509403309,4.176864300439443,-0.8555194878729905,1291.0,9.0,4.0,3.7970588235294116,6.333012368467128,5.527906391541368,2.1850968611841584,8.667244841319219,312,336,381,411,340,11.797058823529412
107,241.76300578034682,393.8872832369942,5.508371604701535,1.7804201164855955,1.1815766654213438,346.0,7.0,2.0,2.4892086330935252,3.431831258788849,3.2897623212397704,1.1283791670955126,5.292567428401227,235,247,384,402,139,12.489208633093526
108,133.30853850183343,396.51702462022,8.512418672844547,4.017340616117455,0.044763173216499315,1909.0,10.0,4.0,4.73697270471464,7.898654169668588,6.154581744998688,2.5231325220201604,9.690274321412074,114,149,388,415,403,12.73697270471464
109,16.158833063209077,390.71596434359805,12.88712022046042,5.178947349641497,-1.4199988715737915,2468.0,13.0,4.0,3.8145285935085007,5.440847306724618,7.442171739215616,2.763953195770684,11.954962939989485,3,34,368,416,647,10.8145285935085
110,396.7927272727273,393.35636363636365,2.2672167499046423,1.5546845054175877,1.5449963290030269,275.0,10.0,4.0,4.296875,2.9316150714175193,2.326213245840639,0.7978845608028654,3.7846987830302403,394,400,389,398,64,14.296875
111,173.24545454545455,399.24848484848485,4.770251053919627,2.6852543672150047,-0.03162636740268087,660.0,8.0,2.0,2.7385892116182573,4.982787485166879,4.442433223290478,1.692568750643269,7.091753098990329,161,183,393,407,241,11.738589211618256
112,805.9709677419355,418.3322580645161,2.2837959836202564,2.0764747263442036,-0.14851570802743272,310.0,7.0,3.0,3.522727272727273,3.523362819972964,2.763953195770684,1.1283791670955126,4.406461512053774,801,811,414,423,88,11.522727272727273
113,350.3610108303249,431.3321299638989,3.5256509347835654,1.7966811962737472,-0.7188116756327501,277.0,5.0,2.0,2.1811023622047245,4.145929793656026,3.1915382432114616,1.2615662610100802,4.918490759365935,344,357,424,437,127,10.181102362204724
114,8.711645101663587,430.003696857671,7.846559024520218,2.416233205211938,0.05452163257438213,541.0,8.0,3.0,3.056497175141243,4.3336224206596095,3.8678889139475245,1.4927053303604616,6.383076486422923,0,23,424,436,177,10.056497175141242
115,601.2731143314714,409.90488652787,7.7082675682193225,6.67905600139769,-0.02421210988701784,25601.0,83.0,12.0,21.26328903654485,8.537737635702333,8.136857890256438,3.1915382432114616,14.461313744703505,583,627,392,431,1204,27.26328903654485
116,281.0845070422535,424.1643192488263,2.6676098764533727,1.6727438832102735,1.436496452528733,213.0,7.0,2.0,2.5357142857142856,2.6462837142006137,2.6462837142006137,0.9772050238058398,4.1841419359420025,277,285,419,430,84,11.535714285714286
117,213.7231543624161,425.4513422818792,3.423300954602183,2.798726849278292,-1.5086673503973345,596.0,8.0,4.0,3.748427672955975,5.201570947860099,3.989422804014327,1.4927053303604616,6.102643417692329,208,220,417,433,159,10.748427672955975
118,110.65734265734265,432.56177156177154,6.51799620562251,2.3585823287772727,-0.3026560612719358,429.0,4.0,2.0,2.1666666666666665,6.746726148605861,4.54864184146723,1.7841241161527712,6.886811529393324,100,124,425,439,198,11.166666666666666
119,171.7128712871287,436.0049504950495,3.1174179829021065,1.8201920505412028,0.3247835820780174,202.0,4.0,2.0,2.1956521739130435,4.51351666838205,2.985410660720923,1.2615662610100802,4.583497844237541,165,177,432,441,92,10.195652173913043
120,519.4150326797386,437.56535947712416,3.3862349932098468,1.5537303906292472,1.546889122655849,306.0,10.0,3.0,3.2903225806451615,2.7057581899030048,2.6462837142006137,0.9772050238058398,4.54864184146723,516,523,432,447,93,11.290322580645162
121,558.9538834951456,439.68446601941747,3.4868726183711707,2.5703182240067433,-1.4864580160632175,412.0,7.0,3.0,2.54320987654321,3.8678889139475245,3.6125759969217834,1.381976597885342,5.641895835477563,551,565,433,448,162,10.54320987654321
122,77.73988439306359,451.0751445086705,2.1110203117231348,1.3565502621979104,0.955154986178562,173.0,8.0,2.0,2.621212121212121,2.5854414729132054,2.0342144725641096,0.7978845608028654,3.385137501286538,74,83,445,455,66,15.621212121212121
123,288.8103448275862,448.7413793103448,2.587001750279432,1.7313785394216168,-0.5588994310149589,232.0,7.0,3.0,2.9743589743589745,3.0382538898732494,2.5854414729132054,0.9772050238058398,4.145929793656026,283,293,444,453,78,10.974358974358974
124,97.90443686006826,464.6552901023891,7.596875097153796,4.310532674807267,-1.4488786106189253,1465.0,13.0,4.0,4.38622754491018,4.652426491681278,5.352372348458314,1.9544100476116797,8.574939283076915,87,107,449,479,334,15.386227544910179
125,984.0187969924812,451.81954887218046,4.285924098364923,1.8997939051957202,-1.22990054479485,266.0,5.0,2.0,2.062015503875969,3.826519928662906,3.523362819972964,1.381976597885342,5.613615477764332,979,990,443,459,129,9.062015503875969
126,196.64016736401675,459.56485355648533,2.77858964755426,1.8416215573245163,-0.15968723001051488,239.0,5.0,3.0,2.715909090909091,4.029119531035698,2.9316150714175193,1.1283791670955126,4.478115991081385,191,203,455,463,88,14.715909090909092
127,579.3451676528599,456.1834319526627,2.802755612619969,2.3716890776108164,-0.36503116850202755,507.0,9.0,3.0,3.9609375,4.029119531035698,3.2410224072142872,1.2615662610100802,5.170882945826411,573,586,450,461,128,10.9609375
128,551.5192307692307,463.89102564102564,2.123024388616772,1.6427023254261386,-0.6530950406573282,156.0,6.0,2.5,2.6,3.0901936161855166,2.393653682408596,0.7978845608028654,3.6996385101659595,548,556,460,468,60,9.6
129,382.68231611893583,455.9358372456964,5.493695269760754,2.5830251362606726,-1.48948906152242,639.0,9.0,3.0,3.380952380952381,3.6125759969217834,4.296739856991561,1.4927053303604616,6.886811529393324,376,388,447,467,189,20.38095238095238
130,222.69117647058823,466.29411764705884,2.032631547622577,1.6164783998617693,0.06483591919565693,136.0,5.0,2.0,2.4285714285714284,2.9316150714175193,2.256758334191025,0.7978845608028654,3.477898169151024,218,226,462,470,56,15.428571428571429
131,274.5325203252033,475.8252032520325,2.290172743717449,1.8262765253828286,1.4940775775138069,246.0,7.0,3.0,3.1948051948051948,3.3377905890622728,2.6462837142006137,0.9772050238058398,4.1073621666150775,271,279,470,481,77,15.194805194805195
132,1008.8139534883721,467.9011627906977,2.147643377184106,1.5885459968274183,0.8739130273822318,172.0,7.0,2.0,2.8666666666666667,2.4592453796829674,2.1850968611841584,0.7978845608028654,3.6996385101659595,1005,1012,464,472,60,9.866666666666667
133,782.71,476.1666666666667,2.3090299356490007,1.7435126359643784,0.8730394074654539,300.0,9.0,4.0,4.411764705882353,3.0901936161855166,2.4592453796829674,0.9772050238058398,3.9088200952233594,778,787,471,480,68,12.411764705882353
134,293.8743169398907,473.69398907103823,2.1809513815068096,1.6238055276785544,0.7863701300633744,183.0,8.0,2.0,2.6142857142857143,2.393653682408596,2.256758334191025,0.7978845608028654,3.742410318509555,289,298,469,478,70,14.614285714285714
135,140.609756097561,492.6006097560976,2.5899920730090207,2.107250351777286,0.9501292253408528,328.0,7.0,3.0,3.381443298969072,3.523362819972964,2.876813695875796,1.1283791670955126,4.720348719413148,135,145,487,498,97,19.38144329896907
136,76.20802005012531,486.7092731829574,3.7194480821955334,2.5271095084592985,-1.3086353021465769,399.0,8.0,2.0,2.418181818181818,3.656366395715726,3.385137501286538,1.2615662610100802,5.641895835477563,66,81,478,496,165,15.418181818181818
137,281.76060606060605,499.9040404040404,5.098003348461177,2.0734993880801698,-1.227276656184813,990.0,13.0,5.0,5.380434782608695,4.787307364817192,4.029119531035698,1.5957691216057308,6.257165172872317,276,289,491,511,184,15.380434782608695
138,411.50776053215077,495.5587583148559,3.3478469017783015,2.254865234557868,-1.3683511715894174,451.0,7.0,4.0,3.8220338983050848,4.370193722368317,3.3377905890622728,1.381976597885342,5.170882945826411,405,416,487,501,118,19.822033898305083
139,100.34645669291339,496.7204724409449,2.9376236742502053,1.8279744502422919,-0.30925195621634943,254.0,8.0,3.0,3.2564102564102564,3.141274657157109,2.7057581899030048,0.9772050238058398,4.3336224206596095,91,106,492,501,78,16.256410256410255
140,609.4681818181818,501.2818181818182,2.2677334062080505,1.7528279605927433,-1.135891633888717,220.0,7.0,4.0,3.6065573770491803,3.141274657157109,2.5231325220201604,0.9772050238058398,3.8678889139475245,605,613,497,506,61,9.60655737704918
141,345.4639945652174,492.4714673913044,8.389781716682238,2.867678970892188,-0.7277925365537748,1472.0,9.0,5.0,4.614420062695925,7.54834217738561,5.997417539138688,2.393653682408596,8.866935315394846,332,357,479,504,319,26.614420062695924
142,674.5936507936508,512.7968253968254,2.6909236403114445,2.203926557281832,-1.2561013379606283,315.0,6.0,3.0,2.94392523364486,4.51351666838205,3.1915382432114616,1.2615662610100802,4.853342309955121,670,680,507,519,107,9.94392523364486
143,347.66101694915255,531.0745762711864,2.4314502982191963,2.0121963747424045,1.4011493352977862,295.0,7.0,4.0,3.597560975609756,3.6996385101659595,2.8209479177387813,1.1283791670955126,4.3336224206596095,343,352,526,536,82,11.597560975609756
144,692.3414634146342,531.3658536585366,1.8347591086969406,1.2301602134886642,0.9388961500809108,123.0,6.0,3.0,3.075,2.763953195770684,1.9544100476116797,0.7978845608028654,2.985410660720923,689,696,528,535,40,11.075
145,937.5776805251642,539.601750547046,3.5958135135028284,2.8307695663322856,0.13291351435499402,457.0,6.0,2.0,2.3678756476683938,5.262410103554244,3.9088200952233594,1.4927053303604616,6.076507779746499,931,947,532,547,193,10.367875647668393
146,997.3998998998999,561.0864197530864,9.786456499374548,4.611788329165218,-0.5108387504102204,5994.0,19.0,6.0,7.664961636828645,9.389986074159536,7.776816725043752,3.2410224072142872,12.565098628628435,979,1021,545,579,782,14.664961636828645
147,396.2906765760404,530.5683470990405,7.896417683592698,7.1690643020327,1.1915988901263543,68891.0,177.0,27.0,46.57944557133198,9.507891862878783,9.13220620552083,3.5682482323055424,15.847602348589229,376,416,511,559,1479,75.57944557133199
148,475.4627606752731,553.6425024826217,4.883509077359171,3.173883759238663,0.18774873397780836,1007.0,11.0,4.0,5.164102564102564,4.982787485166879,4.145929793656026,1.692568750643269,6.723094811029982,460,484,545,562,195,18.164102564102564
149,583.0772303595206,574.300932090546,5.416843799442582,2.878711112415268,1.5706353184996908,751.0,9.0,3.0,2.9801587301587302,4.406461512053774,4.61809077155419,1.7841241161527712,7.334464586120832,576,591,563,588,252,12.98015873015873
150,487.6303317535545,586.5023696682465,2.232657327537128,1.8163692200945984,-0.041704519451888994,211.0,6.0,3.0,3.246153846153846,3.6996385101659595,2.6462837142006137,0.9772050238058398,3.989422804014327,483,492,583,590,65,12.246153846153845
151,521.5981385237891,507.9766539097394,27.784501722979993,15.113228514455821,0.711325147631883,328449.0,164.0,18.0,34.62460468058191,21.11757918283937,22.764193258431348,8.83096382707056,39.197982353804356,446,589,435,596,9486,41.62460468058191
152,415.6656050955414,598.2213375796179,5.636303010022625,2.2706107124275454,0.2474320743227193,628.0,7.0,3.0,2.7186147186147185,4.787307364817192,4.478115991081385,1.7841241161527712,7.001408606295148,402,427,593,606,231,16.71861471861472
153,789.2949152542373,611.5796610169491,4.13972398362348,1.367556913762968,-1.0120688645953044,295.0,7.0,4.0,3.782051282051282,3.6125759969217834,2.763953195770684,1.1283791670955126,4.370193722368317,784,794,604,617,78,9.782051282051283
154,757.6544117647059,606.5563725490196,3.031544989401164,1.85988835906055,1.3932659515997683,408.0,9.0,3.0,3.923076923076923,3.656366395715726,2.985410660720923,1.1283791670955126,4.787307364817192,753,761,600,615,104,10.923076923076923
155,553.0,616.7241379310345,3.4263191073286587,1.5933980345498178,0.26183782685659646,203.0,4.0,2.0,2.3068181818181817,4.54864184146723,3.0382538898732494,1.2615662610100802,4.583497844237541,546,559,613,620,88,9.306818181818182
156,737.5212121212121,621.969696969697,1.908998580977163,1.6417263112180964,-1.3362549696047252,165.0,6.0,3.0,3.3,3.1915382432114616,2.1850968611841584,0.7978845608028654,3.477898169151024,734,741,618,626,50,12.3
157,456.8270042194093,622.2278481012659,2.1964140195598647,1.814451816271503,0.4165383179501428,237.0,7.0,3.0,3.1184210526315788,3.0901936161855166,2.4592453796829674,0.9772050238058398,3.949327084834294,452,462,618,627,76,11.118421052631579
158,429.60758293838865,630.4094786729858,7.152013848275307,3.103280766508819,-0.7918538958342289,1055.0,11.0,4.0,3.8644688644688645,4.259537945889915,4.753945931439391,1.7841241161527712,7.756324418739616,419,442,616,641,273,12.864468864468865
159,340.93491471900415,621.827400077111,25.69241870408417,6.278935735259485,-0.8916396635987944,54467.0,45.0,14.0,16.610856968587985,17.921346912535476,15.967661658277217,6.358093703724522,26.001734523957655,293,384,567,672,3279,41.61085696858798
160,513.548532731377,632.9887133182845,3.6720411029804154,2.0209337157595733,-0.6979269371907199,443.0,8.0,3.0,3.141843971631206,4.442433223290478,3.385137501286538,1.2615662610100802,5.382025607773058,507,523,627,639,141,13.141843971631205
161,46.642483685074225,639.7979239018433,5.677129949116548,5.242230838230618,0.9863740235360036,26203.0,109.0,34.0,40.68788819875776,8.07796550300118,7.001408606295148,2.8209479177387813,11.269678104867614,33,61,626,654,644,89.68788819875776
162,657.28125,631.1375,2.159870336388558,2.0659628064112883,-0.40944189829120353,160.0,5.0,2.0,2.051282051282051,2.985410660720923,2.7057581899030048,0.9772050238058398,4.222008245644752,653,662,626,636,78,9.051282051282051
163,494.48793565683644,627.4932975871313,9.51925001242632,2.8006203336169166,-0.520529046393887,746.0,8.0,3.0,3.0826446280991737,5.014626706796775,5.014626706796775,1.8712051592547776,7.878478774854901,477,508,616,638,242,11.082644628099173
164,527.9213483146067,645.876404494382,2.2308560270260216,1.5293456449924065,1.1493493041007252,178.0,8.0,2.5,2.870967741935484,2.5231325220201604,2.326213245840639,0.7978845608028654,3.742410318509555,524,531,641,650,62,9.870967741935484
165,467.4786324786325,653.974358974359,3.4590757200845,2.1685212814920374,0.02936225913875306,234.0,5.0,2.0,2.3877551020408165,3.826519928662906,3.1915382432114616,1.2615662610100802,4.787307364817192,461,476,649,659,98,14.387755102040817
166,943.5626705857653,620.7846420323326,14.632623349995935,12.390041223046287,0.7714331319258082,19052.0,23.0,7.0,7.964882943143813,13.575766059431594,14.138550439257221,5.4700209598571305,23.11112262561905,912,977,590,672,2392,13.964882943143813
167,426.8390092879257,666.795665634675,5.597926818312078,3.0665280579432084,1.270404182409103,646.0,7.0,3.0,2.8584070796460175,4.886025119029199,4.51351666838205,1.692568750643269,7.158763278359629,419,435,653,676,226,13.858407079646017
168,539.5928853754941,660.9249011857708,3.0986756678702716,1.9855079893400391,0.9669274918099584,253.0,6.0,3.0,2.75,4.1073621666150775,3.0382538898732494,1.1283791670955126,4.652426491681278,533,543,656,667,92,9.75
169,794.2961730449251,673.7920133111481,4.108779357871285,2.039607849096496,0.7282318604104597,601.0,10.0,4.0,4.26241134751773,4.1841419359420025,3.523362819972964,1.381976597885342,5.670035141386943,788,803,667,681,141,11.26241134751773
170,650.6645789839945,656.5765483646486,6.866965523687168,3.2598133062457673,-1.5183568927172248,2874.0,18.0,7.0,7.623342175066313,6.651697090182843,5.725898905580716,2.326213245840639,9.287732724180174,643,660,643,674,377,13.623342175066313
171,570.9881337648328,662.7756202804746,5.645241655882531,2.7483179383022613,1.5641178370529505,927.0,8.0,4.0,3.768292682926829,6.530966601401967,4.918490759365935,2.0342144725641096,7.506054213402069,563,577,651,674,246,10.768292682926829
172,863.859022556391,675.5507518796992,5.489926093171276,2.18158514163413,1.0815191519776695,532.0,8.0,3.0,2.8,4.51351666838205,4.145929793656026,1.5957691216057308,6.555290583552474,858,871,666,686,190,10.8
173,522.3557046979865,675.1711409395973,3.5806024916980252,2.046435992972287,0.5815483898619743,298.0,5.0,3.0,3.0721649484536084,4.583497844237541,3.385137501286538,1.381976597885342,5.014626706796775,516,528,670,682,97,12.072164948453608
174,136.0239352340725,676.9774727208729,5.193372918314636,2.589474015143383,1.254149297265171,2841.0,29.0,10.0,11.64344262295082,5.077706251929807,4.583497844237541,1.7841241161527712,7.334464586120832,130,143,663,688,244,165.64344262295083
175,484.6467474203679,682.274233587558,8.229532440279176,6.727424091406492,-0.22272520848629834,33435.0,93.0,12.0,24.0021536252692,9.321941800299703,8.740387444736633,3.477898169151024,15.326861909850873,453,508,660,702,1393,34.0021536252692
176,971.8351648351648,696.5192307692307,2.5596859133112906,2.190169216659574,0.15287576943874878,364.0,8.0,4.0,4.044444444444444,4.145929793656026,2.985410660720923,1.1283791670955126,4.61809077155419,967,978,692,701,90,14.044444444444444
177,411.3302540415704,698.0889145496536,8.362090491380147,4.1667099004255,1.053700779031025,2598.0,13.0,5.0,5.469473684210526,7.776816725043752,6.770275002573076,2.5854414729132054,10.509687459947386,396,423,684,722,475,15.469473684210527
178,434.3229166666667,701.4826388888889,2.7938106424010987,2.040333840158125,1.564967318074145,288.0,7.0,2.0,2.6666666666666665,3.477898169151024,2.985410660720923,1.1283791670955126,4.686510657907603,430,439,694,707,108,17.666666666666668
