ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,x_start,x_end,y_start,y_end,area,greylevel
179,832.7664233576643,695.9671532846716,3.564376881085206,2.741040518251987,1.1107499809043742,274.0,4.0,2.0,2.15748031496063,5.499039842323396,3.6125759969217834,1.381976597885342,5.556622981616415,826,839,688,704,127,9.15748031496063
180,352.7066326530612,687.9579081632653,7.630689714237652,1.8924645401110751,-0.41497513379402534,784.0,8.0,3.0,3.5636363636363635,5.836022431559495,4.54864184146723,1.7841241161527712,7.136496464611085,340,369,681,696,220,17.563636363636363
181,598.4789450179945,690.4959939054825,10.764646396976637,7.66767275945695,0.7313059943527214,38067.0,105.0,8.0,20.07753164556962,8.79484521425256,8.866935315394846,3.431831258788849,18.229523339239496,576,631,668,726,1896,25.07753164556962
182,680.4061757719714,711.6437054631829,4.329144692170802,1.9372157746624536,-1.42366814962911,421.0,7.0,3.0,3.050724637681159,4.029119531035698,3.477898169151024,1.381976597885342,5.556622981616415,673,685,704,723,138,10.05072463768116
183,306.22800718132856,723.1992818671454,3.932001522313598,2.1444046704723196,-0.7281543829536197,557.0,9.0,4.0,3.7635135135135136,4.1841419359420025,3.742410318509555,1.381976597885342,5.781222885281108,300,314,716,729,148,25.763513513513512
184,729.1686046511628,725.6627906976744,2.6123307829949343,2.0948129751997144,0.22939434974591794,172.0,4.0,2.0,1.9111111111111112,4.068428945128219,2.9316150714175193,1.1283791670955126,4.720348719413148,723,734,720,730,90,8.911111111111111
185,1018.045871559633,722.0091743119266,6.6544322619758,2.0522562575794656,-0.8380283807587995,327.0,5.0,2.0,2.2244897959183674,4.259537945889915,3.6996385101659595,1.4927053303604616,5.808687281605183,1005,1023,712,733,147,9.224489795918368
186,523.0736607142857,742.6897321428571,5.16629430761409,2.206450853499836,-1.4090596134973588,448.0,6.0,3.0,2.6666666666666665,5.4700209598571305,4.068428945128219,1.5957691216057308,6.154581744998688,518,530,732,754,168,9.666666666666666
187,436.82183908045977,746.2816091954023,2.508857364424553,1.3967503398336132,1.5658609757388111,174.0,6.0,3.0,2.8524590163934427,3.2410224072142872,2.326213245840639,0.7978845608028654,3.6996385101659595,434,440,741,752,61,9.852459016393443
188,484.57074652777777,740.2825520833334,8.507205849091482,5.6769655407848285,-0.9716025776553046,2304.0,11.0,4.0,4.380228136882129,7.001408606295148,7.001408606295148,2.7057581899030048,11.18462271470208,468,500,721,755,526,10.38022813688213
189,373.48230088495575,741.8761061946902,2.404996669804004,1.8858745384901967,0.038783345311859015,226.0,6.0,3.0,2.7228915662650603,3.6996385101659595,2.7057581899030048,1.1283791670955126,4.222008245644752,368,380,738,746,83,14.72289156626506
190,642.0760456273764,740.8821292775665,3.160545275043406,2.3583085729439786,-0.47509842681373476,526.0,8.0,5.0,4.420168067226891,4.853342309955121,3.523362819972964,1.381976597885342,5.322553886092406,635,649,736,747,119,10.420168067226891
191,699.997150997151,740.6210826210826,4.172925370086894,1.8002300287940471,1.3786207354868614,351.0,6.0,3.0,2.808,4.652426491681278,3.385137501286538,1.2615662610100802,5.292567428401227,696,705,732,750,125,9.808
192,340.5079787234043,757.3377659574468,3.363003828139545,2.8724033734870966,-1.340931040561848,1128.0,14.0,6.0,6.520231213872832,5.108953969950291,3.949327084834294,1.5957691216057308,6.3078313050504,334,347,750,766,173,18.520231213872833
193,410.1972972972973,752.7702702702703,3.474324246986213,1.739700618945923,-0.4585340235313397,370.0,8.0,3.0,3.5238095238095237,3.7846987830302403,3.0382538898732494,1.1283791670955126,4.950743503369154,404,417,748,758,105,12.523809523809524
194,712.5916666666667,767.3416666666667,1.9678374729765225,1.6002531438149286,-0.6370985341152219,120.0,5.0,2.0,1.9047619047619047,2.8209479177387813,2.256758334191025,0.7978845608028654,3.385137501286538,709,717,764,772,63,9.904761904761905
195,46.09104151493081,766.796067006555,7.006257449649646,2.1612329764857208,-0.6307684942769086,1373.0,10.0,5.0,5.3843137254901965,6.955796338302048,5.046265044040321,2.0342144725641096,7.756324418739616,35,60,757,777,255,53.384313725490195
196,653.1085972850678,769.4434389140272,2.835208594721087,2.006154031044434,-0.17567290744069325,221.0,5.0,2.0,2.3020833333333335,3.523362819972964,2.985410660720923,1.1283791670955126,4.753945931439391,647,658,765,774,96,10.302083333333334
197,432.5175879396985,793.7336683417085,6.525323921453497,2.1770643880969773,-1.2803674491298978,398.0,10.0,2.0,2.3832335329341316,2.256758334191025,3.5682482323055424,1.1283791670955126,6.128667601500942,428,441,780,804,167,9.383233532934131
198,474.1167836630504,789.8404594767071,4.889882888282021,3.399132505500971,-0.9219451845360565,1567.0,13.0,5.0,4.912225705329154,5.670035141386943,5.170882945826411,1.9544100476116797,8.175883811466258,464,484,774,802,319,11.912225705329154
199,364.04661016949154,778.7033898305085,4.046998226455952,1.889389014369927,-0.6608417325347027,236.0,4.0,2.0,2.107142857142857,4.918490759365935,3.3377905890622728,1.2615662610100802,4.982787485166879,358,373,773,785,112,13.107142857142858
200,185.96968345965226,784.9772625947392,4.051904553940441,3.3915502200879706,-1.2443775801713213,2243.0,21.0,8.0,8.593869731800766,5.4700209598571305,4.753945931439391,1.8712051592547776,7.527227892173502,178,194,776,794,261,39.593869731800766
201,219.04784240150093,810.9324577861163,5.760738996429949,4.794197918364557,-1.1772346220894663,1066.0,10.0,3.0,3.8345323741007196,5.382025607773058,4.853342309955121,1.8712051592547776,8.156394191823509,212,234,802,827,278,19.834532374100718
202,370.19166666666666,809.3833333333333,1.6957293655736005,1.49415127409076,1.0264475282368686,120.0,5.0,2.0,2.1818181818181817,2.7057581899030048,2.0342144725641096,0.7978845608028654,3.1915382432114616,366,374,806,813,55,12.181818181818182
203,88.19774011299435,817.8886198547216,6.157763131571636,2.4888327252559783,-0.4618885101335308,1239.0,12.0,5.0,5.1625,5.725898905580716,4.820437914901168,1.8712051592547776,7.54834217738561,78,102,810,826,240,22.1625
204,405.29411764705884,810.4448529411765,3.208182247086532,1.9327874533640388,0.4128312204780106,272.0,5.0,3.0,2.924731182795699,4.259537945889915,3.0901936161855166,1.2615662610100802,4.753945931439391,400,411,806,815,93,11.924731182795698
205,291.6292201971915,815.3310427248282,4.455785376142917,3.8101279841183255,1.2814510940652977,3347.0,23.0,10.0,10.625396825396825,6.651697090182843,5.322553886092406,2.1850968611841584,8.291859587312052,282,301,805,825,315,48.62539682539683
206,632.6818181818181,826.3831168831168,2.508501606335589,1.5347655755012903,-0.13905420693378948,154.0,4.0,2.0,2.3692307692307693,3.9088200952233594,2.5854414729132054,0.9772050238058398,3.8678889139475245,627,638,823,829,65,9.36923076923077
207,945.438596491228,833.2923976608187,2.095799217768591,1.737763172660823,1.0519373216555823,171.0,5.0,3.0,2.375,3.431831258788849,2.4592453796829674,0.9772050238058398,3.6996385101659595,941,949,829,838,72,10.375
208,668.2046332046332,826.003861003861,2.683085917249735,2.1548387849586317,-1.4639198858247053,259.0,5.0,3.0,2.6979166666666665,4.068428945128219,3.0382538898732494,1.2615662610100802,4.652426491681278,662,672,820,832,96,9.697916666666666
209,560.5302013422819,839.0671140939597,2.1202283489923532,1.7997633765108785,0.3389720067165145,149.0,5.0,2.0,2.257575757575758,2.9316150714175193,2.4592453796829674,0.9772050238058398,3.9088200952233594,556,565,835,843,66,9.257575757575758
210,343.868,832.752,2.84295034369532,2.265106033591425,-0.3689006020239098,250.0,6.0,2.0,2.450980392156863,3.6996385101659595,3.0382538898732494,1.1283791670955126,4.820437914901168,339,352,828,838,102,15.450980392156863
211,518.7835558678847,853.1553056921996,7.1971703032052945,3.4743983981561386,1.2341731607214044,1423.0,9.0,4.0,3.6025316455696204,6.746726148605861,6.154581744998688,2.4592453796829674,9.373021315815206,509,527,839,868,395,10.60253164556962
212,67.64965986394557,853.5714285714286,2.879764419502641,2.4721305713181483,0.19151860103119706,294.0,6.0,3.0,2.94,4.442433223290478,3.1915382432114616,1.2615662610100802,4.886025119029199,61,74,848,859,100,9.94
213,37.209363957597176,842.7685512367491,7.224267484814953,3.266114588874244,-0.5332946609069341,1132.0,9.0,4.0,4.50996015936255,5.997417539138688,4.982787485166879,2.0342144725641096,7.837972188868215,24,48,836,855,251,14.50996015936255
214,117.95376486129459,848.2476882430648,4.563858011020809,2.5524973308346324,-1.4819306098245866,1514.0,15.0,7.0,7.646464646464646,5.585191925620057,4.442433223290478,1.7841241161527712,6.793742230659745,112,123,838,857,198,19.646464646464647
215,699.7967213114754,857.8393442622951,2.8225083348866202,1.7524931500563967,-1.0759955013862,305.0,7.0,3.0,3.3516483516483517,3.656366395715726,2.8209479177387813,1.1283791670955126,4.370193722368317,695,705,852,864,91,11.351648351648352
216,328.2337917485265,851.4911591355599,4.100604866236831,2.917858508105497,-0.779011540829859,509.0,7.0,3.0,2.736559139784946,4.54864184146723,4.029119531035698,1.5957691216057308,6.257165172872317,320,336,842,859,186,17.736559139784948
217,98.93838862559242,863.1090047393365,2.667481540277215,2.0274541668898047,0.6384189686837497,211.0,6.0,2.0,2.397727272727273,3.431831258788849,2.763953195770684,0.9772050238058398,4.406461512053774,92,104,858,867,88,13.397727272727273
218,577.7754010695187,861.524064171123,2.6311082102412615,1.4926880048978726,-0.6786972724087661,187.0,5.0,3.0,2.75,3.3377905890622728,2.5231325220201604,0.9772050238058398,3.949327084834294,573,583,857,866,68,9.75
219,177.87951361255577,882.4758194369899,8.243434228363341,7.017532761451139,0.6605417691240537,54031.0,138.0,22.0,36.65603799185889,9.541311620975605,9.218933756735217,3.6125759969217834,16.106599803800595,151,199,857,905,1474,48.65603799185889
220,10.034324942791763,865.5606407322655,4.269614726809601,1.7807697750586535,-0.2084641608762961,437.0,9.0,3.0,3.6115702479338845,3.2897623212397704,3.141274657157109,1.1283791670955126,5.292567428401227,0,18,861,870,121,10.611570247933884
221,895.4781199351702,870.8282009724473,6.470399270162668,2.298043970854789,1.0831517787245277,617.0,7.0,3.0,3.0696517412935322,4.982787485166879,4.370193722368317,1.692568750643269,6.863662517577698,887,903,858,879,201,10.069651741293532
222,341.0676691729323,872.6578947368421,2.775916024736362,2.196144584378129,-0.740400906357153,266.0,5.0,3.0,2.485981308411215,4.1841419359420025,3.141274657157109,1.2615662610100802,4.820437914901168,336,347,867,878,107,14.485981308411215
223,432.64157026360704,858.6405588216702,8.980759328831962,7.2712418784298585,1.0040559448531012,15819.0,51.0,7.0,12.224884080370943,8.07796550300118,8.444016491289505,3.2410224072142872,15.877702285203682,405,450,832,887,1294,18.22488408037094
224,485.23805348531346,900.407167908812,9.736484933366887,5.370654102003013,0.9065462847478175,9124.0,43.0,5.0,10.609302325581396,6.793742230659745,6.955796338302048,2.6462837142006137,12.753679933255228,459,505,866,917,860,16.609302325581396
225,561.0661896243291,881.0125223613595,7.236237969392852,2.6984617945299214,-0.3074822127680192,559.0,6.0,3.0,2.6875,5.808687281605183,4.296739856991561,1.692568750643269,6.770275002573076,544,571,873,887,208,9.6875
226,617.2754367934224,872.5077081192189,6.911807339086255,2.4894778805374287,1.1884909026152468,973.0,10.0,5.0,5.528409090909091,5.970821321441846,4.3336224206596095,1.692568750643269,6.699380116989518,610,624,856,882,176,10.528409090909092
227,106.09569377990431,887.4928229665072,2.3919318607763573,1.872190988381572,-0.5999942376939573,209.0,6.0,2.0,2.223404255319149,3.523362819972964,2.6462837142006137,0.9772050238058398,4.222008245644752,101,111,881,893,94,14.22340425531915
228,594.3636363636364,874.5954545454546,3.777655702204668,2.408653313385553,1.1262691160720852,220.0,6.0,2.0,1.8032786885245902,2.5854414729132054,3.385137501286538,1.1283791670955126,5.527906391541368,589,600,870,884,122,8.80327868852459
229,455.8244680851064,890.9148936170212,2.3804558220695635,1.7602746998934928,0.23469393806207747,188.0,5.0,3.0,2.611111111111111,3.5682482323055424,2.6462837142006137,0.9772050238058398,4.029119531035698,451,461,887,895,72,11.61111111111111
230,52.66594477531132,882.0443963183541,7.487865419104999,4.3391304511830775,-0.5311098946477044,1847.0,12.0,4.0,4.809895833333333,6.723094811029982,5.836022431559495,2.256758334191025,9.287732724180174,35,65,869,894,384,14.809895833333334
231,889.3904761904762,898.7915966386555,4.7433054466966444,4.1737268431516625,-0.25157554053187214,1785.0,12.0,5.0,5.36036036036036,6.627726932618989,5.613615477764332,2.1850968611841584,8.938444016277748,879,900,890,911,333,11.36036036036036
232,293.30392156862746,894.343137254902,1.768886428202227,1.3698961942508752,-0.2773308756457246,102.0,5.0,2.0,2.4285714285714284,2.4592453796829674,1.8712051592547776,0.7978845608028654,3.0382538898732494,289,297,892,898,42,11.428571428571429
233,121.19555555555556,907.8148148148148,5.097192603727938,3.5601939443434687,0.4392366889379109,1350.0,10.0,4.0,4.078549848942598,6.4820448144285745,5.140011726956917,2.0342144725641096,8.272643200907131,110,135,896,916,331,13.078549848942599
234,169.20219593438094,655.8827489514465,80.03196378992152,72.59311904188189,-0.5111011408734659,3359390.0,176.0,13.0,26.805212007085522,53.06382245166487,75.61192938780934,27.524126309792685,150.34673241400867,0,511,416,931,125326,31.805212007085522
235,434.0358565737052,901.8127490039841,4.002341396631703,1.7448542371649638,-0.9214982388494892,251.0,6.0,2.0,2.324074074074074,3.8678889139475245,2.985410660720923,1.1283791670955126,4.686510657907603,429,441,892,910,108,11.324074074074074
236,558.2628571428571,907.1057142857143,3.1127222637740006,2.188111875117045,1.172475230000275,350.0,6.0,3.0,2.8925619834710745,4.406461512053774,3.2897623212397704,1.2615662610100802,5.201570947860099,553,563,901,915,121,9.892561983471074
237,360.8631284916201,902.5418994413408,3.5115446132746824,2.3722595421675376,1.2707757451953232,358.0,6.0,3.0,2.910569105691057,4.54864184146723,3.477898169151024,1.2615662610100802,5.556622981616415,356,366,897,911,123,12.910569105691057
238,648.2137586805555,916.8266059027778,9.010508470383428,4.0734569759990835,-0.37730591899250904,4608.0,21.0,6.0,7.958549222797927,7.269074295019226,6.651697090182843,2.6462837142006137,11.18462271470208,630,672,905,929,579,13.958549222797927
239,217.41559485530547,901.5980707395498,7.243513051599944,2.6290459642721684,0.9238488525851136,1244.0,12.0,4.0,4.274914089347079,5.077706251929807,5.201570947860099,1.9544100476116797,8.156394191823509,208,228,891,915,291,15.27491408934708
240,386.6655405405405,913.8783783783783,2.9093750104900526,2.5255646287857623,0.1035142227623079,592.0,9.0,4.0,4.553846153846154,4.3336224206596095,3.431831258788849,1.381976597885342,5.440847306724618,381,393,908,920,130,13.553846153846154
241,299.8434004474273,931.9463087248322,3.600460702260807,2.025092381515948,0.867257816870833,447.0,7.0,3.0,3.6048387096774195,4.3336224206596095,3.477898169151024,1.381976597885342,5.4700209598571305,294,306,925,939,124,10.60483870967742
242,769.14375,930.05,2.4905775663340632,1.704438125528499,-0.4277080458219639,160.0,4.0,2.0,2.2535211267605635,3.949327084834294,2.6462837142006137,0.9772050238058398,4.068428945128219,764,774,925,934,71,10.253521126760564
243,402.6215384615385,928.5261538461539,4.383781851762116,2.417739149134068,-0.9944512373353193,650.0,7.0,4.0,3.8461538461538463,5.322553886092406,4.1841419359420025,1.692568750643269,6.4820448144285745,396,409,921,937,169,9.846153846153847
244,252.02591463414635,916.6943597560976,12.19656478622958,3.9745218010341348,-0.4747380782798243,1312.0,9.0,3.0,3.4435695538057742,5.585191925620057,6.180387232371033,2.256758334191025,9.853147481188747,235,274,905,931,381,9.443569553805775
245,46.34582743988685,931.0261669024045,6.311013349904977,2.8209000301403355,0.9229968343183396,1414.0,14.0,4.0,4.944055944055944,4.787307364817192,5.046265044040321,1.8712051592547776,8.175883811466258,35,57,921,943,286,12.944055944055943
246,96.25712719298245,955.90625,11.011429113912698,6.426307565169781,1.2615967281110092,1824.0,9.0,3.0,3.081081081081081,6.955796338302048,7.069275219628611,2.763953195770684,11.507254783503184,80,112,936,974,592,10.08108108108108
247,529.6962962962963,938.562962962963,2.826613963844263,2.0242002268663843,0.35959137272993047,270.0,5.0,2.0,2.6732673267326734,3.989422804014327,2.985410660720923,1.2615662610100802,4.720348719413148,523,535,934,944,101,9.673267326732674
248,270.6923076923077,946.0076923076923,2.3360164986534944,1.4709445283635068,1.0990558961524424,130.0,5.0,2.0,1.9402985074626866,2.5854414729132054,2.256758334191025,0.7978845608028654,3.742410318509555,267,275,941,951,67,11.940298507462687
249,957.1615120274914,942.0,6.166528899917785,2.1569196891407274,0.07680682998703711,582.0,6.0,3.0,3.0,6.154581744998688,4.478115991081385,1.7841241161527712,6.723094811029982,945,968,937,947,194,10.0
250,785.4385026737968,947.9679144385027,2.8284268624187465,1.6250883066823183,-0.26738470429334554,187.0,5.0,2.0,2.460526315789474,3.385137501286538,2.763953195770684,1.1283791670955126,4.222008245644752,780,791,944,952,76,9.460526315789474
251,2.3959537572254335,962.9768786127167,2.4875531705418807,1.8211575874452657,1.2018522024041107,346.0,9.0,4.5,4.805555555555555,3.385137501286538,2.6462837142006137,0.9772050238058398,4.068428945128219,0,8,957,967,72,16.805555555555557
252,241.03296703296704,962.7417582417582,2.4986047306337547,1.8875447392447195,-0.029641495516945948,182.0,5.0,2.0,2.3947368421052633,3.0901936161855166,2.6462837142006137,0.9772050238058398,4.145929793656026,235,247,958,967,76,9.394736842105264
253,762.1963722397477,950.6324921135647,6.755677818390453,3.299263953919409,1.1095892563708543,1268.0,11.0,4.0,4.512455516014235,5.140011726956917,5.077706251929807,1.9544100476116797,8.272643200907131,753,774,940,967,281,10.512455516014235
254,174.05423987776928,964.0366692131398,9.413040877276924,4.732654040438529,-0.5264837867651311,1309.0,7.0,3.0,3.0371229698375872,7.2909362219603215,6.6036697681803656,2.5231325220201604,10.092530088080641,159,188,951,980,431,11.037122969837586
255,410.3211845102506,977.874715261959,5.683911250929882,3.344705278604606,0.907315333476071,439.0,6.0,2.0,2.5823529411764707,5.170882945826411,4.259537945889915,1.5957691216057308,6.4820448144285745,402,418,971,987,170,10.58235294117647
256,991.9096638655462,975.8802521008404,8.551914217577886,3.4906589654762543,0.40204357022778403,952.0,9.0,2.0,2.9843260188087775,4.950743503369154,5.046265044040321,1.9544100476116797,8.481629223064205,977,1006,966,985,319,9.984326018808778
257,52.798107255520506,967.7223974763407,4.178064156085175,1.7465857392261923,-0.5100631867274685,317.0,6.0,2.0,2.6638655462184873,4.3336224206596095,3.2897623212397704,1.2615662610100802,5.201570947860099,42,60,962,973,119,9.663865546218487
258,475.87279151943466,976.4204946996466,2.5671703643763304,1.9993892213134246,-0.6370968584438584,283.0,7.0,4.0,3.451219512195122,3.6996385101659595,2.9316150714175193,1.1283791670955126,4.370193722368317,471,481,972,981,82,14.451219512195122
259,735.265306122449,974.2597402597403,4.977854700668903,2.0803865499062457,-0.48224155446681605,539.0,9.0,3.0,3.3271604938271606,3.656366395715726,3.6996385101659595,1.381976597885342,6.023896332520351,724,744,968,981,162,11.32716049382716
260,367.9024313763327,964.4413623426118,12.291482192786534,6.651010244886273,0.9309290549529603,41458.0,109.0,10.0,21.53662337662338,8.95623198216277,9.27058084855655,3.6125759969217834,18.229523339239496,343,402,941,1005,1925,27.53662337662338
261,238.89622641509433,979.6383647798742,3.871748968549628,1.7009315588602283,-0.1662777460812301,318.0,6.0,3.0,2.814159292035398,4.652426491681278,3.2897623212397704,1.381976597885342,5.014626706796775,231,247,976,984,113,9.814159292035399
262,503.7723865877712,974.3163708086785,6.225753658152217,5.647198807832661,0.40130206376759575,2535.0,16.0,4.0,4.801136363636363,5.201570947860099,6.770275002573076,2.393653682408596,11.127557940783529,489,517,960,991,528,10.801136363636363
263,142.51011235955056,989.1752808988764,6.937725120457815,4.230647758300699,1.2265443102841465,445.0,5.0,2.0,2.367021276595745,4.820437914901168,4.406461512053774,1.692568750643269,6.770275002573076,136,156,976,1000,188,11.367021276595745
264,389.52329749103944,991.1541218637993,2.970890185745295,1.7407870504217187,1.1447904351799443,279.0,7.0,3.0,2.90625,3.656366395715726,2.9316150714175193,1.1283791670955126,4.478115991081385,385,395,985,997,96,21.90625
265,267.1482699456677,1016.3220379372796,6.655513600317833,4.585730876429534,-0.020243397943498963,20982.0,93.0,23.0,31.03846153846154,7.756324418739616,6.6755811781245455,2.7057581899030048,11.012541334134653,249,285,1002,1023,676,38.03846153846154
266,11.961223141780316,1007.1075882970043,16.351794394042418,8.845996808518882,-1.4802621150707331,25737.0,89.0,8.0,14.235066371681416,6.282549314314218,9.706684619910241,3.477898169151024,18.360015508398526,0,50,939,1023,1808,20.235066371681416
267,513.4,1014.2117647058824,2.8571372575972624,2.341978560323421,0.7970134621128282,340.0,7.0,2.0,2.65625,3.5682482323055424,3.2410224072142872,1.2615662610100802,5.170882945826411,507,519,1008,1020,128,10.65625
268,66.34892353377877,1020.4758723088345,5.707343662176163,2.3249560091314296,-0.09018880276304661,1347.0,18.0,6.0,6.6683168316831685,4.652426491681278,4.068428945128219,1.5957691216057308,6.530966601401967,53,79,1012,1023,202,13.668316831683168
