ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,x_start,x_end,y_start,y_end,area,greylevel
0,503.7161733615222,518.6605216456884,300.5899148575615,296.31843068206433,0.761199835250317,1142768.0,10.0,1.0,1.486842738688008,75.59298298632889,224.62469808249318,84.76185722985511,370.1337372681293,0,1023,0,1023,768587,1.486842738688008
1,29.36842105263158,1.1403508771929824,1.7463887373395097,1.0620862821240602,-0.07280573927171079,57.0,4.0,1.0,1.5,2.256758334191025,1.5957691216057308,0.5641895835477563,2.7057581899030048,26,34,0,4,38,6.5
2,433.3534096565455,11.982578397212544,12.575491892418283,8.624175384888545,0.777248963323435,2009.0,8.0,3.0,2.8295774647887324,8.117274569709014,8.136857890256438,3.0382538898732494,12.890219570974683,407,452,0,44,710,5.829577464788732
3,753.8422818791946,1.7919463087248322,5.084309960300001,1.5142787984690727,0.0673285111866436,298.0,7.0,2.0,2.504201680672269,3.2897623212397704,2.876813695875796,1.1283791670955126,4.753945931439391,737,763,0,6,119,6.504201680672269
4,6.7272727272727275,3.5,3.327322404000743,1.797725836110218,0.0,220.0,4.0,2.0,1.8333333333333333,4.720348719413148,3.1915382432114616,1.2615662610100802,4.886025119029199,0,14,0,8,120,5.833333333333333
5,63.281861678990865,26.493257938234017,13.413101677452227,6.067545285842263,0.985023924847399,2299.0,9.0,2.0,2.5860517435320585,5.613615477764332,8.812923024107548,3.0382538898732494,14.417224270920368,48,84,5,58,889,5.5860517435320585
6,268.60604942825523,7.801918111398008,8.133714968674864,4.9431067282021806,0.12119310067447465,2711.0,9.0,5.0,5.011090573012939,10.202319970580199,7.958873497585845,3.2410224072142872,11.685672474138842,253,287,0,22,541,7.011090573012939
7,193.06103286384976,3.7183098591549295,3.6074221751524242,1.8327110970731555,-0.061100884908172406,213.0,5.0,2.0,1.7603305785123966,3.2410224072142872,3.1915382432114616,1.2615662610100802,4.950743503369154,185,200,0,8,121,5.760330578512397
8,337.84093872229465,9.96870925684485,11.789034516422138,2.66689583949116,0.46910502490260203,767.0,6.0,2.0,2.3894080996884735,6.407961869245868,5.527906391541368,2.111004122822376,8.740387444736633,315,353,0,22,321,5.389408099688474
9,1012.0879120879121,2.791208791208791,2.6278349738803546,1.4061390329821128,-0.6703733589490952,91.0,3.0,2.0,1.5964912280701755,3.141274657157109,2.393653682408596,0.9772050238058398,3.6125759969217834,1008,1018,0,9,57,5.5964912280701755
10,488.47011144883487,6.057750759878419,4.519344715237725,2.9522745572849396,0.5189906725619575,987.0,9.0,4.0,4.426008968609866,5.917270272703197,4.753945931439391,1.8712051592547776,7.247146419131151,479,498,0,15,223,7.426008968609866
11,660.2307692307693,13.205128205128204,2.751621983978773,2.1932094099167085,-0.5638826157291719,195.0,4.0,2.0,2.2413793103448274,4.720348719413148,3.0901936161855166,1.1283791670955126,4.652426491681278,655,665,9,18,87,5.241379310344827
12,675.1083032490975,7.870036101083032,4.855150353303718,2.2129369136505797,1.2685849294629374,277.0,4.0,2.0,2.1307692307692307,5.863230142835039,3.949327084834294,1.381976597885342,5.753627391751592,671,683,0,15,130,5.130769230769231
13,382.12264150943395,10.172955974842766,8.951585602551381,4.21515797065264,0.17737249259531945,954.0,6.0,2.0,2.403022670025189,7.334464586120832,6.407961869245868,2.326213245840639,9.772050238058398,364,400,0,21,397,5.403022670025189
14,957.5285285285286,9.29129129129129,5.148864937601387,2.6765716637952854,-0.4877884966500014,333.0,4.0,2.0,2.018181818181818,6.050259243299904,4.222008245644752,1.5957691216057308,6.432750982580687,950,968,4,19,165,5.0181818181818185
15,819.1356707317074,23.9359756097561,6.395330704968316,2.409226774375295,-1.456155396765367,656.0,7.0,2.0,2.4296296296296296,4.478115991081385,4.54864184146723,1.692568750643269,7.898654169668588,813,825,6,39,270,6.42962962962963
16,112.02562326869806,11.159279778393351,5.250979108587969,3.263404167417849,0.6381132414826152,1444.0,11.0,5.0,4.7344262295081965,6.231677632421503,5.232078956954491,2.111004122822376,8.136857890256438,101,122,2,21,305,7.7344262295081965
17,460.56880733944956,20.376146788990827,2.614854661318153,1.5236010353362883,-1.3060427188021475,109.0,3.0,2.0,1.912280701754386,3.656366395715726,2.5854414729132054,0.9772050238058398,3.7846987830302403,457,463,16,25,57,5.912280701754386
18,611.8257372654156,8.38739946380697,5.368730155888827,2.8609961046605843,-0.8761036796158806,746.0,8.0,3.0,3.5355450236966823,5.670035141386943,4.820437914901168,1.8712051592547776,7.269074295019226,602,619,0,17,211,6.535545023696683
19,689.3608695652174,26.643478260869564,4.311911398072744,3.5903572540512085,-0.5632799003561408,690.0,7.0,3.0,3.1363636363636362,5.527906391541368,4.51351666838205,1.7841241161527712,7.1141599576634995,681,701,18,35,220,6.136363636363637
20,706.08,8.27,4.548625203165523,2.5788968108689048,1.305818012755927,200.0,3.0,1.0,1.098901098901099,4.296739856991561,3.6996385101659595,1.381976597885342,5.890312181373172,698,712,0,19,182,5.0989010989010985
21,540.7445482866044,16.981308411214954,4.327354626440096,1.801604884866876,-1.3056803464041735,321.0,5.0,2.0,2.0445859872611467,4.1841419359420025,3.477898169151024,1.381976597885342,5.499039842323396,536,546,8,27,157,6.044585987261146
22,994.9808558558559,28.306306306306308,7.16470799254494,3.3015862903501194,1.518780737215118,888.0,6.0,3.0,2.8925081433224755,7.632215220473915,5.556622981616415,2.1850968611841584,8.593479713983122,986,1003,16,45,307,5.892508143322476
23,499.97798377752025,35.96523754345307,7.428123388033421,4.353681875514087,-0.9287883514837784,863.0,5.0,2.0,2.2830687830687832,6.886811529393324,6.407961869245868,2.5854414729132054,9.640875829802336,488,515,20,47,378,5.283068783068783
24,161.87525252525253,36.67272727272727,18.115270487840032,15.70685784054198,0.5475126100843427,5940.0,8.0,3.0,2.9611166500498505,14.417224270920368,13.73891416768399,5.140011726956917,21.996159369293583,133,214,9,73,2006,5.96111665004985
25,927.3728813559322,23.508474576271187,4.252845983958533,1.1747854765842838,-0.2913305908144088,59.0,1.0,1.0,0.6555555555555556,4.3336224206596095,3.0382538898732494,1.2615662610100802,4.1073621666150775,920,935,20,27,90,4.655555555555556
26,33.16883116883117,33.35064935064935,2.2595691631142683,1.6324724158470294,0.6692276372256585,77.0,3.0,1.0,1.1323529411764706,2.876813695875796,2.393653682408596,0.7978845608028654,3.6125759969217834,29,37,28,37,68,5.132352941176471
27,5.686224489795919,26.584183673469386,2.727045857294325,2.3949405326690467,-0.1152108284876678,392.0,7.0,3.0,3.596330275229358,4.145929793656026,3.2897623212397704,1.2615662610100802,5.108953969950291,0,12,21,31,109,6.5963302752293576
28,648.3716216216217,35.851351351351354,3.1127131956666476,1.3236951546346425,-0.9146009261591452,148.0,5.0,2.0,2.3125,2.876813695875796,2.5231325220201604,0.9772050238058398,3.9088200952233594,644,653,31,41,64,5.3125
29,440.85526315789474,35.64473684210526,3.3940945849415614,2.254542366784823,0.014499217204434941,152.0,3.0,1.0,1.5833333333333333,3.8678889139475245,3.141274657157109,1.2615662610100802,4.950743503369154,433,446,32,41,96,7.583333333333333
30,196.35329341317365,34.75449101796407,4.807176637002239,1.593203443992619,0.8277710146073128,167.0,3.0,2.0,1.7040816326530612,4.222008245644752,3.2897623212397704,1.2615662610100802,5.046265044040321,189,202,27,41,98,7.704081632653061
31,260.90875912408757,35.86496350364963,4.681676194973084,2.10592267105403,0.6814533104501005,274.0,4.0,1.0,1.4891304347826086,5.382025607773058,3.9088200952233594,1.381976597885342,6.076507779746499,252,269,28,43,184,5.489130434782608
32,847.0263157894736,32.96052631578947,2.831731621102517,1.3543664538924867,-1.5368967947103704,76.0,2.0,1.0,0.9047619047619048,4.145929793656026,2.393653682408596,0.9772050238058398,3.826519928662906,844,851,26,39,84,4.904761904761905
33,805.4064516129032,40.2,2.6386241891833753,1.563765551652629,-1.5126763934090712,155.0,5.0,2.0,2.183098591549296,2.876813695875796,2.5854414729132054,0.9772050238058398,4.145929793656026,802,809,35,46,71,8.183098591549296
34,605.9952038369305,35.58513189448441,7.129535048018466,3.1474536299342155,0.13258499000103088,417.0,4.0,2.0,1.8533333333333333,6.579524642479541,4.886025119029199,2.0342144725641096,7.611333607551958,590,618,29,43,225,4.8533333333333335
35,1022.125,46.16346153846154,6.660740593692997,0.9177091418266421,1.5418666135550574,104.0,3.0,1.0,1.3,2.876813695875796,2.326213245840639,0.9772050238058398,4.029119531035698,1020,1023,36,63,80,5.3
36,374.59090909090907,36.53719008264463,5.690305640462257,1.8617588603046797,0.6453490698998651,242.0,4.0,2.0,2.0,5.170882945826411,3.5682482323055424,1.381976597885342,5.440847306724618,366,382,30,45,121,5.0
37,319.2196900638104,31.52415679124886,8.944491127045772,4.66013198413961,0.38319302557294943,1097.0,6.0,2.0,2.1218568665377178,7.673807981960539,6.699380116989518,2.5231325220201604,10.674967880691588,303,341,17,46,517,6.121856866537717
38,565.5370370370371,42.30740740740741,3.81609428353095,2.2971152666145835,0.5946073137995745,270.0,3.0,1.0,1.3846153846153846,5.292567428401227,3.742410318509555,1.5957691216057308,5.781222885281108,557,573,36,53,195,5.384615384615385
39,425.08620689655174,46.03448275862069,1.5050475673772958,1.0757535094149466,-0.11256483455763978,58.0,5.0,2.0,1.6571428571428573,1.692568750643269,1.4927053303604616,0.5641895835477563,2.5231325220201604,422,429,43,48,35,6.6571428571428575
40,127.52466367713005,54.95964125560538,4.2470055385766505,2.1005952851636978,0.30538450479786045,446.0,7.0,3.0,2.858974358974359,4.442433223290478,3.742410318509555,1.381976597885342,5.698035485213008,117,135,50,61,156,6.858974358974359
41,870.9673202614379,54.98692810457516,3.7209237964653608,2.069832412409517,0.3958426412317763,306.0,5.0,2.0,2.2335766423357666,4.3336224206596095,3.5682482323055424,1.381976597885342,5.4115163798060095,863,879,49,61,137,6.233576642335766
42,982.2235294117647,51.78823529411765,2.4533427959034846,1.369136491130212,-1.055928653938727,85.0,3.0,1.0,1.4912280701754386,2.9316150714175193,2.1850968611841584,0.7978845608028654,3.477898169151024,979,986,47,56,57,5.491228070175438
43,530.2102065613609,43.704131227217495,7.77421748541245,3.6207246858791486,-0.19322037176401136,1646.0,9.0,4.0,4.448648648648649,6.978639737521917,6.383076486422923,2.5231325220201604,9.788323438736636,517,549,35,55,370,6.448648648648649
44,545.0227272727273,61.90909090909091,2.936903610897932,1.7195130937277034,0.906163706786391,88.0,3.0,1.0,0.9777777777777777,2.393653682408596,2.5231325220201604,0.7978845608028654,4.222008245644752,540,551,56,67,90,4.977777777777778
45,851.5428571428571,54.180952380952384,2.0796503783993514,1.4976163584976079,0.016862229628744493,105.0,5.0,1.0,1.5217391304347827,2.256758334191025,2.111004122822376,0.7978845608028654,3.656366395715726,848,857,50,58,69,7.521739130434782
46,815.4791666666666,62.65151515151515,5.048229155099302,2.676982247416349,0.5349953245137146,528.0,8.0,2.0,2.600985221674877,4.583497844237541,3.9088200952233594,1.4927053303604616,6.257165172872317,804,824,53,70,203,7.600985221674877
47,932.8372093023256,63.33720930232558,2.093785893688294,1.5918508854147635,0.4751672173071122,86.0,3.0,1.0,1.2112676056338028,2.9316150714175193,2.256758334191025,0.7978845608028654,3.6125759969217834,928,938,59,68,71,5.211267605633803
48,240.0802752293578,67.75688073394495,2.880343945497526,2.463121342570983,1.2855013738256993,436.0,7.0,3.0,2.9659863945578233,4.442433223290478,3.431831258788849,1.381976597885342,5.322553886092406,234,246,61,76,147,6.965986394557823
49,305.0943396226415,65.52201257861635,4.338335442668248,2.4323479222360653,0.3985165028606953,477.0,8.0,2.0,2.3268292682926828,3.826519928662906,4.029119531035698,1.381976597885342,6.358093703724522,297,318,57,71,205,7.326829268292683
50,362.4601113172542,65.65491651205937,3.8809885502283423,2.2345117250818625,0.7246209252851626,539.0,7.0,4.0,3.5933333333333333,4.918490759365935,3.7846987830302403,1.4927053303604616,5.890312181373172,356,370,58,73,150,8.593333333333334
51,702.8484848484849,60.5959595959596,2.126951702441355,1.4519134906683622,-0.6824678994712836,99.0,4.0,1.0,1.4776119402985075,3.141274657157109,2.1850968611841584,0.7978845608028654,3.523362819972964,697,707,57,65,67,6.477611940298507
52,143.2020202020202,66.87878787878788,2.0901144872913098,1.3633580499964597,-1.1058966268138466,99.0,4.0,2.0,1.9411764705882353,3.0901936161855166,2.111004122822376,0.7978845608028654,3.385137501286538,140,147,62,71,51,8.941176470588236
53,589.2933333333333,75.54666666666667,4.797500826434206,1.3363246604783843,-1.4084196162242884,75.0,3.0,1.0,0.6696428571428571,2.111004122822376,2.6462837142006137,0.9772050238058398,4.068428945128219,585,597,63,82,112,4.669642857142857
54,75.72321428571429,76.34821428571429,2.517714448537339,2.0175215717208514,-0.7282028906769858,224.0,5.0,3.0,2.731707317073171,3.826519928662906,2.8209479177387813,1.1283791670955126,4.3336224206596095,71,82,72,81,82,6.7317073170731705
55,220.44210526315788,71.3157894736842,4.394769495984404,2.2967436835844506,0.9085153611860896,95.0,2.0,0.0,0.6418918918918919,4.720348719413148,2.7057581899030048,1.1283791670955126,4.370193722368317,209,226,65,83,148,4.641891891891892
56,724.5639571518589,60.2463768115942,9.42920927878593,2.959586503774866,-1.160959234571624,1587.0,9.0,4.0,4.24331550802139,6.840435166640879,6.383076486422923,2.4592453796829674,9.788323438736636,715,739,44,76,374,6.24331550802139
57,131.45235803657363,92.62175168431183,7.003169307748191,2.678224482601096,1.3695215012562227,1039.0,10.0,3.0,3.8339483394833946,5.440847306724618,4.686510657907603,1.7841241161527712,7.756324418739616,122,138,73,104,271,8.833948339483396
58,692.1357552581262,75.23900573613767,3.410525890195417,2.734634961290162,0.16698570551420674,523.0,7.0,3.0,3.228395061728395,4.753945931439391,3.9088200952233594,1.5957691216057308,6.180387232371033,685,701,69,81,162,6.228395061728395
59,385.72072072072075,76.1891891891892,2.720577294855119,2.6128551547836785,1.478304589686904,111.0,3.0,1.0,1.15625,3.0382538898732494,2.6462837142006137,0.9772050238058398,4.370193722368317,379,392,70,84,96,8.15625
60,485.1034482758621,81.85344827586206,2.537510745691322,1.532261654904591,-0.09377255918623136,116.0,4.0,2.0,1.6111111111111112,3.431831258788849,2.4592453796829674,0.7978845608028654,3.9088200952233594,480,491,78,85,72,7.611111111111111
61,615.0606860158312,74.96042216358839,5.095454589950524,2.7401944973720616,-0.5021984688665477,379.0,5.0,1.0,1.3731884057971016,4.51351666838205,3.8678889139475245,1.4927053303604616,6.358093703724522,608,633,61,82,276,5.3731884057971016
62,974.2919708029198,83.7080291970803,2.4717311841736396,1.647043345963591,-0.6682882410887383,137.0,4.0,2.0,1.8026315789473684,3.7846987830302403,2.5231325220201604,0.9772050238058398,3.826519928662906,969,979,80,88,76,5.802631578947368
63,1009.7769607843137,86.62254901960785,3.382600393629387,2.10755290201986,0.4175257508019834,408.0,7.0,3.0,2.8137931034482757,4.222008245644752,3.3377905890622728,1.2615662610100802,5.322553886092406,1003,1017,80,92,145,6.813793103448276
64,418.4193548387097,76.98387096774194,5.617505195752451,1.7254547715378419,0.23416657052506942,124.0,3.0,1.0,1.158878504672897,3.0901936161855166,3.0382538898732494,1.1283791670955126,4.982787485166879,406,426,71,82,107,7.158878504672897
65,938.349932705249,92.63122476446837,8.958599603235628,3.409548087139801,-0.3952933772462718,743.0,5.0,2.0,1.8391089108910892,5.725898905580716,6.154581744998688,2.393653682408596,9.52461639974967,921,955,83,101,404,5.839108910891089
66,435.5,90.40625,1.75,1.729511762752714,0.0,64.0,3.0,1.0,1.0158730158730158,2.393653682408596,2.0342144725641096,0.7978845608028654,3.3377905890622728,432,439,85,94,63,8.015873015873016
67,289.84090909090907,88.05681818181819,8.717445406962854,4.403260565784397,0.16846590858026497,1496.0,8.0,3.0,3.0973084886128364,7.632215220473915,6.90988298942671,2.5231325220201604,10.71960208740737,274,310,78,100,483,6.097308488612836
68,641.5158469945355,94.4,7.857150699147489,3.0494579942460693,1.2907368844950793,915.0,8.0,3.0,3.66,5.4700209598571305,5.014626706796775,1.9544100476116797,8.018640596081465,633,650,78,106,250,5.66
69,28.047609640458315,71.58415645989727,11.580636628217404,7.782967768996416,0.744384384232182,5062.0,16.0,4.0,4.844019138755981,7.399277020331919,9.079772052293041,3.2410224072142872,15.316474337048122,0,54,55,96,1045,7.844019138755981
70,681.7450980392157,91.41176470588235,1.5433312928731238,1.3028157306418973,1.1777001045923863,51.0,3.0,1.0,1.0,2.393653682408596,1.7841241161527712,0.5641895835477563,2.7057581899030048,678,685,87,94,51,5.0
71,177.7029702970297,84.57425742574257,1.6928985489170816,1.510116784639701,-0.9014708218248851,101.0,4.0,1.5,1.8703703703703705,2.9316150714175193,1.9544100476116797,0.7978845608028654,3.141274657157109,174,181,81,89,54,5.87037037037037
72,43.67178502879079,83.18234165067179,3.335377841040303,2.136673854968313,-1.4647127596537974,521.0,9.0,4.0,4.341666666666667,3.949327084834294,3.385137501286538,1.381976597885342,5.262410103554244,39,48,77,91,120,13.341666666666667
73,200.74586526825334,98.64824526018556,11.103415787873393,4.1907696587710985,-0.008671587662669197,2479.0,12.0,3.0,3.9224683544303796,6.6755811781245455,6.627726932618989,2.5854414729132054,11.98155910843366,184,232,89,112,632,6.9224683544303796
74,359.4880066170389,99.51282051282051,4.668323130500656,2.9545914402027287,0.5913097922930413,1209.0,11.0,4.0,4.686046511627907,5.262410103554244,4.720348719413148,1.8712051592547776,7.54834217738561,349,368,92,109,258,8.686046511627907
75,496.037170263789,71.54716227018385,9.536184336295111,6.524827182848833,0.5947110173479424,2502.0,10.0,3.0,3.9032761310452417,7.54834217738561,8.018640596081465,2.9316150714175193,12.778613837669742,477,515,59,94,641,5.903276131045242
76,396.36,96.84941176470588,3.3616575846842998,2.4864182239441073,-1.3700975008574903,425.0,9.0,2.0,2.6729559748427674,2.763953195770684,3.477898169151024,1.2615662610100802,5.890312181373172,390,403,89,104,159,8.672955974842766
77,788.0241836105977,99.94485520640788,32.8676277889424,10.369241952463877,0.06499851641717382,6492.0,11.0,3.0,3.225037257824143,6.978639737521917,14.250673927406327,4.886025119029199,22.376359198205208,719,847,79,132,2013,6.225037257824143
78,899.7559055118111,92.64566929133858,3.004312486434661,1.5220161525757683,-0.03168956938543336,127.0,4.0,2.0,2.0483870967741935,3.9088200952233594,2.6462837142006137,0.9772050238058398,3.9088200952233594,893,906,90,95,62,6.048387096774194
79,736.8576388888889,99.44097222222223,6.90641814980052,1.8171249079489664,0.24060594397180163,288.0,5.0,2.0,2.1654135338345863,4.478115991081385,3.6996385101659595,1.381976597885342,5.382025607773058,721,748,95,105,133,9.165413533834586
80,548.0639269406392,100.46575342465754,2.5964280996539166,1.895949852345225,0.18480615634471714,219.0,5.0,2.0,2.4065934065934065,3.6996385101659595,2.763953195770684,1.1283791670955126,4.3336224206596095,543,555,96,104,91,6.406593406593407
81,244.92124105011933,97.4964200477327,3.4316040139242734,2.2971607074356744,0.2770385588977095,419.0,6.0,3.0,2.992857142857143,5.077706251929807,3.523362819972964,1.381976597885342,5.527906391541368,238,253,92,102,140,6.992857142857143
82,973.9090909090909,104.5340909090909,2.277056004033571,2.0612547440472255,1.1397786223681663,176.0,5.0,2.0,1.8144329896907216,3.0901936161855166,2.6462837142006137,0.9772050238058398,4.296739856991561,968,979,99,111,97,5.814432989690721
83,342.7149758454106,104.06763285024155,5.102079639931519,1.495201451813004,1.1589199815931284,207.0,4.0,2.0,1.9528301886792452,4.686510657907603,3.2410224072142872,1.2615662610100802,5.077706251929807,337,348,96,112,106,6.952830188679245
84,483.42934782608694,111.27717391304348,4.612958542463121,3.4840775504840074,1.3392875593487803,368.0,3.0,2.0,1.7864077669902914,6.840435166640879,5.140011726956917,1.9544100476116797,7.312732791431452,477,493,103,119,206,4.786407766990291
85,807.7234042553191,103.56382978723404,2.3374242710109763,1.4887936819625576,-0.28884878842767797,94.0,5.0,2.0,1.7735849056603774,1.8712051592547776,2.1850968611841584,0.7978845608028654,3.6125759969217834,803,814,100,107,53,9.773584905660377
86,766.2487067250298,102.87743732590529,4.840469810618569,3.783004230901756,0.5063611353842882,2513.0,19.0,6.0,6.84741144414169,5.641895835477563,5.292567428401227,2.0342144725641096,8.740387444736633,755,779,92,112,367,13.84741144414169
87,3.264705882352941,113.94117647058823,3.1091876273784975,1.391363889939654,-0.9941789691711597,102.0,3.0,1.0,1.3076923076923077,3.385137501286538,2.6462837142006137,0.9772050238058398,3.989422804014327,0,8,107,119,78,5.3076923076923075
88,33.86774193548387,103.37096774193549,4.089478060489046,2.0284497328472706,0.4588457048925291,310.0,5.0,2.0,2.3484848484848486,4.296739856991561,3.6125759969217834,1.381976597885342,5.585191925620057,25,41,98,109,132,6.348484848484849
89,663.1450252951096,110.035413153457,6.844155339717553,2.439211714411562,-1.058462903401364,593.0,7.0,2.0,2.683257918552036,4.406461512053774,4.370193722368317,1.692568750643269,7.091753098990329,655,672,97,120,221,5.683257918552036
90,269.19036144578314,106.86746987951807,3.0879998010890635,2.730611405549276,0.2560931273897322,415.0,6.0,2.0,2.5,4.820437914901168,3.6125759969217834,1.381976597885342,5.808687281605183,263,278,101,114,166,7.5
91,360.9736842105263,118.07894736842105,1.088880852405626,0.8985617850309098,0.07535027790090673,38.0,5.0,1.0,1.8095238095238095,1.4927053303604616,1.1283791670955126,0.0,1.9544100476116797,359,363,116,120,21,7.809523809523809
92,463.3196721311475,122.96311475409836,4.450751216449408,2.378431194643799,1.3560771377930108,244.0,4.0,2.0,1.983739837398374,4.686510657907603,3.2410224072142872,1.381976597885342,5.527906391541368,457,468,111,130,123,5.983739837398374
93,790.9779411764706,121.38235294117646,2.62415532132207,1.1521382746311444,-0.7716289744718343,136.0,6.0,2.0,2.72,2.7057581899030048,2.1850968611841584,0.7978845608028654,3.523362819972964,787,795,117,125,50,7.72
94,979.5,118.8125,1.5699820858850588,1.5612494995995996,-0.0,64.0,3.0,1.0,1.5609756097560976,2.5231325220201604,1.9544100476116797,0.7978845608028654,3.141274657157109,976,983,116,122,41,5.560975609756097
95,507.9230769230769,114.35897435897436,2.4945727823406294,1.4326839476003899,-0.907122764931469,78.0,3.0,1.0,1.1142857142857143,2.6462837142006137,2.111004122822376,0.7978845608028654,3.523362819972964,504,513,111,120,70,5.114285714285714
96,388.10733452593917,124.08050089445439,4.133165159123872,3.0132415200727025,-1.5038022240928084,559.0,6.0,2.0,2.3991416309012874,5.4700209598571305,4.1841419359420025,1.692568750643269,6.770275002573076,382,397,115,134,233,10.399141630901287
97,117.91775700934579,134.75303738317757,10.223701867369092,7.057142420376777,-0.8822406173239716,4280.0,11.0,4.0,4.592274678111588,9.079772052293041,9.755749892701914,3.6125759969217834,15.23311875578942,99,138,109,155,932,8.592274678111588
98,83.15248984825817,106.92674716819833,14.553315255457132,12.003364658151709,-0.3660024417901456,18716.0,47.0,3.0,6.768896925858951,7.632215220473915,10.71960208740737,3.742410318509555,22.390579955406924,46,142,64,159,2765,9.768896925858952
99,294.38337988826817,116.98184357541899,4.587357683770608,3.387173723315786,-0.18711203964915565,1432.0,11.0,6.0,5.507692307692308,6.530966601401967,5.046265044040321,2.111004122822376,7.715176518808164,284,305,107,125,260,8.507692307692308
100,333.67539682539683,135.17936507936508,11.742414921588564,3.8097069496632607,-0.19758397047993922,1260.0,8.0,2.0,2.7213822894168467,5.781222885281108,6.128667601500942,2.256758334191025,10.280023453913834,318,361,125,147,463,6.721382289416846
101,734.6765957446809,134.01702127659576,3.5677239696814365,1.8612732148831108,-0.39333622473794044,235.0,4.0,2.0,1.8503937007874016,4.787307364817192,3.2410224072142872,1.2615662610100802,5.140011726956917,728,741,129,140,127,5.850393700787402
102,632.5322580645161,132.26612903225808,3.5980722008897037,1.8000210301113917,-0.20200641654343288,124.0,3.0,1.0,1.2783505154639174,3.2897623212397704,2.985410660720923,1.1283791670955126,4.787307364817192,626,640,129,138,97,6.278350515463917
103,458.5735664870323,221.68669743194351,37.098057617784555,31.622753844798698,-0.018228394175857154,619963.0,181.0,9.0,19.743415814782967,18.34267018992237,35.33736950452044,11.65840132267193,72.94209859581818,296,622,66,321,31401,22.743415814782967
104,659.5,139.5,1.8190171877687327,1.5387160422980068,0.0,68.0,3.0,1.0,1.1333333333333333,2.5231325220201604,2.111004122822376,0.7978845608028654,3.431831258788849,656,664,136,143,60,5.133333333333334
105,971.5,134.0,2.422718559261875,1.8852978083187615,-0.0,92.0,3.0,0.0,0.6618705035971223,2.6462837142006137,2.5231325220201604,0.9772050238058398,4.222008245644752,966,982,128,142,139,4.661870503597123
106,444.68279569892474,138.82258064516128,2.528264098991759,1.6436516970614328,0.6152270355567023,186.0,6.0,3.0,2.547945205479452,3.431831258788849,2.5231325220201604,0.9772050238058398,3.8678889139475245,440,450,135,143,73,20.54794520547945
107,27.94407894736842,143.28947368421052,3.166153183997603,2.290655903680435,-0.9902338470595178,304.0,5.0,2.0,2.303030303030303,4.259537945889915,3.431831258788849,1.381976597885342,5.352372348458314,22,34,136,150,132,6.303030303030303
108,680.1636363636363,151.8181818181818,2.808198174003692,1.220881624573521,-1.1699827360469466,55.0,4.0,1.0,0.9016393442622951,1.7841241161527712,1.9544100476116797,0.5641895835477563,3.2897623212397704,677,684,148,159,61,4.901639344262295
109,48.22826086956522,151.0570652173913,3.0748031601724835,2.8701060383332755,-0.613404949399494,368.0,6.0,2.0,2.1149425287356323,4.54864184146723,3.6996385101659595,1.4927053303604616,5.944106103225343,39,56,144,158,174,6.114942528735632
