ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,x_start,x_end,y_start,y_end,area,greylevel
110,807.6208955223881,151.84776119402986,2.7574981287901172,2.5724243258607573,0.9816214828508847,335.0,7.0,2.0,2.2039473684210527,3.477898169151024,3.3377905890622728,1.2615662610100802,5.4115163798060095,801,815,145,159,152,6.203947368421052
111,611.0405405405405,158.7072072072072,3.2139993455790137,1.985748577264974,-1.3720962178538902,222.0,4.0,2.0,2.2653061224489797,4.686510657907603,3.141274657157109,1.2615662610100802,4.853342309955121,606,615,153,167,98,8.26530612244898
112,288.34375,162.578125,2.3596963567921443,1.4013620251801036,-1.333444119904732,64.0,3.0,1.0,0.9411764705882353,2.0342144725641096,2.0342144725641096,0.7978845608028654,3.523362819972964,285,293,158,168,68,4.9411764705882355
113,175.73506493506494,159.65194805194804,3.588079098495921,2.309622834093254,-1.384821324083946,385.0,8.0,2.0,2.138888888888889,3.656366395715726,3.431831258788849,1.2615662610100802,5.556622981616415,165,182,150,170,180,6.138888888888889
114,853.0932203389831,172.63418079096044,4.137861349429609,2.623717746303254,-1.1129774429160038,708.0,11.0,3.0,3.420289855072464,3.8678889139475245,3.742410318509555,1.4927053303604616,6.282549314314218,846,860,160,180,207,12.420289855072463
115,581.7628272251309,153.24293193717278,16.11684421455961,6.562117423831899,-0.6625258133118965,1910.0,7.0,2.0,2.2417840375586855,7.2909362219603215,8.848967849484623,3.431831258788849,13.796713809378915,559,611,124,175,852,6.241784037558685
116,690.4975288303131,170.88138385502472,3.328960760055042,2.5238383164146616,0.0324744956991883,607.0,8.0,4.0,4.529850746268656,5.201570947860099,3.742410318509555,1.4927053303604616,5.808687281605183,682,697,166,177,134,7.529850746268656
117,731.8059071729958,168.56821378340365,4.2635305914527715,2.786171655772664,0.24713228192729247,711.0,8.0,3.0,3.2916666666666665,5.440847306724618,4.296739856991561,1.692568750643269,6.863662517577698,722,741,163,178,216,7.291666666666667
118,372.78504672897196,164.3177570093458,2.2029459304336134,1.5587691759581654,1.5541766568484183,107.0,4.0,1.0,1.5970149253731343,3.0901936161855166,2.256758334191025,0.7978845608028654,3.6996385101659595,370,377,159,171,67,9.597014925373134
119,22.470262793914245,167.43222683264176,8.334125512333022,3.430531740611383,0.10414689447430825,1446.0,10.0,2.0,3.185022026431718,6.383076486422923,5.890312181373172,2.256758334191025,9.82078894558317,8,49,159,178,454,7.185022026431718
120,118.06118143459915,177.46835443037975,6.895789158149519,3.4840342931232517,1.1541182312816023,474.0,5.0,2.0,1.966804979253112,4.51351666838205,4.54864184146723,1.692568750643269,7.797255174810172,110,129,168,192,241,5.966804979253112
121,295.4830508474576,183.24576271186442,2.7210025973356706,2.053694639135295,0.38178030624312503,118.0,4.0,1.0,0.9752066115702479,3.0382538898732494,2.5231325220201604,0.7978845608028654,4.370193722368317,290,303,177,189,121,7.975206611570248
122,224.27822580645162,185.06451612903226,3.375508357923741,2.0350201176336364,-0.9440399976069899,248.0,6.0,1.0,1.7342657342657342,3.656366395715726,3.1915382432114616,1.1283791670955126,5.140011726956917,216,231,178,192,143,7.734265734265734
123,190.60537190082644,201.26652892561984,12.05294820726651,4.7766954339197065,1.3167092553490916,1936.0,7.0,3.0,3.082802547770701,8.848967849484623,7.958873497585845,3.0901936161855166,12.296226898414837,180,204,179,225,628,6.082802547770701
124,711.4715536105033,192.69474835886214,4.265234991537229,2.6519258088081474,-0.5133472117358842,914.0,9.0,5.0,4.994535519125683,5.781222885281108,4.370193722368317,1.7841241161527712,6.651697090182843,703,719,186,200,183,9.994535519125684
125,61.825581395348834,183.54651162790697,3.2486423410129195,2.2048610336271146,-0.5089637894445865,172.0,5.0,1.5,1.6226415094339623,2.111004122822376,3.2410224072142872,1.1283791670955126,5.108953969950291,55,67,178,190,106,5.622641509433962
126,212.49477351916377,166.12855309004217,9.359154899298153,6.431445258056404,1.270542825208531,5453.0,23.0,3.0,5.340842311459354,6.723094811029982,7.611333607551958,2.8209479177387813,14.194722891072566,196,235,136,198,1021,8.340842311459353
127,590.4865771812081,184.7718120805369,8.883335258402763,2.3334906500050976,-0.8922225351874222,298.0,3.0,1.0,1.3244444444444445,5.014626706796775,4.583497844237541,1.692568750643269,7.420755373261929,576,602,173,198,225,8.324444444444444
128,989.0606531881804,181.0746500777605,7.700393338057218,2.2174503420117144,-1.3647952432916373,643.0,6.0,2.0,2.646090534979424,5.917270272703197,4.686510657907603,1.8712051592547776,7.48482063701911,982,996,164,194,243,5.6460905349794235
129,630.2340425531914,209.61386918833728,7.196863648115245,3.5015053861631587,-1.1245959090959294,1269.0,6.0,4.0,3.8454545454545452,9.09728368293446,6.154581744998688,2.5854414729132054,9.114761669619748,621,642,198,223,330,7.845454545454546
130,340.72641509433964,204.3377358490566,4.8077010701447,2.3080911799625796,0.07925105150028536,530.0,6.0,2.0,2.731958762886598,5.527906391541368,4.068428945128219,1.5957691216057308,6.407961869245868,326,350,199,211,194,7.731958762886598
131,607.6595744680851,204.10638297872342,2.2475310861065774,1.5751100292122642,-0.7144496360947659,94.0,3.0,1.0,1.540983606557377,3.0382538898732494,2.326213245840639,0.9772050238058398,3.742410318509555,603,612,200,208,61,5.540983606557377
132,14.829682779456194,218.89425981873111,11.583257407226956,4.614501440994567,-0.8275626657949693,2648.0,9.0,4.0,3.793696275071633,8.812923024107548,8.387281135541944,3.2897623212397704,12.951807210534664,0,33,200,243,698,6.793696275071634
133,848.7294520547945,223.50171232876713,6.456739853519141,2.785293393244844,1.3658604305398365,584.0,9.0,1.0,1.896103896103896,3.1915382432114616,4.1841419359420025,1.4927053303604616,7.069275219628611,838,855,209,240,308,5.896103896103896
134,58.006211180124225,217.03726708074535,2.942945487047191,1.60038961839572,-0.5648780057794371,161.0,5.0,2.0,2.175675675675676,2.7057581899030048,2.6462837142006137,0.9772050238058398,4.222008245644752,53,65,213,221,74,5.175675675675675
135,270.96731234866826,200.7088377723971,12.694696418656418,4.692003003154382,-0.5800495707529644,1652.0,10.0,2.0,2.6905537459283386,6.128667601500942,6.050259243299904,2.256758334191025,11.227230955528665,257,306,176,213,614,6.690553745928339
136,803.0204808548531,209.38379341050756,8.327634646748695,4.761509635961743,-1.051898294610004,1123.0,5.0,2.0,2.4360086767895877,7.715176518808164,6.90988298942671,2.6462837142006137,10.660048281673648,790,815,194,227,461,5.436008676789588
137,689.8499077301619,206.1203608775887,10.339922486902703,9.400689240054726,-0.9873039698845623,4877.0,19.0,4.0,4.631528964862298,5.781222885281108,9.27058084855655,3.0382538898732494,16.02735405955453,665,720,183,226,1053,6.631528964862298
138,891.8440860215054,209.38530465949822,3.5608935280493776,2.382047470753609,-0.542499915828858,558.0,7.0,4.0,3.8482758620689657,4.820437914901168,3.6996385101659595,1.4927053303604616,5.863230142835039,884,899,203,215,145,9.848275862068965
139,669.6083333333333,212.16666666666666,4.140290843299884,1.4207314468101628,1.3333960681925134,120.0,4.0,1.0,1.5584415584415585,3.1915382432114616,2.6462837142006137,0.9772050238058398,4.370193722368317,666,674,206,222,77,6.558441558441558
140,134.20941704035874,215.50807174887893,22.421084343239638,11.359481833422446,-0.03850754036880387,4460.0,10.0,2.0,2.9555997349237906,9.690274321412074,11.32602684669552,4.1841419359420025,18.73755065265258,81,167,196,264,1509,5.955599734923791
141,705.4516129032259,212.37275985663084,4.384789686606598,2.1653590453297933,-0.6498859973015558,279.0,5.0,2.0,2.5833333333333335,4.1073621666150775,3.3377905890622728,1.2615662610100802,5.108953969950291,695,711,206,219,108,8.583333333333334
142,883.3498064818258,148.8512595898241,23.982068849013817,16.161670224872825,1.318390278834025,72603.0,102.0,5.0,11.553628262253342,10.749255261864239,13.968677826861914,4.950743503369154,34.61384710770804,821,942,102,248,6284,13.553628262253342
143,765.5480769230769,216.27564102564102,9.114096106602162,1.9568652913513136,0.017472370650913237,312.0,5.0,1.0,1.5072463768115942,3.431831258788849,4.029119531035698,1.4927053303604616,6.6036697681803656,750,780,211,222,207,5.507246376811594
144,282.34323432343234,221.59075907590758,6.903097030765821,2.3920763900206756,-0.39700768013397625,606.0,6.0,2.0,2.433734939759036,5.808687281605183,4.583497844237541,1.7841241161527712,7.715176518808164,264,292,213,230,249,6.433734939759036
145,343.0268456375839,232.2281879194631,3.8582377853398664,1.456575937426347,1.445351690951691,149.0,5.0,2.0,1.8170731707317074,2.256758334191025,2.763953195770684,0.9772050238058398,4.54864184146723,339,346,224,240,82,8.817073170731707
146,594.936170212766,230.64893617021278,4.169848088450066,1.8118827791277108,-0.5564091719798077,188.0,4.0,2.0,1.88,4.406461512053774,3.141274657157109,1.1283791670955126,4.982787485166879,589,604,225,237,100,7.88
147,190.14444444444445,236.04444444444445,2.676336044216272,1.7071572488346738,1.4182608854457255,90.0,2.0,1.0,0.8181818181818182,4.54864184146723,2.6462837142006137,1.1283791670955126,4.1841419359420025,185,194,230,242,110,4.818181818181818
148,44.083333333333336,235.5,2.7322660517924677,1.4433756729749045,0.0,72.0,2.0,1.0,0.9473684210526315,4.222008245644752,2.4592453796829674,0.9772050238058398,3.9088200952233594,38,51,233,238,76,4.947368421052632
149,304.61475409836066,233.68852459016392,3.780964113866133,2.279601709077183,-0.8519269249712375,488.0,7.0,3.0,3.2533333333333334,4.54864184146723,3.6996385101659595,1.4927053303604616,5.836022431559495,298,311,225,242,150,9.253333333333334
150,560.7173913043479,235.2111801242236,3.2113964018692998,1.7676482205218589,-0.5240235699919955,322.0,7.0,3.0,3.577777777777778,3.6996385101659595,3.0382538898732494,1.1283791670955126,4.720348719413148,555,567,231,240,90,12.577777777777778
151,242.06546275395033,242.4469525959368,7.2510445349436985,2.3825491463437944,-1.360854128417528,443.0,5.0,1.0,1.9429824561403508,4.853342309955121,4.3336224206596095,1.692568750643269,7.334464586120832,236,247,230,255,228,5.942982456140351
152,964.3589743589744,242.60256410256412,1.6793372191172415,1.4704555044742313,0.021991309843359525,78.0,3.0,2.0,1.8571428571428572,2.985410660720923,2.0342144725641096,0.7978845608028654,3.0901936161855166,961,968,240,245,42,5.857142857142857
153,919.1676891615542,240.53987730061348,3.894619373477388,2.74384997755215,-0.04309009464357205,978.0,11.0,5.0,5.229946524064171,5.046265044040321,4.259537945889915,1.692568750643269,6.579524642479541,912,928,234,246,187,11.229946524064172
154,284.751677852349,253.59731543624162,2.3244400088750456,2.057236082925401,1.0632419658712824,149.0,4.0,1.0,1.505050505050505,3.656366395715726,2.7057581899030048,0.9772050238058398,4.406461512053774,280,291,248,259,99,7.505050505050505
155,648.3153153153153,247.82882882882882,4.49854570331971,2.2688932876588592,0.28932433020519754,111.0,2.0,1.0,0.6342857142857142,5.440847306724618,3.431831258788849,1.2615662610100802,5.077706251929807,638,658,241,256,175,4.634285714285714
156,259.9142857142857,252.38571428571427,1.663597818285118,1.4557393286122342,0.07328547891012203,70.0,3.0,1.0,1.4,2.763953195770684,2.0342144725641096,0.7978845608028654,3.0901936161855166,256,263,249,256,50,5.4
157,156.97716894977168,256.39269406392697,3.3412205887660558,2.261704013974906,-0.7063069001496329,219.0,4.0,2.0,2.3297872340425534,5.262410103554244,3.3377905890622728,1.2615662610100802,5.014626706796775,152,164,251,262,94,5.329787234042553
158,329.44593202883624,264.38105046343975,5.274915582194056,3.8210627789117266,-1.1628717430887021,971.0,9.0,3.0,3.5567765567765566,5.140011726956917,4.820437914901168,1.8712051592547776,8.018640596081465,318,338,252,276,273,9.556776556776557
159,698.4459016393442,260.21967213114755,3.3954272715658904,2.6372593856770967,-1.1844775152573868,305.0,4.0,2.0,2.2426470588235294,5.670035141386943,3.7846987830302403,1.4927053303604616,5.753627391751592,693,704,254,270,136,5.242647058823529
160,1003.9189580318379,249.89435600578872,9.05617574662564,2.4236100804460943,0.531968239367963,691.0,6.0,2.0,2.3910034602076125,5.970821321441846,5.292567428401227,2.0342144725641096,8.253382073025046,984,1017,240,259,289,7.391003460207613
161,596.6993263931414,257.24739742804655,8.55767914854774,2.791653540070247,-0.20309308264040607,1633.0,8.0,4.0,3.925480769230769,8.462843753216344,6.231677632421503,2.7057581899030048,9.52461639974967,579,613,248,266,416,7.925480769230769
162,63.976851851851855,250.1435185185185,16.554687043337296,4.120848053548128,-0.37428921231897555,432.0,3.0,1.0,1.08,6.333012368467128,5.753627391751592,2.393653682408596,9.0270333367641,33,81,234,265,400,5.08
163,717.525641025641,252.0448717948718,2.602326595335088,1.752535077320742,1.1751254593845322,156.0,4.0,1.0,1.6082474226804124,3.826519928662906,2.7057581899030048,0.9772050238058398,4.145929793656026,713,723,247,258,97,5.608247422680412
164,756.8227848101266,259.8565400843882,2.78723663574125,1.786612491104238,0.5079684720847157,237.0,5.0,3.0,2.855421686746988,3.9088200952233594,2.876813695875796,1.1283791670955126,4.442433223290478,752,762,256,264,83,5.855421686746988
165,501.9415584415584,267.09090909090907,2.0073824893418193,1.6953819860221537,0.021467819987391026,154.0,5.0,2.0,2.4444444444444446,3.0382538898732494,2.326213245840639,0.9772050238058398,3.656366395715726,497,506,264,271,63,22.444444444444443
166,186.13839285714286,269.68080357142856,10.652968901794607,2.74722268693616,0.3755286091396002,448.0,4.0,2.0,1.7991967871485943,6.886811529393324,5.201570947860099,1.8712051592547776,7.998767850296815,168,203,260,279,249,4.7991967871485945
167,815.3373493975904,269.54819277108436,2.3700291497466903,1.4722218174177035,0.7801643773776751,166.0,6.0,3.0,3.1320754716981134,3.2410224072142872,2.393653682408596,0.9772050238058398,3.6996385101659595,811,819,266,274,53,6.132075471698113
168,367.9501187648456,262.4014251781473,4.858372524295394,2.579804053455163,1.319835456978001,421.0,5.0,3.0,2.7337662337662336,4.982787485166879,4.1841419359420025,1.692568750643269,6.383076486422923,361,374,254,271,154,11.733766233766234
169,253.3956043956044,267.74725274725273,2.429215381110714,1.4896939152855253,0.8867138551560899,91.0,3.0,1.0,1.0705882352941176,2.876813695875796,2.326213245840639,0.9772050238058398,3.7846987830302403,246,258,263,273,85,7.070588235294117
170,718.6428571428571,272.35714285714283,4.0995658235229735,1.5229610627867973,-0.03834692979242173,126.0,3.0,1.0,1.575,3.3377905890622728,2.763953195770684,1.1283791670955126,4.54864184146723,712,726,269,276,80,5.575
171,531.68125,276.35,2.898362992408282,2.057095136775564,-1.407255755404812,160.0,4.0,1.0,1.5686274509803921,3.949327084834294,2.9316150714175193,0.9772050238058398,4.720348719413148,527,537,272,285,102,12.568627450980392
172,300.08196721311475,283.8524590163934,1.730137382235395,1.1988136077703377,-0.5269175091095808,61.0,3.0,2.0,1.7941176470588236,2.5854414729132054,1.8712051592547776,0.7978845608028654,2.8209479177387813,297,303,281,287,34,6.794117647058823
173,256.6710743801653,288.1719008264463,5.072557551330999,4.046120036827719,0.15305193097978392,605.0,8.0,2.0,2.326923076923077,3.6125759969217834,4.61809077155419,1.5957691216057308,7.797255174810172,249,268,279,298,260,7.326923076923077
174,1015.2291666666666,289.96875,3.793224935140925,2.1855664409653257,-0.5527312532241874,96.0,3.0,1.0,1.103448275862069,3.0382538898732494,2.4592453796829674,0.9772050238058398,3.949327084834294,1009,1023,284,295,87,5.103448275862069
175,121.4729862475442,259.64783889980356,15.494136496240294,6.337473359704644,-1.3573294465398575,2036.0,7.0,3.0,2.8879432624113477,8.136857890256438,8.500373177909337,3.1915382432114616,13.243441670776848,100,137,240,300,705,6.887943262411348
176,602.9931113662457,280.04822043628013,5.01476899782897,3.0446552996626655,0.8650572145926344,871.0,9.0,2.0,2.9033333333333333,4.54864184146723,4.61809077155419,1.7841241161527712,7.735777827895049,592,612,269,291,300,6.903333333333333
177,655.0031466331026,302.587791063562,12.103210483501638,8.825809801728273,0.18837112377017629,1589.0,9.0,2.0,2.498427672955975,4.820437914901168,7.54834217738561,2.5854414729132054,12.257335203001883,641,687,280,316,636,5.498427672955975
178,891.9119266055046,287.6330275229358,5.711375036243781,2.3534415023081543,-0.5073438953277608,545.0,7.0,2.0,2.2520661157024793,4.370193722368317,4.259537945889915,1.5957691216057308,6.793742230659745,881,906,280,295,242,6.25206611570248
179,224.8181818181818,284.3459595959596,2.929905316464806,2.4293616100064312,1.031868369926539,396.0,7.0,3.0,3.4434782608695653,4.068428945128219,3.431831258788849,1.381976597885342,5.382025607773058,220,230,278,290,115,6.443478260869565
180,578.950272479564,312.2867847411444,8.004256567037457,6.140256047279617,-1.547093366445079,1468.0,6.0,3.0,2.769811320754717,9.541311620975605,7.225151993843567,2.876813695875796,11.084566571000565,563,591,293,329,530,7.769811320754717
181,106.06382978723404,292.8510638297872,2.1062561332730985,1.3625629573355784,-0.7612602213734418,94.0,3.0,2.0,1.709090909090909,2.985410660720923,2.1850968611841584,0.9772050238058398,3.385137501286538,102,110,289,297,55,8.709090909090909
182,188.50092081031306,292.21178637200734,6.62318977411047,2.5701241004407462,0.47292983630047436,543.0,6.0,2.0,2.728643216080402,5.440847306724618,4.222008245644752,1.692568750643269,6.840435166640879,180,203,284,301,199,5.728643216080402
183,213.53488372093022,300.04651162790697,2.379752488299965,1.2302968938659806,0.16512049709013243,43.0,2.0,1.0,0.7543859649122807,3.3377905890622728,2.0342144725641096,0.7978845608028654,3.0901936161855166,208,218,297,303,57,5.754385964912281
184,988.6800887220611,283.73349257805836,17.543012089321508,6.742130381706484,-1.2865962384717213,5861.0,16.0,5.0,5.6247600767754315,8.79484521425256,10.124020118074668,3.742410318509555,16.361497922884933,976,1019,239,308,1042,6.6247600767754315
185,3.2452830188679247,305.64150943396226,1.94498276891151,1.4108957914384912,0.5349163573805048,53.0,2.0,1.0,0.9814814814814815,3.431831258788849,2.0342144725641096,0.7978845608028654,3.141274657157109,0,7,301,309,54,6.981481481481482
186,511.2298850574713,300.4712643678161,2.0661295656524765,1.4920745009660117,-1.4256936571778336,87.0,4.0,2.0,1.8125,2.876813695875796,2.0342144725641096,0.7978845608028654,3.385137501286538,507,514,296,303,48,10.8125
187,195.26577264207455,355.718961952426,17.030068712067834,14.359963281245287,0.6772480929859951,51751.0,73.0,4.0,11.574815477521808,12.27031279816994,12.716187407449045,4.918490759365935,24.990478120528174,128,275,275,407,4471,14.574815477521808
188,415.29215358931555,298.4106844741235,3.4117969281333482,2.553687350778697,-0.5510903107807795,599.0,8.0,4.0,4.309352517985611,5.201570947860099,3.7846987830302403,1.4927053303604616,5.781222885281108,408,421,292,304,139,11.309352517985612
189,773.5246913580247,299.2253086419753,6.278731779729021,2.1476902346414195,-0.203595479962322,648.0,7.0,3.0,3.392670157068063,5.201570947860099,4.478115991081385,1.692568750643269,6.886811529393324,761,783,293,305,191,6.392670157068062
190,358.0852903772785,358.9676133955066,16.240847706351467,10.484644570654458,1.3855043618656553,11795.0,21.0,4.0,5.334690185436454,10.092530088080641,11.861406733319429,4.442433223290478,21.290215544369623,319,399,300,394,2211,8.334690185436454
191,841.6554192229039,299.91308793456034,4.357508772317297,3.2779144872233097,-1.4915384538237964,978.0,10.0,4.0,3.8503937007874014,5.527906391541368,4.686510657907603,1.7841241161527712,7.420755373261929,834,848,290,313,254,6.850393700787402
192,41.010791366906474,304.2410071942446,3.2460607190113966,2.1562683515178573,-0.8490774269847842,278.0,6.0,2.0,2.1384615384615384,3.742410318509555,3.2410224072142872,1.2615662610100802,5.382025607773058,36,47,298,312,130,6.138461538461539
193,66.59543230016313,297.384176182708,14.222065465693243,3.2600536314240145,-1.1044962999706294,1226.0,7.0,2.0,2.7990867579908674,6.3078313050504,6.432750982580687,2.5231325220201604,10.280023453913834,50,81,278,323,438,5.799086757990867
194,913.0,311.7047619047619,2.5408657693786725,1.3869038451760118,-1.3539383257393434,105.0,4.0,2.0,1.9444444444444444,3.385137501286538,2.326213245840639,0.7978845608028654,3.5682482323055424,909,916,307,318,54,5.944444444444445
195,203.86868686868686,321.44444444444446,1.9441648787780121,1.2852678973359022,0.0655913472542919,99.0,5.0,2.0,1.9038461538461537,2.4592453796829674,1.9544100476116797,0.5641895835477563,2.985410660720923,200,207,318,326,52,6.903846153846154
196,348.3673469387755,310.41326530612247,6.139070339087001,3.3351807033256864,0.04235097449314389,196.0,3.0,1.0,0.8949771689497716,3.6125759969217834,3.8678889139475245,1.381976597885342,6.333012368467128,334,359,303,318,219,6.894977168949771
197,475.64649681528664,319.3343949044586,2.819393862784809,2.1412459993425053,-0.12423258799941844,314.0,6.0,4.0,3.738095238095238,4.686510657907603,3.0901936161855166,1.2615662610100802,4.583497844237541,469,481,314,323,84,7.738095238095238
198,266.4610655737705,315.2172131147541,3.38194781383999,2.5271886311400436,-0.49987233608874343,488.0,8.0,3.0,3.1082802547770703,4.3336224206596095,3.523362819972964,1.381976597885342,5.836022431559495,257,274,308,322,157,8.10828025477707
199,874.6646341463414,320.9817073170732,4.260140812883295,1.7995542160368354,1.1245569072564157,164.0,4.0,1.0,1.3781512605042017,3.9088200952233594,3.0382538898732494,1.1283791670955126,4.950743503369154,868,879,310,327,119,5.378151260504202
200,731.9431818181819,317.2613636363636,2.6437816908484555,2.144287766111142,-0.4223819011636344,176.0,4.0,2.0,1.7777777777777777,4.406461512053774,2.9316150714175193,1.1283791670955126,4.406461512053774,727,739,312,322,99,6.777777777777778
201,747.5211538461539,328.2019230769231,4.38746768094993,2.151757602648029,0.8991068083582618,520.0,7.0,3.0,3.443708609271523,4.720348719413148,3.989422804014327,1.4927053303604616,6.102643417692329,740,754,320,335,151,6.443708609271523
202,814.1411411411411,317.45045045045043,3.097863043741806,2.4341657455811587,0.7247518365618815,333.0,6.0,2.0,2.7295081967213113,4.370193722368317,3.385137501286538,1.381976597885342,5.382025607773058,808,820,311,324,122,5.729508196721311
203,708.5309278350516,310.0631443298969,7.664612479280219,3.8041700736688546,1.468653073823366,776.0,6.0,3.0,2.5953177257525084,6.93287767191607,5.698035485213008,2.1850968611841584,8.611980229936854,700,718,295,327,299,5.595317725752508
204,521.8087341072415,345.6307352128248,10.495767842758731,7.298903275390329,-0.00864172320905621,3618.0,16.0,3.0,4.380145278450363,7.001408606295148,7.527227892173502,2.763953195770684,13.58748446131949,503,554,325,364,826,10.380145278450364
205,833.5159574468086,333.1648936170213,6.847170553302248,1.809690880148266,0.17979858020958916,376.0,7.0,2.0,2.5405405405405403,3.0901936161855166,3.656366395715726,1.2615662610100802,5.836022431559495,823,847,328,338,148,5.54054054054054
206,367.4708994708995,327.25396825396825,2.4435811476998537,1.785247723242786,-0.8778324653579253,189.0,6.0,2.0,2.2771084337349397,3.385137501286538,2.7057581899030048,0.9772050238058398,4.259537945889915,363,372,322,333,83,9.27710843373494
207,606.7869249394673,338.728813559322,6.460839349038374,4.013067845654009,1.005573936086782,1652.0,7.0,4.0,4.268733850129199,8.79484521425256,6.432750982580687,2.7057581899030048,9.706684619910241,596,619,326,352,387,7.268733850129199
208,550.8969696969697,331.09090909090907,2.3065174503409724,1.857141979784008,1.4074192391072327,165.0,5.0,3.0,2.75,3.385137501286538,2.6462837142006137,0.9772050238058398,3.949327084834294,547,554,327,335,60,9.75
209,944.6279926335175,330.3646408839779,3.268298325730184,2.290364300008606,-0.4346262135979248,543.0,10.0,4.0,4.022222222222222,3.989422804014327,3.385137501286538,1.2615662610100802,5.556622981616415,938,951,325,336,135,7.022222222222222
210,428.2705882352941,338.52941176470586,2.5297625478673242,2.0058108659633493,0.4807508910310692,85.0,3.0,1.0,1.0493827160493827,2.6462837142006137,2.393653682408596,0.7978845608028654,3.9088200952233594,423,434,334,343,81,5.049382716049383
211,766.5094339622641,338.7358490566038,1.6344948591051016,1.5169095771568135,-1.3114615917302292,53.0,3.0,1.0,1.325,2.111004122822376,1.8712051592547776,0.5641895835477563,3.0901936161855166,763,770,336,342,40,6.325
212,386.3636363636364,335.1948051948052,2.9979087850900807,1.2266621824012771,-0.6700541705118808,77.0,3.0,1.0,0.9746835443037974,2.4592453796829674,2.256758334191025,0.7978845608028654,3.7846987830302403,379,391,329,341,79,5.974683544303797
213,137.92,333.31666666666666,5.805541997678311,3.043956471779866,0.2478457759495002,300.0,4.0,1.0,1.3574660633484164,4.787307364817192,4.442433223290478,1.4927053303604616,7.399277020331919,124,146,327,342,221,5.357466063348416
214,695.8461538461538,340.14285714285717,1.930496575609972,1.3418400577925258,0.1746747234242116,91.0,5.0,2.0,1.7843137254901962,2.111004122822376,2.0342144725641096,0.7978845608028654,3.1915382432114616,691,701,337,343,51,5.784313725490196
215,881.4207920792079,342.8069306930693,4.090291575682872,2.199397943218139,1.1971474586852953,202.0,4.0,1.0,1.3202614379084967,4.3336224206596095,3.5682482323055424,1.381976597885342,5.698035485213008,875,887,335,352,153,5.3202614379084965
216,58.90425531914894,337.4308510638298,4.130731797128633,1.9766508933310303,-0.5278995225006292,188.0,5.0,1.0,1.46875,2.4592453796829674,3.2897623212397704,1.1283791670955126,5.201570947860099,51,66,332,344,128,6.46875
217,94.4972972972973,338.1378378378378,3.325198032741184,1.9083026585103735,0.3992388156241478,370.0,8.0,3.0,3.5238095238095237,3.989422804014327,3.1915382432114616,1.1283791670955126,5.014626706796775,87,101,334,343,105,6.523809523809524
218,5.846647230320699,331.64489795918365,10.317956889616134,4.782872084677633,1.2228158307129473,1715.0,10.0,3.0,3.4857723577235773,6.154581744998688,6.3078313050504,2.326213245840639,10.674967880691588,0,22,299,350,492,6.485772357723577
