ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,x_start,x_end,y_start,y_end,area,greylevel
219,644.9367816091954,349.44827586206895,3.5014918067258596,1.462209147133198,0.6907930951135423,174.0,4.0,2.0,2.3835616438356166,4.296739856991561,2.876813695875796,1.1283791670955126,4.222008245644752,640,651,345,355,73,5.383561643835616
220,673.2407407407408,347.212962962963,1.7323340882272709,1.6265636412075386,-1.3402136162111782,108.0,5.0,2.0,2.1176470588235294,2.4592453796829674,2.111004122822376,0.7978845608028654,3.431831258788849,669,677,344,351,51,6.117647058823529
221,241.44343891402715,345.26244343891403,6.602237202460845,2.607016111140028,0.9327796469896262,221.0,4.0,1.0,1.4932432432432432,4.3336224206596095,3.523362819972964,1.381976597885342,5.836022431559495,235,250,336,355,148,5.493243243243243
222,478.17931326833406,362.30733361593894,12.894639024672275,5.171839675980302,-1.5636531468858468,2359.0,9.0,3.0,3.1621983914209117,7.653039857325812,8.291859587312052,3.141274657157109,13.146949007195484,464,496,337,388,746,6.162198391420912
223,564.324074074074,351.02777777777777,1.7738177513743179,1.707173582626996,0.2977937669346301,108.0,4.0,2.0,1.7704918032786885,3.2897623212397704,2.1850968611841584,0.7978845608028654,3.477898169151024,560,567,347,355,61,9.770491803278688
224,963.8436087135224,355.455815865187,22.897744676805313,7.504355900899083,0.011563188103386676,4866.0,10.0,3.0,3.2013157894736843,10.778826859036359,11.64474179680661,4.3336224206596095,19.02415150778005,925,1005,335,374,1520,6.201315789473684
225,264.40909090909093,361.27995867768595,6.836898481224353,3.188585683316059,-1.3467136723640594,968.0,9.0,3.0,3.3964912280701753,5.014626706796775,4.820437914901168,1.8712051592547776,8.136857890256438,256,272,343,372,285,6.396491228070175
226,699.4146341463414,361.4146341463415,2.2168862440467905,1.5570803639094715,1.4975503631290104,82.0,3.0,1.0,1.3442622950819672,2.9316150714175193,2.326213245840639,0.7978845608028654,3.6125759969217834,696,703,357,367,61,5.344262295081967
227,53.786209286209285,369.86902286902284,7.842263680573317,4.401434916345912,-1.29670334224038,2886.0,15.0,5.0,5.445283018867925,6.432750982580687,6.90988298942671,2.6462837142006137,11.32602684669552,42,65,351,386,530,7.445283018867925
228,819.4347191830781,353.7563822027717,6.55868454730928,3.0452618649521526,0.7648971373790557,1371.0,10.0,5.0,5.0036496350364965,6.6755811781245455,5.232078956954491,2.0342144725641096,8.253382073025046,804,829,343,363,274,7.0036496350364965
229,36.63846153846154,362.5692307692308,1.8836940939178777,1.5947152344163513,0.5111653201041682,130.0,5.0,3.0,2.6530612244897958,2.876813695875796,2.111004122822376,0.7978845608028654,3.3377905890622728,33,41,359,366,49,6.653061224489796
230,291.7857142857143,360.9795918367347,2.346250408678601,1.8041332013662932,1.1336501536730776,98.0,4.0,1.0,1.3243243243243243,3.141274657157109,2.4592453796829674,0.7978845608028654,3.9088200952233594,288,297,356,366,74,6.324324324324325
231,3.7663551401869158,366.3676012461059,2.546190395156535,2.3100951645738586,1.2416763594807387,321.0,6.0,3.0,2.652892561983471,4.442433223290478,3.141274657157109,1.2615662610100802,4.753945931439391,0,13,361,373,121,6.652892561983471
232,446.2968085106383,375.2,6.5012036366499135,4.83128992773184,0.849155925884809,940.0,9.0,3.0,2.8484848484848486,4.029119531035698,5.440847306724618,1.9544100476116797,8.812923024107548,430,456,368,391,330,5.848484848484849
233,24.0,371.94545454545454,1.9747165810699459,1.416548667334179,0.06744137280812978,55.0,3.0,1.0,1.0377358490566038,2.256758334191025,2.0342144725641096,0.7978845608028654,3.1915382432114616,20,29,369,376,53,5.037735849056604
234,645.75,377.4347826086956,2.8621079826154334,1.5223900762445106,-1.013794807151971,184.0,5.0,2.0,2.6285714285714286,3.141274657157109,2.4592453796829674,0.9772050238058398,3.989422804014327,642,651,372,382,70,5.628571428571429
235,119.04787234042553,373.031914893617,3.1797003360963645,2.2780225943979784,-0.9847892077528629,188.0,3.0,1.0,1.6785714285714286,4.1841419359420025,3.3377905890622728,1.381976597885342,5.4115163798060095,113,124,367,379,112,7.678571428571429
236,515.607421875,388.390625,7.388579355293046,2.480124545397648,1.4228685871223294,512.0,5.0,2.0,2.473429951690821,5.613615477764332,4.478115991081385,1.7841241161527712,6.955796338302048,510,522,373,399,207,9.473429951690822
237,610.0196078431372,373.3058823529412,3.5801672410159844,2.0103221685754535,0.9713495458618682,255.0,5.0,2.0,1.875,3.9088200952233594,3.2897623212397704,1.2615662610100802,5.108953969950291,604,616,364,380,136,5.875
238,972.4058577405858,377.4560669456067,4.339559388890028,1.659417289752872,-0.8939417023791936,239.0,6.0,2.0,2.320388349514563,3.6996385101659595,3.2410224072142872,1.1283791670955126,4.982787485166879,965,979,371,385,103,5.320388349514563
239,674.1413276231264,386.09207708779445,4.348496149346225,2.8743671993540243,-0.0022947820487620326,1401.0,14.0,5.0,5.347328244274809,5.440847306724618,4.51351666838205,1.7841241161527712,7.312732791431452,664,686,379,394,262,12.34732824427481
240,234.58992805755395,379.64028776978415,2.1638178579736844,1.9019628527296188,0.6846696183823302,139.0,4.0,2.0,1.9857142857142858,3.6125759969217834,2.5231325220201604,0.9772050238058398,4.068428945128219,231,239,376,384,70,5.985714285714286
241,416.7485119047619,388.9404761904762,5.476790535044741,4.0684836760883005,1.2527856493246612,672.0,6.0,2.0,2.443636363636364,6.023896332520351,5.140011726956917,1.9544100476116797,8.03846421247924,408,427,380,402,275,5.443636363636363
242,22.734104046242773,393.23121387283237,6.79521514193128,3.6661662611976644,1.1470304923294685,346.0,4.0,2.0,1.7128712871287128,5.753627391751592,4.54864184146723,1.692568750643269,7.269074295019226,13,33,383,409,202,4.712871287128713
243,105.96791979949874,371.03508771929825,14.16449137842961,9.053254383432344,-0.9516546264700297,1995.0,7.0,2.0,2.412333736396614,6.407961869245868,9.062226582657155,3.0901936161855166,14.070847494245605,74,129,348,395,827,5.412333736396614
244,82.195,380.735,3.2006418719386382,2.527378406091064,0.8266484598168596,200.0,4.0,2.0,1.9607843137254901,4.442433223290478,3.0901936161855166,1.1283791670955126,5.014626706796775,77,90,376,391,102,6.96078431372549
245,197.82119205298014,396.99779249448125,5.657358001425661,3.018315119142207,0.5767505198864762,453.0,6.0,2.0,2.6184971098265897,5.232078956954491,4.1073621666150775,1.5957691216057308,6.358093703724522,189,209,388,404,173,7.618497109826589
246,304.3643410852713,391.52713178294573,2.296710149714475,1.737796450039228,0.1726323612802674,129.0,4.0,2.0,1.6753246753246753,3.6996385101659595,2.5231325220201604,0.9772050238058398,3.989422804014327,300,309,388,396,77,6.675324675324675
247,59.564516129032256,396.4516129032258,4.119274003398525,1.930046124550413,-0.7320216773107634,310.0,5.0,2.0,2.540983606557377,4.296739856991561,3.5682482323055424,1.381976597885342,5.440847306724618,52,67,390,403,122,5.540983606557377
248,732.2297297297297,399.75779625779626,4.080411758405627,3.28793659490522,-0.6897837099811647,962.0,11.0,3.0,3.991701244813278,4.259537945889915,4.54864184146723,1.692568750643269,7.527227892173502,723,742,391,407,241,6.991701244813278
249,869.5107212475633,394.3840155945419,4.687594835188718,2.975242615369326,-0.3483309820502492,513.0,6.0,2.0,2.011764705882353,5.499039842323396,4.068428945128219,1.5957691216057308,6.506551687525748,858,882,382,401,255,7.011764705882353
250,934.1986343885785,394.9590316573557,7.33943873856971,4.06613655598718,-1.394838226160625,1611.0,12.0,4.0,4.162790697674419,5.725898905580716,5.863230142835039,2.1850968611841584,9.557977680176279,924,944,376,411,387,7.162790697674419
251,989.3362068965517,391.8965517241379,1.9528012953803378,1.4805879989271697,0.6587509235168902,116.0,6.0,2.0,2.4166666666666665,2.4592453796829674,2.111004122822376,0.7978845608028654,3.3377905890622728,985,993,388,395,48,6.416666666666667
252,545.1152416356878,386.3432465923172,6.361989424363631,4.340374316054724,-1.3905200042120796,807.0,6.0,2.0,2.408955223880597,6.746726148605861,5.527906391541368,2.111004122822376,8.83096382707056,535,555,369,401,335,6.408955223880597
253,788.1440677966102,394.06174334140434,6.043041215091516,2.598088395464898,-0.312098186858252,826.0,8.0,3.0,3.1526717557251906,5.753627391751592,4.787307364817192,1.8712051592547776,7.653039857325812,773,799,386,401,262,7.152671755725191
254,626.3097345132743,399.0619469026549,3.746742176704397,1.0577274422357725,0.8129510457838436,113.0,4.0,2.0,2.017857142857143,3.523362819972964,2.393653682408596,0.9772050238058398,3.6996385101659595,621,631,394,404,56,5.017857142857143
255,316.61137440758296,403.5260663507109,2.5193571199575886,1.8997237434950573,0.09425925085308412,211.0,5.0,3.0,2.7051282051282053,3.5682482323055424,2.763953195770684,1.1283791670955126,4.296739856991561,312,324,400,407,78,6.705128205128205
256,454.915625,404.421875,2.4844472509481066,2.010578076334721,-1.3484497297231248,320.0,7.0,3.0,3.404255319148936,3.7846987830302403,2.876813695875796,1.1283791670955126,4.478115991081385,450,460,400,410,94,13.404255319148936
257,505.54007835968247,508.13971629002845,43.276559899256824,35.4231432723108,-1.3234040259247415,901484.0,116.0,13.0,23.70641912325453,37.85960139100264,45.91477296247087,17.39864080210822,79.28419535038176,360,630,282,667,38027,26.70641912325453
258,1017.8286713286714,403.33216783216784,3.6934196671575186,2.636234323935796,0.5879791337127588,572.0,7.0,4.0,3.9722222222222223,5.262410103554244,3.949327084834294,1.692568750643269,5.890312181373172,1010,1023,397,411,144,6.972222222222222
259,97.56656912948061,414.789685442575,7.973764737775577,5.39314661273446,-0.05651168145779862,2734.0,12.0,5.0,5.0912476722532585,7.898654169668588,7.046725639945928,2.8209479177387813,11.368105109938904,76,111,403,428,537,8.091247672253258
260,662.8945497630332,413.00266587677726,17.35450895221643,7.1781906218829095,-0.8713307191018245,3376.0,8.0,3.0,3.1521942110177403,10.954580187815921,10.060941497019325,3.742410318509555,15.987583888930306,640,695,377,441,1071,6.152194211017741
261,478.37359550561797,404.2991573033708,3.5095839319229927,2.593225664406097,-0.577082997159204,712.0,10.0,5.0,4.623376623376624,5.014626706796775,3.826519928662906,1.4927053303604616,5.970821321441846,472,486,398,411,154,8.623376623376624
262,827.7235772357724,408.3008130081301,2.696371920747976,1.7112960331361728,0.8240736689665848,123.0,5.0,1.0,1.430232558139535,2.326213245840639,2.393653682408596,0.7978845608028654,3.949327084834294,824,835,403,416,86,10.430232558139535
263,926.887456216828,476.28799767509446,17.27778623876059,14.305063902130554,-0.3092780575082442,130758.0,131.0,6.0,18.344276094276093,13.231418571003069,16.07692842495848,5.890312181373172,31.397543176356965,867,1023,407,543,7128,21.344276094276093
264,159.7507788161994,427.26479750778816,8.6815001345904,3.7112625610005354,0.34338770831525234,321.0,4.0,1.0,1.130281690140845,5.4115163798060095,4.61809077155419,1.7841241161527712,7.377736139048903,141,172,416,443,284,5.130281690140845
265,206.83064516129033,428.9032258064516,2.782035828178107,1.5876452505523921,1.3505566783664695,124.0,4.0,1.0,1.7222222222222223,3.3377905890622728,2.5854414729132054,0.9772050238058398,4.259537945889915,204,210,422,434,72,11.722222222222221
266,617.875,420.70454545454544,2.466740424731805,1.561176892141164,-0.6701903498175817,88.0,3.0,1.0,1.375,2.6462837142006137,2.1850968611841584,0.7978845608028654,3.7846987830302403,612,622,417,426,64,5.375
267,265.4746309180384,411.6117427456304,8.972932186427618,7.85714768798412,1.2067654251910584,5893.0,16.0,4.0,5.205830388692579,9.557977680176279,9.373021315815206,3.5682482323055424,15.563862739881277,247,288,389,439,1132,9.20583038869258
268,9.461538461538462,428.71597633136093,4.247212102217552,3.035108047695764,1.5425233006937,338.0,5.0,2.0,2.1392405063291138,4.1841419359420025,3.742410318509555,1.381976597885342,6.257165172872317,0,15,418,435,158,9.139240506329115
269,74.31746031746032,432.2142857142857,3.198502210502463,1.8569547690523753,0.8956528565922501,252.0,5.0,2.0,2.5454545454545454,3.826519928662906,3.0382538898732494,1.2615662610100802,4.753945931439391,68,79,427,438,99,7.545454545454546
270,861.0,437.27142857142854,3.6339195447898165,1.7544509482345876,-0.7400855520551594,70.0,2.0,1.0,0.8974358974358975,4.029119531035698,2.326213245840639,0.9772050238058398,3.6996385101659595,856,869,426,441,78,4.897435897435898
271,707.4581589958159,427.88912133891216,3.1785258281208386,2.548500245048435,1.2947473650442076,478.0,8.0,2.0,2.7471264367816093,3.989422804014327,3.477898169151024,1.2615662610100802,5.863230142835039,701,714,419,436,174,6.747126436781609
272,740.1176470588235,435.30882352941177,3.165189812090347,2.0555538978907704,-0.9090826360576938,136.0,3.0,2.0,1.8133333333333332,3.826519928662906,2.8209479177387813,1.1283791670955126,4.370193722368317,735,744,428,439,75,4.8133333333333335
273,991.984771573604,423.7309644670051,4.96933707163962,2.5124894571458753,-0.7912600991267743,591.0,7.0,3.0,3.0463917525773194,4.886025119029199,4.068428945128219,1.5957691216057308,6.555290583552474,985,1006,412,434,194,9.04639175257732
274,280.77639751552795,431.2298136645963,3.1018096266147035,1.6892614955305252,-0.39205011356036856,161.0,4.0,2.0,2.090909090909091,4.1073621666150775,2.8209479177387813,1.1283791670955126,4.3336224206596095,273,286,427,435,77,9.090909090909092
275,1001.8,444.5103448275862,2.7045951170241302,1.6953962906940303,-1.2489686522234447,145.0,4.0,2.0,1.9863013698630136,3.6996385101659595,2.5854414729132054,0.9772050238058398,4.1841419359420025,997,1006,440,450,73,7.986301369863014
276,961.347521982414,423.44904076738607,8.06994233552932,5.54763404207138,0.9572783480748603,5004.0,21.0,6.0,7.018232819074334,6.154581744998688,7.715176518808164,2.763953195770684,12.927207364566026,947,978,409,444,713,11.018232819074333
277,259.8795620437956,443.85036496350364,2.6283319052662697,1.780944628981674,0.7167289314634803,274.0,7.0,3.0,3.4683544303797467,3.477898169151024,2.763953195770684,0.9772050238058398,4.296739856991561,256,266,439,449,79,8.468354430379748
278,44.03197536712459,446.72193273330174,23.315731204563455,6.489845008849694,0.5388148264278962,4222.0,14.0,3.0,3.3217938630999213,5.322553886092406,10.852403323135505,3.523362819972964,17.498974555922032,0,77,413,472,1271,6.321793863099922
279,327.6029411764706,442.7549019607843,3.3010672276812003,2.057490125334532,0.7651290059186417,204.0,4.0,2.0,2.04,4.820437914901168,3.2897623212397704,1.2615662610100802,4.950743503369154,321,333,437,448,100,5.04
280,758.8402203856749,427.6712580348944,12.226899302284869,2.9236069732902776,1.4588373219028434,1089.0,6.0,2.0,2.5325581395348835,7.837972188868215,6.457444935117649,2.393653682408596,10.076748170547344,751,767,406,454,430,5.532558139534884
281,208.92167695807603,431.6028599285018,12.20628492835063,8.27029864246043,1.0527383625190212,3077.0,10.0,4.0,4.001300390117035,9.338999347593866,8.991702346646203,3.2410224072142872,13.842779759955802,187,231,413,450,769,8.001300390117034
282,782.800518134715,444.4365284974093,3.7929098976958073,2.600082185126089,0.4914141013493887,772.0,9.0,5.0,4.825,5.170882945826411,4.1073621666150775,1.692568750643269,6.231677632421503,775,790,439,451,160,8.825
283,100.21987066431511,468.2433862433862,9.000585166987532,3.0010863447075184,-1.0785778042740108,1701.0,12.0,4.0,4.791549295774648,6.3078313050504,5.808687281605183,2.256758334191025,9.149617481968136,91,112,452,486,355,7.791549295774648
284,156.5981981981982,460.7441441441442,4.045380826825969,3.426561015412375,1.4996563569821322,555.0,5.0,3.0,3.0,5.781222885281108,4.406461512053774,1.8712051592547776,6.840435166640879,149,164,453,473,185,6.0
285,229.2648514851485,457.66089108910893,3.471895602439013,2.129102390879782,0.3191808605075097,404.0,9.0,3.0,3.2845528455284554,3.0901936161855166,3.2410224072142872,1.1283791670955126,5.201570947860099,223,237,453,463,123,9.284552845528456
286,389.28238583410996,445.735321528425,13.07682112196513,6.5550063714624835,0.9378585010022357,2146.0,7.0,3.0,2.935704514363885,8.722159296752494,8.272643200907131,3.2897623212397704,13.219384536161321,372,410,423,467,731,5.935704514363885
287,606.5868613138687,453.9270072992701,6.937772727659719,2.6902199672862332,1.5513955998092386,685.0,7.0,3.0,3.4771573604060912,5.014626706796775,4.51351666838205,1.692568750643269,7.024103669400641,599,613,444,469,197,7.477157360406092
288,816.9919932250366,435.11586727230736,17.575496760569457,12.325682037186606,-1.338644359796666,12989.0,20.0,4.0,4.903359758399396,10.202319970580199,13.727325035155395,4.787307364817192,24.22732816723524,774,854,389,487,2649,7.903359758399396
289,2.10752688172043,476.7032258064516,8.672525659029946,1.6846956329410376,1.4625411301065507,465.0,6.0,3.0,3.206896551724138,5.322553886092406,3.7846987830302403,1.4927053303604616,5.890312181373172,0,7,456,487,145,7.206896551724138
290,1012.40625,462.4625,2.6670368166797807,1.666349094886572,-0.33617184928546345,160.0,6.0,2.0,2.0253164556962027,2.4592453796829674,2.4592453796829674,0.7978845608028654,4.370193722368317,1007,1019,458,466,79,7.025316455696203
291,758.3636363636364,466.280303030303,2.2548648031787373,2.0226584392645246,-0.25895670696474404,132.0,4.0,2.0,1.7837837837837838,3.6996385101659595,2.6462837142006137,1.1283791670955126,4.1841419359420025,754,763,462,471,74,5.783783783783784
292,725.0636604774536,461.79487179487177,6.023545368170454,4.652147613212959,1.216149754035865,2262.0,11.0,5.0,5.285046728971962,7.653039857325812,6.555290583552474,2.5854414729132054,10.233472165128859,711,736,446,474,428,7.285046728971962
293,810.5577689243028,466.8685258964143,5.614392245802949,1.4865964663410067,0.8993849065736649,251.0,5.0,2.0,1.6622516556291391,3.523362819972964,3.3377905890622728,1.2615662610100802,5.352372348458314,802,818,457,475,151,10.66225165562914
294,591.7325581395348,468.06976744186045,2.3665053981555215,1.5730296712422638,1.195886216068888,86.0,3.0,1.0,1.0886075949367089,3.0382538898732494,2.393653682408596,0.7978845608028654,3.6996385101659595,588,597,463,473,79,8.08860759493671
295,655.8833992094861,477.9552042160738,12.25493346884307,4.195716097484324,-0.7683036014757704,1518.0,9.0,2.0,2.8804554079696394,5.201570947860099,6.579524642479541,2.393653682408596,11.127557940783529,637,679,464,503,527,5.88045540796964
296,697.0212765957447,471.4468085106383,2.659916782710174,2.2442836068440837,-1.0930960751984087,141.0,4.0,1.0,1.5,3.477898169151024,2.8209479177387813,1.1283791670955126,4.686510657907603,692,702,466,478,94,5.5
297,349.4830508474576,476.7118644067797,7.086447009883199,2.4134343987255447,-1.3247318434775521,354.0,4.0,2.0,1.7969543147208122,6.723094811029982,5.014626706796775,1.7841241161527712,7.1141599576634995,342,355,464,494,197,4.7969543147208125
298,299.4408914728682,482.49321705426354,5.772326504202536,3.762107267030324,-0.01959152073585206,1032.0,7.0,4.0,3.836431226765799,6.93287767191607,5.440847306724618,2.1850968611841584,8.214724333230155,288,310,474,490,269,6.836431226765799
299,145.70754716981133,482.04716981132077,2.6851580333954765,1.6666266482932302,0.4090724633837105,106.0,3.0,1.0,1.6307692307692307,3.1915382432114616,2.4592453796829674,0.9772050238058398,3.989422804014327,140,150,478,486,65,6.630769230769231
300,850.0833333333334,484.47549019607845,3.5624270242551437,1.6796357834587,-0.1754677556899388,204.0,6.0,2.0,2.241758241758242,3.385137501286538,3.0382538898732494,0.9772050238058398,4.652426491681278,844,857,481,488,91,5.241758241758242
301,16.894187779433683,499.5678092399404,15.283861070018283,6.718670159620517,-0.6252246384465668,4026.0,15.0,4.0,4.67595818815331,5.836022431559495,8.758577656805558,2.9316150714175193,14.27299292922217,0,48,475,522,861,7.67595818815331
302,439.5204513399154,483.96897038081806,5.236017978710488,3.6344242028809304,1.0835310222226664,3545.0,21.0,10.0,10.15759312320917,6.955796338302048,5.556622981616415,2.326213245840639,8.758577656805558,431,450,472,494,349,46.15759312320917
303,1011.9122807017544,479.43859649122805,2.740167993834373,1.6505048761142056,-0.9668465844951661,171.0,5.0,2.0,2.28,3.1915382432114616,2.7057581899030048,0.9772050238058398,4.145929793656026,1007,1016,474,485,75,6.28
304,239.56177606177607,479.5135135135135,4.426891996438867,2.5261143754106947,-0.7143054511523812,518.0,5.0,3.0,3.0292397660818713,5.917270272703197,4.296739856991561,1.7841241161527712,6.506551687525748,233,247,473,487,171,8.029239766081872
305,322.8306451612903,486.5725806451613,2.8624750908992587,1.8917555221138167,0.10746202288487593,124.0,3.0,1.0,1.117117117117117,3.826519928662906,3.0382538898732494,1.2615662610100802,4.478115991081385,317,329,481,491,111,5.117117117117117
306,719.2983193277311,496.75,5.555242017547919,2.1376913898682046,0.7374447200141359,476.0,5.0,3.0,2.6741573033707864,5.585191925620057,4.259537945889915,1.692568750643269,6.4820448144285745,711,729,489,506,178,5.674157303370786
307,754.8315098468271,503.6214442013129,3.5042044882775136,2.585021603827706,1.2309659731825677,457.0,7.0,2.0,2.405263157894737,3.989422804014327,3.742410318509555,1.4927053303604616,6.023896332520351,748,762,495,511,190,6.405263157894737
308,999.528695652174,500.8991304347826,3.804075706076788,2.3673892058281685,0.9521441493070011,575.0,9.0,3.0,3.3625730994152048,3.989422804014327,3.6125759969217834,1.381976597885342,5.917270272703197,989,1005,490,510,171,7.362573099415204
309,844.504761904762,505.8,2.6444455782425744,2.0065913179864965,0.6564499709738759,105.0,3.0,1.0,1.0606060606060606,2.7057581899030048,2.6462837142006137,0.9772050238058398,4.478115991081385,838,851,499,511,99,8.06060606060606
310,707.5375,506.5875,1.8924623489209536,1.486446688541058,-0.07557131364997552,80.0,3.0,2.0,1.6666666666666667,2.985410660720923,2.1850968611841584,0.7978845608028654,3.3377905890622728,704,711,503,510,48,5.666666666666667
311,299.85,506.6625,2.0907838983413267,1.2766034781508115,-0.5979547664122284,80.0,3.0,2.0,1.6666666666666667,3.0901936161855166,2.1850968611841584,0.7978845608028654,3.1915382432114616,296,304,504,510,48,8.666666666666666
312,874.4662004662005,498.039627039627,3.6625542207889903,2.3236646564266192,-1.4766134600030172,429.0,6.0,3.0,3.2748091603053435,5.170882945826411,3.742410318509555,1.4927053303604616,5.808687281605183,870,879,490,506,131,6.2748091603053435
313,982.4591194968554,509.65408805031444,3.972399397443991,2.479829693577154,-0.09177977974831543,477.0,6.0,3.0,2.7413793103448274,5.556622981616415,3.989422804014327,1.5957691216057308,6.154581744998688,974,991,502,515,174,6.741379310344827
314,109.60714285714286,504.875,4.704202897938553,2.3077073818707454,-1.2051119371675811,560.0,8.0,3.0,3.3734939759036147,4.583497844237541,3.742410318509555,1.4927053303604616,6.128667601500942,104,117,495,512,166,6.373493975903615
315,630.4612403100775,511.1860465116279,2.614079872916353,2.102196586866877,0.42716918084837713,258.0,6.0,3.0,2.774193548387097,3.989422804014327,2.985410660720923,1.1283791670955126,4.61809077155419,625,635,506,516,93,6.774193548387097
316,736.0646766169154,516.5771144278607,3.2573144670204575,1.8802248269740498,-0.30773414861462156,201.0,5.0,2.0,2.3372093023255816,3.385137501286538,2.985410660720923,1.1283791670955126,4.51351666838205,728,742,512,521,86,6.337209302325581
317,200.90149253731343,517.0895522388059,2.5997030969708432,2.310895582749264,-0.6681022152759234,335.0,7.0,3.0,3.3168316831683167,3.6996385101659595,3.0901936161855166,1.2615662610100802,4.886025119029199,195,207,512,523,101,6.316831683168317
318,328.22857142857146,512.2285714285714,1.6775832957889885,1.637444499771503,-0.785398163725536,70.0,4.0,1.0,1.1864406779661016,2.5231325220201604,2.0342144725641096,0.5641895835477563,3.3377905890622728,324,332,508,516,59,5.186440677966102
319,849.6376366120219,515.6209016393443,20.628324861256704,5.226965279801077,0.4645122556094136,2928.0,8.0,3.0,3.2353591160220994,10.124020118074668,9.507891862878783,3.523362819972964,15.10722305368455,812,879,494,533,905,6.235359116022099
320,132.66101694915255,523.5254237288135,4.244607234197123,1.7657161585966081,-0.5482237184900925,118.0,5.0,1.5,1.6857142857142857,2.111004122822376,2.4592453796829674,0.7978845608028654,4.029119531035698,128,141,518,527,70,7.685714285714286
321,670.7411764705882,526.7911764705882,6.423494905374605,2.064090418572329,0.7789970965952814,340.0,3.0,2.0,1.5454545454545454,6.023896332520351,4.442433223290478,1.8712051592547776,6.817128675830715,660,679,518,538,220,5.545454545454546
322,264.7037699057524,499.2373253168671,9.954628427202216,7.581187949372047,0.7909031059477506,12308.0,34.0,6.0,8.692090395480227,8.214724333230155,9.739422266375435,3.5682482323055424,17.325305846400365,242,288,476,527,1416,11.692090395480227
323,161.2406015037594,521.8045112781955,3.2671267823515207,1.9458079662469612,-0.7671736496021939,133.0,3.0,1.0,1.2201834862385321,3.3377905890622728,3.0901936161855166,1.1283791670955126,4.982787485166879,156,168,516,527,109,5.220183486238532
324,601.8083067092651,524.6230031948882,5.480836667789618,1.6840040413800643,0.7102464562216758,313.0,5.0,2.0,2.4453125,3.949327084834294,3.3377905890622728,1.381976597885342,5.440847306724618,591,609,515,531,128,17.4453125
325,646.4027777777778,541.5972222222222,3.953945921643009,1.8721150432247347,1.5520725908900521,216.0,5.0,2.0,1.728,2.9316150714175193,3.385137501286538,1.2615662610100802,5.4115163798060095,642,650,532,551,125,5.728
326,69.29361563118887,532.64441903673,16.95341240780419,13.678915283700052,-0.24380357841786546,48979.0,101.0,4.0,11.200320146352619,9.062226582657155,11.24139781410501,4.068428945128219,28.11340334065501,4,127,494,586,4373,13.200320146352619
327,322.8,538.8411764705883,2.3491729452045655,2.138921478083374,-0.07760989016242405,170.0,4.0,1.0,1.7171717171717171,3.9088200952233594,2.763953195770684,1.1283791670955126,4.51351666838205,317,328,534,543,99,5.717171717171717
328,894.601786264244,553.5472744071451,11.731050459846443,8.009549942719557,0.4807152880002023,3247.0,11.0,3.0,3.673076923076923,6.506551687525748,9.0270333367641,3.1915382432114616,14.57095378088162,869,922,534,576,884,7.673076923076923
