ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,x_start,x_end,y_start,y_end,area,greylevel
329,995.7533185840708,536.4115044247787,6.763125042180039,2.868056573953451,1.4876493395952823,904.0,9.0,2.0,3.2170818505338077,4.61809077155419,4.652426491681278,1.7841241161527712,8.136857890256438,988,1003,526,551,281,6.217081850533808
330,248.2077922077922,534.9350649350649,3.586377898228196,1.5624176002209325,0.6907426777244009,154.0,5.0,1.0,1.4666666666666666,2.256758334191025,2.876813695875796,0.9772050238058398,4.54864184146723,241,255,530,542,105,5.466666666666667
331,382.14852675886954,552.3950691521347,11.240816298555213,4.993188797206288,1.2130565403407692,1663.0,8.0,2.0,2.389367816091954,6.457444935117649,7.817640190446719,2.8209479177387813,12.552425807826008,371,399,531,578,696,6.389367816091954
332,710.9856115107914,533.5539568345324,2.7414483100828977,2.230683104106204,0.5820718528396622,139.0,3.0,1.0,1.094488188976378,3.477898169151024,3.0382538898732494,1.1283791670955126,4.918490759365935,704,718,528,542,127,5.094488188976378
333,790.6677740863787,536.126245847176,2.7295097700383883,2.2364117316363212,0.5566384042434663,301.0,6.0,2.0,2.617391304347826,4.222008245644752,3.141274657157109,1.2615662610100802,4.982787485166879,785,796,531,542,115,7.6173913043478265
334,761.5079365079365,534.8783068783068,2.9448021014494015,2.0707815201610806,0.5382670144683315,189.0,5.0,2.0,2.076923076923077,3.0901936161855166,2.9316150714175193,1.1283791670955126,4.753945931439391,756,767,531,543,91,5.076923076923077
335,339.9212598425197,540.9212598425197,3.373522013120431,2.276346272376753,-1.4628965662548052,254.0,3.0,3.0,2.2882882882882885,5.292567428401227,3.656366395715726,1.5957691216057308,5.232078956954491,336,344,534,547,111,5.288288288288288
336,172.90657439446366,551.7151095732411,5.496840332322398,2.797147930671892,1.3331384199016403,867.0,10.0,3.0,3.5387755102040814,4.652426491681278,4.54864184146723,1.692568750643269,7.48482063701911,166,180,537,562,245,6.538775510204082
337,137.24056603773585,553.7405660377359,3.826994581629968,1.7273249416242602,-0.822643495588057,212.0,4.0,2.0,1.8434782608695652,4.583497844237541,3.141274657157109,1.2615662610100802,5.014626706796775,130,143,547,559,115,5.843478260869565
338,89.296875,552.1328125,2.582071798064518,1.2992570199381708,-0.8705581143713228,128.0,5.0,2.0,2.206896551724138,2.7057581899030048,2.256758334191025,0.7978845608028654,3.742410318509555,85,93,548,557,58,12.206896551724139
339,676.5434782608696,553.2445652173913,2.2490438184723005,1.94899401197181,0.9762674959739938,184.0,5.0,3.0,2.7058823529411766,3.3377905890622728,2.6462837142006137,0.9772050238058398,4.1073621666150775,673,681,548,557,68,5.705882352941177
340,221.04347826086956,551.8405797101449,1.6266101432205098,1.585950835021559,-0.44852995227308246,69.0,4.0,2.0,1.6046511627906976,2.6462837142006137,1.9544100476116797,0.5641895835477563,3.141274657157109,217,224,548,555,43,5.604651162790698
341,422.73977695167287,552.0371747211896,5.436400489063784,1.7129134670558308,0.7594010943530592,269.0,5.0,3.0,2.89247311827957,4.1841419359420025,3.2897623212397704,1.2615662610100802,4.982787485166879,414,429,544,558,93,18.892473118279568
342,858.2924528301887,555.1415094339623,3.047861475146513,1.5904449542053183,-1.3725115729177824,106.0,2.0,1.0,1.0,4.720348719413148,2.876813695875796,1.2615662610100802,4.3336224206596095,854,862,548,562,106,7.0
343,829.8147208121827,544.0989847715736,5.6168061728350605,2.7365270560537422,-1.156089745481378,394.0,4.0,2.0,2.201117318435754,6.579524642479541,4.370193722368317,1.692568750643269,6.627726932618989,824,838,536,557,179,5.201117318435754
344,877.3170103092783,555.0592783505155,3.3267195507924434,2.4723334577117417,1.1954273891421763,388.0,8.0,2.0,2.7132867132867133,3.5682482323055424,3.2410224072142872,1.2615662610100802,5.440847306724618,872,885,546,562,143,11.713286713286713
345,1009.9134615384615,561.1298076923077,5.276428097522777,1.752845569137107,-1.3224065974607522,208.0,3.0,1.0,1.2682926829268293,4.886025119029199,3.8678889139475245,1.381976597885342,5.753627391751592,1005,1016,552,571,164,5.2682926829268295
346,322.54237288135596,566.2005649717514,5.713225578996031,1.9497422884471856,0.7399300254773057,354.0,4.0,2.0,2.269230769230769,6.128667601500942,4.029119531035698,1.5957691216057308,6.128667601500942,312,330,556,575,156,5.269230769230769
347,912.8391959798995,565.5226130653266,4.017926217938744,2.0198761406542696,0.27076760372694697,199.0,5.0,1.0,1.6446280991735538,3.0382538898732494,2.985410660720923,1.1283791670955126,4.982787485166879,902,919,561,571,121,10.644628099173554
348,708.7587939698492,573.2914572864322,2.771872238796989,2.023164497262149,-1.3648472574223485,199.0,4.0,2.0,2.1868131868131866,4.51351666838205,3.0382538898732494,1.1283791670955126,4.686510657907603,705,713,568,580,91,6.186813186813187
349,691.5,566.5862068965517,1.6531057500038153,1.450736825358604,0.0,58.0,3.0,1.0,1.2340425531914894,2.256758334191025,1.9544100476116797,0.5641895835477563,3.1915382432114616,688,695,563,570,47,5.23404255319149
350,12.922077922077921,574.5584415584416,4.818266608810827,1.5828263015685253,-1.2851447130058653,154.0,3.0,1.0,1.5555555555555556,3.949327084834294,3.2897623212397704,1.2615662610100802,5.077706251929807,9,18,568,583,99,6.555555555555555
351,639.2241379310345,570.3448275862069,2.316040791365558,1.4024304533334713,-1.5632708602677605,58.0,2.0,1.0,0.9354838709677419,3.6996385101659595,2.111004122822376,0.7978845608028654,3.431831258788849,636,642,565,575,62,4.935483870967742
352,252.33870967741936,572.9139784946236,9.378709494520663,2.3505767705400102,0.20162702335613392,186.0,4.0,1.0,0.8732394366197183,2.8209479177387813,4.442433223290478,1.381976597885342,6.6036697681803656,236,268,565,582,213,4.873239436619718
353,52.37763371150729,571.773095623987,4.281928810528209,2.4595932599607426,-0.26334260078220906,617.0,7.0,3.0,3.566473988439306,5.046265044040321,4.068428945128219,1.5957691216057308,6.530966601401967,43,62,565,577,173,8.566473988439306
354,954.9246851385391,641.9570528967255,23.14040676617302,7.85303146905109,1.460364771869875,7940.0,28.0,3.0,5.591549295774648,7.756324418739616,8.19532708223289,3.0901936161855166,16.708015147921802,931,971,555,670,1420,8.591549295774648
355,310.7079207920792,575.2574257425742,4.896676638664263,2.041570308045029,0.7813804490662638,404.0,6.0,3.0,2.573248407643312,5.014626706796775,3.8678889139475245,1.4927053303604616,5.970821321441846,304,321,568,583,157,6.573248407643312
356,364.6264775413712,584.6193853427895,4.463284602394542,2.6975866097807883,0.4315060171101638,423.0,6.0,2.0,2.389830508474576,4.3336224206596095,3.9088200952233594,1.4927053303604616,6.383076486422923,357,375,577,591,177,6.389830508474576
357,1018.9322580645161,588.3806451612903,3.8127299316448418,2.427144436306377,1.490233379035998,310.0,5.0,2.0,2.052980132450331,4.259537945889915,3.742410318509555,1.381976597885342,5.808687281605183,1013,1023,580,596,151,6.052980132450331
358,603.4555160142348,577.3167259786477,5.906896548007634,1.6337351035334209,-0.10983742817417955,281.0,4.0,2.0,2.1782945736434107,5.352372348458314,3.6125759969217834,1.4927053303604616,5.585191925620057,592,614,573,582,129,8.178294573643411
359,944.7637051039698,585.882797731569,7.326487085209546,2.551860996741769,-1.2093198603200472,529.0,7.0,1.0,1.7811447811447811,3.8678889139475245,4.54864184146723,1.692568750643269,7.399277020331919,936,956,573,599,297,7.781144781144781
360,199.76041666666666,588.5,2.3574443597470442,1.3615454150006094,-1.1417815527167248,96.0,5.0,2.0,1.92,2.4592453796829674,2.111004122822376,0.7978845608028654,3.1915382432114616,196,203,584,592,50,6.92
361,625.2330827067669,584.9624060150376,2.7950203737129002,1.3138132352002576,-1.3637619070126912,133.0,4.0,2.0,2.418181818181818,3.9088200952233594,2.4592453796829674,0.9772050238058398,3.742410318509555,622,628,580,591,55,5.418181818181818
362,790.1150097465887,584.2651072124756,4.140752677596402,2.9020217627816884,0.07860773535839168,513.0,5.0,3.0,2.6580310880829017,5.556622981616415,4.478115991081385,1.7841241161527712,6.863662517577698,782,799,578,591,193,5.658031088082901
363,743.1372453928225,615.0664403491755,14.909053767141344,6.806773881898112,1.4676101828510693,2062.0,6.0,2.0,2.443127962085308,11.213046198183495,9.507891862878783,3.656366395715726,14.295277084757526,729,768,592,651,844,5.443127962085308
364,290.125,588.125,3.1440480961759882,1.7321599913413483,0.12615899044312565,96.0,2.0,1.0,0.9142857142857143,4.787307364817192,2.7057581899030048,1.1283791670955126,4.442433223290478,284,296,584,593,105,4.914285714285715
365,831.1726872246696,582.2511013215859,10.14244375718725,3.6333121907797574,0.46526280385946645,1135.0,8.0,2.0,2.6091954022988504,5.262410103554244,6.746726148605861,2.4592453796829674,10.448937312523231,813,849,568,595,435,5.609195402298851
366,404.9586536463744,623.527114066071,11.064103612625916,7.945848706251938,1.4443029128282392,9626.0,22.0,6.0,7.083149374540103,10.076748170547344,10.217907939900583,3.9088200952233594,17.453439806464733,384,432,593,658,1359,11.083149374540103
367,877.5337423312883,599.3006134969326,2.1961494328693205,1.6405026272422383,-0.5456704719468785,163.0,6.0,2.0,2.116883116883117,3.141274657157109,2.393653682408596,0.9772050238058398,3.742410318509555,872,882,595,604,77,6.116883116883117
368,214.0235081374322,599.249547920434,5.1369193476626025,3.485886228838859,1.1029689227664323,553.0,5.0,2.0,2.490990990990991,5.613615477764332,4.820437914901168,1.8712051592547776,7.356132180109627,206,224,591,611,222,5.490990990990991
369,814.1138519924099,611.0,4.602234200148603,2.5403812537301373,1.2180832865936548,527.0,7.0,2.0,2.3632286995515694,4.753945931439391,4.068428945128219,1.5957691216057308,6.358093703724522,807,822,601,624,223,6.36322869955157
370,970.4881818181818,605.5687878787879,12.317854804186902,6.226298555512887,-0.3856344390179705,3300.0,16.0,4.0,4.70756062767475,5.725898905580716,7.878478774854901,2.6462837142006137,13.267455184007076,956,1006,592,622,701,6.70756062767475
371,162.25429104477612,596.2337686567164,8.786143378779737,4.766922687824512,0.5023894605554412,5360.0,27.0,5.0,7.393103448275862,6.6036697681803656,6.651697090182843,2.5854414729132054,11.914957374576321,146,189,584,619,725,10.393103448275863
372,82.20345489443378,616.404990403071,4.32060087189073,2.3066978455502327,-0.665251148985359,521.0,8.0,3.0,3.7482014388489207,4.54864184146723,3.9088200952233594,1.4927053303604616,5.944106103225343,76,90,609,623,139,5.748201438848921
373,256.20984665052464,607.2881355932203,7.677010353359311,3.0971968990992127,1.0493171563483807,1239.0,7.0,2.0,2.5652173913043477,6.840435166640879,5.944106103225343,2.326213245840639,9.690274321412074,242,267,589,622,483,6.565217391304348
374,286.1152647975078,615.5950155763239,5.819208793883545,2.276798129328235,0.7619603302040705,321.0,4.0,2.0,2.0576923076923075,5.944106103225343,4.068428945128219,1.5957691216057308,6.231677632421503,277,294,609,623,156,5.0576923076923075
375,675.7386018237082,609.7188449848024,6.439925633563159,2.5327722148438063,0.39780644294814677,658.0,8.0,3.0,2.7416666666666667,4.54864184146723,4.787307364817192,1.7841241161527712,7.527227892173502,665,690,603,618,240,5.741666666666666
376,540.6504854368932,605.8640776699029,2.5269410472467633,2.1762512622492953,0.2833887160152818,206.0,5.0,2.0,2.1914893617021276,3.141274657157109,2.876813695875796,1.1283791670955126,4.61809077155419,536,547,601,611,94,10.191489361702128
377,180.91772151898735,608.1708860759494,2.300793162247457,1.8892096766551296,-0.69023996190465,158.0,5.0,2.0,2.323529411764706,2.876813695875796,2.4592453796829674,0.9772050238058398,4.029119531035698,176,185,603,612,68,9.323529411764707
378,941.4831460674158,620.3820224719101,2.9501039303357617,2.2602050227043953,0.7506527634003733,356.0,7.0,2.0,2.7384615384615385,3.656366395715726,3.141274657157109,1.2615662610100802,5.140011726956917,936,947,613,628,130,10.738461538461538
379,720.060606060606,614.3056653491436,10.6835255186122,3.731391276701217,1.0953072009239335,759.0,8.0,2.0,2.2128279883381925,3.989422804014327,5.262410103554244,1.7841241161527712,9.062226582657155,707,732,586,628,343,6.2128279883381925
380,601.9509725552891,600.9461763922195,13.840780339483384,7.716679113863027,1.1428748230650556,3753.0,11.0,3.0,3.6758080313418215,7.735777827895049,9.321941800299703,3.477898169151024,15.847602348589229,576,621,571,628,1021,6.6758080313418215
381,124.11781609195403,630.4281609195402,4.145258808440772,2.131880475741329,1.4722898523905268,348.0,6.0,2.0,2.0232558139534884,4.61809077155419,3.6996385101659595,1.381976597885342,5.781222885281108,119,130,623,639,172,6.023255813953488
382,62.70161290322581,620.4758064516129,2.066823337389172,2.022432695525383,-1.2123250400114565,124.0,4.0,2.0,1.9076923076923078,3.5682482323055424,2.4592453796829674,0.9772050238058398,3.9088200952233594,58,67,616,624,65,6.907692307692308
383,875.152466367713,629.3946188340807,3.373243342688104,2.105538107841484,0.6748888831079849,223.0,4.0,2.0,1.8898305084745763,4.583497844237541,3.141274657157109,1.2615662610100802,5.108953969950291,867,881,624,635,118,5.889830508474576
384,1003.0677966101695,632.7372881355932,2.2949680875226277,1.6945123133594737,0.01097373775185622,118.0,4.0,1.0,1.5324675324675325,3.431831258788849,2.4592453796829674,0.7978845608028654,3.949327084834294,997,1007,628,638,77,5.532467532467533
385,1019.8222222222222,626.7,2.6651608434899767,1.4936091508892901,1.4970974733473477,90.0,4.0,1.0,1.3235294117647058,2.8209479177387813,2.111004122822376,0.7978845608028654,3.523362819972964,1017,1023,621,634,68,5.323529411764706
386,303.96585365853656,633.5512195121951,2.822190236509162,2.0154256778163355,0.9324650532070655,205.0,5.0,2.0,1.8468468468468469,3.2410224072142872,2.9316150714175193,1.1283791670955126,4.720348719413148,297,309,628,639,111,5.846846846846847
387,34.51677852348993,627.4295302013422,3.6408708742342637,2.867993888948971,-0.5576768124608108,596.0,6.0,4.0,3.7721518987341773,6.050259243299904,4.145929793656026,1.692568750643269,6.282549314314218,28,44,621,634,158,7.772151898734177
388,362.43870967741935,636.0967741935484,1.768320533208002,1.4702155103439292,0.532049916190872,155.0,7.0,4.0,3.522727272727273,2.7057581899030048,2.0342144725641096,0.7978845608028654,3.141274657157109,359,366,633,639,44,6.5227272727272725
389,895.261620185923,624.8459495351925,8.430543735468486,2.4020846440205283,0.8494758379279086,753.0,6.0,3.0,2.8202247191011236,6.955796338302048,5.232078956954491,2.0342144725641096,8.058239062071396,883,906,612,635,267,5.820224719101123
390,462.211970074813,624.1910224438902,11.070168784557016,5.152571645679079,-0.5442431481098091,2005.0,10.0,3.0,3.4215017064846416,6.530966601401967,7.463526651802308,2.7057581899030048,11.901592303208293,443,479,608,635,586,10.421501706484642
391,800.3857142857142,634.1809523809524,3.1920996358075517,1.581268229041834,-1.2519467977638932,210.0,5.0,3.0,2.8378378378378377,3.826519928662906,2.876813695875796,1.1283791670955126,4.296739856991561,797,805,629,641,74,5.837837837837838
392,335.7921279212792,626.1549815498155,6.464397484002524,2.8840538866824916,-0.8104089606964979,813.0,6.0,3.0,3.1634241245136185,7.632215220473915,5.352372348458314,2.111004122822376,8.058239062071396,326,346,614,637,257,6.163424124513619
393,667.2682926829268,635.219512195122,1.497154510763471,1.0951426451160575,1.2262045318515173,41.0,3.0,1.0,1.0512820512820513,1.9544100476116797,1.5957691216057308,0.5641895835477563,2.5231325220201604,664,670,631,639,39,5.051282051282051
394,180.866391184573,646.8181818181819,12.426877963345856,3.1692007643409545,-0.1991380980346746,726.0,5.0,1.0,1.7707317073170732,5.140011726956917,5.890312181373172,2.111004122822376,10.045109950630787,151,201,638,656,410,5.770731707317073
395,239.29105188005713,654.853879105188,13.812905923893268,10.291456814743716,0.8837777973718239,4202.0,11.0,3.0,3.329635499207607,7.046725639945928,10.645107772184812,3.656366395715726,17.471667947000803,206,267,633,687,1262,6.329635499207607
396,688.5088183421517,638.2901234567901,7.201463375000075,3.925957397077872,0.2926990570251456,1134.0,9.0,2.0,3.106849315068493,5.140011726956917,5.201570947860099,2.0342144725641096,8.95623198216277,678,707,629,650,365,7.1068493150684935
397,35.54672720393492,609.4808929247067,18.412257080459,11.45277913370116,0.42038753759465886,2643.0,7.0,2.0,2.4269972451790633,8.703892974511014,9.591222920311857,3.6125759969217834,16.11647812414279,8,71,587,640,1089,5.426997245179064
398,699.433962264151,641.5849056603773,1.9770472143773836,1.831201590221239,0.06977013927988412,106.0,3.0,2.0,1.7966101694915255,3.1915382432114616,2.393653682408596,0.9772050238058398,3.8678889139475245,696,704,638,645,59,9.796610169491526
399,1008.3380662609871,655.7667342799189,10.008393886523079,3.2478312133613665,-1.0397111005427024,1479.0,10.0,3.0,3.792307692307692,6.023896332520351,6.282549314314218,2.256758334191025,9.981532666656284,996,1023,642,678,390,5.792307692307692
400,598.8,643.8857142857142,5.999946687092324,2.3401175090710122,-0.247030912273703,140.0,2.0,1.0,1.0526315789473684,5.781222885281108,3.2897623212397704,1.381976597885342,5.352372348458314,584,606,638,648,133,5.052631578947368
401,556.2526997840173,639.0086393088553,7.98550273812252,5.1944267306826735,-0.08552151445811998,926.0,5.0,2.0,2.456233421750663,7.442171739215616,6.333012368467128,2.393653682408596,9.574614729634384,540,568,628,654,377,5.456233421750663
402,104.13571428571429,661.4985714285714,8.98834342280551,2.504248810649991,-1.561797868591068,700.0,8.0,3.0,2.7777777777777777,4.787307364817192,4.787307364817192,1.7841241161527712,7.611333607551958,97,111,647,682,252,5.777777777777778
403,341.35164835164835,646.3076923076923,2.8676589165011404,1.5611925244449956,-0.8661197310796726,91.0,3.0,1.0,1.378787878787879,2.8209479177387813,2.4592453796829674,0.9772050238058398,3.949327084834294,337,346,642,651,66,5.378787878787879
404,524.5802469135803,649.6728395061729,3.4746921134877122,2.914642332426074,1.1858417628707425,648.0,10.0,3.0,3.502702702702703,4.259537945889915,3.9088200952233594,1.381976597885342,6.432750982580687,516,531,642,658,185,7.5027027027027025
405,466.494623655914,657.3817204301075,3.1822317098720205,1.8474701144777312,1.2148360718269422,186.0,5.0,2.0,1.7222222222222223,3.0901936161855166,2.985410660720923,1.1283791670955126,4.753945931439391,461,471,651,664,108,5.722222222222222
406,42.009273570324574,657.3415765069552,6.270827143302627,2.4793734188497885,-0.6216559602335746,647.0,6.0,3.0,2.707112970711297,6.206085419025319,4.787307364817192,1.9544100476116797,7.527227892173502,32,57,647,666,239,6.707112970711297
407,820.99,653.825,3.320419759265346,2.240332033908538,0.48092348656990686,200.0,4.0,2.0,1.941747572815534,4.583497844237541,3.2410224072142872,1.2615662610100802,5.046265044040321,816,829,648,658,103,6.941747572815534
408,210.74257425742573,656.1386138613861,2.65586082639853,1.6678469757442322,0.8024974823694107,101.0,3.0,2.0,1.6290322580645162,3.477898169151024,2.6462837142006137,0.9772050238058398,3.826519928662906,208,216,651,660,62,6.629032258064516
409,635.6526315789474,661.8842105263158,2.733533619081664,1.8564357005075725,0.5012905127653912,95.0,2.0,1.0,1.3571428571428572,4.51351666838205,2.7057581899030048,1.1283791670955126,4.145929793656026,630,641,657,666,70,5.357142857142857
410,352.20251293422024,676.7144616900714,12.18598385242302,8.449484572059543,-0.13861153802827458,4059.0,9.0,3.0,3.6699819168173597,10.32636489145962,10.295493776366547,4.029119531035698,16.419758633965078,328,386,653,695,1106,6.66998191681736
411,265.3622828784119,656.8511166253102,3.586755879646556,2.31386593243159,0.466960066442036,403.0,6.0,3.0,2.920289855072464,4.982787485166879,3.6125759969217834,1.4927053303604616,5.556622981616415,259,278,651,662,138,7.920289855072464
412,852.0594541910332,658.801656920078,14.407292333834974,3.362970033910198,0.1781655574428092,2052.0,9.0,4.0,4.112224448897796,7.2909362219603215,6.978639737521917,2.763953195770684,11.156126814350138,814,876,644,670,499,6.112224448897796
413,616.4303797468355,663.5569620253165,4.2911729515341275,1.4588954587138712,-1.1578259510687565,79.0,2.0,1.0,0.7053571428571429,4.853342309955121,3.2897623212397704,0.9772050238058398,4.583497844237541,612,621,656,671,112,4.705357142857143
414,679.7594339622641,663.6415094339623,2.5469250485164103,2.0423332038375146,-0.031150968563170615,212.0,5.0,2.0,2.0384615384615383,3.523362819972964,2.876813695875796,1.1283791670955126,4.54864184146723,674,686,659,669,104,6.038461538461538
415,75.57142857142857,672.3359788359788,7.001432719420853,2.613213973885971,0.42830153179900654,756.0,7.0,3.0,3.0607287449392713,5.262410103554244,4.918490759365935,1.8712051592547776,7.632215220473915,63,88,664,680,247,6.060728744939271
416,763.8617511520737,656.405529953917,7.222647361332931,1.8466636049797192,-1.3879375961349194,217.0,3.0,1.0,1.3151515151515152,4.51351666838205,3.7846987830302403,1.4927053303604616,6.023896332520351,758,770,643,668,165,5.315151515151515
417,422.48354792560804,671.414878397711,7.121076141589495,5.053950423187576,-1.4072404188702097,699.0,6.0,1.0,1.563758389261745,5.322553886092406,5.613615477764332,2.0342144725641096,9.389986074159536,412,445,652,689,447,5.563758389261745
418,520.0212264150944,670.9905660377359,3.752301093382031,2.124071109039973,0.9533393429935237,424.0,7.0,3.0,3.072463768115942,4.029119531035698,3.5682482323055424,1.381976597885342,5.670035141386943,513,526,664,677,138,7.072463768115942
419,439.8695652173913,680.8586956521739,1.8202905946437975,1.5630227959684495,0.6894555798754146,92.0,5.0,2.0,1.9166666666666667,2.0342144725641096,2.0342144725641096,0.7978845608028654,3.431831258788849,436,443,677,684,48,6.916666666666667
420,717.8108108108108,673.7387387387388,2.751615071936026,1.5597027306302924,-0.9352444954714889,111.0,3.0,1.0,1.3703703703703705,3.1915382432114616,2.5231325220201604,0.9772050238058398,4.1073621666150775,713,723,668,679,81,5.37037037037037
421,498.83240223463685,668.3765363128491,7.712250938644701,3.9437991189241846,1.2799225223958879,1790.0,11.0,4.0,4.162790697674419,6.180387232371033,6.076507779746499,2.393653682408596,9.755749892701914,487,509,655,688,430,7.162790697674419
422,703.6,686.6631578947369,2.7470220062556963,1.5932050182064796,-1.0262665455547182,95.0,4.0,1.0,1.2337662337662338,2.985410660720923,2.5231325220201604,0.7978845608028654,3.989422804014327,699,709,682,691,77,5.233766233766234
423,379.01883561643837,683.1198630136986,2.9782478547268063,2.6703424410048546,-1.4215825573426388,584.0,8.0,4.0,4.325925925925926,5.232078956954491,3.656366395715726,1.4927053303604616,5.499039842323396,372,384,677,689,135,11.325925925925926
424,303.2234385061172,675.3502897617515,7.308442846859014,6.612345625609604,1.0693372437361717,1553.0,5.0,3.0,2.6915077989601386,10.060941497019325,7.756324418739616,3.141274657157109,11.767106717028996,289,323,658,690,577,6.691507798960139
425,470.5357142857143,691.125,2.6380052662614273,1.9836184085352837,1.306201270383648,112.0,2.0,1.0,1.108910891089109,4.787307364817192,2.9316150714175193,1.2615662610100802,4.370193722368317,465,475,684,696,101,6.108910891089109
426,27.522058823529413,691.6102941176471,2.7543663218105308,1.5589183897391925,0.6034516116447284,136.0,3.0,2.0,2.0606060606060606,3.8678889139475245,2.6462837142006137,1.1283791670955126,3.8678889139475245,23,32,688,696,66,6.0606060606060606
427,179.18312208138758,716.2931954636424,25.489322668910155,7.78118546323861,-0.5255410690026361,5996.0,10.0,4.0,4.118131868131868,12.501606061472312,12.218319713454786,4.51351666838205,19.207320429643833,139,230,683,747,1456,6.118131868131868
428,150.91489361702128,688.9574468085107,4.924788717091019,1.8120434631112285,-0.5404559029406767,282.0,5.0,2.0,1.7961783439490446,3.826519928662906,3.6125759969217834,1.381976597885342,5.527906391541368,142,160,681,695,157,5.796178343949045
429,730.4755244755245,691.5174825174826,2.3413628871944625,1.7885562117294789,1.4882994583599833,143.0,3.0,2.5,2.234375,3.9088200952233594,2.7057581899030048,1.1283791670955126,3.9088200952233594,727,734,687,696,64,6.234375
430,754.2426470588235,697.3382352941177,2.6764607998383805,1.7388418545560302,0.3946614493657104,136.0,4.0,2.0,1.7435897435897436,3.7846987830302403,2.7057581899030048,1.1283791670955126,4.222008245644752,748,759,693,701,78,5.743589743589744
431,964.9837398373984,693.5528455284552,3.163714008227613,2.124683363609775,0.11661915948353324,123.0,3.0,1.0,1.2058823529411764,3.2410224072142872,2.985410660720923,1.1283791670955126,4.820437914901168,959,972,690,699,102,6.205882352941177
432,95.12676056338029,707.7840375586854,4.080902679204354,2.6040694861288087,0.7177813119346722,213.0,3.0,1.0,1.3741935483870968,4.51351666838205,3.8678889139475245,1.4927053303604616,6.076507779746499,89,104,699,714,155,5.374193548387097
433,123.06896551724138,700.4827586206897,6.2223847443258435,2.0701437813533747,0.3235946215112474,232.0,3.0,1.0,1.7058823529411764,4.61809077155419,3.656366395715726,1.4927053303604616,5.944106103225343,113,134,694,706,136,4.705882352941177
434,658.6422400953232,697.5281501340482,14.29092468716667,6.978328005016971,-0.2656454907161581,3357.0,10.0,2.0,3.062956204379562,8.77673016883152,9.474354220939228,3.477898169151024,15.977625878690493,623,686,676,718,1096,6.062956204379562
435,933.4731012658228,696.1977848101266,5.086793949509455,3.953151459430394,-0.3217706847414211,632.0,5.0,2.0,2.1137123745819397,6.050259243299904,5.352372348458314,2.111004122822376,8.500373177909337,923,944,682,703,299,6.11371237458194
436,55.262008733624455,698.8908296943231,3.078222524539761,1.8153533379585263,0.03362480237300744,229.0,5.0,2.0,2.5730337078651684,3.742410318509555,3.0382538898732494,1.1283791670955126,4.61809077155419,48,62,695,703,89,5.573033707865169
437,796.9281437125749,707.1197604790419,2.3115026297692087,2.1673324464976793,0.41021509360618236,167.0,4.0,2.0,1.8555555555555556,4.068428945128219,2.8209479177387813,1.1283791670955126,4.51351666838205,792,802,702,712,90,5.855555555555555
