ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,x_start,x_end,y_start,y_end,area,greylevel
438,9.277955271565496,711.0654952076677,4.248907272554028,2.608856608311628,1.035333496449689,626.0,7.0,3.0,3.5568181818181817,5.262410103554244,4.1841419359420025,1.692568750643269,6.506551687525748,0,15,703,719,176,6.556818181818182
439,584.0904505716207,684.7602555480834,12.765150050549252,7.519538303152482,1.3163444073310984,2974.0,10.0,3.0,3.0254323499491353,7.377736139048903,9.52461639974967,3.523362819972964,15.306079714651624,568,599,663,714,983,7.025432349949135
440,932.0132538104705,725.0967528164347,13.69983589526838,4.425825180185254,-0.42201940735938875,1509.0,5.0,2.0,2.465686274509804,9.201653640780462,8.03846421247924,3.0901936161855166,12.27031279816994,909,959,705,742,612,5.465686274509804
441,200.7630890052356,715.7630890052357,3.782193493093301,2.646054970974159,0.058219590932372896,764.0,9.0,3.0,4.0855614973262036,4.886025119029199,4.029119531035698,1.692568750643269,6.4820448144285745,192,210,710,721,187,10.085561497326204
442,881.3419062027232,714.6585980837116,11.443356739489955,5.027879338871479,-0.8407826604908718,1983.0,7.0,2.0,2.6160949868073877,8.866935315394846,7.817640190446719,3.1915382432114616,12.539740179716349,863,902,691,744,758,6.616094986807388
443,249.10789049919484,729.6183574879227,5.108682799378867,3.3810751740572265,1.1233973681038165,621.0,6.0,2.0,1.9714285714285715,5.944106103225343,4.982787485166879,1.9544100476116797,7.817640190446719,241,262,716,739,315,5.9714285714285715
444,507.73259820813234,709.7818745692625,18.95474882699683,7.980886860264932,-0.4185496025970972,2902.0,8.0,2.0,2.222052067381317,8.611980229936854,10.403141895720198,3.6996385101659595,17.094106455639025,474,548,688,748,1306,6.222052067381317
445,36.65485074626866,718.9664179104477,3.5269000409152245,2.4560411738849024,1.1695180280403643,536.0,8.0,3.0,3.5733333333333333,4.820437914901168,3.6996385101659595,1.4927053303604616,5.836022431559495,29,43,712,727,150,6.573333333333333
446,338.7730496453901,715.5620567375887,4.038635542024118,2.6251014561505035,1.3266853283494613,564.0,8.0,2.0,2.660377358490566,4.370193722368317,3.8678889139475245,1.4927053303604616,6.506551687525748,333,348,705,724,212,6.660377358490566
447,683.1234567901234,723.8765432098766,3.2382324700258693,1.6411105554647683,-0.46437517707528503,81.0,2.0,1.0,0.9878048780487805,4.54864184146723,2.763953195770684,1.1283791670955126,4.222008245644752,676,690,720,729,82,4.987804878048781
448,755.8984962406015,722.5639097744361,3.7208646152835496,2.163389175915861,-0.937705916424112,266.0,5.0,3.0,2.5576923076923075,4.145929793656026,3.1915382432114616,1.2615662610100802,4.853342309955121,751,762,713,728,104,7.5576923076923075
449,59.984299516908216,721.536231884058,7.5422211204363885,2.8842079199451818,-0.6649610579288335,828.0,6.0,3.0,2.750830564784053,7.046725639945928,5.556622981616415,2.1850968611841584,8.63044108762739,49,74,709,733,301,5.750830564784053
450,120.10884353741497,730.8843537414966,2.9977427428647356,2.0408792769490556,-0.22973331109552325,147.0,3.0,1.0,1.2782608695652173,3.9088200952233594,3.141274657157109,1.1283791670955126,4.853342309955121,113,127,725,735,115,5.278260869565218
451,742.0286094477711,722.2727877578177,10.301381635864132,7.20149481833093,1.3451567780809093,1503.0,8.0,2.0,2.6461267605633805,6.817128675830715,7.001408606295148,2.7057581899030048,11.423968370726268,729,765,704,744,568,5.64612676056338
452,1012.4354922012188,722.6689391591777,16.691041162613374,11.619513873159066,-1.1830063289321782,9681.0,37.0,3.0,5.678005865102639,6.6755811781245455,8.07796550300118,2.9316150714175193,17.91246396432554,959,1023,691,790,1705,8.678005865102639
453,980.9641943734015,731.8196930946292,5.0572114048088075,3.327138157190447,-1.4210771284087147,782.0,9.0,2.0,3.066666666666667,4.370193722368317,4.583497844237541,1.692568750643269,7.590394548326596,969,988,716,740,255,9.066666666666666
454,0.8571428571428571,726.6904761904761,1.6972285133754434,0.8882097202896999,-1.561038823445168,42.0,4.0,1.0,1.5555555555555556,2.0342144725641096,1.4927053303604616,0.5641895835477563,2.393653682408596,0,3,723,730,27,6.555555555555555
455,149.77777777777777,736.2857142857143,2.295345860792765,1.5777391733271102,-0.7078983929721018,126.0,6.0,1.0,1.8529411764705883,2.4592453796829674,2.256758334191025,0.7978845608028654,3.9088200952233594,145,154,731,740,68,10.852941176470589
456,831.9321266968326,727.9683257918552,5.043373721097562,2.693622848080109,-0.017917970495407387,442.0,7.0,1.0,1.8189300411522633,3.6996385101659595,3.8678889139475245,1.4927053303604616,6.817128675830715,824,845,721,735,243,5.818930041152264
457,667.1345419847328,747.6307251908397,8.828793472580706,4.173027888986249,1.2499641998746176,2096.0,11.0,3.0,4.158730158730159,6.746726148605861,6.333012368467128,2.5231325220201604,10.645107772184812,654,679,734,771,504,7.158730158730159
458,346.14074074074074,734.1851851851852,2.6774653486615283,2.1583695882085263,0.8386798408767171,135.0,4.0,1.0,1.588235294117647,3.656366395715726,2.985410660720923,1.1283791670955126,4.686510657907603,342,351,729,738,85,6.588235294117647
459,552.1783295711061,731.4356659142212,6.6050539856598665,2.379930875389943,0.7608306049355946,443.0,5.0,2.0,2.07981220657277,4.61809077155419,4.478115991081385,1.7841241161527712,7.203090409536582,541,561,722,741,213,7.07981220657277
460,614.74375,738.775,3.9882127513541414,1.4778768512630185,-0.25569671277566963,160.0,3.0,2.0,2.0253164556962027,4.3336224206596095,2.985410660720923,1.2615662610100802,4.406461512053774,608,623,736,742,79,6.025316455696203
461,572.06,733.655,2.7921808800114576,2.018935594180817,0.7043451097752741,200.0,5.0,2.0,2.150537634408602,3.141274657157109,2.763953195770684,0.9772050238058398,4.583497844237541,566,578,729,739,93,8.150537634408602
462,484.23002421307507,733.3389830508474,3.283920797927274,2.3422852525248676,0.6676294608048121,413.0,7.0,3.0,3.1526717557251906,4.145929793656026,3.385137501286538,1.381976597885342,5.440847306724618,478,491,727,741,131,9.15267175572519
463,49.07821229050279,745.6256983240223,2.2163490565752797,1.8664076172692448,-1.2775947626220565,179.0,5.0,2.0,2.130952380952381,3.1915382432114616,2.5231325220201604,0.9772050238058398,4.145929793656026,45,53,740,751,84,6.130952380952381
464,778.439024390244,751.1585365853658,1.9351857240228452,1.2975058430424502,-1.1348087286081403,82.0,5.0,2.0,1.7826086956521738,1.8712051592547776,1.8712051592547776,0.5641895835477563,3.1915382432114616,775,781,748,755,46,6.782608695652174
465,116.48235294117647,748.5176470588235,1.8056964434762657,1.591526048696033,0.8339832020490129,85.0,3.0,2.0,1.4912280701754386,3.0382538898732494,2.1850968611841584,0.7978845608028654,3.3377905890622728,113,120,745,753,57,5.491228070175438
466,1018.5190751445086,768.6924855491329,5.328463558555283,2.725729100560916,-1.138170266325321,865.0,9.0,4.0,3.8963963963963963,5.352372348458314,4.370193722368317,1.7841241161527712,7.024103669400641,1010,1023,752,777,222,8.896396396396396
467,199.9712525667351,761.4804928131417,10.623070363023388,3.2517237128360414,-0.7426622306234525,487.0,5.0,1.0,1.4712990936555892,4.370193722368317,4.982787485166879,1.7841241161527712,8.175883811466258,187,217,744,772,331,5.471299093655589
468,808.3559431524548,729.812661498708,17.869045029282685,8.416709217688789,-1.1181034331347492,1548.0,8.0,2.0,2.4688995215311005,6.579524642479541,7.54834217738561,2.6462837142006137,12.153015559492998,773,821,692,757,627,5.4688995215311005
469,7.393183707398172,765.6300914380715,5.676072930250941,4.075288615659835,-0.4234718705339899,1203.0,8.0,3.0,3.7476635514018692,7.1141599576634995,5.499039842323396,2.1850968611841584,8.611980229936854,0,22,757,785,321,6.747663551401869
470,448.90865842055183,758.7992388201712,9.189302784360947,6.495843461176804,0.8485293628504973,2102.0,8.0,3.0,3.5870307167235493,9.52461639974967,7.377736139048903,2.9316150714175193,11.521077316754745,432,464,741,780,586,9.58703071672355
471,492.8266509433962,769.3185436320755,26.760031316343696,9.524184707235676,0.17232674132413306,6784.0,17.0,4.0,4.845714285714286,7.756324418739616,10.925484305920792,3.8678889139475245,18.77997214831907,424,537,737,791,1400,6.845714285714286
472,652.1044776119403,762.7910447761194,1.8973626507405523,1.2225754970670542,0.6148186162715565,67.0,3.0,2.0,1.9142857142857144,2.876813695875796,2.0342144725641096,0.7978845608028654,2.9316150714175193,649,655,760,766,35,5.914285714285715
473,415.175,761.15,1.8333219368998244,1.3641135127297974,-0.3123766527744951,80.0,5.0,2.0,1.951219512195122,1.8712051592547776,1.8712051592547776,0.5641895835477563,3.141274657157109,412,419,758,764,41,6.951219512195122
474,399.34355828220856,766.5807770961145,8.7877669580549,3.061867450807996,1.312737503718317,978.0,6.0,3.0,3.1548387096774193,7.797255174810172,5.670035141386943,2.256758334191025,8.866935315394846,392,409,748,782,310,7.15483870967742
475,87.13338997451147,760.8164825828377,9.35963009915683,5.047949257554304,-0.5635478661851617,1177.0,8.0,3.0,2.7890995260663507,5.997417539138688,6.407961869245868,2.256758334191025,10.076748170547344,68,100,747,775,422,5.789099526066351
476,922.4074074074074,760.2592592592592,1.2883155007035958,1.1037020080821873,-0.15792835647215883,27.0,2.0,1.0,0.675,2.5854414729132054,1.4927053303604616,0.5641895835477563,2.393653682408596,920,926,757,764,40,6.675
477,326.0274390243902,759.685975609756,6.891196614621048,1.8554063721558154,1.0666163193779843,328.0,4.0,2.0,1.9523809523809523,6.154581744998688,4.370193722368317,1.692568750643269,6.530966601401967,318,333,749,773,168,4.9523809523809526
478,707.1520979020979,773.1363636363636,3.2144799259161396,2.8452890385793883,-1.092549519368763,572.0,8.0,4.0,4.028169014084507,5.201570947860099,3.8678889139475245,1.4927053303604616,5.890312181373172,702,714,767,781,142,9.028169014084508
479,742.1833333333333,771.8194444444445,3.145908799330234,2.4778668617326205,-0.7370281012161926,360.0,6.0,2.0,2.2360248447204967,4.51351666838205,3.477898169151024,1.2615662610100802,5.527906391541368,734,748,764,778,161,6.236024844720497
480,121.52586206896552,769.6293103448276,2.9439233509599836,2.0313222588668403,-0.4755873676145018,116.0,3.0,1.0,1.0943396226415094,2.9316150714175193,2.763953195770684,0.9772050238058398,4.686510657907603,112,128,765,775,106,5.09433962264151
481,369.07077625570776,774.6872146118722,3.2266355224836034,2.335383428323843,-0.7131471029960359,438.0,7.0,3.0,2.8627450980392157,4.442433223290478,3.523362819972964,1.381976597885342,5.4700209598571305,361,375,768,782,153,6.862745098039215
482,594.7690217391304,770.4483695652174,3.326151832053143,2.4143460598491546,-0.7515366702376661,368.0,6.0,3.0,2.7669172932330826,4.720348719413148,3.477898169151024,1.381976597885342,5.499039842323396,587,601,764,776,133,6.7669172932330826
483,0.9183673469387755,779.3469387755102,1.3179292882140108,0.8767468553605857,-1.5578904157767512,49.0,5.0,2.0,2.0416666666666665,1.7841241161527712,1.381976597885342,0.0,2.111004122822376,0,3,776,782,24,8.041666666666666
484,257.7002518891688,763.5390428211587,9.70511007357145,3.8716425870172406,-1.242204799353749,397.0,5.0,1.0,1.284789644012945,4.068428945128219,4.259537945889915,1.4927053303604616,7.420755373261929,239,266,752,783,309,5.284789644012945
485,303.4378920953576,774.4579673776663,4.709769548381918,3.070689539223388,1.1791174004834066,797.0,9.0,3.0,3.511013215859031,4.442433223290478,4.406461512053774,1.692568750643269,7.225151993843567,296,318,767,786,227,6.511013215859031
486,529.070351758794,767.5075376884422,6.562091515372956,2.161338923698856,1.3840251931756562,398.0,5.0,2.0,2.4875,4.54864184146723,3.9088200952233594,1.4927053303604616,6.154581744998688,523,535,758,782,160,8.4875
487,937.3949771689498,776.6324200913242,4.550951075649226,2.0745260728255923,-0.3443105649957198,438.0,6.0,3.0,3.0416666666666665,5.4115163798060095,3.949327084834294,1.5957691216057308,5.997417539138688,929,946,771,782,144,6.041666666666667
488,860.6688311688312,782.0324675324675,8.35973374973503,2.379523766655688,0.8726964708504175,462.0,4.0,2.0,1.9743589743589745,6.840435166640879,4.820437914901168,1.8712051592547776,7.673807981960539,849,872,766,796,234,5.9743589743589745
489,476.36026936026934,781.6767676767677,2.9236796835664336,2.289408872337163,-0.6400438145389634,297.0,5.0,3.0,3.0,4.442433223290478,3.2410224072142872,1.2615662610100802,5.014626706796775,470,482,777,788,99,9.0
490,832.7117647058824,777.721568627451,8.371090958721602,4.302475028425264,-1.277238458059433,510.0,5.0,2.0,2.328767123287671,5.140011726956917,4.886025119029199,1.9544100476116797,7.420755373261929,821,841,765,791,219,6.328767123287672
491,568.9479768786127,781.8150289017341,2.3926795546047765,1.713938680913385,1.3539100998847335,173.0,6.0,2.0,2.0595238095238093,2.985410660720923,2.326213245840639,0.7978845608028654,3.989422804014327,565,573,776,788,84,6.059523809523809
492,905.3262518968133,785.1229135053111,7.621943569801772,4.341272125396046,0.7030630629427965,1318.0,8.0,2.0,2.780590717299578,6.863662517577698,5.753627391751592,2.326213245840639,9.557977680176279,882,918,771,799,474,8.780590717299578
493,266.3448275862069,793.9950738916256,3.7814252411597327,2.1679758798872113,0.4920215817202543,406.0,6.0,2.0,2.7066666666666666,4.787307364817192,3.6125759969217834,1.381976597885342,5.753627391751592,258,275,787,799,150,7.706666666666667
494,423.4040404040404,805.5959595959596,3.7059444516092235,2.1695979335085807,-1.1489324096420301,99.0,2.0,1.0,0.7333333333333333,5.232078956954491,3.385137501286538,1.1283791670955126,4.918490759365935,418,428,793,815,135,4.733333333333333
495,28.193877551020407,791.4081632653061,5.252028910696583,2.436492635135357,-1.4675366072856697,392.0,5.0,2.0,2.227272727272727,4.886025119029199,4.068428945128219,1.4927053303604616,6.358093703724522,21,34,780,803,176,6.2272727272727275
496,931.2582159624413,806.6643192488262,8.39866444571755,3.0877584405504135,1.5600431808421165,852.0,8.0,2.0,2.775244299674267,5.322553886092406,5.140011726956917,1.8712051592547776,8.311031542587394,924,942,791,820,307,7.7752442996742674
497,296.08235294117645,799.435294117647,4.539733418808239,1.6144107954292906,0.08998244932415658,170.0,4.0,1.0,1.25,3.989422804014327,3.1915382432114616,1.1283791670955126,5.140011726956917,284,303,795,804,136,5.25
498,772.0543694847709,789.069171648164,11.752793083817513,6.309970069900842,-1.4659320508265399,3513.0,13.0,3.0,4.1280846063454755,7.269074295019226,7.938851142601841,3.0382538898732494,13.968677826861914,752,786,772,827,851,7.1280846063454755
499,819.560975609756,794.7479674796748,2.7779624025162906,1.9281387383687736,-0.042965774764794504,246.0,5.0,3.0,3.1139240506329116,3.826519928662906,2.8209479177387813,1.1283791670955126,4.406461512053774,812,824,791,799,79,7.113924050632911
500,631.920177383592,802.8403547671841,3.4993608229140825,2.3453967874375583,-0.07615203146430764,451.0,8.0,3.0,3.176056338028169,4.222008245644752,3.5682482323055424,1.2615662610100802,5.698035485213008,626,642,797,808,142,9.17605633802817
501,318.0365853658537,799.069105691057,3.895335971308578,3.277032616873766,0.6965459123212429,492.0,8.0,2.0,2.484848484848485,4.029119531035698,3.9088200952233594,1.4927053303604616,6.840435166640879,311,329,791,806,198,5.484848484848484
502,580.645390070922,802.113475177305,6.856091758583382,1.4698113889825701,0.046351798717843284,141.0,3.0,1.0,1.2935779816513762,3.826519928662906,3.141274657157109,1.1283791670955126,4.787307364817192,569,590,798,806,109,6.293577981651376
503,353.90021231422503,805.9023354564756,4.122797407127496,2.2909470477880642,0.2023430208855856,471.0,6.0,3.0,3.204081632653061,5.201570947860099,3.7846987830302403,1.4927053303604616,5.917270272703197,345,364,801,811,147,6.204081632653061
504,700.301785205167,828.4497554663684,18.878413941637703,17.625784368645075,-1.339298864368327,91194.0,77.0,6.0,13.623244696743352,15.33724244738347,16.641201909113953,6.358093703724522,32.26750126221706,607,786,761,888,6694,16.623244696743352
505,480.72015765765764,820.2027027027027,8.735425114075841,5.877050895936738,1.1176563564593056,1776.0,11.0,3.0,3.3134328358208953,4.296739856991561,7.001408606295148,2.4592453796829674,11.198843474056307,466,495,803,838,536,6.313432835820896
506,530.0204081632653,810.6666666666666,2.0963468296299865,1.843519533535066,-0.34852311489526344,147.0,4.0,2.0,2.1940298507462686,3.7846987830302403,2.5231325220201604,0.9772050238058398,3.8678889139475245,526,534,806,814,67,7.1940298507462686
507,197.1263157894737,814.421052631579,5.302837894176933,1.7297203325375081,-0.5927171376916283,95.0,2.0,1.0,0.6506849315068494,5.262410103554244,3.523362819972964,1.1283791670955126,4.950743503369154,188,208,808,822,146,4.6506849315068495
508,986.1023255813953,806.446511627907,4.443828424444917,1.8963212142811952,0.3498588656145858,215.0,3.0,2.0,1.9026548672566372,4.950743503369154,3.5682482323055424,1.4927053303604616,5.352372348458314,977,995,802,813,113,5.902654867256637
509,404.7271589486859,813.9224030037547,4.164923502954729,2.5505615461746185,-1.500499567592864,799.0,9.0,4.0,4.342391304347826,5.201570947860099,4.1841419359420025,1.692568750643269,6.506551687525748,400,411,805,824,184,7.342391304347826
510,515.5529100529101,804.1216931216932,5.82569799843767,1.9605863132205485,-0.9537794068757461,378.0,5.0,2.0,1.766355140186916,4.54864184146723,3.9088200952233594,1.4927053303604616,6.257165172872317,504,523,795,818,214,5.766355140186916
511,834.9585088764273,830.2769270999796,21.54433522249087,12.886973015653952,-0.2277841056672674,34417.0,62.0,3.0,9.241944146079485,10.61516366850092,11.141851534268367,4.296739856991561,23.68252561395932,797,948,769,901,3724,12.241944146079485
512,544.5022421524664,823.9663677130045,6.501695419366493,2.7556147125695865,-1.0123217610247268,446.0,6.0,2.0,2.3978494623655915,4.54864184146723,3.9088200952233594,1.4927053303604616,6.627726932618989,537,554,808,832,186,5.397849462365591
513,161.38229755178907,818.3596986817325,4.401525672337335,2.317704214709009,-1.3191425242175603,531.0,6.0,3.0,3.123529411764706,5.613615477764332,3.989422804014327,1.5957691216057308,6.282549314314218,155,166,807,826,170,6.123529411764705
514,55.836633663366335,823.3345709570957,8.269085470117984,4.787361509819461,0.3651154670688835,2424.0,11.0,3.0,3.9286871961102108,7.399277020331919,6.793742230659745,2.7057581899030048,11.726460285670077,42,81,812,838,617,6.928687196110211
515,777.2534562211981,815.0046082949309,5.485800902484523,1.861141311538226,0.8520401235967718,217.0,4.0,2.0,1.75,4.787307364817192,3.431831258788849,1.2615662610100802,5.352372348458314,770,785,807,824,124,7.75
516,596.1602209944751,831.8563535911602,4.047482232514383,2.7606713452745715,1.3031594004782991,724.0,8.0,3.0,3.7512953367875648,5.4700209598571305,4.1841419359420025,1.692568750643269,6.699380116989518,588,602,820,840,193,6.751295336787565
517,362.74725274725273,833.3186813186813,1.8784302259011603,1.444396313355076,-0.2783233564172071,91.0,4.0,1.0,1.338235294117647,2.9316150714175193,2.0342144725641096,0.7978845608028654,3.2410224072142872,358,367,828,838,68,5.338235294117647
518,866.8487954894925,817.799077396207,7.27787862019519,4.544895748097683,0.8152292015681009,1951.0,10.0,3.0,3.709125475285171,7.225151993843567,6.627726932618989,2.5231325220201604,10.925484305920792,851,882,803,834,526,9.709125475285171
519,270.6216216216216,835.7621621621622,4.328288766036661,1.9189568884136403,-1.2293203458720143,185.0,3.0,2.0,1.4919354838709677,4.478115991081385,3.6125759969217834,1.381976597885342,5.4700209598571305,264,276,827,844,124,5.491935483870968
520,115.51669316375198,828.6438791732909,5.554807241942111,3.4776033215448217,1.4043034434409412,629.0,7.0,2.0,2.45703125,4.720348719413148,4.222008245644752,1.5957691216057308,7.442171739215616,105,123,820,844,256,6.45703125
521,140.82926829268294,838.8243902439025,3.5943416672573556,1.6353526877114706,-1.1346711648660013,205.0,6.0,1.0,1.7521367521367521,3.1915382432114616,2.9316150714175193,0.9772050238058398,4.853342309955121,136,146,832,847,117,5.752136752136752
522,900.1898515434766,835.9406173906214,8.296997644549167,5.8510498021389825,-1.3847938280442158,12731.0,47.0,10.0,13.13828689370485,7.506054213402069,7.898654169668588,2.985410660720923,13.877228871110882,884,915,803,859,969,17.13828689370485
523,167.66417910447763,844.3805970149253,3.008181702949795,1.6991889039164256,-1.2563270830873745,134.0,3.0,1.0,1.1551724137931034,3.826519928662906,2.8209479177387813,1.1283791670955126,4.296739856991561,161,171,838,853,116,5.155172413793103
524,767.3002159827214,835.8466522678186,8.869696413549661,2.4007158266629514,0.2891026214563742,463.0,5.0,2.0,2.1737089201877935,4.820437914901168,4.478115991081385,1.692568750643269,7.203090409536582,753,783,829,843,213,7.173708920187793
525,991.2685746777862,842.6512509476877,8.633262139784888,5.074006663865197,0.005851553285336459,5276.0,19.0,5.0,6.258600237247924,7.837972188868215,8.03846421247924,3.0901936161855166,13.540550005146152,969,1016,831,857,843,9.258600237247924
526,534.2322834645669,848.9488188976378,6.409521786531005,2.853240773908709,0.942760002444317,508.0,5.0,2.0,2.466019417475728,5.201570947860099,4.259537945889915,1.7841241161527712,6.886811529393324,521,542,836,859,206,5.466019417475728
527,333.56708860759494,838.3012658227848,3.98684294954586,3.839709054380116,1.4269844317265594,790.0,9.0,2.0,2.6245847176079735,4.686510657907603,4.478115991081385,1.692568750643269,7.2909362219603215,325,348,827,851,301,6.6245847176079735
528,639.6236323851203,837.6695842450766,4.300956223148974,2.439949879842016,-0.6428726771514423,457.0,9.0,2.0,2.5819209039548023,3.0901936161855166,3.6125759969217834,1.2615662610100802,6.358093703724522,625,646,829,846,177,7.581920903954802
529,938.305785123967,843.732782369146,4.339752419254694,2.0860252621227984,-0.016807373051479415,363.0,6.0,2.0,2.5208333333333335,4.61809077155419,3.523362819972964,1.381976597885342,5.527906391541368,926,946,840,849,144,6.520833333333333
530,23.019736842105264,857.1578947368421,2.999957892579515,2.360850813260059,-0.4363516758995211,152.0,3.0,1.0,1.2357723577235773,3.431831258788849,3.1915382432114616,1.2615662610100802,5.292567428401227,16,30,852,863,123,5.235772357723577
531,86.61904761904762,855.1507936507936,2.460796838863904,1.6969944252659965,-0.3430887382040719,126.0,5.0,1.5,1.8529411764705883,2.256758334191025,2.326213245840639,0.7978845608028654,4.029119531035698,81,92,851,859,68,6.852941176470588
532,207.7375,851.3375,5.891960972135989,2.1370501638758492,-0.05663869024662491,400.0,5.0,2.0,2.1390374331550803,4.406461512053774,4.296739856991561,1.5957691216057308,6.651697090182843,198,219,846,856,187,6.13903743315508
533,186.63432835820896,852.1716417910447,4.9926646118722235,1.4140988855738346,1.3579246507684983,134.0,4.0,1.0,1.0634920634920635,3.2410224072142872,2.876813695875796,1.1283791670955126,4.853342309955121,183,192,840,860,126,5.063492063492063
534,436.76163705869124,870.2442095794918,4.825067681577102,3.711615781336965,-1.106228398774106,4447.0,29.0,11.0,12.456582633053221,6.651697090182843,5.4700209598571305,2.1850968611841584,8.667244841319219,428,446,860,883,357,31.45658263305322
535,563.0221653878942,861.6675191815857,9.582516046798018,5.288802065457855,0.9610303253111214,2346.0,9.0,3.0,3.3755395683453235,7.756324418739616,8.272643200907131,3.2410224072142872,12.890219570974683,548,584,843,879,695,6.3755395683453235
536,136.59550561797752,873.4719101123595,6.615397117151279,1.3684582687744922,0.8769346945465997,89.0,2.0,1.0,0.7478991596638656,4.886025119029199,3.0901936161855166,1.1283791670955126,4.583497844237541,128,145,866,886,119,4.7478991596638656
537,394.21768707482994,867.374149659864,2.9484971187267406,1.964811876225321,-0.5607255992182304,147.0,4.0,2.0,1.6704545454545454,3.7846987830302403,2.763953195770684,1.1283791670955126,4.478115991081385,385,399,863,871,88,6.670454545454546
538,726.1971428571428,869.2085714285714,3.8249872759797605,2.6931058793649942,-0.46983850649672226,350.0,5.0,2.0,1.9553072625698324,4.145929793656026,3.826519928662906,1.4927053303604616,6.154581744998688,717,734,861,876,179,5.955307262569832
539,906.1782945736434,863.4341085271318,2.195824362062838,1.7622153740233664,-0.11847250110490888,129.0,4.0,2.0,2.1864406779661016,3.431831258788849,2.393653682408596,0.9772050238058398,3.7846987830302403,901,910,859,867,59,6.186440677966102
540,357.43755383290267,856.9190353143841,4.782147715272457,4.154351452112655,-0.3770860868126734,1161.0,8.0,4.0,3.6624605678233437,7.1809610472257885,5.585191925620057,2.111004122822376,8.667244841319219,347,368,848,868,317,6.662460567823344
541,482.255,861.66,4.394830028328573,2.2360330995195214,-1.5677714430316618,200.0,3.0,1.0,1.4705882352941178,4.406461512053774,3.7846987830302403,1.381976597885342,5.890312181373172,477,487,853,870,136,5.470588235294118
542,883.8103448275862,876.3620689655172,5.018285992617161,1.3876616104925101,1.497526875634572,116.0,2.0,1.0,0.9206349206349206,5.4115163798060095,3.2410224072142872,1.2615662610100802,5.046265044040321,881,888,863,886,126,6.920634920634921
543,928.3225806451613,880.9021852237253,6.315653585886232,3.1821132714840186,1.3043378426035794,961.0,8.0,3.0,3.161184210526316,6.407961869245868,5.556622981616415,2.0342144725641096,8.444016491289505,920,937,870,894,304,6.161184210526316
544,235.90771175726928,856.2275600505689,9.021483953558525,2.369221234834348,-1.1797370949800952,791.0,8.0,2.0,2.4115853658536586,5.352372348458314,5.140011726956917,1.9544100476116797,8.058239062071396,226,247,840,871,328,6.411585365853658
545,327.4225352112676,864.693661971831,2.7287410402865735,2.3142033196607525,-0.09530315770885996,284.0,8.0,2.0,2.201550387596899,3.0901936161855166,2.985410660720923,1.1283791670955126,4.982787485166879,319,333,859,872,129,6.2015503875969
546,650.1307339449542,864.5917431192661,4.863452593205102,3.2916686007493285,0.2084036170447265,436.0,7.0,1.0,1.620817843866171,2.393653682408596,4.406461512053774,1.4927053303604616,7.334464586120832,640,660,858,876,269,5.620817843866171
