ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,x_start,x_end,y_start,y_end,area,greylevel
547,682.0941004388103,864.4597757191614,3.2534326129123525,2.8322855310554056,0.9265743941107387,2051.0,25.0,10.0,10.738219895287958,4.918490759365935,3.9088200952233594,1.5957691216057308,6.180387232371033,675,689,857,873,191,38.738219895287955
548,771.6346153846154,880.875,3.5258331470656206,1.533643377596346,1.257610738114518,104.0,3.0,1.0,1.223529411764706,3.141274657157109,2.6462837142006137,0.9772050238058398,4.222008245644752,767,776,875,888,85,5.223529411764706
549,508.39506172839504,876.3456790123457,1.6783843165865513,1.5615128992388738,0.16393022901656215,81.0,3.0,2.0,1.5,2.985410660720923,2.111004122822376,0.7978845608028654,3.1915382432114616,504,512,873,879,54,5.5
550,955.304347826087,875.8550724637681,2.5881093201339316,1.555616474257723,-1.3542118380565498,69.0,2.0,1.0,0.9583333333333334,4.1073621666150775,2.393653682408596,0.9772050238058398,3.826519928662906,951,961,872,881,72,4.958333333333333
551,978.1627906976744,873.0558139534884,3.1031719372394444,2.3764857802030135,0.5462998299247686,215.0,3.0,2.0,1.6796875,4.61809077155419,3.385137501286538,1.4927053303604616,5.4115163798060095,971,984,867,879,128,5.6796875
552,613.4690799396682,877.734539969834,3.271796821904175,2.6206078754706086,-1.5225915538211074,663.0,9.0,3.0,3.622950819672131,4.753945931439391,3.7846987830302403,1.4927053303604616,5.890312181373172,608,620,868,885,183,7.622950819672131
553,423.79728992360856,889.3441554504668,17.77514543693223,11.356951241418741,-0.8762543478577157,32988.0,73.0,7.0,10.879947229551451,7.463526651802308,12.766152972845846,4.068428945128219,25.092169194223484,384,470,848,923,3032,12.879947229551451
554,706.4792332268371,890.891373801917,8.65369012598106,2.130707557657179,-0.5834877258198482,313.0,5.0,1.0,1.4227272727272726,3.656366395715726,3.9088200952233594,1.4927053303604616,6.6755811781245455,695,719,881,902,220,5.422727272727273
555,835.9745762711865,882.8135593220339,4.504829375748971,1.6575213390244405,-0.05252952307380634,118.0,3.0,1.0,1.2421052631578948,2.985410660720923,2.8209479177387813,0.9772050238058398,4.720348719413148,827,844,879,886,95,5.242105263157895
556,33.379170879676444,897.2699696663296,6.978869110041643,4.354009311725365,-0.22575132162390724,989.0,7.0,2.0,2.5165394402035624,5.917270272703197,5.836022431559495,2.1850968611841584,9.474354220939228,16,46,883,907,393,6.516539440203562
557,750.4935064935065,884.3181818181819,5.49200793262664,1.6215499300282552,0.6032004538728405,154.0,3.0,1.0,0.9112426035502958,3.2410224072142872,3.1915382432114616,1.2615662610100802,5.4700209598571305,740,759,873,893,169,4.911242603550296
558,583.7375,896.7083333333334,5.702543574086391,3.196016441011739,-0.06573563605511805,960.0,6.0,3.0,3.0,7.54834217738561,5.4115163798060095,2.1850968611841584,8.406235467365967,569,595,889,904,320,7.0
559,369.4167872648336,908.2937771345876,10.921542143501584,3.376043827420862,0.8574166476396394,1382.0,8.0,3.0,3.0108932461873636,6.90988298942671,6.651697090182843,2.5231325220201604,10.524820207108489,354,387,890,925,459,6.010893246187364
560,245.04188481675394,887.1937172774869,3.208009234754444,1.8274444167574282,-0.6387671091723923,191.0,4.0,2.0,1.9292929292929293,4.442433223290478,2.985410660720923,1.1283791670955126,4.652426491681278,240,251,880,893,99,5.929292929292929
561,228.83529411764707,895.0117647058823,1.7958426644141179,1.3308689268451537,-1.3280297164821406,85.0,5.0,2.0,2.073170731707317,2.0342144725641096,1.8712051592547776,0.5641895835477563,3.0901936161855166,226,232,892,900,41,7.073170731707317
562,284.5540069686411,887.7665505226481,4.317120305025161,2.288664171524873,-0.8456695767644864,287.0,5.0,1.0,1.5944444444444446,3.6125759969217834,3.742410318509555,1.381976597885342,6.432750982580687,276,292,880,895,180,5.594444444444444
563,330.9313725490196,890.562091503268,6.3691152629981,2.5538619605632285,-1.0695013368530428,306.0,6.0,1.0,1.4166666666666667,2.763953195770684,4.068428945128219,1.2615662610100802,6.555290583552474,320,341,880,900,216,5.416666666666667
564,101.6564449064449,897.3991683991684,13.24843753293381,8.185757813289843,0.4256754501227664,1924.0,7.0,2.0,2.268867924528302,6.770275002573076,8.902761462589227,3.3377905890622728,14.239501307948768,68,126,875,914,848,6.268867924528302
565,500.9642857142857,898.952380952381,2.2784696596488203,1.568373307229668,-0.9107313405129267,84.0,3.0,1.0,1.3333333333333333,2.876813695875796,2.256758334191025,0.7978845608028654,3.6125759969217834,497,505,894,903,63,7.333333333333333
566,636.5926966292135,899.6039325842696,3.217559587512202,2.0809043333845945,-0.8904628736610629,356.0,6.0,3.0,3.1228070175438596,4.652426491681278,3.2897623212397704,1.2615662610100802,5.170882945826411,631,643,893,905,114,6.12280701754386
567,796.5443458980044,892.7161862527716,7.479695524866582,3.7288825246763544,-0.6999863718658645,902.0,7.0,3.0,2.801242236024845,5.4700209598571305,5.585191925620057,2.111004122822376,8.740387444736633,783,807,872,902,322,5.801242236024844
568,190.26714837177076,890.1519350687914,11.606693060215834,8.960219969989245,0.4452036318372522,10103.0,27.0,4.0,5.6662927650028045,7.463526651802308,10.433694507453072,3.6996385101659595,19.290004068139833,168,234,864,927,1783,8.666292765002805
569,772.5421686746988,904.289156626506,2.342114383105929,1.363757073795073,1.336376305702796,83.0,3.0,1.0,1.360655737704918,3.0901936161855166,2.326213245840639,0.7978845608028654,3.431831258788849,769,776,899,909,61,5.360655737704918
570,543.1925675675676,898.9222972972973,3.979090520689901,1.8459421534227536,-0.042348371553631296,296.0,6.0,2.0,2.6666666666666665,4.1841419359420025,3.2897623212397704,1.2615662610100802,5.140011726956917,533,550,896,903,111,11.666666666666666
571,733.7807486631016,899.1390374331551,2.7939905948571893,1.9981301658805095,1.3526354003566152,187.0,4.0,2.0,2.1494252873563218,4.259537945889915,2.985410660720923,1.1283791670955126,4.583497844237541,730,738,893,904,87,6.149425287356322
572,260.38766519823787,907.3392070484582,3.1568132426675684,2.3899614433455127,-0.40980088368774287,454.0,7.0,3.0,3.4393939393939394,4.51351666838205,3.477898169151024,1.381976597885342,5.527906391541368,252,267,901,913,132,6.4393939393939394
573,1016.7195512820513,882.8285256410256,9.107239578636833,3.3965674996587474,-1.3809294368567286,624.0,7.0,1.0,1.5959079283887467,4.296739856991561,4.820437914901168,1.692568750643269,8.136857890256438,1004,1023,870,914,391,5.595907928388747
574,834.7195767195767,905.0,2.4407679155060067,2.039554353817322,0.2791923551724701,189.0,5.0,2.0,2.392405063291139,3.2410224072142872,2.8209479177387813,0.9772050238058398,4.3336224206596095,830,839,900,910,79,6.3924050632911396
575,155.71142857142857,905.6885714285714,3.3200138512303097,2.434887137958518,-0.15412829259608277,350.0,5.0,2.0,2.7559055118110236,4.478115991081385,3.523362819972964,1.381976597885342,5.527906391541368,149,162,901,911,127,5.755905511811024
576,667.0472972972973,913.5135135135135,2.814935228994601,1.813818134044227,0.21092676108707095,148.0,3.0,2.0,1.85,3.7846987830302403,2.763953195770684,1.1283791670955126,4.51351666838205,662,673,909,917,80,4.85
577,586.983606557377,913.0491803278688,2.460372774181056,1.1349628441296815,-0.03081188168995072,61.0,3.0,1.0,1.2708333333333333,2.393653682408596,2.0342144725641096,0.7978845608028654,3.1915382432114616,582,591,911,917,48,6.270833333333333
578,348.6190476190476,908.4285714285714,1.9512051217228967,1.3963218370619155,-1.5561449281950852,105.0,4.0,2.0,1.9811320754716981,3.1915382432114616,2.1850968611841584,0.7978845608028654,3.2897623212397704,346,352,904,913,53,6.981132075471698
579,195.29299363057325,918.7707006369427,4.338492559689292,1.5166427861660465,1.3545802628229677,157.0,3.0,2.0,1.7444444444444445,4.296739856991561,3.2410224072142872,1.2615662610100802,4.787307364817192,192,199,911,926,90,8.744444444444444
580,884.7198275862069,912.3491379310345,2.7645020496942045,2.055748053181654,-0.053478299712829615,232.0,4.0,3.0,2.4946236559139785,4.583497844237541,3.0901936161855166,1.2615662610100802,4.583497844237541,879,890,908,917,93,6.494623655913978
581,912.2268188302426,908.639087018545,5.846187235661627,4.510554001922002,0.5400660202256646,701.0,6.0,2.0,2.5215827338129495,6.231677632421503,5.108953969950291,2.0342144725641096,8.097643889049511,895,921,900,923,278,5.5215827338129495
582,480.4957983193277,919.0882352941177,2.35650594106483,2.0712114726924975,-0.393257431545685,238.0,7.0,2.0,2.4791666666666665,2.9316150714175193,2.763953195770684,0.9772050238058398,4.406461512053774,474,486,913,924,96,7.479166666666667
583,127.57142857142857,933.4714285714285,4.867506209870082,1.647953471409394,1.0703636865761066,140.0,3.0,1.0,1.3725490196078431,3.826519928662906,3.2410224072142872,1.2615662610100802,4.950743503369154,122,134,925,940,102,6.372549019607843
584,279.7486187845304,930.3425414364641,3.4989938777204133,2.5864598123627736,-1.1520107119504088,362.0,5.0,2.0,1.9673913043478262,4.54864184146723,3.8678889139475245,1.4927053303604616,6.076507779746499,273,287,923,939,184,5.967391304347826
585,792.5725552050474,922.3998422712933,11.12116898522495,4.231273290485015,0.07556579090050619,1268.0,8.0,2.0,2.8687782805429864,6.257165172872317,6.206085419025319,2.256758334191025,10.171072362820547,777,816,911,931,442,5.868778280542986
586,881.75,931.4722222222222,4.1459432202122795,1.1736749292765654,0.009223865652176241,108.0,4.0,2.0,2.1176470588235294,3.431831258788849,2.1850968611841584,0.7978845608028654,3.477898169151024,875,888,929,934,51,5.117647058823529
587,147.15702479338842,930.6115702479339,3.824651028376507,1.9194044281859035,-1.115319273428053,242.0,5.0,2.0,2.220183486238532,3.6996385101659595,2.9316150714175193,1.1283791670955126,4.982787485166879,142,153,920,937,109,7.220183486238532
588,643.137266023823,942.5277935337493,19.547444159980483,11.566089980695716,0.9470854119733716,3526.0,8.0,3.0,2.791765637371338,10.202319970580199,10.998079684646791,4.029119531035698,17.435192608787553,619,674,913,988,1263,5.791765637371338
589,1015.6868884540118,924.0097847358121,3.578880400187036,2.5801320281519127,-0.9935407061432764,511.0,7.0,3.0,3.4527027027027026,4.54864184146723,3.6996385101659595,1.4927053303604616,5.944106103225343,1009,1023,917,933,148,7.452702702702703
590,57.95070254822577,932.1817099309359,13.294856156191592,7.828545890387808,0.4901587245017125,4199.0,15.0,3.0,3.9024163568773234,5.917270272703197,9.40692023773423,3.2410224072142872,15.877702285203682,32,79,911,956,1076,6.902416356877324
591,44.17948717948718,931.0102564102564,3.2816213558912684,1.6683092698153619,1.3451037235300782,195.0,4.0,2.0,2.3214285714285716,4.478115991081385,2.985410660720923,1.1283791670955126,4.442433223290478,41,47,924,938,84,10.321428571428571
592,756.9483695652174,938.4755434782609,6.180410027837749,2.4820719385065817,-0.0327613343891716,368.0,4.0,2.0,2.067415730337079,6.154581744998688,4.222008245644752,1.692568750643269,6.651697090182843,747,769,929,943,178,5.067415730337078
593,978.8627450980392,941.0078431372549,3.6683031652062734,2.2235690473498138,0.27068814475832204,255.0,4.0,2.0,2.142857142857143,5.499039842323396,3.6125759969217834,1.381976597885342,5.4115163798060095,972,986,936,946,119,5.142857142857143
594,324.22169811320754,960.2328167115903,22.425438501156478,5.033853712327017,-1.5120865143081805,2968.0,7.0,2.0,2.6219081272084805,9.72306722164286,10.108287365572707,3.9088200952233594,16.244349652921244,307,340,916,1006,1132,5.6219081272084805
595,184.25090036014404,939.3529411764706,11.50772785473228,2.9644632737122927,0.6483360212414989,833.0,6.0,2.0,2.4572271386430677,6.840435166640879,5.781222885281108,2.1850968611841584,8.920620580763856,168,203,925,955,339,5.457227138643068
596,934.3492714025501,941.398451730419,11.073547742177617,3.2278632601184474,-0.00018511499944375438,2196.0,11.0,4.0,4.051660516605166,6.6755811781245455,6.817128675830715,2.5231325220201604,10.969099187147178,913,961,929,950,542,7.051660516605166
597,242.31417624521072,948.0344827586207,3.203256447989646,1.8925594020785939,0.6232259605934398,261.0,5.0,2.0,2.3944954128440368,3.989422804014327,3.0901936161855166,1.2615662610100802,4.820437914901168,235,247,943,954,109,6.394495412844036
598,584.1002570694087,948.7763496143959,3.305054903653282,2.746081335759863,-0.5840915745711597,389.0,5.0,3.0,2.682758620689655,4.820437914901168,3.7846987830302403,1.4927053303604616,5.890312181373172,577,590,943,955,145,5.682758620689655
599,695.2920075519195,938.5393329137822,7.369870979263986,4.158197070208472,1.0431285516255304,1589.0,9.0,4.0,4.401662049861496,7.269074295019226,5.890312181373172,2.4592453796829674,9.23618154310838,685,706,928,962,361,7.401662049861496
600,270.66141732283467,960.3307086614174,4.832902659930668,1.8319534124710184,-0.7130367114040417,254.0,4.0,2.0,1.8405797101449275,4.886025119029199,3.523362819972964,1.381976597885342,5.781222885281108,263,278,950,966,138,5.840579710144928
601,899.4281650071124,949.8435277382646,4.526451350601001,2.4189010406848426,1.4518881619937059,703.0,9.0,3.0,3.5326633165829144,4.652426491681278,4.1073621666150775,1.5957691216057308,6.6755811781245455,894,906,937,959,199,6.532663316582915
602,852.9172839506173,953.1679012345679,19.227975230488124,6.1606725593598,-1.5597464600533069,4050.0,10.0,3.0,3.1468531468531467,9.423823971471327,10.86705883733894,3.989422804014327,17.35284277373209,832,866,912,992,1287,6.146853146853147
603,133.5280783101494,965.7764039155074,7.53261415551525,7.34951390250974,1.320725706206923,1941.0,8.0,3.0,3.110576923076923,8.703892974511014,8.136857890256438,3.141274657157109,12.463355264843006,117,148,944,981,624,6.110576923076923
604,699.9253731343283,955.2686567164179,2.711692291185216,1.8786107427146497,0.7199089777428567,201.0,5.0,2.0,2.451219512195122,3.431831258788849,2.9316150714175193,1.1283791670955126,4.442433223290478,695,705,950,960,82,7.451219512195122
605,956.5165562913908,960.8211920529801,4.145585424185844,1.7955300270844687,1.2127666433054833,151.0,3.0,1.0,1.556701030927835,3.9088200952233594,3.0382538898732494,1.2615662610100802,4.753945931439391,951,961,955,970,97,5.556701030927835
606,288.69465648854964,963.2290076335878,2.417452968081509,2.0440599115755154,-1.5256468942961987,131.0,3.0,2.0,1.423913043478261,4.068428945128219,2.985410660720923,1.1283791670955126,4.222008245644752,284,293,957,967,92,5.423913043478261
607,1016.9691056910569,961.1284552845528,6.101107592321461,3.6998800290317364,1.2385693663539352,615.0,6.0,2.0,2.5949367088607596,5.997417539138688,4.720348719413148,1.7841241161527712,7.442171739215616,1007,1023,950,972,237,6.594936708860759
608,884.7829977628635,975.0559284116331,4.24871496103487,3.881493070560584,1.316504869497991,894.0,8.0,3.0,3.1814946619217084,5.890312181373172,5.046265044040321,1.9544100476116797,8.156394191823509,877,894,961,984,281,6.181494661921708
609,3.816326530612245,966.0204081632653,2.3602569102513096,2.2101653330608575,1.3983041658785835,98.0,3.0,1.0,0.9158878504672897,2.6462837142006137,2.6462837142006137,0.9772050238058398,4.442433223290478,0,11,960,971,107,4.91588785046729
610,514.8337108117773,938.0451782095602,15.697671377698702,13.998708460358541,-0.03568463749300165,33556.0,50.0,4.0,8.628439187451788,10.61516366850092,13.575766059431594,4.853342309955121,26.945590555510684,464,570,892,975,3889,11.628439187451788
611,605.0704225352113,960.0140845070423,2.1176243423435537,1.317520986729895,-0.5751427749365758,71.0,3.0,1.0,1.1451612903225807,2.5231325220201604,2.111004122822376,0.7978845608028654,3.385137501286538,601,610,956,964,62,5.145161290322581
612,762.6265060240963,965.9397590361446,4.287030630664012,1.8746696313011786,0.5444788938615593,166.0,3.0,1.0,1.0921052631578947,3.477898169151024,3.0901936161855166,1.2615662610100802,5.352372348458314,752,774,960,972,152,5.092105263157895
613,688.0595703125,981.099609375,10.020148892818296,3.0474984952470465,-1.272797595403829,1024.0,8.0,2.0,2.9257142857142857,6.180387232371033,5.352372348458314,2.0342144725641096,8.77673016883152,676,697,961,1001,350,5.925714285714286
614,359.7873303167421,975.3552036199095,5.043336826397969,2.296398516699241,0.29802835031379066,442.0,5.0,2.0,2.3020833333333335,5.077706251929807,4.1841419359420025,1.5957691216057308,6.457444935117649,349,369,969,981,192,6.302083333333333
615,167.04273504273505,967.8632478632478,3.572474459596277,1.6261147659814352,0.0191657998218033,117.0,4.0,1.0,1.481012658227848,3.0901936161855166,2.6462837142006137,0.7978845608028654,4.406461512053774,158,173,964,972,79,5.481012658227848
616,77.89690721649484,976.3247422680413,2.6111847164099116,2.2055833210745384,0.04622447852521384,194.0,5.0,2.0,1.9019607843137254,3.0382538898732494,2.9316150714175193,1.1283791670955126,4.820437914901168,72,83,971,981,102,5.901960784313726
617,851.551724137931,977.8448275862069,3.6089343494366397,1.663671997246619,1.5338385835220367,116.0,3.0,1.0,1.4320987654320987,3.385137501286538,2.8209479177387813,0.9772050238058398,4.442433223290478,848,855,973,988,81,10.432098765432098
618,820.8463611859838,967.2035040431267,3.998739654739769,3.0397714783875904,1.4724860404476883,742.0,8.0,4.0,3.9468085106382977,5.641895835477563,4.442433223290478,1.7841241161527712,6.840435166640879,813,828,959,975,188,6.946808510638298
619,416.5211267605634,976.7605633802817,2.3567978292268226,1.5846031660474358,1.2827426057790878,71.0,3.0,1.0,1.0,2.393653682408596,2.111004122822376,0.7978845608028654,3.523362819972964,413,421,972,982,71,5.0
620,925.8240252897787,973.418335089568,4.169765541470921,3.2765608656878453,0.8924671469079328,949.0,10.0,3.0,3.7808764940239046,5.014626706796775,4.54864184146723,1.7841241161527712,7.569397566060481,917,936,963,981,251,6.780876494023905
621,652.3243243243244,978.9772972972972,5.623178164088234,3.497428125454987,0.14567946942134505,925.0,11.0,2.0,3.0327868852459017,3.6125759969217834,4.886025119029199,1.692568750643269,8.406235467365967,637,662,969,986,305,9.032786885245901
622,786.1009174311927,977.7155963302753,4.2748987805794085,1.882133768153207,0.612030365832121,109.0,2.0,1.0,1.0686274509803921,5.262410103554244,3.1915382432114616,1.2615662610100802,4.918490759365935,779,794,971,982,102,5.068627450980392
623,385.29787234042556,970.488573680063,8.740094360365974,3.1297815805452105,0.8971185705938622,1269.0,8.0,3.0,3.505524861878453,7.334464586120832,5.917270272703197,2.326213245840639,9.321941800299703,373,396,955,983,362,6.505524861878453
624,577.3451327433628,977.2831858407079,3.198738938760496,1.7905101263240313,0.4039708623465916,113.0,4.0,1.0,1.1649484536082475,3.3377905890622728,2.7057581899030048,0.9772050238058398,4.222008245644752,572,583,972,984,97,5.164948453608248
625,139.15263157894736,996.3263157894737,5.55190531446655,1.991888957088764,1.3603222702225766,190.0,3.0,2.0,1.6964285714285714,4.442433223290478,3.2897623212397704,1.381976597885342,5.108953969950291,134,145,984,1003,112,6.696428571428571
626,207.09375,984.0104166666666,2.602286072235141,2.0566055274600257,0.4488009116101975,192.0,4.0,2.0,1.7777777777777777,4.3336224206596095,2.9316150714175193,1.1283791670955126,4.720348719413148,201,213,979,990,108,5.777777777777778
627,101.41313131313132,983.0747474747475,5.005673569181147,4.191899087158857,1.0224131333249444,990.0,6.0,3.0,2.8045325779036827,7.858251581595959,5.781222885281108,2.326213245840639,8.902761462589227,90,111,968,995,353,6.804532577903683
628,441.40194489465154,973.9343598055106,9.338912509964365,3.8322455215872564,-1.0509636257385395,1234.0,8.0,3.0,2.9878934624697338,6.383076486422923,6.180387232371033,2.256758334191025,9.965574970333758,425,453,959,994,413,5.987893462469733
629,375.1842105263158,989.7894736842105,1.3697449404363893,0.9831564382834193,0.5545958079786838,38.0,3.0,1.0,1.2666666666666666,2.0342144725641096,1.4927053303604616,0.5641895835477563,2.326213245840639,372,378,987,992,30,6.266666666666667
630,232.91946308724832,995.2080536912752,3.320278848234755,1.728114151839899,-0.858094957493265,149.0,4.0,1.0,1.3925233644859814,3.826519928662906,2.876813695875796,1.1283791670955126,4.61809077155419,227,239,990,1003,107,5.392523364485982
631,778.0770609318996,997.241935483871,4.276042825054625,2.355216325609248,0.902588240963481,558.0,7.0,3.0,3.263157894736842,4.820437914901168,4.029119531035698,1.5957691216057308,6.333012368467128,771,786,989,1006,171,6.2631578947368425
632,51.381188118811885,986.789603960396,4.9439731537262706,2.528791470780216,-0.6115680874517144,404.0,6.0,2.0,2.606451612903226,4.820437914901168,3.949327084834294,1.4927053303604616,6.154581744998688,40,60,980,995,155,5.606451612903226
633,292.97760290556903,1008.909200968523,9.347940370132505,5.1467685008634145,0.9933873478757383,1652.0,10.0,3.0,3.251968503937008,6.076507779746499,7.136496464611085,2.763953195770684,11.070199012698888,280,319,993,1023,508,6.251968503937008
634,664.1700879765395,996.108504398827,2.8023332001439405,2.2071749829630942,-0.04164774811480939,341.0,7.0,3.0,3.0720720720720722,3.7846987830302403,3.141274657157109,1.1283791670955126,4.918490759365935,658,671,991,1002,111,7.072072072072072
635,640.9423076923077,1008.6807692307692,6.1082461737511045,2.3228496412759165,-0.6686093031412136,520.0,6.0,3.0,2.8729281767955803,5.670035141386943,4.222008245644752,1.5957691216057308,6.627726932618989,630,649,1000,1018,181,5.87292817679558
636,845.4545454545455,1006.6439393939394,2.334679116146423,1.5894932399202164,-0.331000978934757,132.0,4.0,2.0,2.490566037735849,3.989422804014327,2.4592453796829674,0.9772050238058398,3.742410318509555,841,850,1003,1010,53,5.490566037735849
637,461.45908346972175,997.5270049099836,8.866438124633836,5.174143432639826,-0.06741943263374596,2444.0,11.0,3.0,3.771604938271605,6.506551687525748,7.506054213402069,2.8209479177387813,12.244343853084386,445,483,985,1023,648,6.771604938271605
638,615.6078431372549,1000.0294117647059,3.274481365611519,1.6906844315558374,0.4970158405876367,204.0,6.0,2.0,1.871559633027523,3.431831258788849,2.985410660720923,1.1283791670955126,4.686510657907603,609,623,995,1005,109,5.871559633027523
639,917.0335570469799,1007.0,5.340325034349339,2.19133523290765,0.6216371190168128,149.0,3.0,1.0,1.2016129032258065,3.523362819972964,3.2410224072142872,1.1283791670955126,5.292567428401227,906,924,1001,1014,124,5.201612903225806
640,998.7662281647617,996.9521242182445,14.602870720107589,9.834300112911846,-1.4734700708994146,4637.0,9.0,3.0,3.4045521292217327,10.925484305920792,11.368105109938904,4.442433223290478,18.115669809738975,977,1023,967,1023,1362,6.404552129221733
641,547.081081081081,1011.2702702702703,2.3518871243962707,1.5368733735455664,0.38943967542635194,74.0,3.0,1.0,1.088235294117647,2.5231325220201604,2.256758334191025,0.7978845608028654,3.656366395715726,540,551,1008,1016,68,5.088235294117647
642,722.0413043478261,1012.8326086956522,3.528908326522861,3.1339157536711704,0.10077945336649975,460.0,6.0,2.0,2.2660098522167487,5.108953969950291,4.068428945128219,1.4927053303604616,6.6755811781245455,712,730,1005,1020,203,6.266009852216749
643,830.261744966443,1009.7181208053692,2.644881852667798,1.7467869217364802,0.6855043849453981,149.0,5.0,2.0,1.8395061728395061,2.763953195770684,2.5231325220201604,0.9772050238058398,4.1841419359420025,825,836,1005,1015,81,5.839506172839506
644,10.549698795180722,1005.6581325301205,9.790422669233571,3.748248251906804,0.910585769663679,1328.0,7.0,3.0,2.931567328918322,7.1141599576634995,6.817128675830715,2.763953195770684,10.55502061411188,0,25,991,1023,453,5.931567328918322
645,363.30870381966184,1013.4201628052599,7.760259836209095,5.232235491198193,0.5592537141588352,1597.0,9.0,3.0,3.5021929824561404,6.432750982580687,6.432750982580687,2.4592453796829674,10.387831891992912,345,378,999,1023,456,6.50219298245614
646,583.4777777777778,1007.4055555555556,3.0087375701380132,2.017775504635422,-0.6339061975596156,180.0,5.0,1.0,1.6363636363636365,2.7057581899030048,3.0901936161855166,1.1283791670955126,5.077706251929807,577,589,1002,1013,110,5.636363636363637
647,502.440353460972,1014.1620029455081,5.518742857543062,3.4906850712453585,0.051318360330337404,679.0,7.0,2.0,2.6944444444444446,4.259537945889915,5.014626706796775,1.8712051592547776,7.837972188868215,492,515,1008,1023,252,5.694444444444445
648,88.05244755244755,1012.5,6.066554222797946,1.9252030745723194,-0.7666569035246905,286.0,4.0,2.0,2.1666666666666665,5.613615477764332,3.8678889139475245,1.692568750643269,5.698035485213008,80,95,1004,1021,132,5.166666666666667
649,603.4134615384615,1019.2692307692307,2.6088563613459503,1.9161384817588412,1.0197150549184724,208.0,4.0,3.0,2.337078651685393,4.222008245644752,2.8209479177387813,1.2615662610100802,4.1841419359420025,598,607,1014,1023,89,6.337078651685394
650,54.18324607329843,1020.2931937172775,3.907121087549394,2.123711629664171,0.06676047174461701,382.0,6.0,3.0,3.1311475409836067,4.853342309955121,3.5682482323055424,1.381976597885342,5.499039842323396,46,63,1016,1023,122,6.131147540983607
651,408.8343949044586,1020.28025477707,2.1620226038137433,1.6150001563106613,0.6286645681790966,157.0,6.0,2.0,2.492063492063492,2.8209479177387813,2.256758334191025,0.7978845608028654,3.6996385101659595,405,414,1016,1023,63,6.492063492063492
652,447.8872180451128,1020.203007518797,3.112612981400265,1.9740330165359252,0.418552385262447,133.0,3.0,1.0,1.2912621359223302,3.6996385101659595,3.0901936161855166,1.1283791670955126,4.720348719413148,441,456,1016,1023,103,5.29126213592233
653,686.9347826086956,1018.1811594202899,5.355616412342677,2.075882055275989,1.0115614142414555,276.0,7.0,2.0,1.9714285714285715,2.5231325220201604,3.2897623212397704,1.1283791670955126,5.556622981616415,680,695,1007,1023,140,6.9714285714285715
654,878.9197267292913,1005.9470538001708,9.902327661505238,4.917030357848094,1.01063207036164,1171.0,8.0,2.0,2.6674259681093395,5.863230142835039,6.206085419025319,2.1850968611841584,10.092530088080641,867,895,991,1023,439,5.667425968109339
655,122.5072463768116,1019.6376811594203,1.617615125682417,1.467708338193887,-0.2035788667697584,69.0,3.0,2.0,1.8157894736842106,2.763953195770684,2.0342144725641096,0.7978845608028654,3.0901936161855166,119,126,1017,1023,38,6.815789473684211
656,170.92528735632183,1005.9827586206897,5.517659679744681,1.8855501957661533,-1.5152775367487892,348.0,4.0,2.0,1.8031088082901554,5.863230142835039,3.8678889139475245,1.5957691216057308,6.128667601500942,167,176,996,1023,193,5.803108808290156
