ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,x_start,x_end,y_start,y_end,area,greylevel
100,764.1655518394649,127.92809364548495,4.625534140595359,3.349229900831095,-0.03376896986540479,1196.0,12.0,4.0,4.564885496183206,5.641895835477563,4.720348719413148,1.8712051592547776,7.48482063701911,753,774,120,139,262,13.564885496183207
101,714.7256097560976,134.29268292682926,2.2152246100596056,1.5613853420269903,-1.3654787030142286,164.0,5.0,3.0,2.8275862068965516,3.3377905890622728,2.393653682408596,0.9772050238058398,3.6996385101659595,711,718,130,139,58,15.827586206896552
102,899.4638403990025,129.3715710723192,2.9974740685421946,2.3382520213246156,0.9574792117416784,401.0,7.0,3.0,3.3140495867768593,4.029119531035698,3.3377905890622728,1.381976597885342,5.322553886092406,894,905,122,135,121,7.31404958677686
103,632.436974789916,140.56302521008402,3.5744538889015938,1.7492492266644954,0.2714872638148677,119.0,2.0,2.0,1.5454545454545454,4.886025119029199,3.0382538898732494,1.2615662610100802,4.478115991081385,627,639,135,143,77,5.545454545454546
104,819.3767123287671,142.3904109589041,3.1627620403219283,1.791494542530704,-1.5096757745868887,146.0,4.0,1.0,1.5208333333333333,3.826519928662906,2.9316150714175193,0.9772050238058398,4.61809077155419,816,823,135,148,96,6.520833333333333
105,459.93454545454546,139.32415584415585,8.777679135692043,3.2844973355022913,-0.6377663784505354,1925.0,10.0,4.0,4.550827423167848,7.978845608028654,6.4820448144285745,2.5231325220201604,10.108287365572707,444,478,127,150,423,7.550827423167848
106,374.6130884041332,137.87485648679677,4.8975841717142545,2.769747196535922,-0.010216836033569807,871.0,8.0,4.0,3.905829596412556,6.257165172872317,4.652426491681278,1.8712051592547776,7.136496464611085,364,385,132,144,223,8.905829596412556
107,49.02205882352941,141.1764705882353,3.863565198667851,1.4364171813789346,-0.6239400839871154,136.0,4.0,1.0,1.2830188679245282,3.742410318509555,2.876813695875796,1.1283791670955126,4.478115991081385,42,56,135,147,106,9.283018867924529
108,905.2735849056604,148.02830188679246,1.9520091226648315,1.6313125080340722,-1.4137172049292868,106.0,4.0,2.0,1.6825396825396826,3.2410224072142872,2.1850968611841584,0.7978845608028654,3.431831258788849,902,911,144,152,63,6.682539682539683
109,928.0326721120186,149.27187864644108,3.770292048845959,3.05194142694771,0.5027974397655143,857.0,11.0,4.0,4.242574257425742,4.406461512053774,4.296739856991561,1.5957691216057308,6.723094811029982,919,937,144,158,202,9.242574257425742
110,34.13140096618358,156.67487922705314,13.226022070966797,4.080955937676911,-0.8975200689385225,2070.0,9.0,4.0,3.8475836431226766,7.898654169668588,7.611333607551958,2.8209479177387813,11.603666741842574,20,58,132,175,538,6.847583643122676
111,71.2200488997555,151.2127139364303,2.9711454133967807,2.2497802739369006,-0.19242549242952597,409.0,8.0,3.0,3.3801652892561984,4.1073621666150775,3.2897623212397704,1.2615662610100802,5.292567428401227,65,79,146,156,121,7.380165289256198
112,947.8084112149533,154.37383177570092,2.486583763707884,2.1180743895035485,-1.0027807919198979,214.0,5.0,2.0,2.1616161616161618,3.477898169151024,2.8209479177387813,1.1283791670955126,4.442433223290478,943,954,148,159,99,8.16161616161616
113,980.3907319641917,162.2559241706161,17.157390942781994,7.422251115491003,-0.5312620471295466,1899.0,6.0,2.0,2.1481900452488687,9.804569629897316,9.0270333367641,3.477898169151024,14.647213499088313,953,1023,128,183,884,6.148190045248869
114,372.0353982300885,157.56637168141592,2.2669013828339213,1.7267327762080529,0.6395411089915926,113.0,3.0,2.0,1.7936507936507937,3.431831258788849,2.5231325220201604,0.9772050238058398,3.9088200952233594,368,377,154,162,63,7.7936507936507935
115,441.3658536585366,158.6341463414634,3.3800061988064174,1.5151452653575537,0.4867473250568745,164.0,5.0,1.0,1.5045871559633028,2.5231325220201604,2.876813695875796,0.9772050238058398,4.61809077155419,433,448,154,164,109,6.504587155963303
116,540.8891610532762,140.51010410287813,11.400843358728414,4.405289644687761,-0.8082043390088434,1633.0,11.0,3.0,3.116412213740458,4.370193722368317,6.699380116989518,2.393653682408596,10.940041919714261,521,555,122,159,524,7.116412213740458
117,353.09251412429376,156.87570621468927,8.715956576242553,4.495011351611517,0.2627689250805508,1416.0,7.0,2.0,2.692015209125475,7.334464586120832,6.90988298942671,2.6462837142006137,10.86705883733894,336,379,148,169,526,6.692015209125476
118,555.0877192982456,162.94736842105263,3.697286469653918,1.4279027447885342,0.9757004917592952,114.0,4.0,1.0,1.4430379746835442,3.2897623212397704,2.5231325220201604,0.7978845608028654,4.1073621666150775,549,561,158,170,79,6.443037974683544
119,643.1449275362319,155.6086956521739,2.3312097543341266,2.0781901332217148,-0.07502213650611772,207.0,5.0,3.0,2.4939759036144578,3.742410318509555,2.876813695875796,1.1283791670955126,4.3336224206596095,638,648,152,161,83,6.493975903614458
120,776.09375,159.40625,1.690125044968175,1.380995730395762,0.9016502935560645,64.0,4.0,1.0,1.3617021276595744,2.5854414729132054,1.8712051592547776,0.5641895835477563,2.985410660720923,772,779,156,164,47,8.361702127659575
121,910.4776458260566,179.97607404820118,14.668066675305079,6.770745383328757,0.060624546111295946,5726.0,12.0,5.0,4.844331641285956,12.153015559492998,10.910907269000948,4.296739856991561,16.96325844612841,879,939,162,194,1182,7.844331641285956
122,71.76190476190476,168.53968253968253,1.8071909723835042,1.203995957961849,0.0533678363252613,63.0,4.0,1.0,1.0161290322580645,2.326213245840639,1.7841241161527712,0.5641895835477563,3.0382538898732494,67,77,165,171,62,6.016129032258065
123,596.0891089108911,169.7029702970297,2.450444291008445,1.5568905579378078,-1.0699533010980484,101.0,3.0,2.0,1.7118644067796611,3.385137501286538,2.5231325220201604,0.9772050238058398,3.7846987830302403,592,600,165,174,59,6.711864406779661
124,1019.3770491803278,179.4016393442623,3.5936146443411197,2.0414944140108533,-1.5572289261751164,244.0,4.0,2.0,2.0165289256198347,4.982787485166879,3.431831258788849,1.381976597885342,5.382025607773058,1014,1023,172,188,121,7.016528925619835
125,853.2171314741036,161.93525896414343,6.745422677968517,4.084116444226215,1.4922978162683693,1004.0,8.0,2.0,2.7282608695652173,5.836022431559495,5.585191925620057,2.111004122822376,9.044647077096718,843,863,147,177,368,7.728260869565218
126,885.6462264150944,171.78301886792454,2.679934056432332,1.9007098737417207,-0.8674037388476269,212.0,5.0,3.0,2.6835443037974684,3.656366395715726,2.8209479177387813,1.1283791670955126,4.3336224206596095,881,890,166,176,79,9.683544303797468
127,574.472049689441,179.20186335403727,3.0140584921995357,2.118319005561696,-0.058011547207201336,322.0,6.0,3.0,2.9272727272727272,4.54864184146723,3.2410224072142872,1.2615662610100802,5.014626706796775,568,582,173,183,110,6.927272727272728
128,756.5841584158416,179.88118811881188,2.6417989689340184,1.5676798454525116,-1.5445287259224105,101.0,3.0,2.0,1.6833333333333333,3.385137501286538,2.5854414729132054,0.9772050238058398,3.826519928662906,753,759,174,185,60,5.683333333333334
129,194.4019417475728,171.83495145631068,4.860346694374839,3.8832324107871985,-0.47966668029518506,1030.0,7.0,3.0,3.2802547770700636,6.699380116989518,5.382025607773058,2.1850968611841584,8.462843753216344,186,209,163,181,314,7.280254777070064
130,727.8833943833944,165.3907203907204,7.704694940857317,6.746553425218077,-0.3447681216050089,1638.0,8.0,2.0,2.814432989690722,7.715176518808164,7.136496464611085,2.7057581899030048,11.465687201119065,711,743,152,183,582,7.814432989690721
131,162.1088171375349,163.1633033219497,23.558359760914225,6.408754215364988,-0.650121584666204,6442.0,9.0,4.0,4.16957928802589,13.900147514093545,12.80349918517013,4.950743503369154,19.625365277680483,127,203,126,191,1545,7.16957928802589
132,419.69565217391306,179.85507246376812,2.5881093201187175,1.5556164742818654,1.354211838078213,69.0,2.0,1.0,1.0615384615384615,4.1073621666150775,2.393653682408596,0.9772050238058398,3.826519928662906,417,424,176,186,65,6.061538461538461
133,241.15753424657535,184.78082191780823,3.571629687878384,1.7079755983501472,-1.1464978326965438,146.0,4.0,2.0,1.7380952380952381,3.989422804014327,3.0382538898732494,1.1283791670955126,4.652426491681278,237,245,177,191,84,5.738095238095238
134,866.1990049751244,185.98009950248758,3.698313666613587,2.3550283661710254,0.7017614104838553,201.0,3.0,1.0,1.608,4.442433223290478,3.656366395715726,1.381976597885342,5.698035485213008,858,872,180,192,125,7.608
135,296.63186813186815,180.67857142857142,3.087647123765348,2.6069674257501547,-1.2783283015990736,364.0,5.0,3.0,2.63768115942029,4.753945931439391,3.656366395715726,1.4927053303604616,5.613615477764332,291,302,174,187,138,6.63768115942029
136,461.80522565320666,183.6927949326999,5.786434393297571,3.44623729207881,-0.7292998851804503,1263.0,10.0,3.0,3.547752808988764,5.944106103225343,5.201570947860099,2.0342144725641096,8.812923024107548,452,479,174,198,356,7.547752808988764
137,330.5341264871634,176.7501565435191,4.610681040916807,3.4947917459997093,-0.6057076775484971,1597.0,14.0,4.0,5.10223642172524,5.808687281605183,4.918490759365935,1.9544100476116797,8.07796550300118,321,344,167,188,313,9.10223642172524
138,361.8857731958763,195.45154639175257,7.753648720183763,3.8696905665974004,-0.09423926057232242,2425.0,13.0,4.0,4.830677290836653,6.840435166640879,6.358093703724522,2.5231325220201604,10.674967880691588,347,384,184,204,502,8.830677290836654
139,1.2463768115942029,187.04347826086956,2.0891333887058843,1.1198612467742513,-1.534704774568834,69.0,4.0,2.0,1.9166666666666667,2.763953195770684,1.8712051592547776,0.5641895835477563,2.876813695875796,0,4,183,192,36,5.916666666666667
140,188.3,198.04782608695652,5.606429441752798,1.9330109014862247,-0.5229784839559077,230.0,3.0,2.0,1.6546762589928057,5.077706251929807,3.989422804014327,1.4927053303604616,5.944106103225343,178,198,192,205,139,5.654676258992806
141,21.498697238144867,217.28973423658155,23.774872780540345,4.264466760135955,-1.0542018658714323,1919.0,7.0,2.0,2.603799185888738,7.756324418739616,8.291859587312052,3.141274657157109,13.013103375051497,0,44,186,259,737,6.603799185888738
142,976.1884191176471,206.30882352941177,10.874333882422123,5.416933883739857,0.06043421938451583,1088.0,8.0,2.0,2.3755458515283845,5.170882945826411,6.206085419025319,2.1850968611841584,10.433694507453072,943,990,195,224,458,6.3755458515283845
143,106.224,190.976,4.496300330841416,1.593904430909658,-1.0760283438446245,125.0,3.0,1.0,1.3736263736263736,3.477898169151024,2.9316150714175193,1.1283791670955126,4.583497844237541,101,111,185,201,91,6.373626373626373
144,550.5517912772585,213.45872274143304,10.03498395271936,6.130677724573267,-0.6297396488041429,2568.0,10.0,3.0,3.424,8.444016491289505,8.117274569709014,3.0901936161855166,13.074112164146964,532,587,196,232,750,7.424
145,621.3285939968405,194.51026856240125,4.41922978366026,3.1360927084794814,-1.168201981635469,633.0,6.0,3.0,2.74025974025974,6.407961869245868,4.720348719413148,1.9544100476116797,7.312732791431452,613,628,185,205,231,6.740259740259741
146,907.0585585585585,201.5990990990991,2.348975374188466,1.8703861191338471,0.3702181191166497,222.0,6.0,3.0,3.3134328358208953,3.826519928662906,2.7057581899030048,0.9772050238058398,4.1073621666150775,902,911,198,206,67,7.313432835820896
147,227.19061583577712,205.85043988269794,3.238585904341079,2.4007726161695366,0.28796342353395954,341.0,5.0,2.0,2.5073529411764706,4.61809077155419,3.5682482323055424,1.381976597885342,5.585191925620057,220,234,200,211,136,6.507352941176471
148,856.0983606557377,208.4344262295082,4.605063727655642,1.3169401501880196,-1.4043219662798956,122.0,2.0,2.0,1.5061728395061729,4.853342309955121,3.0901936161855166,1.381976597885342,4.406461512053774,853,860,200,215,81,6.506172839506172
149,404.7406639004149,200.69917012448133,5.0755244776753505,2.2123687437390247,0.6699744184952803,482.0,6.0,2.0,2.633879781420765,5.170882945826411,4.068428945128219,1.692568750643269,6.4820448144285745,397,415,192,208,183,6.633879781420765
150,152.41584158415841,205.69306930693068,2.319466918384471,1.2049698925957764,-0.25290203945254197,101.0,5.0,2.0,2.2444444444444445,2.5854414729132054,2.1850968611841584,0.7978845608028654,3.1915382432114616,148,157,203,208,45,7.2444444444444445
151,580.0985130111524,210.66728624535315,5.401077738647641,2.66495929609252,-0.7909428024324557,538.0,8.0,3.0,3.164705882352941,4.478115991081385,3.9088200952233594,1.4927053303604616,6.257165172872317,568,586,202,218,170,9.16470588235294
152,484.1912681912682,213.93762993762994,3.3682009190716222,2.986349498406641,1.2548097448520135,481.0,6.0,3.0,2.863095238095238,5.527906391541368,4.1073621666150775,1.5957691216057308,6.282549314314218,478,491,208,221,168,6.863095238095238
153,927.9689440993789,212.7111801242236,3.414732070170749,2.320032907513519,-0.7478778513173472,322.0,7.0,2.0,2.639344262295082,3.385137501286538,3.3377905890622728,1.2615662610100802,5.292567428401227,921,936,205,219,122,6.639344262295082
154,129.8608017817372,206.25278396436525,4.441077057683764,3.7942365894733965,-0.9078689194215066,898.0,10.0,3.0,3.2302158273381294,4.720348719413148,4.820437914901168,1.7841241161527712,7.878478774854901,121,142,197,218,278,7.23021582733813
155,770.4529914529915,224.17264957264956,5.696237494413727,2.336244896407358,1.4011591601343005,585.0,8.0,3.0,2.9396984924623117,4.3336224206596095,4.296739856991561,1.5957691216057308,6.886811529393324,764,775,209,237,199,6.939698492462312
156,796.3223992502343,207.3767572633552,11.420426463701467,3.87974653567402,-1.3423384104617633,1067.0,5.0,2.0,2.255813953488372,7.527227892173502,6.817128675830715,2.763953195770684,10.71960208740737,784,807,184,230,473,6.255813953488372
157,450.0995627980922,231.01907790143085,14.943699970439592,6.693974791895,-0.9620107465395877,5032.0,11.0,4.0,4.672237697307335,10.645107772184812,10.387831891992912,4.068428945128219,16.263932962808536,421,469,205,261,1077,7.672237697307335
158,69.77777777777777,227.0909090909091,2.5349525787742593,1.4945032491344779,0.3509712645129853,99.0,3.0,1.0,1.1785714285714286,3.141274657157109,2.4592453796829674,0.9772050238058398,3.9088200952233594,64,75,219,231,84,9.178571428571429
159,715.7607655502393,216.19138755980862,3.042789559806051,1.6064195369607033,-0.08890415611086362,209.0,6.0,2.0,2.6125,3.2897623212397704,2.5231325220201604,0.9772050238058398,4.296739856991561,710,725,213,220,80,9.6125
160,1020.7177419354839,215.54032258064515,2.597692972787657,1.7874253108950355,1.34051145753113,248.0,8.0,3.0,3.1,3.141274657157109,2.5854414729132054,0.9772050238058398,4.1841419359420025,1016,1023,210,221,80,7.1
161,348.26020408163265,229.1326530612245,3.464373634036345,2.2291107585817107,1.1720317573409404,196.0,3.0,1.0,1.240506329113924,4.583497844237541,3.523362819972964,1.381976597885342,5.382025607773058,343,355,219,237,158,9.240506329113924
162,746.6534090909091,221.48011363636363,3.667020794076942,1.9816043883413346,-0.03297570719939216,352.0,5.0,2.0,2.687022900763359,4.51351666838205,3.385137501286538,1.4927053303604616,5.232078956954491,737,754,216,226,131,9.687022900763358
163,876.609375,220.53125,1.7587729086103108,1.2942288834720956,-1.5518562093927701,64.0,3.0,2.0,1.7297297297297298,2.5854414729132054,1.9544100476116797,0.7978845608028654,3.0382538898732494,874,879,217,224,37,8.72972972972973
164,282.7386162034299,223.1986989946777,12.893417197100675,8.182432831141872,-1.3757354721670005,5073.0,14.0,4.0,4.039012738853503,8.77673016883152,10.060941497019325,3.6996385101659595,16.46815177937675,260,297,184,244,1256,8.039012738853502
165,516.8004956629492,243.63258983890955,10.29677088596826,5.328779698510587,0.795093670404924,1614.0,6.0,3.0,2.841549295774648,10.060941497019325,7.463526651802308,2.985410660720923,11.562445770562215,501,530,226,267,568,7.841549295774648
166,2.7857142857142856,222.08163265306123,2.6441108100339807,1.5209334712631277,1.3409185219049258,98.0,3.0,1.0,1.53125,2.9316150714175193,2.5231325220201604,0.9772050238058398,4.1073621666150775,0,6,217,228,64,7.53125
167,882.1799242424242,233.54924242424244,7.336789519576045,2.5117863127581885,1.128487459380596,528.0,5.0,2.0,2.4444444444444446,5.292567428401227,4.370193722368317,1.7841241161527712,7.069275219628611,873,889,216,245,216,6.444444444444445
168,738.0790441176471,206.04656862745097,7.895552674113028,5.907102984921783,-0.28660580045958317,1632.0,11.0,2.0,2.88339222614841,5.382025607773058,5.781222885281108,2.1850968611841584,10.357143990692485,707,755,194,228,566,7.88339222614841
169,136.376,235.296,2.4580128120714706,1.8289836018101362,-1.5115861362644465,125.0,3.0,2.0,1.6666666666666667,3.6125759969217834,2.7057581899030048,1.1283791670955126,4.1841419359420025,133,140,230,240,75,6.666666666666667
170,394.40340909090907,228.08522727272728,2.757278653969289,2.4285523233414623,1.465194108886731,352.0,5.0,3.0,3.2,4.787307364817192,3.3377905890622728,1.4927053303604616,5.108953969950291,389,399,223,234,110,15.2
171,551.1039603960396,237.8960396039604,3.2572472941089354,1.712624002165897,-0.16198679703079,202.0,6.0,2.0,2.126315789473684,3.385137501286538,2.7057581899030048,0.9772050238058398,4.406461512053774,546,558,234,244,95,9.126315789473685
172,617.5418181818181,231.6690909090909,2.355470733273842,2.097088640292566,0.7325433788895068,275.0,8.0,3.0,2.8947368421052633,3.1915382432114616,2.763953195770684,0.9772050238058398,4.442433223290478,612,622,227,237,95,7.894736842105263
173,723.31641285956,235.23688663282573,3.003328408705348,2.274651600154965,1.384505043456149,591.0,10.0,5.0,4.925,4.442433223290478,3.431831258788849,1.381976597885342,5.292567428401227,718,728,229,242,120,8.925
174,201.33602150537635,235.57258064516128,3.8888865074910632,1.8199304301512256,-0.6184510246044885,372.0,8.0,3.0,3.0491803278688523,3.742410318509555,3.1915382432114616,1.2615662610100802,5.201570947860099,194,209,229,242,122,7.049180327868853
175,424.5820895522388,231.80597014925374,2.2652017870118923,1.5355965212612492,1.5300229189456422,134.0,6.0,1.0,1.558139534883721,2.5854414729132054,2.256758334191025,0.7978845608028654,3.8678889139475245,421,429,225,238,86,6.558139534883721
176,810.1327623126339,242.94967880085653,5.123087682755597,3.2349772678252147,-1.4660410117404907,934.0,9.0,3.0,3.49812734082397,5.382025607773058,4.720348719413148,1.8712051592547776,7.590394548326596,803,824,231,254,267,7.49812734082397
177,703.7741935483871,241.93548387096774,2.6367878720247693,1.3411377432562253,-1.1416603085077417,93.0,3.0,1.0,1.631578947368421,2.9316150714175193,2.326213245840639,0.9772050238058398,3.7846987830302403,700,707,237,247,57,7.631578947368421
178,782.5392156862745,248.58823529411765,9.666184613219693,1.4540891360165047,-0.7402125374823494,102.0,4.0,1.0,0.7786259541984732,2.7057581899030048,2.6462837142006137,0.9772050238058398,4.442433223290478,771,794,238,259,131,7.778625954198473
179,313.85359801488835,244.53598014888337,5.399406957157962,2.2683995892269513,1.287746265261139,403.0,5.0,2.0,2.3160919540229883,5.077706251929807,4.3336224206596095,1.692568750643269,6.432750982580687,307,319,235,255,174,7.316091954022989
180,961.7674223341729,237.68597816960536,8.912250492707543,3.5696423968236854,-0.18461811341441497,1191.0,8.0,3.0,3.3268156424581004,6.699380116989518,6.102643417692329,2.326213245840639,9.440697438826296,939,975,229,245,358,7.326815642458101
181,375.6825709491501,248.0197709199679,29.119781723533723,15.601354143523256,-0.4182580246499817,13707.0,17.0,4.0,4.749480249480249,10.852403323135505,15.594510349620345,5.641895835477563,26.306001075107577,309,418,210,302,2886,7.749480249480249
182,460.1604938271605,244.09876543209876,1.5644683336754663,1.4310101856077382,1.3903846655736083,81.0,4.0,2.0,1.8409090909090908,2.763953195770684,1.8712051592547776,0.7978845608028654,3.0382538898732494,457,463,240,247,44,10.840909090909092
183,160.0824230387289,239.97914597815293,7.895152348039099,3.434296954456083,-1.5333834694682031,1007.0,8.0,3.0,2.692513368983957,5.725898905580716,5.863230142835039,2.1850968611841584,9.25339718068125,151,169,226,256,374,6.692513368983957
184,251.23595505617976,245.8314606741573,2.3526787107747986,1.6417762735990804,-1.2845265582053633,89.0,3.0,1.0,0.839622641509434,2.985410660720923,2.5231325220201604,0.7978845608028654,3.9088200952233594,241,255,240,251,106,6.839622641509434
185,333.41274238227146,250.14681440443212,3.4368584807093043,2.815956506349631,0.49017498937538767,361.0,5.0,2.0,2.5785714285714287,4.583497844237541,3.8678889139475245,1.5957691216057308,5.917270272703197,327,342,244,257,140,8.57857142857143
186,584.5565819861432,264.4295612009238,5.054811222631005,2.8484961856393776,-1.3974825097168198,866.0,8.0,4.0,3.5933609958506225,6.555290583552474,4.853342309955121,1.9544100476116797,7.442171739215616,578,591,254,278,241,10.593360995850622
187,24.785714285714285,254.78571428571428,4.698036089770587,1.726116249671989,-0.28510676199039303,56.0,3.0,0.0,0.42424242424242425,1.9544100476116797,2.0342144725641096,0.5641895835477563,3.385137501286538,20,36,249,259,132,7.424242424242424
188,95.47832167832168,224.48951048951048,20.586668133927038,6.917727136171872,0.2748983339785629,4290.0,14.0,3.0,3.4906427990235964,7.069275219628611,9.591222920311857,3.3377905890622728,16.39065416446578,48,129,206,260,1229,7.490642799023596
189,486.8421875,269.459375,3.839545154570687,2.9767474414542043,0.15340865441010348,640.0,7.0,3.0,3.1372549019607843,5.014626706796775,4.222008245644752,1.692568750643269,6.770275002573076,479,495,263,278,204,7.137254901960785
190,937.7047244094488,267.09842519685037,3.292243225718476,1.803672843683665,-0.23926980389753624,254.0,5.0,3.0,2.5656565656565657,4.068428945128219,3.0901936161855166,1.2615662610100802,4.720348719413148,931,946,263,272,99,6.565656565656566
191,108.94134078212291,261.5391061452514,3.273589626038986,2.297833199752664,-1.354654488771747,358.0,6.0,3.0,2.796875,4.853342309955121,3.523362819972964,1.381976597885342,5.440847306724618,104,114,256,269,128,6.796875
192,268.14002897151136,278.7402221149203,11.42801804105765,4.225641249570382,-1.2720565033522349,2071.0,13.0,3.0,3.718132854578097,4.406461512053774,7.247146419131151,2.5231325220201604,11.941642642883693,256,279,257,303,557,6.718132854578097
193,214.9437585733882,267.30727023319616,3.7605394857660395,2.9695753653407273,0.4637892840588512,729.0,9.0,4.0,4.213872832369942,4.720348719413148,4.1841419359420025,1.5957691216057308,6.530966601401967,206,222,261,275,173,8.213872832369942
194,60.121344232515895,276.6546775658492,14.873523732496958,8.532674606457594,0.5721564554913802,5505.0,11.0,3.0,3.2268464243845254,9.218933756735217,11.954962939989485,4.54864184146723,19.44613444328572,18,89,247,307,1706,7.226846424384525
195,436.72738386308066,279.7286063569682,5.152114925602772,2.4740040745769716,-1.3358333314746245,818.0,8.0,4.0,4.110552763819095,6.154581744998688,4.51351666838205,1.8712051592547776,6.770275002573076,430,442,267,289,199,8.110552763819095
196,675.3828067597354,258.60029390154295,8.900254806785426,6.1640048346717915,-1.4636635063197379,2722.0,10.0,4.0,4.440456769983687,8.920620580763856,7.776816725043752,3.0901936161855166,12.334995970645954,655,690,236,277,613,8.440456769983687
197,859.8764534883721,267.9098837209302,9.167043879924973,6.501346261706038,-0.46509046587684033,1376.0,10.0,2.0,2.5528756957328387,4.982787485166879,6.6036697681803656,2.326213245840639,11.055812783082736,843,876,256,288,539,6.552875695732839
198,179.78301886792454,270.0820754716981,9.798198353322366,5.370691019125093,-0.7001690832847431,1060.0,6.0,2.0,2.2795698924731185,7.506054213402069,6.432750982580687,2.4592453796829674,10.448937312523231,164,200,257,287,465,6.279569892473118
