ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,x_start,x_end,y_start,y_end,area,greylevel
199,776.1097708082026,278.9384800965018,19.333102280977993,9.194881215206289,-1.4627041969396866,1658.0,7.0,2.0,2.296398891966759,5.917270272703197,8.272643200907131,2.985410660720923,13.219384536161321,762,797,236,306,722,6.296398891966759
200,459.1578400830737,265.4797507788162,5.664421357771778,3.9377112620581456,0.6695740357957854,963.0,8.0,3.0,2.927051671732523,6.180387232371033,5.352372348458314,2.0342144725641096,8.537737635702333,448,471,255,276,329,6.927051671732523
201,295.55913978494624,281.94862604540026,6.399297560088254,3.4331156189167977,-1.4403225048255526,837.0,6.0,3.0,2.6741214057507987,7.463526651802308,5.725898905580716,2.256758334191025,8.6488625410045,288,303,269,298,313,7.674121405750799
202,808.6520577231427,278.4612506680919,8.56981902518541,5.279865345392129,0.46389329243985206,1871.0,8.0,3.0,3.3232682060390766,8.848967849484623,7.158763278359629,2.8209479177387813,11.32602684669552,793,825,265,294,563,7.323268206039076
203,864.5627009646303,280.3504823151125,4.21912742156213,2.4476529218278524,-0.8594890421566195,311.0,4.0,1.0,1.7277777777777779,5.262410103554244,3.6996385101659595,1.4927053303604616,6.282549314314218,857,872,271,287,180,8.727777777777778
204,998.1809198023565,269.4237932345116,13.818413895458482,4.813065193995577,-0.9549333448150102,2631.0,9.0,3.0,3.3558673469387754,8.51907589177983,8.058239062071396,3.141274657157109,13.061933202803933,979,1023,243,294,784,8.355867346938776
205,660.3834586466165,287.65413533834584,4.316141514192956,1.4557805898158165,-1.3674201783268578,133.0,3.0,1.0,1.4777777777777779,3.477898169151024,2.985410660720923,1.1283791670955126,4.753945931439391,657,664,280,295,90,10.477777777777778
206,1015.5195729537367,297.55960854092524,8.407331434890926,3.009716509346608,-1.5098539210800719,1124.0,11.0,2.0,2.8383838383838382,4.370193722368317,5.108953969950291,1.8712051592547776,9.40692023773423,1008,1023,280,321,396,6.838383838383838
207,416.63358778625957,288.2671755725191,2.8421976371673376,2.033745122327362,-1.379952959097099,131.0,4.0,1.0,1.5783132530120483,3.477898169151024,2.763953195770684,1.1283791670955126,4.442433223290478,412,421,280,293,83,8.578313253012048
208,613.6232570039657,281.7798388128438,15.59027425889066,8.167177920427065,-0.11283588721142532,15634.0,55.0,4.0,8.872871736662884,7.046725639945928,8.500373177909337,3.0901936161855166,18.81384047546846,559,647,250,304,1762,12.872871736662884
209,699.9438543247345,280.89833080424887,4.0306537417990596,2.533204384950902,-1.084639468488676,659.0,10.0,3.0,3.3969072164948453,4.370193722368317,3.742410318509555,1.381976597885342,6.231677632421503,692,707,269,287,194,9.396907216494846
210,111.8701923076923,299.0352564102564,9.521123787508337,3.455993463938057,-0.052303631253573325,624.0,8.0,2.0,2.337078651685393,4.1073621666150775,4.3336224206596095,1.5957691216057308,7.776816725043752,100,135,286,306,267,6.337078651685394
211,359.5927051671733,284.90577507598783,3.0493610640988558,2.4108803307721853,-0.03982148103664226,329.0,5.0,2.0,2.590551181102362,4.478115991081385,3.477898169151024,1.381976597885342,5.4115163798060095,353,366,280,290,127,6.590551181102362
212,527.1585365853658,285.6829268292683,4.233960113603272,1.3913006109376356,0.32918097166352167,82.0,3.0,1.0,0.7321428571428571,2.326213245840639,2.4592453796829674,0.7978845608028654,4.068428945128219,518,535,281,290,112,6.732142857142857
213,397.86341463414635,285.33658536585364,2.937973388181189,1.8694661497382676,0.5769510644624392,205.0,6.0,2.0,2.4404761904761907,3.2410224072142872,2.763953195770684,0.9772050238058398,4.370193722368317,392,403,282,294,84,10.44047619047619
214,179.80633802816902,299.48943661971833,3.582040766715749,1.793285934670015,-1.3317905052955623,284.0,6.0,2.0,2.5357142857142856,3.989422804014327,3.1915382432114616,1.1283791670955126,5.046265044040321,176,184,291,307,112,6.535714285714286
215,20.78916827852998,289.9129593810445,8.886752581962169,2.8924474699021254,0.031290970717454694,517.0,5.0,2.0,1.9884615384615385,4.686510657907603,5.014626706796775,1.7841241161527712,8.07796550300118,5,34,285,297,260,5.9884615384615385
216,490.09004739336496,291.1658767772512,2.856273951887464,1.704582511880305,-1.5571237834867744,211.0,5.0,2.0,2.221052631578947,3.6125759969217834,2.763953195770684,1.1283791670955126,4.406461512053774,487,494,284,297,95,8.221052631578948
217,513.3519313304721,303.3090128755365,2.5973477918818633,2.011794066461397,1.3909692533164484,233.0,8.0,1.0,1.606896551724138,2.5854414729132054,2.7057581899030048,0.9772050238058398,4.686510657907603,505,519,294,309,145,6.606896551724138
218,61.98689956331878,298.8580786026201,2.7776283696314907,2.202680998304203,1.2406861543443086,458.0,9.0,4.0,4.446601941747573,3.8678889139475245,3.1915382432114616,1.2615662610100802,4.918490759365935,57,67,292,304,103,11.446601941747574
219,1.8598130841121496,302.23364485981307,2.8316758062670413,1.5470459413705262,-1.3279303503078468,107.0,5.0,1.0,1.9454545454545455,2.1850968611841584,2.0342144725641096,0.7978845608028654,3.6996385101659595,0,6,299,310,55,6.945454545454545
220,42.09704641350211,309.6940928270042,3.863112699417498,2.6617996567588182,0.5467348374639848,474.0,6.0,3.0,2.9079754601226995,5.527906391541368,4.145929793656026,1.5957691216057308,6.282549314314218,36,50,302,315,163,7.9079754601226995
221,359.62025316455697,300.36708860759495,4.2881507512603125,1.4767879656290095,0.05636250834348725,158.0,3.0,2.0,1.5490196078431373,4.3336224206596095,3.141274657157109,1.2615662610100802,4.652426491681278,352,367,296,304,102,6.549019607843137
222,385.57421875,300.66015625,2.5524706274472972,1.9487137421266307,0.1487346974432981,256.0,6.0,3.0,2.942528735632184,3.8678889139475245,2.8209479177387813,1.1283791670955126,4.406461512053774,380,391,296,306,87,6.942528735632184
223,410.19607843137254,310.15686274509807,2.120901356711738,1.6805789710914714,-1.2876254959753992,153.0,5.0,2.0,2.5081967213114753,3.0901936161855166,2.393653682408596,0.9772050238058398,3.6996385101659595,406,414,306,314,61,13.508196721311476
224,162.45,306.6,1.4661032795254407,1.2992463868562139,0.06520165393944052,40.0,2.0,1.0,1.0,2.985410660720923,1.692568750643269,0.5641895835477563,2.7057581899030048,160,166,304,310,40,6.0
225,255.42857142857142,313.98571428571427,2.4937030795979855,1.7734673516659498,0.10027570536217773,210.0,6.0,2.5,2.6923076923076925,3.523362819972964,2.6462837142006137,0.9772050238058398,4.1841419359420025,249,261,310,318,78,6.6923076923076925
226,202.71333333333334,312.18333333333334,9.915890570495213,1.8301161998806887,-1.5426607963766388,300.0,5.0,1.0,1.075268817204301,3.5682482323055424,3.742410318509555,1.381976597885342,6.579524642479541,197,214,289,324,279,6.075268817204301
227,945.8847719869707,310.78298045602605,16.409524262550825,14.172944303342984,1.115884317535996,4912.0,13.0,3.0,4.006525285481239,8.462843753216344,10.108287365572707,3.742410318509555,17.407785949022028,907,978,287,358,1226,7.006525285481239
228,913.2919708029198,315.1824817518248,3.106294918699444,1.719015147008774,-0.7691027901319714,137.0,3.0,2.0,1.6506024096385543,3.9088200952233594,2.9316150714175193,1.1283791670955126,4.406461512053774,908,920,311,320,83,7.650602409638554
229,277.06306306306305,318.44144144144144,3.20066475571481,1.6840952777900926,-0.6542698489264197,111.0,3.0,1.0,1.2197802197802199,3.141274657157109,2.763953195770684,0.9772050238058398,4.442433223290478,272,283,312,323,91,8.219780219780219
230,889.0813008130082,312.5162601626016,2.4005190571623736,2.1339645668928333,0.10391146851198424,246.0,6.0,2.0,2.1964285714285716,3.826519928662906,2.876813695875796,1.1283791670955126,4.51351666838205,883,895,307,317,112,7.196428571428571
231,88.45035460992908,307.5531914893617,2.8639154501064064,2.028642238247258,-1.5175424043765642,282.0,6.0,3.0,2.5871559633027523,4.1841419359420025,3.0382538898732494,1.1283791670955126,4.753945931439391,84,93,301,315,109,7.587155963302752
232,129.4402985074627,318.55223880597015,2.122507664355313,1.2943087799580282,-1.2463239584307244,134.0,6.0,3.0,2.851063829787234,2.876813695875796,2.111004122822376,0.7978845608028654,3.2897623212397704,127,133,314,323,47,7.851063829787234
233,792.0483870967741,320.4129032258065,4.998419007333125,2.1162374425354664,0.13598457783269707,310.0,4.0,2.0,2.1379310344827585,5.970821321441846,3.989422804014327,1.5957691216057308,5.970821321441846,781,800,317,326,145,6.137931034482759
234,175.32696897374703,325.9761336515513,4.0338159052955485,2.375359055679061,-1.5003452493285119,419.0,7.0,3.0,3.014388489208633,3.9088200952233594,3.742410318509555,1.381976597885342,5.753627391751592,169,181,319,336,139,7.014388489208633
235,363.9760837070254,321.9865470852018,4.54136501902039,2.5195922218627294,1.5543768301611638,669.0,7.0,4.0,3.88953488372093,5.4700209598571305,4.1841419359420025,1.692568750643269,6.506551687525748,358,369,313,331,172,6.8895348837209305
236,703.6987487969201,326.87199230028875,4.356390621888637,2.988008866399793,-1.4210798297932745,1039.0,12.0,4.0,4.206477732793522,5.077706251929807,4.478115991081385,1.692568750643269,7.247146419131151,697,714,317,337,247,10.206477732793521
237,673.6422388920946,305.95556837853434,13.301708883230978,3.8436416466582766,1.104847449482098,1733.0,8.0,3.0,3.587991718426501,8.593479713983122,6.840435166640879,2.6462837142006137,10.793582275744573,655,685,277,331,483,8.587991718426501
238,844.6898288016113,336.1802618328298,10.721334784407398,4.788035817470912,0.918996322567025,2979.0,15.0,4.0,4.527355623100304,5.292567428401227,7.527227892173502,2.6462837142006137,12.666024736934256,828,864,307,356,658,7.527355623100304
239,739.4827586206897,319.60919540229884,2.6862807155808253,1.3756324622776037,0.5916564235714107,87.0,3.0,1.0,0.8529411764705882,2.8209479177387813,2.256758334191025,0.7978845608028654,3.6996385101659595,736,746,313,326,102,5.852941176470588
240,230.98335854765506,337.0680786686838,8.690047644629988,4.473499706643176,0.36984871211334636,1322.0,8.0,3.0,3.672222222222222,7.399277020331919,6.128667601500942,2.393653682408596,9.52461639974967,215,248,328,350,360,6.6722222222222225
241,965.7400257400258,340.73745173745175,6.1916855714049905,3.443251937964667,-0.8331227406139513,777.0,5.0,3.0,2.7359154929577465,7.024103669400641,5.352372348458314,2.1850968611841584,8.234075889688375,952,975,327,353,284,8.735915492957746
242,1.4,331.5,1.0832051206181281,0.88506120316062,1.4575235605589173e-13,30.0,3.0,1.0,1.3636363636363635,1.5957691216057308,1.1283791670955126,0.0,1.9544100476116797,0,4,329,334,22,6.363636363636363
243,119.64571428571429,331.9085714285714,2.4758249165512733,1.4616475059281389,-0.12385179626259606,175.0,7.0,3.0,2.8688524590163933,2.4592453796829674,2.256758334191025,0.7978845608028654,3.6996385101659595,115,124,329,336,61,7.868852459016393
244,689.7786458333334,346.9296875,4.145450746087096,2.7723231708442038,-1.1108171052462308,768.0,8.0,4.0,4.338983050847458,5.836022431559495,4.296739856991561,1.692568750643269,6.6036697681803656,683,697,339,356,177,10.338983050847459
245,71.1159420289855,346.8768115942029,7.187568055698978,1.719062257026047,0.13123164241669413,138.0,2.0,1.0,0.8363636363636363,5.917270272703197,3.5682482323055424,1.381976597885342,5.527906391541368,58,82,341,352,165,5.836363636363636
246,22.184158415841583,330.86336633663365,7.581618450704261,2.4541626334490045,-1.1945506486349209,505.0,6.0,2.0,2.186147186147186,5.292567428401227,4.583497844237541,1.5957691216057308,7.334464586120832,15,30,320,346,231,7.186147186147186
247,526.0202429149798,347.44534412955466,3.920038176422667,2.1163870012365122,-0.12329773298661481,247.0,4.0,2.0,1.9296875,4.950743503369154,3.431831258788849,1.381976597885342,5.499039842323396,518,534,342,353,128,14.9296875
248,280.84192439862545,345.9106529209622,3.2195901095221537,2.639879983045496,-0.689176697597794,291.0,5.0,2.0,2.2734375,3.7846987830302403,3.6996385101659595,1.4927053303604616,5.641895835477563,275,287,340,351,128,8.2734375
249,652.5800671892497,342.35498320268755,4.0292149691846575,2.5687678783224897,-0.18201682340691572,893.0,11.0,4.0,4.4874371859296485,4.753945931439391,3.989422804014327,1.5957691216057308,6.555290583552474,641,662,336,348,199,11.487437185929648
250,315.3314190547292,343.6009303394016,16.49828766863312,9.943627068474122,0.3509986377045997,17413.0,37.0,4.0,7.597294938917975,9.166995688475081,10.925484305920792,4.029119531035698,21.887356594769614,260,346,307,376,2292,10.597294938917976
251,476.4065040650407,350.9105691056911,3.5094537026754677,1.6935804811748825,0.6656542203499033,123.0,3.0,1.0,1.1941747572815533,3.3377905890622728,2.8209479177387813,1.1283791670955126,4.51351666838205,469,483,347,361,103,12.194174757281553
252,835.0404721753795,357.318718381113,2.883394332320222,2.497759842363259,0.19274117331482996,593.0,9.0,5.0,4.860655737704918,4.51351666838205,3.431831258788849,1.381976597885342,5.4115163798060095,829,842,351,362,122,7.860655737704918
253,714.0301507537688,347.79899497487435,2.911277371059137,1.6732408360274122,-1.286804203104,199.0,5.0,2.0,2.45679012345679,3.3377905890622728,2.763953195770684,0.9772050238058398,4.370193722368317,709,717,341,354,81,7.45679012345679
254,811.5558659217877,357.5754189944134,2.6547216006799412,2.1382553208501545,1.278549564823534,358.0,6.0,4.0,3.5445544554455446,4.652426491681278,3.141274657157109,1.2615662610100802,4.61809077155419,807,816,352,363,101,7.544554455445544
255,428.65413533834584,352.35714285714283,2.8293329852729747,1.7663187495512875,1.3809154311869047,266.0,6.0,3.0,3.1294117647058823,3.989422804014327,2.763953195770684,1.1283791670955126,4.259537945889915,423,431,346,359,85,14.129411764705882
256,915.3348017621146,357.8340675477239,8.495133719211642,2.3640682838067186,-0.62645516121246,681.0,6.0,2.0,2.4063604240282683,6.432750982580687,5.140011726956917,2.0342144725641096,8.03846421247924,901,928,348,369,283,7.406360424028269
257,608.593956043956,348.2620879120879,8.817878249777673,3.8095354448145677,0.0645633332685964,1820.0,10.0,4.0,4.2924528301886795,7.735777827895049,6.231677632421503,2.393653682408596,9.804569629897316,591,626,338,359,424,12.29245283018868
258,106.62465753424658,355.4027397260274,3.227940415297446,2.0938406665360376,-1.0426891111437993,365.0,6.0,4.0,3.686868686868687,5.201570947860099,3.431831258788849,1.381976597885342,5.077706251929807,101,112,350,361,99,6.686868686868687
259,633.6586538461538,358.7451923076923,3.1908453453526855,1.5970358054032245,-0.1972949051745614,208.0,6.0,2.0,2.2857142857142856,3.431831258788849,2.876813695875796,0.9772050238058398,4.51351666838205,627,641,355,362,91,12.285714285714286
260,155.85439330543932,347.03430962343094,8.916550200397955,6.069606089424528,-0.1367604683184006,1195.0,9.0,2.0,2.537154989384289,4.3336224206596095,6.180387232371033,2.1850968611841584,10.433694507453072,131,169,336,365,471,6.537154989384288
261,226.08831168831168,370.6112554112554,15.565097352530017,4.426894456078056,0.8714797245324719,3465.0,14.0,3.0,3.766304347826087,6.555290583552474,8.79484521425256,3.141274657157109,14.104739588693908,205,248,342,399,920,7.766304347826087
262,975.5156462585034,364.853514739229,6.520194893286147,5.473637482557547,0.17216620452895107,2205.0,10.0,4.0,4.144736842105263,8.311031542587394,7.091753098990329,2.7057581899030048,11.012541334134653,963,988,352,378,532,8.144736842105264
263,880.4330434782609,350.2365217391304,9.839055690587946,3.620706275072873,-1.1752752792618784,1150.0,6.0,2.0,2.693208430913349,8.156394191823509,6.358093703724522,2.5231325220201604,9.981532666656284,869,893,333,367,427,6.693208430913349
264,750.5740997229917,353.53739612188366,7.114127092234011,3.4255082879291345,-1.5038771257893193,1444.0,11.0,4.0,3.6556962025316455,5.046265044040321,6.050259243299904,2.256758334191025,9.423823971471327,743,759,340,371,395,7.6556962025316455
265,925.9349904397706,374.2791586998088,2.9923548246038005,2.468924451556838,0.6032952611358131,523.0,9.0,3.0,3.683098591549296,4.068428945128219,3.477898169151024,1.381976597885342,5.556622981616415,919,932,368,380,142,8.683098591549296
266,356.86213991769546,370.5500685871056,8.105258291107578,6.291311538273294,0.3294124878941938,1458.0,9.0,3.0,2.904382470119522,5.322553886092406,6.579524642479541,2.393653682408596,10.823032759612019,339,371,359,393,502,7.904382470119522
267,281.8225806451613,371.5,3.159849902257503,1.0434125154626281,1.6357925528660773e-12,124.0,4.0,2.0,2.2142857142857144,3.477898169151024,2.256758334191025,0.9772050238058398,3.523362819972964,275,287,369,374,56,7.214285714285714
268,461.14728682170545,369.9922480620155,2.1074688732580293,1.6571432567574185,0.7551793289804672,129.0,4.0,1.0,1.6973684210526316,3.3377905890622728,2.326213245840639,0.9772050238058398,3.826519928662906,456,466,366,374,76,7.697368421052632
269,1004.9621621621621,379.5243243243243,5.414056034603974,2.021713439366183,1.050187208690014,185.0,4.0,2.0,1.7619047619047619,4.1841419359420025,3.2410224072142872,1.1283791670955126,5.201570947860099,1000,1014,371,391,105,6.761904761904762
270,5.435294117647059,369.3058823529412,2.2200926344740526,1.853429938032272,1.0188796493531562,85.0,3.0,1.0,1.0759493670886076,2.8209479177387813,2.4592453796829674,0.7978845608028654,3.9088200952233594,1,10,364,374,79,6.075949367088608
271,413.1526320353829,337.09270661694563,27.326124413268282,10.660848334515961,1.2036895766173097,11531.0,15.0,5.0,5.000433651344319,10.186708148166206,15.48183917680307,5.725898905580716,24.279825147895533,386,444,277,390,2306,8.00043365134432
272,729.2430555555555,368.35648148148147,6.008937325676314,2.817856182057716,1.242736613974238,864.0,6.0,2.0,2.3101604278074865,7.247146419131151,5.170882945826411,2.111004122822376,7.978845608028654,721,738,355,382,374,7.310160427807487
273,39.36734693877551,378.94557823129253,3.4504112794321693,2.098984538354667,1.5490751676362793,294.0,6.0,1.0,1.6704545454545454,4.068428945128219,3.385137501286538,1.1283791670955126,5.440847306724618,34,45,369,390,176,6.670454545454546
274,304.76932130247155,413.2577481365241,10.277868148160945,6.033042666057469,-0.9156456918136885,2549.0,12.0,2.0,3.453929539295393,7.1141599576634995,6.555290583552474,2.5854414729132054,12.205286835384658,283,327,383,426,738,7.453929539295393
275,397.0631672597865,372.19128113879003,5.036824584909927,3.7401064204805325,0.4925866405710595,1124.0,9.0,3.0,3.82312925170068,5.725898905580716,5.108953969950291,2.0342144725641096,8.214724333230155,381,405,363,383,294,7.8231292517006805
276,690.9510022271714,377.0445434298441,5.045500143897731,3.048167869958018,-0.37409885884287747,449.0,5.0,2.5,2.4944444444444445,5.352372348458314,4.296739856991561,1.692568750643269,6.4820448144285745,680,701,369,384,180,6.4944444444444445
277,770.8925438596491,395.0701754385965,9.908339959583147,6.787220989970719,-0.5050139816747731,1368.0,7.0,2.0,2.7035573122529644,6.457444935117649,6.978639737521917,2.6462837142006137,10.983598994121039,748,785,382,415,506,8.703557312252965
278,452.8378378378378,385.4054054054054,1.5857052062110844,1.195836119442277,-0.014147166915520435,37.0,2.0,1.0,1.15625,2.876813695875796,1.692568750643269,0.5641895835477563,2.6462837142006137,450,457,383,388,32,6.15625
279,824.5604137282558,400.7442407146215,13.938448502161538,9.318088743941294,0.6505646482718264,2127.0,10.0,3.0,2.9541666666666666,5.585191925620057,8.214724333230155,2.8209479177387813,13.219384536161321,802,850,383,430,720,9.954166666666667
280,183.22705314009661,386.19323671497585,3.622776738381466,1.659149999939116,0.014402836642033325,207.0,4.0,2.0,2.1789473684210527,4.583497844237541,3.1915382432114616,1.2615662610100802,4.820437914901168,177,191,383,390,95,6.178947368421053
281,555.9241837299392,382.0647482014389,6.543536154918302,4.256454770477429,-0.8646475873465427,1807.0,15.0,4.0,5.299120234604105,5.046265044040321,5.292567428401227,2.0342144725641096,8.83096382707056,544,568,362,390,341,12.299120234604105
282,84.18867924528301,395.39622641509436,2.122712673586311,2.104110700343598,0.08952178245131362,159.0,4.0,2.0,2.1780821917808217,3.989422804014327,2.7057581899030048,0.9772050238058398,4.1841419359420025,80,88,390,400,73,9.178082191780822
283,278.9950980392157,396.37132352941177,3.1581744165391537,2.832676927179086,0.952688289756547,816.0,12.0,5.0,5.1,4.686510657907603,3.742410318509555,1.4927053303604616,5.970821321441846,272,285,390,404,160,10.1
284,647.478947368421,395.79473684210524,3.45270231732641,1.6565522230075425,-0.2581080274359004,190.0,5.0,2.0,2.5675675675675675,3.141274657157109,2.8209479177387813,0.9772050238058398,4.370193722368317,639,653,391,399,74,9.567567567567568
285,138.02442409103526,392.87871218429086,10.364083118214038,5.091404795966272,-0.38712235579605503,3603.0,14.0,4.0,4.643041237113402,7.898654169668588,8.136857890256438,3.0382538898732494,13.195283541573993,115,159,378,409,776,8.643041237113403
286,917.3448275862069,399.4655172413793,1.60318858394587,1.3420396975633848,-1.450603566985082,58.0,3.0,1.0,1.16,2.393653682408596,1.8712051592547776,0.5641895835477563,2.985410660720923,914,921,396,403,50,6.16
287,541.5665236051502,404.82403433476395,6.006709245132123,1.7385243041822407,-0.5983022573230496,233.0,5.0,2.0,2.061946902654867,3.0901936161855166,3.523362819972964,1.2615662610100802,5.292567428401227,533,551,397,410,113,10.061946902654867
288,580.8715277777778,400.58159722222223,3.604119515140374,2.6505383880350095,-0.4881216640332863,576.0,9.0,3.0,3.6,4.145929793656026,3.6996385101659595,1.381976597885342,5.997417539138688,571,587,393,408,160,14.6
289,49.07425742574257,417.8168316831683,6.878267735006102,2.4669843397099878,0.7196621692557049,404.0,5.0,2.0,2.093264248704663,4.51351666838205,4.296739856991561,1.692568750643269,6.746726148605861,40,61,409,427,193,7.0932642487046635
290,265.83673469387753,409.9755102040816,3.1087669655332535,1.677627817106811,-1.3905558931248363,245.0,5.0,3.0,2.6923076923076925,3.8678889139475245,2.9316150714175193,1.1283791670955126,4.54864184146723,262,269,404,417,91,6.6923076923076925
291,437.3272727272727,405.25757575757575,13.105078040848069,2.086426084024074,0.07505127034596719,330.0,3.0,1.0,1.4601769911504425,5.292567428401227,4.753945931439391,1.7841241161527712,7.715176518808164,414,457,401,412,226,6.460176991150442
292,937.6451612903226,403.1686217008798,5.0758510227650016,3.2352779023276095,1.1225361994189633,682.0,7.0,2.0,2.728,4.54864184146723,4.853342309955121,1.7841241161527712,7.694520051971082,929,946,393,412,250,6.728
293,125.87640449438203,416.32209737827714,2.3507440812947595,2.1995739954821896,0.21708408833641646,267.0,8.0,3.0,3.1785714285714284,3.3377905890622728,2.8209479177387813,0.9772050238058398,4.406461512053774,120,130,412,421,84,7.178571428571429
294,493.96892533448425,398.012084592145,11.93116050644628,6.9406035080170865,-0.30369608656312025,2317.0,10.0,3.0,3.1826923076923075,6.90988298942671,7.918778161951929,2.763953195770684,13.122714979204218,469,514,383,423,728,11.182692307692308
295,341.9560723514212,406.4987080103359,6.705786485880627,1.9023663133645508,-1.1816202852732893,387.0,4.0,2.0,2.06951871657754,6.432750982580687,4.370193722368317,1.692568750643269,6.723094811029982,334,348,395,420,187,6.06951871657754
296,518.2487185040791,348.16497003826436,34.530424815281215,15.222023169338224,-0.8013339499029866,13851.0,15.0,4.0,4.372159090909091,8.902761462589227,17.903576608797394,6.333012368467128,28.254578293596012,460,569,300,424,3168,9.372159090909092
297,674.9842519685039,412.5590551181102,2.4269993261845326,1.5246123114386585,-0.14992186233704763,127.0,4.0,2.0,1.984375,3.656366395715726,2.4592453796829674,0.9772050238058398,3.742410318509555,669,679,409,416,64,8.984375
298,218.33333333333334,412.5,1.8502276280860837,1.6944326981966615,-0.46767166698279594,90.0,3.0,2.0,1.7647058823529411,2.985410660720923,2.256758334191025,0.7978845608028654,3.5682482323055424,215,222,409,417,51,5.764705882352941
