ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,x_start,x_end,y_start,y_end,area,greylevel
299,526.5860655737705,421.77868852459017,4.428940179776688,1.687778017116922,0.9097291694542338,244.0,5.0,3.0,2.595744680851064,3.949327084834294,3.0382538898732494,1.1283791670955126,4.686510657907603,522,535,415,428,94,16.595744680851062
300,419.5,421.0416666666667,1.7078251276570928,1.2740737376133118,-2.2501753480586175e-11,48.0,2.0,1.0,1.0,3.1915382432114616,1.8712051592547776,0.7978845608028654,2.9316150714175193,416,423,418,424,48,6.0
301,956.5307443365696,417.14239482200645,2.9217254076173904,2.1965849009691905,-0.6705025382748406,309.0,6.0,3.0,2.663793103448276,4.3336224206596095,3.2410224072142872,1.2615662610100802,5.046265044040321,951,963,412,423,116,7.663793103448276
302,996.3720930232558,420.04651162790697,1.9757147584115458,1.1007945300648203,0.4489376950454119,43.0,2.0,1.0,0.9555555555555556,3.141274657157109,1.7841241161527712,0.7978845608028654,2.876813695875796,992,999,417,423,45,5.955555555555556
303,19.60649819494585,430.5379061371841,7.574808276194986,2.9283450632100023,-0.342240947433745,1108.0,8.0,3.0,3.086350974930362,6.457444935117649,5.670035141386943,2.1850968611841584,9.062226582657155,0,32,422,438,359,7.086350974930362
304,260.52777777777777,427.5,1.6070350737924217,1.5898986690292598,0.0,72.0,3.0,1.0,1.263157894736842,2.763953195770684,2.0342144725641096,0.7978845608028654,3.1915382432114616,257,264,423,431,57,7.2631578947368425
305,836.4015151515151,425.49242424242425,3.4447966097317186,1.1816712456344214,0.39502078843787614,132.0,4.0,2.0,2.0,3.656366395715726,2.5231325220201604,0.9772050238058398,3.949327084834294,829,842,422,429,66,13.0
306,209.79144385026737,433.09893048128345,3.9130010818816596,2.4311603597812597,-0.4865831586057878,374.0,5.0,3.0,2.5972222222222223,5.201570947860099,3.8678889139475245,1.5957691216057308,5.725898905580716,203,216,427,441,144,6.597222222222222
307,725.1527904849039,416.5876029277219,4.891392121002009,4.253789813131706,1.3405477327379653,4372.0,29.0,7.0,9.715555555555556,6.231677632421503,5.613615477764332,2.1850968611841584,9.338999347593866,715,737,401,430,450,20.715555555555557
308,868.3526170798898,423.168044077135,2.8730817786043223,2.3101136615882525,1.0864290526511424,363.0,7.0,3.0,3.1293103448275863,3.826519928662906,3.2410224072142872,1.2615662610100802,5.170882945826411,864,874,417,430,116,7.129310344827586
309,945.6329625884732,438.82103134479274,7.598428995811593,3.3407830313226032,0.13860351715347036,989.0,7.0,2.0,2.724517906336088,5.527906391541368,5.499039842323396,2.111004122822376,9.044647077096718,930,962,429,447,363,6.7245179063360885
310,383.2200557103064,421.94289693593316,4.341678309481458,2.684803910261569,-1.1939810226277194,718.0,10.0,3.0,3.3708920187793425,4.296739856991561,4.222008245644752,1.5957691216057308,6.978639737521917,376,390,412,432,213,7.370892018779343
311,751.4322916666666,431.765625,4.351871267980766,1.5467143912017767,0.786867093503108,192.0,5.0,2.0,2.0425531914893615,2.876813695875796,3.141274657157109,1.1283791670955126,4.753945931439391,744,758,425,438,94,15.042553191489361
312,72.51642615904207,398.1369358305189,17.310350528353688,8.040425858204873,1.3104227893691627,3257.0,14.0,3.0,3.933574879227053,5.698035485213008,8.387281135541944,2.763953195770684,14.339741506551949,53,90,376,434,828,6.933574879227053
313,349.1747967479675,433.0182926829268,6.783139102495367,2.818493879464876,1.4221913840730225,492.0,7.0,2.0,2.3317535545023698,4.259537945889915,3.8678889139475245,1.4927053303604616,6.863662517577698,343,356,425,450,211,6.331753554502369
314,902.4703919933278,447.54128440366975,6.3428996533695265,3.683675243762847,-0.07467110317696359,1199.0,8.0,3.0,3.3870056497175143,7.1141599576634995,5.970821321441846,2.326213245840639,9.166995688475081,891,916,437,456,354,7.387005649717514
315,260.25984251968504,444.59448818897636,2.598829770431133,2.1209379597100835,-0.9790489837490411,254.0,5.0,2.0,2.618556701030928,3.8678889139475245,2.985410660720923,1.2615662610100802,4.720348719413148,256,265,439,450,97,7.618556701030927
316,336.3140794223827,444.7797833935018,2.6205907406179527,2.1487512387180367,-1.3786621783436381,277.0,5.0,3.0,3.010869565217391,4.406461512053774,3.0901936161855166,1.2615662610100802,4.686510657907603,332,341,439,450,92,8.01086956521739
317,1013.869129287599,453.50606860158314,5.45319844734005,4.494435249354735,1.3240014384687935,1895.0,11.0,4.0,4.201773835920178,6.206085419025319,6.050259243299904,2.393653682408596,10.02925341359355,1003,1023,442,467,451,8.201773835920177
318,152.2015503875969,449.5798449612403,4.800308422891986,2.2756638415391657,-0.697964157672226,645.0,9.0,3.0,3.4308510638297873,4.1073621666150775,4.068428945128219,1.4927053303604616,6.530966601401967,143,161,440,457,188,9.430851063829786
319,417.13879832324176,451.7377736376339,6.008033865280419,4.389452657654753,-0.11557388751893725,2147.0,13.0,4.0,4.43595041322314,6.180387232371033,6.4820448144285745,2.4592453796829674,10.060941497019325,405,431,441,466,484,10.435950413223141
320,450.0574162679426,448.48325358851673,2.343120562158748,1.8561261208215611,-1.1077868152531727,209.0,6.0,3.0,2.824324324324324,3.6125759969217834,2.6462837142006137,0.9772050238058398,4.1073621666150775,446,455,444,453,74,12.824324324324325
321,177.30583035150494,464.7516312355294,15.976861502709017,9.228624054792425,0.03363946121270483,4751.0,11.0,3.0,3.9492934330839566,9.507891862878783,10.433694507453072,4.029119531035698,17.288521716057144,130,207,435,488,1203,6.949293433083957
322,754.3281700981336,463.51779873003653,5.99748541900606,4.9739594350560115,0.6247021912306815,10394.0,47.0,13.0,16.215288611544462,7.356132180109627,6.840435166640879,2.6462837142006137,11.311965976163641,740,769,450,478,641,34.21528861154446
323,925.5032258064516,452.72903225806454,2.085150903586315,1.6606456709447466,0.9676695312303423,155.0,6.0,2.0,2.6724137931034484,2.876813695875796,2.256758334191025,0.7978845608028654,3.656366395715726,922,929,448,456,58,6.672413793103448
324,556.4457375246799,535.2080307268626,78.51831221849389,60.22252559612163,0.15891500661414484,2075578.0,208.0,8.0,21.420677840158522,26.57686282166937,63.083359113713584,21.623996457731593,126.69040098180865,305,879,232,830,96896,23.420677840158522
325,844.3953488372093,457.2279069767442,2.6588775408998284,1.7669544219583695,1.0445355058999228,215.0,5.0,3.0,2.6875,3.6996385101659595,2.7057581899030048,1.1283791670955126,4.222008245644752,839,849,452,462,80,9.6875
326,306.6681034482759,470.0028735632184,5.836552085050646,2.571072873394226,0.8190644834204074,696.0,6.0,3.0,3.1780821917808217,6.432750982580687,4.583497844237541,1.8712051592547776,7.247146419131151,299,316,459,480,219,10.178082191780822
327,257.30434782608694,466.1835748792271,2.5709018321004105,2.088242033778072,1.21940764086425,207.0,5.0,2.0,2.25,3.5682482323055424,2.9316150714175193,1.1283791670955126,4.51351666838205,253,262,459,471,92,7.25
328,231.19103773584905,456.4882075471698,7.355578554005546,4.7605750640460585,0.6271340448543137,424.0,7.0,1.0,1.7890295358649788,2.9316150714175193,4.296739856991561,1.381976597885342,7.837972188868215,216,239,446,472,237,5.789029535864979
329,712.4303497332543,483.561351511559,9.748289845836027,3.42094925632943,1.153668054988504,1687.0,9.0,4.0,3.9050925925925926,7.48482063701911,6.6036697681803656,2.5231325220201604,9.965574970333758,703,725,461,499,432,15.905092592592593
330,943.0,464.03125,1.5553544382333233,1.1666816227951406,-0.48691669478974753,32.0,3.0,1.0,0.6530612244897959,1.2615662610100802,1.692568750643269,0.5641895835477563,2.6462837142006137,939,948,461,467,49,5.653061224489796
331,48.34285714285714,463.83896103896103,6.913495153516354,2.554923220463718,0.34683506015561794,770.0,8.0,3.0,3.08,5.201570947860099,4.787307364817192,1.692568750643269,7.673807981960539,36,61,455,472,250,7.08
332,336.07072691552065,479.24950884086445,12.438432962907449,3.1582453257723375,0.8786164665967405,509.0,4.0,2.0,1.674342105263158,7.024103669400641,5.4700209598571305,1.9544100476116797,8.703892974511014,320,346,464,502,304,8.674342105263158
333,379.53684210526313,471.6736842105263,1.8098715465764783,1.5871853164224865,1.5060208368363994,95.0,5.0,1.0,1.6101694915254237,1.9544100476116797,2.0342144725641096,0.5641895835477563,3.431831258788849,376,383,468,478,59,10.610169491525424
334,788.1200808722651,447.6234385154163,12.509359327649832,8.741291906946477,-0.47787692200997556,41547.0,91.0,8.0,18.19045534150613,9.541311620975605,10.418429401242426,3.949327084834294,20.002887964817102,736,829,421,487,2284,27.19045534150613
335,821.2131546894032,467.14068209500607,8.799312425495668,3.6911263932450447,-1.3280696767295044,1642.0,10.0,3.0,3.8275058275058274,7.203090409536582,6.076507779746499,2.326213245840639,9.739422266375435,812,830,454,494,429,13.827505827505828
336,92.15550978372812,470.41606591143153,6.026408077870678,3.1385847153056097,1.3372470928865237,971.0,8.0,3.0,3.3253424657534247,6.333012368467128,5.292567428401227,2.0342144725641096,8.253382073025046,83,100,458,482,292,7.325342465753424
337,26.026315789473685,482.3157894736842,3.21960830393462,1.8586983317195132,-1.1438830924824697,114.0,3.0,1.0,1.3571428571428572,2.985410660720923,2.763953195770684,0.9772050238058398,4.583497844237541,20,30,477,490,84,7.357142857142857
338,816.8253968253969,487.015873015873,3.338951441946344,1.3784158031686915,-1.5453409826521667,126.0,5.0,1.0,1.726027397260274,2.326213245840639,2.393653682408596,0.7978845608028654,4.029119531035698,814,820,478,492,73,15.726027397260275
339,145.75547445255475,479.56569343065695,2.8653071501586496,2.845407619526896,-1.486950216519911,548.0,9.0,3.0,3.6778523489932886,4.029119531035698,3.6125759969217834,1.381976597885342,5.725898905580716,140,154,473,487,149,9.677852348993289
340,305.85472972972974,503.4628378378378,24.39465618302865,16.53558473509232,-0.8734405309066706,6512.0,19.0,2.0,2.8276161528441164,5.556622981616415,12.424986712231869,3.523362819972964,22.504022505285825,248,359,454,561,2303,6.827616152844116
341,850.3912037037037,483.4074074074074,4.382577859511847,2.885854611487887,1.0437133998426398,432.0,5.0,2.0,2.526315789473684,5.077706251929807,4.370193722368317,1.692568750643269,6.6036697681803656,844,858,475,491,171,6.526315789473684
342,791.841225626741,489.44289693593316,2.8207718854707178,1.8570460197873946,-0.4342840493680002,359.0,9.0,4.0,4.544303797468355,3.385137501286538,2.763953195770684,0.9772050238058398,4.370193722368317,786,797,483,493,79,10.544303797468354
343,1003.4263565891473,480.82945736434107,4.228314253704004,1.20545821131202,-1.5393345212756413,129.0,4.0,1.0,1.4659090909090908,3.477898169151024,2.7057581899030048,0.9772050238058398,4.370193722368317,999,1007,472,489,88,6.465909090909091
344,400.9063180827887,479.79520697167754,3.5267892196908517,2.675869725263005,1.5281480281319941,459.0,8.0,2.0,2.353846153846154,4.259537945889915,3.523362819972964,1.381976597885342,5.670035141386943,395,408,473,495,195,10.353846153846154
345,65.24621594349142,499.1362260343088,9.631351137335267,3.3681709527839407,-0.535323421555413,991.0,7.0,2.0,2.3708133971291865,5.352372348458314,5.863230142835039,2.256758334191025,9.949591680222808,52,82,486,514,418,6.3708133971291865
346,380.14624505928856,495.2598814229249,12.035932971809206,2.881548261012836,1.5530751514016836,1012.0,9.0,2.0,2.842696629213483,4.51351666838205,5.352372348458314,1.9544100476116797,8.902761462589227,373,388,465,514,356,8.842696629213483
347,265.77820583379196,492.38855255916343,5.259827355837519,3.9458755387850917,-1.2495594109379435,1817.0,11.0,5.0,5.3916913946587535,7.091753098990329,5.585191925620057,2.326213245840639,8.740387444736633,252,274,481,502,337,11.391691394658753
348,674.1,490.0954545454546,5.9162080797880945,2.0432388337552405,-0.8495084969122225,220.0,5.0,1.0,1.264367816091954,2.393653682408596,3.523362819972964,1.1283791670955126,5.997417539138688,665,683,482,500,174,17.264367816091955
349,923.4428571428572,492.35,2.272002582591452,1.629446562892113,0.0781025541485924,140.0,4.0,2.0,2.1538461538461537,3.742410318509555,2.5231325220201604,0.9772050238058398,3.7846987830302403,919,929,489,496,65,6.153846153846154
350,208.2512406947891,504.66997518610424,7.24945104157044,3.7766222243759415,1.387375002470048,1612.0,9.0,5.0,4.755162241887906,7.673807981960539,6.023896332520351,2.4592453796829674,9.062226582657155,199,218,492,521,339,7.755162241887906
351,876.1233333333333,501.68333333333334,6.690742765508804,1.7921511348779693,1.3517021927553674,300.0,5.0,2.0,2.0547945205479454,3.431831258788849,3.7846987830302403,1.381976597885342,5.970821321441846,872,881,489,511,146,6.054794520547945
352,1020.0830324909747,508.85559566787003,3.68837309064904,2.1352968596247743,1.4767139516910115,277.0,4.0,2.0,2.408695652173913,5.382025607773058,3.477898169151024,1.381976597885342,5.292567428401227,1015,1023,502,518,115,6.408695652173913
353,809.7205240174673,505.72489082969435,3.219343062178135,1.7033062969904613,0.08133681728905179,229.0,6.0,3.0,2.602272727272727,3.949327084834294,2.985410660720923,1.1283791670955126,4.51351666838205,804,817,501,509,88,14.602272727272727
354,243.50950570342206,509.638783269962,2.6021526077503103,1.961206970415656,1.5572708782618545,263.0,7.0,3.0,2.89010989010989,3.0901936161855166,2.876813695875796,1.1283791670955126,4.54864184146723,238,248,504,515,91,6.8901098901098905
355,27.94674220963173,515.2104815864022,12.601982960618264,10.649015297036845,1.1461315938081502,3530.0,13.0,3.0,3.993212669683258,5.836022431559495,8.812923024107548,3.0382538898732494,14.85223051010746,8,48,474,544,884,6.993212669683258
356,896.9867256637168,508.29646017699116,3.566647308421006,2.2812795683674083,-0.059364508820296986,452.0,7.0,3.0,3.074829931972789,4.3336224206596095,3.477898169151024,1.381976597885342,5.585191925620057,889,910,503,514,147,8.07482993197279
357,401.7927272727273,511.1818181818182,2.8692549725150824,1.8252002816086774,0.1517136237156442,275.0,7.0,3.0,3.0555555555555554,3.3377905890622728,2.9316150714175193,1.1283791670955126,4.583497844237541,396,408,506,515,90,11.055555555555555
358,105.92592592592592,518.1666666666666,1.5757616759960695,0.9537485623779988,0.06689510357767166,54.0,5.0,2.0,2.0,1.692568750643269,1.381976597885342,0.5641895835477563,2.256758334191025,103,109,516,520,27,8.0
359,509.548682284041,514.0988286969254,4.832243710409211,3.609105681855719,0.4135929741416053,5464.0,36.0,13.0,14.807588075880759,6.699380116989518,5.382025607773058,2.256758334191025,8.556358677747903,498,522,505,524,369,118.80758807588076
360,757.3086876155268,525.6802218114602,6.015843545399047,3.164654450260885,1.3189545884163425,1082.0,8.0,3.0,3.570957095709571,6.93287767191607,5.382025607773058,2.1850968611841584,8.444016491289505,749,770,513,539,303,9.570957095709572
361,911.3155555555555,526.7674074074074,5.522170426755378,3.2905189120725997,-0.5918529120418512,675.0,6.0,2.0,2.5280898876404496,5.890312181373172,4.686510657907603,1.8712051592547776,7.715176518808164,899,923,515,534,267,6.52808988764045
362,711.2413178984862,533.007123775601,12.087027412374296,6.324377752770867,-0.2876202514211808,3369.0,11.0,4.0,4.1085365853658535,7.611333607551958,9.218933756735217,3.523362819972964,14.1160188704554,688,737,519,548,820,15.108536585365854
363,231.25242718446603,522.757281553398,2.3415074787859154,1.4996932790172481,-0.14835576381322813,103.0,3.0,2.0,1.609375,3.385137501286538,2.4592453796829674,0.9772050238058398,3.6996385101659595,226,237,520,526,64,6.609375
364,66.26341463414634,523.8487804878049,2.5083191338655997,1.8323602066489553,-0.16390918008387903,205.0,6.0,3.0,2.77027027027027,3.523362819972964,2.6462837142006137,0.9772050238058398,4.1841419359420025,61,71,521,528,74,6.77027027027027
365,947.9775280898876,526.0,2.512977417546558,1.634993442511525,1.0948620215132714,89.0,3.0,1.0,1.4833333333333334,2.9316150714175193,2.5231325220201604,0.7978845608028654,3.949327084834294,944,951,520,531,60,5.483333333333333
366,327.5907590759076,536.8415841584158,4.788826345055436,1.985919297148338,-0.3008982071764673,303.0,4.0,2.0,2.061224489795918,5.585191925620057,3.9088200952233594,1.5957691216057308,6.050259243299904,318,337,532,543,147,9.061224489795919
367,108.65137614678899,533.954128440367,2.4266127387778114,1.531569779713908,-0.2358719118926401,109.0,4.0,1.0,1.7868852459016393,3.0901936161855166,2.326213245840639,0.7978845608028654,3.949327084834294,104,113,530,537,61,5.786885245901639
368,807.8514851485148,530.3675742574258,7.015287093491477,4.352206143090292,0.7857589987908613,808.0,5.0,2.0,2.269662921348315,6.530966601401967,5.917270272703197,2.256758334191025,9.321941800299703,797,825,520,543,356,8.269662921348315
369,877.703947368421,536.8815789473684,3.137689731610822,1.7492316567828898,-0.08115075088516925,152.0,4.0,2.0,1.8095238095238095,3.826519928662906,2.8209479177387813,1.1283791670955126,4.54864184146723,871,883,533,541,84,5.809523809523809
370,139.9723991507431,529.9299363057324,13.100216528277544,5.488135642417811,1.5572138306416434,471.0,4.0,1.0,1.2139175257731958,6.128667601500942,5.641895835477563,2.111004122822376,9.27058084855655,126,151,506,552,388,6.213917525773196
371,188.10526315789474,539.7570850202429,3.0957500364794,1.9586021123074573,-1.5357700282235554,247.0,4.0,2.0,2.375,4.51351666838205,3.0901936161855166,1.381976597885342,4.982787485166879,184,192,533,548,104,6.375
372,375.23853211009174,552.4587155963303,5.891519453372652,1.3928790892479133,-0.2004382104163338,109.0,3.0,1.0,1.5138888888888888,3.1915382432114616,2.5854414729132054,0.9772050238058398,4.1841419359420025,366,384,547,555,72,6.513888888888889
373,239.68957617411226,556.709049255441,6.395505025584051,2.9394626406248294,0.3815451335777176,873.0,8.0,2.0,2.6944444444444446,5.527906391541368,5.201570947860099,1.8712051592547776,8.574939283076915,222,253,548,564,324,6.694444444444445
374,33.368306801736615,555.6208393632417,7.9596583050015655,3.698147352202731,0.8397730545877109,1382.0,7.0,4.0,3.6178010471204187,7.918778161951929,6.555290583552474,2.6462837142006137,9.853147481188747,20,44,546,572,382,7.617801047120419
375,284.3174603174603,555.436507936508,1.8907298566265613,1.7858823961859889,-1.3014132537558605,126.0,4.0,2.0,2.135593220338983,3.5682482323055424,2.393653682408596,0.9772050238058398,3.6125759969217834,280,287,550,559,59,9.135593220338983
376,790.2796106003245,573.3050297458085,6.709330622155034,4.858598310427227,-1.5098225271512038,1849.0,11.0,3.0,4.028322440087146,5.698035485213008,6.358093703724522,2.393653682408596,10.689866656791414,781,807,555,590,459,9.028322440087146
377,100.4590909090909,558.5272727272727,3.0963971558300316,1.926111964034481,1.5120852675227925,220.0,4.0,2.0,2.2916666666666665,4.820437914901168,3.141274657157109,1.2615662610100802,4.787307364817192,96,105,552,565,96,6.291666666666667
378,820.8484848484849,568.5833333333334,7.160624975981717,2.642617538630278,-0.4191249726225374,264.0,4.0,2.0,1.9849624060150375,5.170882945826411,3.6125759969217834,1.381976597885342,5.781222885281108,809,830,558,575,133,8.984962406015038
379,115.5,558.3225806451613,1.5530842731713204,1.2148277456551637,-1.5707963267871252,62.0,4.0,1.0,1.55,2.393653682408596,1.692568750643269,0.5641895835477563,2.8209479177387813,113,118,554,562,40,7.55
380,303.01169590643275,560.9883040935673,4.311294113173616,1.7227957037156356,1.0399977667519256,171.0,3.0,2.0,1.6285714285714286,4.222008245644752,3.385137501286538,1.2615662610100802,5.170882945826411,298,308,553,568,105,5.628571428571429
381,238.72826086956522,576.7717391304348,3.320768091141507,2.639340698487498,0.9683188252541833,552.0,9.0,3.0,3.4936708860759493,3.989422804014327,3.6996385101659595,1.4927053303604616,5.944106103225343,230,245,571,584,158,7.493670886075949
382,923.3189655172414,583.1034482758621,4.997051615436167,2.1503328015319254,-1.419206271500471,232.0,4.0,2.0,1.9173553719008265,4.918490759365935,3.477898169151024,1.2615662610100802,5.440847306724618,918,929,574,592,121,5.917355371900826
383,152.995,579.69,7.487933269257441,1.714564188098749,-0.2694225761837866,200.0,3.0,1.0,1.5037593984962405,4.259537945889915,3.6996385101659595,1.381976597885342,5.890312181373172,138,163,574,586,133,5.503759398496241
384,943.6755793226381,569.9875222816399,4.761239757583566,3.4500077326482583,0.11503634843560885,1122.0,9.0,4.0,4.2988505747126435,6.154581744998688,5.262410103554244,2.0342144725641096,7.978845608028654,935,955,562,578,261,7.2988505747126435
385,196.69480519480518,582.6753246753246,3.377351921307396,1.5787142431473422,-1.2282975007951766,154.0,4.0,2.0,1.8780487804878048,4.145929793656026,2.985410660720923,1.1283791670955126,4.54864184146723,193,201,577,590,82,5.878048780487805
386,182.40928270042195,572.2700421940929,2.8980044980217423,1.9482643480993924,1.3513127257374546,237.0,4.0,3.0,2.5760869565217392,4.61809077155419,3.0382538898732494,1.2615662610100802,4.51351666838205,178,186,567,579,92,6.576086956521739
387,764.0954356846473,581.207468879668,2.9466309084021467,2.4084195426241473,-0.10555042166203056,241.0,4.0,2.0,2.2314814814814814,4.918490759365935,3.2897623212397704,1.381976597885342,5.014626706796775,757,772,577,586,108,8.231481481481481
388,893.6086956521739,573.8136645962733,3.670646185161742,1.7076757185508575,-1.3593826929605461,161.0,5.0,1.0,1.7311827956989247,2.326213245840639,2.9316150714175193,0.9772050238058398,4.853342309955121,889,897,563,582,93,5.731182795698925
389,979.3304370721432,544.5115850447604,30.695471568367964,7.978449967396175,1.3813321583365499,3798.0,10.0,3.0,3.0023715415019763,9.218933756735217,10.357143990692485,3.9088200952233594,16.91628173326597,959,1010,504,610,1265,7.002371541501977
390,176.4047619047619,587.6904761904761,3.2497433719498448,1.8140126624095165,0.018328240814149924,126.0,4.0,2.0,1.7027027027027026,3.523362819972964,2.7057581899030048,0.9772050238058398,4.296739856991561,169,181,584,593,74,5.702702702702703
391,400.91449814126395,580.3568773234201,2.9043913348448425,1.9583266946836337,-1.2362594839441736,269.0,6.0,2.0,2.6116504854368934,3.989422804014327,2.8209479177387813,1.1283791670955126,4.583497844237541,395,406,575,586,103,13.611650485436893
392,861.6286764705883,592.9705882352941,5.3581309119395,2.1998152001847697,0.8272064382590159,272.0,5.0,2.0,2.141732283464567,3.8678889139475245,3.477898169151024,1.2615662610100802,5.499039842323396,853,869,584,599,127,9.141732283464567
393,1000.6916932907349,582.7875399361022,4.313310018939089,3.023267834683677,-1.4089928051399205,626.0,7.0,3.0,3.1144278606965172,5.170882945826411,4.296739856991561,1.692568750643269,6.6755811781245455,992,1008,576,599,201,9.114427860696518
394,416.7049180327869,592.7131147540983,2.2043492876777226,1.653409443608464,0.578168452179048,122.0,5.0,1.5,1.564102564102564,2.5854414729132054,2.393653682408596,0.7978845608028654,3.7846987830302403,412,422,588,597,78,14.564102564102564
395,80.75,593.9318181818181,2.3024648519545727,0.7946740497066089,-1.523273283038134,44.0,3.0,1.0,1.0232558139534884,2.0342144725641096,1.5957691216057308,0.5641895835477563,2.5854414729132054,79,83,589,599,43,6.023255813953488
396,711.5826771653543,596.5748031496063,3.0318277009603456,1.684902624340765,1.1056419163534899,127.0,3.0,1.0,1.4767441860465116,3.523362819972964,2.763953195770684,1.1283791670955126,4.370193722368317,707,716,590,602,86,11.476744186046512
397,224.10294117647058,596.5845588235294,4.452241813707249,1.8365813474977097,0.024065277266926675,272.0,4.0,2.0,2.108527131782946,5.232078956954491,3.523362819972964,1.381976597885342,5.585191925620057,216,234,593,601,129,6.108527131782946
398,289.744920993228,586.4446952595937,3.058992651221363,2.3189410190504827,0.15340677626951532,443.0,7.0,3.0,3.4881889763779528,4.370193722368317,3.385137501286538,1.381976597885342,5.292567428401227,282,296,581,593,127,7.488188976377953
