ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,x_start,x_end,y_start,y_end,area,greylevel
399,50.985074626865675,587.1691542288557,2.4168660335563263,1.7436657985795119,-0.8274509449315148,201.0,5.0,3.0,3.0454545454545454,3.7846987830302403,2.6462837142006137,1.1283791670955126,3.9088200952233594,47,55,584,594,66,7.045454545454546
400,3.7913446676970635,585.2859350850077,5.724399651476838,2.79863938102787,1.2281457123119346,647.0,7.0,2.0,2.888392857142857,4.950743503369154,4.406461512053774,1.692568750643269,7.1141599576634995,0,14,569,596,224,6.888392857142857
401,858.7286606523247,610.5090215128383,10.82486445359972,8.428454956773571,-0.6733277637391738,2882.0,9.0,3.0,3.1951219512195124,8.812923024107548,8.387281135541944,3.2897623212397704,13.900147514093545,842,887,582,633,902,7.195121951219512
402,967.0901077375122,598.6336924583742,6.7987643035357275,2.901387404179237,-0.28369805773247164,1021.0,7.0,3.0,3.314935064935065,6.333012368467128,5.4115163798060095,2.111004122822376,8.500373177909337,953,980,591,607,308,8.314935064935066
403,361.24170357337863,582.9927197718862,9.570401717743636,8.690438624441375,0.35946624848648956,16483.0,36.0,8.0,10.766165904637491,10.233472165128859,9.965574970333758,3.9088200952233594,17.5715847207438,337,389,560,609,1531,19.766165904637493
404,30.076923076923077,603.5192307692307,1.6381156620499795,1.3092502623316529,1.1461052891410175,52.0,3.0,1.0,0.9285714285714286,2.111004122822376,1.7841241161527712,0.5641895835477563,2.9316150714175193,25,34,600,607,56,5.928571428571429
405,679.7823760256867,588.4744916161255,9.394493330152244,6.380971763347204,-0.5083874932729514,2803.0,12.0,4.0,4.477635782747604,8.117274569709014,7.334464586120832,2.876813695875796,11.834540545406394,665,698,570,606,626,14.477635782747603
406,941.2083333333334,600.3653846153846,2.5519862797763597,1.8792581459326012,1.4108369821466118,312.0,8.0,3.0,3.5454545454545454,3.523362819972964,2.763953195770684,1.1283791670955126,4.406461512053774,938,946,595,607,88,9.545454545454545
407,742.2847222222222,612.3680555555555,2.397819485941746,2.1194960274475747,-0.3855656211712915,288.0,7.0,3.0,2.9690721649484537,3.523362819972964,2.876813695875796,1.1283791670955126,4.54864184146723,736,747,607,617,97,9.969072164948454
408,703.8391608391609,611.7342657342657,2.103432260933014,1.5745122381436798,0.37538244569520485,143.0,6.0,2.0,2.3833333333333333,2.9316150714175193,2.326213245840639,0.7978845608028654,3.6125759969217834,700,708,608,615,60,15.383333333333333
409,909.0008163265306,630.6146938775511,7.6273403687309544,5.934688159248685,0.7615124260311112,1225.0,8.0,2.0,2.7404921700223714,6.651697090182843,6.050259243299904,2.326213245840639,9.739422266375435,897,927,609,640,447,7.740492170022371
410,275.5,603.8846153846154,2.57692307692849,0.9302605094220716,-0.0,52.0,2.0,1.0,1.1818181818181819,3.385137501286538,1.9544100476116797,0.7978845608028654,3.0901936161855166,274,277,600,610,44,6.181818181818182
411,763.0550458715596,602.7798165137615,3.0273055229511843,1.8509760371129391,1.5518929650423,218.0,5.0,3.0,2.5057471264367814,3.7846987830302403,3.0382538898732494,1.1283791670955126,4.54864184146723,759,766,597,610,87,10.505747126436782
412,929.8881118881119,605.9825174825174,3.5477697830499197,2.110202011905075,-1.4591518638156473,286.0,6.0,2.0,2.5765765765765765,3.989422804014327,3.2897623212397704,1.2615662610100802,5.170882945826411,925,934,600,615,111,7.576576576576577
413,813.7169811320755,616.8993710691824,2.395125210803218,2.0869928846049812,0.5894434582457019,159.0,5.0,1.0,1.5436893203883495,2.7057581899030048,2.6462837142006137,0.9772050238058398,4.442433223290478,809,820,610,622,103,6.543689320388349
414,291.5,611.5,1.2583057392040817,0.9574271077588713,-0.0,36.0,3.0,1.0,1.0,1.9544100476116797,1.381976597885342,0.5641895835477563,2.256758334191025,289,294,608,615,36,7.0
415,979.293023255814,620.4651162790698,4.190954608944024,1.7911231920063981,0.09145168769441861,215.0,4.0,2.0,1.7338709677419355,4.820437914901168,3.3377905890622728,1.381976597885342,5.170882945826411,971,987,615,624,124,7.733870967741935
416,725.8623188405797,621.6086956521739,2.2620025921957683,1.6662792292679245,-0.10745314021821357,138.0,4.0,2.0,2.3,3.6996385101659595,2.4592453796829674,0.9772050238058398,3.7846987830302403,721,730,618,625,60,8.3
417,589.6978319783198,619.520325203252,4.342095278055386,2.6090611330985567,-0.8044446112570591,738.0,8.0,4.0,4.169491525423729,5.836022431559495,4.1841419359420025,1.692568750643269,6.457444935117649,581,599,611,628,177,41.16949152542373
418,4.280898876404494,626.4943820224719,4.917595275798733,3.690194364278155,0.2849134426368743,89.0,3.0,1.0,0.7478991596638656,2.1850968611841584,2.9316150714175193,0.9772050238058398,4.478115991081385,0,13,616,637,119,5.7478991596638656
419,143.87729357798165,635.3436544342508,16.26528169871441,7.684138737386667,-1.352086111864165,2616.0,7.0,2.0,2.6107784431137726,8.758577656805558,9.788323438736636,3.6996385101659595,15.243563130520608,126,170,608,667,1002,6.610778443113772
420,363.9878048780488,625.1951219512196,1.9341650386446743,1.811562838036788,-0.8105067378030941,82.0,3.0,1.0,1.1388888888888888,2.6462837142006137,2.1850968611841584,0.7978845608028654,3.656366395715726,360,367,621,631,72,8.13888888888889
421,389.06,626.5933333333334,4.125364635748372,1.735623474240473,1.2582764654351744,150.0,3.0,1.0,1.4285714285714286,3.5682482323055424,3.141274657157109,1.1283791670955126,5.108953969950291,385,393,620,636,105,6.428571428571429
422,198.6953125,623.2578125,2.577772836553918,2.2535744818648142,1.1873835056653386,256.0,6.0,2.0,2.4854368932038833,3.8678889139475245,3.0901936161855166,1.1283791670955126,4.918490759365935,194,203,618,629,103,6.485436893203883
423,211.6060606060606,638.2121212121212,1.6434501874724305,1.2341516319959394,1.3654839621810824,33.0,2.0,1.0,0.7021276595744681,2.985410660720923,1.8712051592547776,0.5641895835477563,2.763953195770684,209,215,633,642,47,5.702127659574468
424,288.51141552511416,627.6073059360731,3.09116641648527,1.9354148639366364,-0.03856624385105837,219.0,4.0,2.0,1.7950819672131149,4.753945931439391,3.141274657157109,1.2615662610100802,4.853342309955121,281,295,624,633,122,6.795081967213115
425,337.215331010453,653.0491289198607,16.70936192265509,6.283739081210298,-0.980819186801979,2870.0,7.0,3.0,2.9587628865979383,9.933582672781009,9.901487006738307,3.826519928662906,15.48183917680307,313,368,620,681,970,6.958762886597938
426,766.9887892376681,633.3333333333334,6.269897545388828,4.853244179844755,-0.5372493750431372,1338.0,10.0,3.0,3.4753246753246754,5.556622981616415,5.944106103225343,2.1850968611841584,9.574614729634384,752,783,623,651,385,10.475324675324675
427,981.66,639.06,2.6156971103532376,1.2644874958047094,-0.2998627227516716,50.0,2.0,1.0,0.819672131147541,3.656366395715726,2.256758334191025,0.7978845608028654,3.385137501286538,976,986,636,642,61,6.819672131147541
428,108.38013245033113,635.5112582781456,4.9077949245047785,3.2239348609300933,1.3507331358364678,755.0,6.0,3.0,2.806691449814126,6.746726148605861,5.014626706796775,1.9544100476116797,7.918778161951929,100,115,625,646,269,6.806691449814126
429,664.8278201865988,637.7039864291772,8.380312911148854,5.233073842399974,0.4586786448324716,1179.0,9.0,2.0,2.4665271966527196,5.046265044040321,5.890312181373172,2.1850968611841584,9.72306722164286,650,680,627,651,478,11.46652719665272
430,954.4444444444445,633.9242424242424,2.723813702052324,1.898642032939263,0.9990437015409934,198.0,4.0,2.0,2.3855421686746987,4.3336224206596095,2.876813695875796,1.1283791670955126,4.442433223290478,950,960,629,639,83,6.385542168674699
431,447.15,638.86,1.9496224834895917,1.5958922808020195,-1.3491180730672423,100.0,5.0,2.0,2.127659574468085,2.111004122822376,2.1850968611841584,0.7978845608028654,3.3377905890622728,444,450,635,642,47,8.127659574468085
432,81.23,644.05,2.115174522773613,1.5718259249111748,-1.2969996165401172,100.0,4.0,2.0,1.694915254237288,3.141274657157109,2.111004122822376,0.7978845608028654,3.477898169151024,78,86,640,649,59,6.694915254237288
433,159.990099009901,639.1683168316831,3.0618274827444183,1.9623733826984127,-0.5701275975134759,303.0,7.0,3.0,2.58974358974359,3.3377905890622728,3.141274657157109,1.1283791670955126,4.886025119029199,153,166,634,645,117,9.58974358974359
434,292.8721804511278,651.2330827067669,2.120101189834229,1.7272457092297746,0.9186652464910332,133.0,5.0,1.0,1.5647058823529412,2.763953195770684,2.326213245840639,0.7978845608028654,3.742410318509555,288,298,645,656,85,6.564705882352941
435,420.3550724637681,650.143115942029,4.837880047515694,2.799616182999187,0.09115216251046876,552.0,6.0,3.0,2.6538461538461537,6.154581744998688,4.652426491681278,1.7841241161527712,7.001408606295148,410,431,644,657,208,7.653846153846154
436,963.0,647.531914893617,1.7286173091251236,1.2139314625132671,0.5013457971719527,47.0,3.0,1.0,0.9215686274509803,2.111004122822376,1.7841241161527712,0.5641895835477563,2.876813695875796,959,967,644,651,51,5.921568627450981
437,793.524158125915,646.8945827232797,3.9450055785337703,3.3215180273187173,1.0624211039713827,683.0,7.0,3.0,3.1187214611872145,5.4115163798060095,4.51351666838205,1.7841241161527712,7.046725639945928,786,804,640,657,219,11.118721461187215
438,186.16293279022403,659.8655804480652,4.040646206367213,3.022530534898032,1.0968991891591688,491.0,6.0,3.0,2.697802197802198,5.4115163798060095,4.029119531035698,1.5957691216057308,6.3078313050504,178,194,653,669,182,7.697802197802198
439,991.395061728395,659.6172839506173,3.7072837077219782,2.1292602190189673,-1.5174085101212653,81.0,2.0,1.0,0.680672268907563,4.583497844237541,2.8209479177387813,1.1283791670955126,4.259537945889915,987,997,653,671,119,5.680672268907563
440,467.9074074074074,657.9814814814815,2.182195267298443,1.6852948118069784,-0.3846230551627006,108.0,4.0,2.0,1.8305084745762712,3.2897623212397704,2.326213245840639,0.9772050238058398,3.656366395715726,464,472,653,662,59,7.830508474576271
441,839.5174825174826,655.2097902097902,4.727057912906099,2.875100054433268,0.12163426144935999,286.0,4.0,2.0,1.8101265822784811,5.556622981616415,4.1073621666150775,1.4927053303604616,6.282549314314218,833,850,648,661,158,6.810126582278481
442,59.39393939393939,668.9090909090909,1.8609176193667785,1.626732976794311,-1.4271678526064335,66.0,3.0,1.0,1.4042553191489362,2.6462837142006137,2.111004122822376,0.7978845608028654,3.2410224072142872,55,63,664,671,47,6.404255319148936
443,560.8036410923277,661.6710013003901,4.612780299230388,2.5011127478139574,0.711655589998589,769.0,9.0,4.0,4.225274725274725,5.077706251929807,4.222008245644752,1.5957691216057308,6.530966601401967,552,570,652,668,182,8.225274725274724
444,637.861935483871,663.6722580645161,8.090507580333794,2.8285042535204727,0.5187707207848677,775.0,8.0,3.0,3.4444444444444446,5.4700209598571305,4.686510657907603,1.692568750643269,7.356132180109627,623,648,651,671,225,10.444444444444445
445,657.725,672.0083333333333,2.5245075750903023,1.8689124445757017,-1.3850785368878233,240.0,7.0,3.0,2.962962962962963,3.0901936161855166,2.763953195770684,0.9772050238058398,4.222008245644752,654,662,666,677,81,12.962962962962964
446,702.3800456968773,668.6648895658797,3.5574306294626896,2.5177939565122855,0.6641842094890532,1313.0,19.0,8.0,8.00609756097561,4.652426491681278,3.8678889139475245,1.4927053303604616,6.023896332520351,694,709,662,676,164,48.00609756097561
447,115.1198738170347,663.3596214511041,2.9832197419745063,2.638751939698678,-0.1262195174282189,317.0,5.0,2.0,2.4015151515151514,4.145929793656026,3.6125759969217834,1.381976597885342,5.613615477764332,109,122,657,669,132,6.401515151515151
448,396.118320610687,659.0496183206106,3.4369809980351866,2.760630644248317,1.522039553037963,262.0,4.0,1.0,1.4010695187165776,5.170882945826411,3.6996385101659595,1.4927053303604616,5.863230142835039,385,402,653,667,187,8.401069518716577
449,423.12969283276453,665.2662116040956,4.731927227399599,2.136713473122967,0.21673855834518665,293.0,5.0,2.0,2.401639344262295,4.029119531035698,3.477898169151024,1.2615662610100802,5.382025607773058,416,435,661,671,122,8.401639344262295
450,971.53452685422,662.9283887468031,2.4909599700716627,1.9930634682637758,1.559377862662415,391.0,9.0,4.0,4.159574468085107,3.5682482323055424,2.8209479177387813,1.1283791670955126,4.54864184146723,967,976,658,668,94,9.159574468085106
451,228.43307638402243,660.9018920812895,10.607006594092349,6.360732028936617,-1.3882701060667557,1427.0,7.0,3.0,2.8597194388777556,7.399277020331919,6.723094811029982,2.6462837142006137,10.630146264057032,215,241,637,677,499,6.859719438877756
452,921.2949135963482,670.9610368438214,13.357848632616527,5.4293422708082035,-0.2397001064425029,6134.0,15.0,6.0,6.04930966469428,10.060941497019325,9.690274321412074,3.8678889139475245,15.326861909850873,889,946,655,685,1014,10.04930966469428
453,86.27777777777777,664.8095238095239,2.131644108161478,1.8130350706905127,-1.1277427964444815,126.0,4.0,1.0,1.4482758620689655,3.431831258788849,2.393653682408596,0.9772050238058398,4.029119531035698,82,91,660,670,87,6.448275862068965
454,470.3768115942029,675.9420289855072,2.7420358757644516,2.02583503326746,-1.560215895744065,138.0,3.0,2.0,1.5164835164835164,3.9088200952233594,3.0901936161855166,1.1283791670955126,4.652426491681278,467,475,671,681,91,6.516483516483516
455,1011.9560975609756,677.819512195122,3.128908025377027,2.303722772781648,0.9005131249868811,205.0,4.0,1.0,1.4855072463768115,4.370193722368317,3.3377905890622728,1.2615662610100802,5.4115163798060095,1006,1018,672,684,138,6.4855072463768115
456,5.180535966149506,676.7517630465444,6.252106454246335,3.0033403114839072,-1.514424866688791,709.0,7.0,3.0,2.5412186379928317,3.477898169151024,5.585191925620057,1.9544100476116797,8.175883811466258,0,11,664,689,279,6.541218637992832
457,369.66086235489223,669.6484245439469,7.5805036274307875,4.664320501535502,0.9649056390837489,1206.0,8.0,3.0,3.35,6.90988298942671,6.180387232371033,2.256758334191025,9.541311620975605,359,383,654,686,360,7.35
458,166.51965811965812,684.259829059829,4.121545372571157,2.033503651347704,-0.6469364368403511,585.0,8.0,4.5,4.431818181818182,5.201570947860099,3.742410318509555,1.4927053303604616,5.670035141386943,160,173,677,690,132,8.431818181818182
459,970.3142857142857,692.2109347442681,11.445195448084165,4.698947243211844,1.0343290652675745,2835.0,11.0,4.0,3.7351778656126484,7.463526651802308,8.117274569709014,3.0382538898732494,13.098436114783443,955,993,672,722,759,7.735177865612648
460,209.76623376623377,686.2727272727273,2.606220546423964,1.3095614847823747,0.6124941051159675,77.0,3.0,1.0,1.3275862068965518,2.6462837142006137,2.256758334191025,0.7978845608028654,3.656366395715726,205,214,682,690,58,6.327586206896552
461,459.5,694.421052631579,1.599861489857052,1.3523858060580123,-0.0,38.0,2.0,1.0,0.7169811320754716,3.0901936161855166,1.7841241161527712,0.5641895835477563,2.876813695875796,456,462,688,698,53,5.716981132075472
462,801.271186440678,684.6101694915254,1.9849282929405072,1.865105240315643,-0.3262341806443046,118.0,4.0,2.0,1.84375,3.431831258788849,2.393653682408596,0.7978845608028654,3.8678889139475245,797,806,681,689,64,12.84375
463,304.8780096308186,690.6179775280899,4.463360848633795,3.2247679058591086,0.9473693037472606,623.0,5.0,3.0,2.7205240174672487,6.457444935117649,4.853342309955121,1.9544100476116797,7.356132180109627,297,312,682,701,229,6.720524017467249
464,845.2978369384359,698.66306156406,3.3618861650494463,3.1346084163094465,0.06703999639181962,1202.0,15.0,5.0,6.040201005025126,4.820437914901168,4.1073621666150775,1.5957691216057308,6.651697090182843,837,852,691,706,199,15.040201005025125
465,566.2732558139535,696.5232558139535,4.027187092658356,2.219793859920176,0.13148218890745522,172.0,3.0,1.0,1.075,3.742410318509555,3.2897623212397704,1.2615662610100802,5.4700209598571305,559,576,689,703,160,7.075
466,113.09883720930233,699.2267441860465,2.177425278863361,1.6530339246448054,1.3197168077973112,172.0,6.0,2.0,2.606060606060606,3.0901936161855166,2.256758334191025,0.7978845608028654,3.7846987830302403,109,117,694,704,66,6.606060606060606
467,437.2375776397516,701.7049689440994,6.653862239615321,4.242313886386504,1.1539150072704747,644.0,6.0,2.0,2.183050847457627,5.4115163798060095,5.046265044040321,1.8712051592547776,8.444016491289505,427,451,692,719,295,7.183050847457627
468,597.2710622710623,698.3736263736264,7.5584503428618985,4.198724147294399,0.07409514221676855,1092.0,5.0,3.0,3.033333333333333,8.722159296752494,6.358093703724522,2.5854414729132054,9.607802401865856,585,611,690,707,360,9.033333333333333
469,883.6298701298701,697.8896103896104,3.021865829654318,1.744654763947208,-1.2259262234170198,154.0,4.0,2.0,1.855421686746988,4.1841419359420025,2.9316150714175193,1.1283791670955126,4.442433223290478,880,887,691,704,83,9.855421686746988
470,136.0,692.8382352941177,2.7534684619926013,1.1736855312841494,-1.3608276439191973,68.0,2.0,1.0,0.9444444444444444,3.826519928662906,2.256758334191025,0.9772050238058398,3.523362819972964,133,139,688,700,72,7.944444444444445
471,264.08243623314905,745.1944525264281,22.304426569776812,16.86743400159261,1.4518141414416954,10311.0,14.0,4.0,4.05147347740668,9.044647077096718,16.195287778099022,5.997417539138688,25.149189725460182,232,309,696,798,2545,7.05147347740668
472,272.8508483853311,680.8246442255063,10.524507108755147,6.542153744176584,-1.5260537112649417,14616.0,54.0,8.0,12.428571428571429,6.93287767191607,8.234075889688375,3.0382538898732494,15.726626515715484,255,292,654,716,1176,15.428571428571429
473,486.2345132743363,696.1592920353983,2.505455038295421,2.391139030177687,0.028136317002776197,226.0,5.0,2.0,2.329896907216495,3.5682482323055424,3.141274657157109,1.2615662610100802,4.820437914901168,481,492,690,701,97,7.329896907216495
474,351.0067567567568,694.7094594594595,3.7139377176242814,1.5898467144653503,-1.425595043113501,148.0,3.0,1.0,1.3454545454545455,3.8678889139475245,3.141274657157109,1.1283791670955126,4.918490759365935,346,354,688,704,110,6.345454545454546
475,198.28591871780193,716.1078992558672,8.867973766103134,5.114436827283078,-0.010480750780728505,3494.0,11.0,5.0,5.130690161527166,9.607802401865856,8.33015937350939,3.2897623212397704,12.653452997124806,177,215,700,727,681,9.130690161527166
476,875.3737769080235,720.3365949119374,8.614558454339447,6.969894558934351,0.823552925417373,511.0,5.0,1.0,1.3002544529262086,3.6996385101659595,5.585191925620057,1.9544100476116797,9.18434101276213,856,892,699,735,393,8.30025445292621
477,380.1521739130435,700.3478260869565,2.461691716267531,1.5080433936249225,-0.06875056467218688,92.0,3.0,1.0,1.5862068965517242,2.985410660720923,2.393653682408596,0.9772050238058398,3.826519928662906,376,385,697,703,58,5.586206896551724
478,401.3666666666667,698.674074074074,4.277806283282063,2.2974376526070226,0.691933524467182,540.0,7.0,3.0,3.103448275862069,4.54864184146723,3.826519928662906,1.4927053303604616,6.282549314314218,392,409,690,705,174,7.103448275862069
479,158.86443514644353,708.6351464435146,6.487238670814785,3.790570218470368,-0.20757238546265905,1195.0,8.0,3.0,3.5778443113772456,6.90988298942671,5.382025607773058,2.111004122822376,8.77673016883152,144,171,698,716,334,8.577844311377245
480,250.62569832402235,710.7988826815642,3.358321712682666,1.796740435267404,-1.3910420781219333,179.0,4.0,2.0,1.8453608247422681,4.3336224206596095,3.0901936161855166,1.1283791670955126,4.853342309955121,247,256,704,718,97,10.845360824742269
481,282.77510040160644,704.4056224899598,3.147648872359621,2.0578209012290665,-0.1548685854558264,249.0,6.0,2.0,2.59375,3.826519928662906,3.141274657157109,1.1283791670955126,4.853342309955121,274,289,700,709,96,11.59375
482,915.6547085201794,707.9775784753364,2.6772670830919925,2.0210663879021906,0.07632813539704693,223.0,5.0,2.0,2.2755102040816326,3.385137501286538,2.9316150714175193,1.1283791670955126,4.61809077155419,909,921,704,713,98,7.275510204081633
483,628.6490384615385,714.8125,2.307734751115395,1.8904291509388647,0.8574195503149179,208.0,6.0,2.0,2.6666666666666665,3.385137501286538,2.6462837142006137,0.9772050238058398,4.222008245644752,624,633,710,719,78,10.666666666666666
484,985.1381215469613,711.171270718232,3.7526935406131345,1.5453857079256184,-1.189386125516032,181.0,4.0,2.0,2.1294117647058823,4.3336224206596095,2.876813695875796,1.1283791670955126,4.54864184146723,981,989,705,719,85,8.129411764705882
485,516.5425287356322,712.9241379310345,2.532497834843482,2.2265728377354566,-0.1376769827992082,435.0,10.0,3.0,3.918918918918919,3.6996385101659595,2.985410660720923,1.1283791670955126,4.820437914901168,511,523,708,719,111,7.918918918918919
486,299.53821656050957,722.0605095541401,11.826397289561887,1.6652101918320128,-0.1769043462352149,314.0,4.0,2.0,1.8150289017341041,5.808687281605183,4.3336224206596095,1.5957691216057308,6.651697090182843,282,320,713,727,173,5.815028901734104
487,815.5083887306109,728.1978474200696,8.50634285883503,4.007209608311536,1.039157067884026,3159.0,13.0,5.0,5.754098360655738,8.387281135541944,7.1809610472257885,2.8209479177387813,11.213046198183495,798,827,710,745,549,13.754098360655737
488,53.03703703703704,715.8703703703703,1.6899096435742227,1.1690896263147463,-0.8613463612152573,54.0,3.0,1.0,1.35,2.326213245840639,1.7841241161527712,0.5641895835477563,2.8209479177387813,50,56,713,720,40,7.35
489,911.1923076923077,723.3333333333334,2.2813653824458675,1.2272949894203773,0.08007191195013313,78.0,4.0,2.0,1.625,2.876813695875796,2.111004122822376,0.7978845608028654,3.2897623212397704,907,916,721,726,48,9.625
490,5.071186440677966,731.1661016949153,2.9453327943020002,2.014561774503764,0.2442055806208174,295.0,7.0,2.0,2.5213675213675213,3.141274657157109,2.985410660720923,1.1283791670955126,4.918490759365935,0,13,726,735,117,7.521367521367521
491,548.0621301775147,713.8412228796844,6.541941767301462,3.520910005215898,0.6817625713296159,1014.0,9.0,2.0,2.8806818181818183,4.51351666838205,5.352372348458314,1.9544100476116797,8.991702346646203,535,561,704,729,352,6.880681818181818
492,618.026706231454,730.0890207715133,3.9049750639027176,1.9680181980708384,0.005008091887065082,337.0,5.0,2.0,2.553030303030303,4.1841419359420025,3.477898169151024,1.381976597885342,5.556622981616415,608,625,726,734,132,6.553030303030303
493,577.6546854942234,725.9910141206675,6.045478755607869,3.1639620419137744,0.5299725037243707,779.0,8.0,2.0,2.939622641509434,5.014626706796775,4.652426491681278,1.7841241161527712,7.837972188868215,569,594,714,737,265,6.939622641509434
494,346.4811594202898,732.368115942029,9.381731342669207,6.2791470346215625,1.4064131865105165,1035.0,8.0,2.0,2.524390243902439,5.4700209598571305,5.753627391751592,2.111004122822376,9.755749892701914,333,362,719,758,410,6.524390243902439
495,27.085776330076005,728.685124864278,5.017671445791218,3.166544072419389,-0.933412047785084,921.0,7.0,4.0,3.5019011406844105,6.506551687525748,5.046265044040321,2.111004122822376,7.735777827895049,18,38,718,739,263,7.501901140684411
496,69.97090203685742,733.1522793404462,11.376670515450199,5.276937689818334,-0.562001342239701,1031.0,6.0,2.0,2.2911111111111113,7.001408606295148,6.154581744998688,2.326213245840639,10.37249929043725,45,86,714,743,450,6.291111111111111
497,110.24171539961014,731.9405458089668,6.945854639496237,5.40757571701607,-0.5156815483254326,1026.0,6.0,2.0,2.25,7.356132180109627,6.555290583552474,2.6462837142006137,10.433694507453072,96,125,720,743,456,6.25
498,551.1534852546916,753.2372654155496,11.357083625381767,2.9072692470595296,1.328397079792024,1492.0,8.0,3.0,3.089026915113872,7.48482063701911,6.6755811781245455,2.5854414729132054,10.585134856802455,539,560,732,773,483,7.089026915113871
499,478.317230273752,726.7310789049919,4.415255560958015,3.0504408744008695,1.185452347335524,621.0,8.0,3.0,3.1363636363636362,4.982787485166879,4.029119531035698,1.5957691216057308,6.506551687525748,471,485,720,741,198,7.136363636363637
