ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,x_start,x_end,y_start,y_end,area,greylevel
500,852.2256097560976,749.469512195122,4.298932060892226,2.286820716483504,-0.5069101460122107,328.0,4.0,2.0,2.2312925170068025,5.753627391751592,3.9088200952233594,1.5957691216057308,5.970821321441846,844,861,741,755,147,8.231292517006803
501,292.60550458715596,740.3119266055046,3.7854822435712534,1.5189165883952112,0.0955166250045083,109.0,3.0,1.0,1.2823529411764707,2.985410660720923,2.393653682408596,0.9772050238058398,3.826519928662906,287,304,738,746,85,12.282352941176471
502,357.82945736434107,740.1937984496124,3.0331119279461145,1.6368646361545025,-1.5437525482958636,129.0,3.0,2.0,1.6973684210526316,3.826519928662906,2.985410660720923,1.1283791670955126,4.442433223290478,355,361,734,746,76,7.697368421052632
503,499.53061224489795,755.5238095238095,5.179218614025231,1.674348304822254,-1.5023720879818712,147.0,3.0,1.0,1.3363636363636364,3.5682482323055424,3.2897623212397704,1.2615662610100802,5.292567428401227,496,503,743,765,110,9.336363636363636
504,653.1971830985915,743.5211267605633,1.9988868088583476,1.2518932411607806,0.19456146510852368,71.0,4.0,1.0,1.42,2.5231325220201604,1.8712051592547776,0.5641895835477563,3.141274657157109,648,658,741,747,50,12.42
505,411.421444527178,746.180938198064,6.621648199246093,5.113675357127032,0.8637606659613535,1343.0,7.0,2.0,2.691382765531062,6.4820448144285745,6.627726932618989,2.4592453796829674,10.674967880691588,394,422,731,758,499,6.6913827655310625
506,886.9497907949791,748.7322175732218,6.125400393246888,1.5209179533000396,0.0010442166455694628,239.0,3.0,2.0,1.614864864864865,4.982787485166879,3.523362819972964,1.4927053303604616,5.556622981616415,874,899,745,752,148,10.614864864864865
507,151.87731811697574,771.774607703281,11.030237237821181,7.575256707411066,1.355733935043261,2103.0,7.0,2.0,2.651954602774275,8.097643889049511,8.722159296752494,3.2897623212397704,13.610890997982688,136,170,747,798,793,6.651954602774275
508,454.9599211563732,734.7674113009199,6.091538274335819,4.280998149030427,1.0202463277077807,1522.0,8.0,3.0,3.3231441048034935,7.653039857325812,6.3078313050504,2.5854414729132054,10.202319970580199,444,468,721,748,458,7.323144104803493
509,960.5221238938053,743.9115044247787,2.661924199982257,1.547506598735611,0.1979695917744377,113.0,4.0,2.0,1.6865671641791045,3.3377905890622728,2.5231325220201604,0.9772050238058398,4.029119531035698,956,968,740,747,67,6.686567164179104
510,320.97058823529414,749.6838235294117,3.1549813772465374,1.3654221120093821,-1.1113753643328164,136.0,4.0,2.0,2.125,3.9088200952233594,2.5854414729132054,0.9772050238058398,3.949327084834294,317,325,744,754,64,7.125
511,732.6921933681236,719.6225816707117,26.16139813330264,21.005786289679644,0.985888255611163,386889.0,171.0,21.0,30.019320297951584,14.516237276018515,28.254578293596012,9.45754080179648,48.71998379795017,657,794,628,793,12888,38.01932029795158
512,89.7178631051753,783.050083472454,21.546925620713715,10.22551100735686,1.4565148703216697,4193.0,11.0,2.0,2.6792332268370607,5.863230142835039,11.423968370726268,3.949327084834294,18.763015059400033,64,118,745,832,1565,6.679233226837061
513,14.763358778625955,755.7022900763359,2.2063601342303563,1.7633723646498711,0.3145199547955332,131.0,4.0,2.0,1.8714285714285714,3.6996385101659595,2.4592453796829674,0.9772050238058398,3.8678889139475245,10,20,751,759,70,6.871428571428571
514,633.4779614325068,771.711432506887,9.527940721278979,2.92437071644024,-1.2458610228248186,1452.0,9.0,3.0,3.3533487297921476,5.970821321441846,6.432750982580687,2.326213245840639,10.076748170547344,625,648,753,792,433,10.353348729792147
515,985.0662983425415,746.2099447513813,3.8532266768487866,1.761866030051181,-1.0374889135590926,181.0,4.0,2.0,1.7745098039215685,4.406461512053774,3.3377905890622728,1.2615662610100802,5.108953969950291,980,990,740,755,102,6.7745098039215685
516,51.813148788927336,757.5121107266436,3.0399983752734894,2.297356764481473,-1.42983289206373,289.0,5.0,2.0,2.5575221238938055,4.222008245644752,3.477898169151024,1.381976597885342,5.262410103554244,47,57,752,764,113,6.557522123893805
517,103.14629258517034,759.498997995992,3.012602991390092,2.907476894870987,-1.5565397464215585,499.0,7.0,2.0,2.5589743589743588,4.652426491681278,3.6996385101659595,1.4927053303604616,5.781222885281108,97,115,752,767,195,10.558974358974359
518,884.5891993132511,759.1154986733261,19.338774332317165,8.16152061664135,-0.5872794349775292,6407.0,12.0,4.0,4.576428571428571,11.493415626621754,11.055812783082736,4.3336224206596095,18.10688219350047,853,924,719,782,1400,8.576428571428572
519,221.91184573002755,757.0495867768595,3.5747375124170953,2.4481402818121025,-1.4146360657427208,363.0,5.0,2.0,2.4527027027027026,4.820437914901168,3.656366395715726,1.4927053303604616,5.698035485213008,217,228,750,766,148,6.452702702702703
520,582.7577720207254,757.4656735751296,9.140988424933758,3.759663361450411,0.9460315211161968,1544.0,9.0,3.0,3.349240780911063,6.154581744998688,6.206085419025319,2.326213245840639,10.295493776366547,569,600,745,778,461,8.349240780911062
521,932.9015151515151,760.5505050505051,4.484029311992236,2.2835420812689953,-1.2350415666974945,396.0,6.0,2.0,2.4444444444444446,4.61809077155419,3.826519928662906,1.4927053303604616,6.180387232371033,927,938,752,771,162,6.444444444444445
522,209.98058252427185,773.1165048543689,3.5165129560918538,2.011807812933949,-1.4291249923039908,103.0,2.0,1.0,1.4109589041095891,4.753945931439391,2.8209479177387813,1.2615662610100802,4.370193722368317,204,213,768,781,73,5.410958904109589
523,372.09183673469386,773.390306122449,6.012259681702422,2.2690511932853386,-0.6186657028096118,392.0,5.0,2.0,2.24,4.54864184146723,4.029119531035698,1.4927053303604616,6.4820448144285745,362,384,764,780,175,8.24
524,484.1843665768194,772.4762803234502,12.853298333815589,6.526626044860202,-0.7698065426703588,3710.0,14.0,4.0,4.830729166666667,7.136496464611085,8.03846421247924,3.0382538898732494,13.540550005146152,462,506,738,788,768,7.830729166666667
525,437.3453568687644,764.1914811972372,7.786298005037808,5.488847824934002,-0.23378079447540928,2606.0,10.0,4.0,4.37248322147651,9.09728368293446,7.225151993843567,2.876813695875796,11.493415626621754,420,457,751,778,596,8.37248322147651
526,522.7875,770.425,1.790089057667729,1.5434700890163406,-0.5327442233024874,80.0,3.0,2.0,1.9047619047619047,2.985410660720923,2.0342144725641096,0.7978845608028654,3.141274657157109,520,526,766,773,42,6.904761904761905
527,683.6635514018692,770.1121495327103,2.091802761252135,1.559860721434063,-0.03834801016873261,107.0,4.0,2.0,1.9107142857142858,3.2897623212397704,2.256758334191025,0.7978845608028654,3.6125759969217834,680,688,767,774,56,12.910714285714286
528,355.9758064516129,795.8548387096774,9.503233366546,2.461579080833589,0.9301006817714617,744.0,9.0,2.0,2.5306122448979593,3.7846987830302403,4.583497844237541,1.5957691216057308,8.291859587312052,342,366,774,806,294,6.530612244897959
529,834.2429906542056,774.8878504672897,1.9604784919473222,1.5560689910598053,-0.22492939475407675,107.0,4.0,2.0,2.0980392156862746,3.2897623212397704,2.1850968611841584,0.7978845608028654,3.477898169151024,830,838,772,778,51,6.098039215686274
530,275.86423841059604,773.0331125827814,5.420201749132281,1.7984258888082967,-0.4274538629790437,302.0,6.0,2.0,2.2706766917293235,4.029119531035698,3.6125759969217834,1.2615662610100802,5.670035141386943,264,286,768,779,133,10.270676691729323
531,407.770603357024,801.108574020868,23.84591145212944,8.167972681043151,0.7939964470409898,6613.0,14.0,3.0,4.074553296364757,9.09728368293446,11.340070282773887,4.1073621666150775,20.018794836487846,357,454,761,842,1623,7.074553296364757
532,993.6877828054298,773.5678733031674,6.8298363259772294,2.5049960189032277,0.4267305241770939,442.0,6.0,2.0,1.8728813559322033,4.370193722368317,4.787307364817192,1.7841241161527712,7.715176518808164,982,1005,763,781,236,5.872881355932203
533,328.6,791.4181818181818,4.56937784528411,1.1218900778491308,-1.384618314497535,110.0,3.0,2.0,1.6417910447761195,3.6125759969217834,2.763953195770684,0.9772050238058398,4.068428945128219,325,331,784,799,67,5.641791044776119
534,387.60674157303373,790.7752808988764,4.629440057710312,2.646428409278891,-1.099313176584581,356.0,4.0,2.0,2.311688311688312,6.154581744998688,4.1073621666150775,1.5957691216057308,6.128667601500942,380,395,781,798,154,9.311688311688311
535,572.3786407766991,785.9126213592233,2.9134017812725537,1.6552120628187281,1.3595046958825177,103.0,3.0,1.0,1.5147058823529411,3.141274657157109,2.5854414729132054,0.9772050238058398,4.1073621666150775,569,577,780,793,68,5.514705882352941
536,703.9651162790698,787.1744186046511,1.9274048707097664,1.044356760446708,-0.05094171009547545,86.0,5.0,2.0,1.9111111111111112,2.326213245840639,1.7841241161527712,0.5641895835477563,2.763953195770684,700,709,785,790,45,12.911111111111111
537,779.4825581395348,781.8720930232558,2.344612687019317,1.4914754532949703,-0.34552633608291294,172.0,6.0,2.0,2.7301587301587302,3.0382538898732494,2.256758334191025,0.7978845608028654,3.656366395715726,774,784,779,786,63,15.73015873015873
538,21.083333333333332,785.171875,3.0760787751661476,1.8725550038049807,-1.1957742045055573,192.0,4.0,1.0,1.536,4.3336224206596095,2.985410660720923,1.1283791670955126,4.820437914901168,16,27,778,791,125,6.536
539,528.2917170495767,801.363361547763,13.704549793798625,9.541320978856515,0.8127962656766864,3308.0,11.0,3.0,3.1355450236966824,6.4820448144285745,9.491137855389772,3.3377905890622728,15.67594437773643,498,555,780,850,1055,7.135545023696682
540,1013.187165775401,782.8449197860963,2.4306613444838416,1.9127135115766263,-0.7426219953417506,187.0,5.0,2.0,1.8333333333333333,3.1915382432114616,2.7057581899030048,0.9772050238058398,4.370193722368317,1008,1018,777,788,102,6.833333333333333
541,536.8347826086956,793.3173913043478,3.040951289200886,1.9744605019402113,0.6284361505620615,230.0,6.0,2.0,2.149532710280374,3.477898169151024,2.985410660720923,1.1283791670955126,4.950743503369154,531,543,789,799,107,11.149532710280374
542,654.3019480519481,800.4994588744589,6.425516417236627,4.28191187625735,1.5182835071347727,1848.0,12.0,5.0,5.162011173184357,6.955796338302048,5.917270272703197,2.256758334191025,9.321941800299703,645,665,789,816,358,10.162011173184357
543,41.233333333333334,801.4222222222222,2.053607378411491,1.714313149576958,-0.11278056319048406,90.0,3.0,1.0,1.0843373493975903,2.763953195770684,2.1850968611841584,0.7978845608028654,3.6996385101659595,35,46,795,805,83,6.0843373493975905
544,897.440281030445,802.023419203747,6.099433643885377,1.9340854895965705,-1.4056951901320582,427.0,6.0,2.0,2.308108108108108,4.950743503369154,4.029119531035698,1.4927053303604616,6.383076486422923,892,902,792,817,185,7.308108108108108
545,503.76296296296294,793.8296296296296,1.9781082071694327,1.8841505908062888,1.073192771659016,135.0,5.0,2.0,2.076923076923077,2.8209479177387813,2.4592453796829674,0.7978845608028654,3.742410318509555,499,508,789,798,65,10.076923076923077
546,453.640350877193,799.6140350877193,2.7064807210211335,1.6864205058687256,-0.23973009007287793,114.0,3.0,1.0,1.1515151515151516,3.2897623212397704,2.6462837142006137,0.9772050238058398,4.259537945889915,448,469,796,804,99,6.151515151515151
547,824.8077256944445,802.8044704861111,15.654637696498916,5.749256385760962,0.024330738541022655,4608.0,12.0,4.0,4.3065420560747665,9.91754782346883,9.673836185197393,3.742410318509555,16.017420774398584,797,870,784,819,1070,9.306542056074766
548,960.1602209944751,805.7403314917127,3.076900762590196,1.9461884528835773,-1.5430885116294681,181.0,4.0,2.0,1.7075471698113207,4.406461512053774,3.141274657157109,1.1283791670955126,4.853342309955121,956,965,799,812,106,6.7075471698113205
549,485.625,815.8333333333334,9.232087961783092,3.485535627690557,-1.4698252262791711,840.0,6.0,2.0,2.5149700598802394,6.817128675830715,5.670035141386943,2.111004122822376,8.884866446580956,476,495,799,834,334,6.514970059880239
550,277.5487528344671,811.718820861678,4.3570626545684155,2.7306913632070136,-1.2108099734769786,441.0,5.0,2.0,2.296875,4.982787485166879,4.3336224206596095,1.5957691216057308,6.770275002573076,271,285,803,824,192,6.296875
551,86.29705215419501,809.2380952380952,3.789304760504051,2.756086600621404,0.2088096235490029,441.0,6.0,2.0,2.3089005235602094,5.046265044040321,3.8678889139475245,1.4927053303604616,6.154581744998688,76,95,802,815,191,9.30890052356021
552,310.2056384742952,802.6152570480929,7.726042167818677,2.3454301688647563,1.0984837952857929,603.0,6.0,2.0,2.4412955465587043,5.641895835477563,4.886025119029199,1.7841241161527712,7.632215220473915,301,321,787,815,247,6.441295546558704
553,785.8907103825137,818.0874316939891,5.66230549710603,2.1413487811436482,1.1348201446043151,183.0,3.0,2.0,1.6636363636363636,4.442433223290478,3.477898169151024,1.381976597885342,5.292567428401227,777,792,809,826,110,8.663636363636364
554,583.0016313213703,815.7487765089722,7.967181940752122,3.9917388713117843,-0.3161880193082271,613.0,8.0,2.0,2.166077738515901,3.5682482323055424,4.720348719413148,1.5957691216057308,8.136857890256438,568,598,809,831,283,6.166077738515901
555,52.70909090909091,815.8872727272727,5.011503002769439,1.8166533485390342,0.21455182996423533,275.0,7.0,2.0,2.433628318584071,2.5854414729132054,3.2410224072142872,1.1283791670955126,5.170882945826411,45,62,811,820,113,7.433628318584071
556,976.9348079161816,796.6298020954598,9.162822780609906,3.6749929407304807,0.9834003095407413,859.0,6.0,2.0,2.35989010989011,7.203090409536582,5.944106103225343,2.256758334191025,9.23618154310838,966,993,782,822,364,6.3598901098901095
557,622.0327868852459,824.6440281030445,3.7268880706122847,2.8410398293608963,-1.550658425189469,427.0,8.0,2.0,2.7197452229299364,3.949327084834294,3.742410318509555,1.381976597885342,5.917270272703197,616,629,815,832,157,6.719745222929936
558,938.3093333333334,816.7733333333333,6.488120440545922,1.9785251055769852,1.226398592137664,375.0,7.0,2.0,2.314814814814815,3.0901936161855166,3.6125759969217834,1.2615662610100802,6.180387232371033,933,945,800,826,162,6.314814814814815
559,37.353960396039604,827.5841584158416,3.173690062700585,2.414533961327371,-0.4474377693689007,404.0,6.0,3.0,3.15625,5.046265044040321,3.5682482323055424,1.381976597885342,5.4700209598571305,32,44,822,834,128,7.15625
560,507.5369774919614,825.9356913183279,5.2627042663533485,3.1087290796269684,0.6828958910142753,622.0,6.0,3.0,2.8930232558139535,5.970821321441846,4.652426491681278,1.8712051592547776,7.334464586120832,497,517,818,839,215,6.8930232558139535
561,364.70590566785575,842.032633108733,13.785630040381482,7.616244178192673,0.5203328434583062,7569.0,23.0,3.0,5.565441176470588,8.175883811466258,8.902761462589227,3.385137501286538,16.982012745328934,338,413,818,874,1360,9.56544117647059
562,18.356862745098038,826.2078431372549,3.0396506537091668,1.8283641024954322,-1.5335759604131216,255.0,6.0,2.0,2.55,3.7846987830302403,2.876813695875796,1.1283791670955126,4.753945931439391,15,23,820,833,100,6.55
563,214.25911161731207,829.8633257403189,9.974643717454855,6.931477424636023,0.8905521765797948,1756.0,7.0,2.0,2.5672514619883042,7.817640190446719,7.632215220473915,3.0382538898732494,12.424986712231869,195,236,811,855,684,6.567251461988304
564,840.4397321428571,836.6975446428571,15.351753760838243,4.8582331086101505,-1.090868189039071,2688.0,13.0,3.0,3.9013062409288826,6.076507779746499,7.225151993843567,2.5854414729132054,12.514330345744634,822,863,816,868,689,8.901306240928882
565,331.12026726057906,829.1603563474388,2.610382976343115,2.5151785693113107,0.010684263291419518,449.0,7.0,4.0,3.8376068376068377,4.406461512053774,3.3377905890622728,1.381976597885342,5.170882945826411,325,337,824,835,117,9.837606837606838
566,137.986301369863,823.582191780822,5.4194048415650595,2.834011422333361,1.0564848962527758,1022.0,8.0,4.0,3.785185185185185,6.723094811029982,5.046265044040321,2.111004122822376,7.735777827895049,129,146,812,835,270,7.785185185185185
567,447.01142857142855,836.0057142857142,3.411905321946677,1.7234173552071579,0.6052441520941448,175.0,6.0,2.0,1.9230769230769231,2.876813695875796,2.763953195770684,0.9772050238058398,4.686510657907603,440,452,830,841,91,7.923076923076923
568,881.43901453958,878.9305331179321,20.008546348926895,3.0157925498927227,1.5173498638612017,2476.0,9.0,4.0,4.161344537815126,8.685588237163813,8.018640596081465,3.0382538898732494,12.192240025845548,874,890,837,909,595,8.161344537815125
569,161.7,847.0192307692307,4.970211398561022,2.608214461520999,-1.3547486840729066,260.0,5.0,1.0,1.244019138755981,2.985410660720923,3.6996385101659595,1.381976597885342,6.050259243299904,151,169,831,855,209,6.244019138755981
570,461.42105263157896,847.1921052631579,4.434639801590666,1.8053403456450348,-1.1231422365031782,380.0,6.0,2.0,2.900763358778626,4.478115991081385,3.385137501286538,1.381976597885342,5.4700209598571305,456,469,838,854,131,7.900763358778626
571,637.4046799724707,849.9456297315899,10.891879932298345,2.9660772504180475,-0.6824505032836693,1453.0,7.0,3.0,3.5012048192771084,7.978845608028654,6.886811529393324,2.7057581899030048,10.31094088749354,623,656,836,870,415,6.501204819277109
572,676.5825242718447,836.5728155339806,3.786975526308443,1.4248505715532434,0.24076120868329942,103.0,3.0,1.0,1.10752688172043,2.985410660720923,2.5854414729132054,0.9772050238058398,4.222008245644752,667,683,833,841,93,6.10752688172043
573,717.8024665107379,819.6368275568786,16.421485340254407,8.592950243425609,0.26644936225488575,4703.0,10.0,4.0,3.6770914777169663,11.410028196686037,10.969099187147178,4.1841419359420025,17.233198304710495,683,750,800,852,1279,8.677091477716967
574,124.1303317535545,846.2796208530806,5.47126826341447,2.6143791446923803,0.3510292064151989,422.0,5.0,2.0,2.232804232804233,4.652426491681278,4.145929793656026,1.7841241161527712,6.723094811029982,113,133,839,854,189,6.232804232804233
575,535.5017361111111,835.3767361111111,7.420548148275508,2.5365640278914316,-1.175187835931173,576.0,5.0,2.0,2.3801652892561984,5.527906391541368,4.982787485166879,1.9544100476116797,7.673807981960539,528,546,820,847,242,8.380165289256198
576,404.97583081570997,843.7160120845922,2.5295358655870213,2.2496667570085007,1.4153245648352288,331.0,7.0,2.0,2.7131147540983607,3.656366395715726,2.985410660720923,1.1283791670955126,4.853342309955121,399,410,838,851,122,10.71311475409836
577,585.7667667667668,856.9209209209209,7.582003932320122,2.705074859099617,-0.9660634729123942,999.0,8.0,3.0,3.421232876712329,6.102643417692329,4.982787485166879,1.9544100476116797,8.291859587312052,577,598,842,868,292,9.42123287671233
578,99.0521327014218,848.3127962085308,2.119427421341051,1.9641041433503879,1.0050895039453904,211.0,6.0,2.0,2.9305555555555554,3.3377905890622728,2.5231325220201604,0.9772050238058398,4.145929793656026,94,103,844,852,72,7.930555555555555
579,67.81967213114754,849.7786885245902,2.3477559260145955,1.3446875275406054,-0.03071209370020216,122.0,4.0,2.0,1.876923076923077,3.431831258788849,2.256758334191025,0.9772050238058398,3.477898169151024,63,74,847,853,65,8.876923076923077
580,942.705434406369,854.6922810661129,7.210912773692256,3.8232708987138166,-0.4680051483608835,2889.0,14.0,5.0,5.588007736943907,7.898654169668588,6.555290583552474,2.5854414729132054,10.418429401242426,929,959,842,868,517,9.588007736943908
581,343.1212121212121,856.7424242424242,3.132293930695613,1.9583078945258412,-0.9867621401317425,132.0,4.0,1.0,1.5348837209302326,3.431831258788849,2.9316150714175193,0.9772050238058398,4.753945931439391,339,348,852,863,86,5.534883720930233
582,254.1043165467626,857.726618705036,7.088197180001949,1.8906927727051512,-1.322715944556878,278.0,3.0,2.0,2.0441176470588234,5.613615477764332,3.8678889139475245,1.692568750643269,5.836022431559495,248,259,845,868,136,6.044117647058823
583,696.2580943570767,861.7900092506939,5.968527332317632,4.282952077640587,1.4203741103063854,1081.0,7.0,3.0,2.8151041666666665,6.432750982580687,6.023896332520351,2.326213245840639,9.474354220939228,685,708,852,874,384,6.815104166666667
584,439.551832460733,865.0816753926701,8.421268916553979,4.1969002654009016,0.6338237110520362,955.0,7.0,3.0,2.8678678678678677,5.781222885281108,5.4115163798060095,2.0342144725641096,8.593479713983122,425,455,852,877,333,7.867867867867868
585,55.163273001508294,867.6613876319759,22.37025040508624,7.306346010057179,-0.3514216824571654,2652.0,8.0,2.0,2.3657448706512043,8.77673016883152,9.901487006738307,3.742410318509555,16.244349652921244,23,100,845,884,1121,6.365744870651204
586,780.1240875912408,874.3839416058394,7.9278582986026125,2.838109766916003,-1.0468579440906791,685.0,6.0,2.0,2.5849056603773586,6.457444935117649,5.262410103554244,2.0342144725641096,8.018640596081465,771,794,863,887,265,8.584905660377359
587,844.4638292813411,902.2712952505499,23.285231914253128,6.5526318155704155,0.39987022211930234,16823.0,52.0,5.0,8.798640167364017,7.247146419131151,9.607802401865856,3.385137501286538,20.098140350968553,769,871,862,925,1912,11.798640167364017
588,139.75694855115316,870.6209343583678,9.832016044247867,3.220703326808031,0.22464876773247702,1691.0,8.0,4.0,3.8431818181818183,8.722159296752494,6.840435166640879,2.7057581899030048,10.49453289192004,120,159,862,879,440,7.843181818181818
589,349.88120567375887,878.4769503546099,4.074329433654554,2.440515985138942,-1.225493511244392,564.0,7.0,3.0,3.1864406779661016,4.61809077155419,3.989422804014327,1.5957691216057308,6.432750982580687,344,356,867,887,177,7.186440677966102
590,394.21505376344084,870.6774193548387,1.7802348369635643,1.6240217913782948,0.7105446667310342,93.0,5.0,2.0,1.86,2.111004122822376,2.0342144725641096,0.7978845608028654,3.3377905890622728,391,398,867,874,50,6.86
591,1001.4133219470538,859.2463706233988,10.461295783501312,5.608920358350901,1.3052649400920875,2342.0,11.0,5.0,5.091304347826087,7.136496464611085,7.069275219628611,2.8209479177387813,10.881694613449236,988,1016,841,882,460,8.091304347826087
592,744.9377133105802,877.2150170648464,9.311421989827421,2.88677779399373,-0.91826692303882,1172.0,12.0,3.0,3.540785498489426,3.742410318509555,5.382025607773058,1.8712051592547776,8.703892974511014,733,758,865,894,331,7.540785498489426
593,468.9607250755287,876.2054380664653,4.052510184734798,2.23847163785706,0.5214931787518872,331.0,6.0,2.0,1.7891891891891891,4.51351666838205,3.7846987830302403,1.4927053303604616,5.753627391751592,461,477,870,886,185,7.789189189189189
594,219.24489795918367,870.3775510204082,2.962647026252606,1.297485306485333,0.008543040318649279,98.0,3.0,1.0,1.5806451612903225,2.8209479177387813,2.256758334191025,0.9772050238058398,3.8678889139475245,212,225,868,873,62,6.580645161290323
595,641.242718446602,871.4660194174758,1.8092299370643017,1.5309489137262662,-0.5738972194844341,103.0,5.0,1.0,1.6885245901639345,2.256758334191025,2.111004122822376,0.7978845608028654,3.431831258788849,637,646,868,875,61,6.688524590163935
596,286.47390396659705,862.544885177453,4.204371198798217,2.287778028952363,1.1951098842765315,479.0,8.0,3.0,2.9751552795031055,4.145929793656026,3.742410318509555,1.381976597885342,6.076507779746499,281,293,853,874,161,7.975155279503106
597,309.0485573539761,887.1206896551724,7.4471963966528945,5.707924292243402,-0.4179794697281256,2842.0,11.0,5.0,5.102333931777379,8.77673016883152,7.377736139048903,3.0382538898732494,11.521077316754745,291,320,873,899,557,8.102333931777379
598,93.58600583090379,885.932944606414,3.3030166375976546,1.9666078062429866,0.5307428425484688,343.0,6.0,3.0,3.0353982300884956,4.686510657907603,3.3377905890622728,1.381976597885342,5.014626706796775,87,100,881,891,113,7.035398230088496
599,954.1370967741935,884.1290322580645,2.4841309815475214,1.6834402270556046,-1.4206613139922037,124.0,3.0,2.0,1.9682539682539681,3.656366395715726,2.5231325220201604,1.1283791670955126,3.949327084834294,950,957,880,889,63,5.968253968253968
