barredSpiral,barrdSpiral,0.0006992918627386134,4.713544616318392e-11,1.5976194288820231e-18,1.0420767707539988e-14,-7.016659760808837e-31,-2.4217552613669274e-20,1.1469772618217543e-30
eso0024a,Ellipticals,0.000693799396507946,1.1606909384837877e-12,1.2446372746122628e-16,1.0773092507743449e-14,-1.1017842366937093e-29,1.9580763411216612e-21,-5.850353273101598e-30
eso0041a,Spiral,0.0007375160739331653,3.3090641232368325e-08,3.740872974349524e-15,3.02212282750192e-14,3.163891763241137e-28,5.294485299489274e-18,-5.614679140080037e-29
eso0136a,Spiral,0.000791384501916451,4.5646523912585245e-10,1.9358082875509724e-15,9.382781954412432e-14,1.0258649011338187e-27,1.869699985262884e-18,-7.393466246387081e-28
eso0209a,Irregular,0.0006672935600881381,2.0142366985627e-11,6.210512147132395e-17,1.0510765395081942e-14,3.325337953428708e-30,-3.175116867311697e-20,-7.813957410679414e-30
eso0209e,Spiral,0.0006731034384371867,3.0345437180932666e-09,2.212131644126024e-17,9.725723150667699e-16,1.4042338163035897e-31,4.3365752428637067e-20,-2.513659757812038e-32
eso0209h,Spiral,0.0006768445322057637,1.197372468087271e-13,1.4058570494049043e-17,1.1766015551959395e-16,2.4889232472785708e-33,-1.6661266327208733e-23,4.087167877751241e-33
eso0216a,Irregular,0.0008284798101336149,3.4665155650917333e-10,2.6850317232242694e-13,8.668159998897793e-13,-3.6012496927222076e-25,-1.2819837655752749e-17,-2.1256997283192594e-25
eso0221a,Ellipticals,0.0007601364100578536,3.003381311515078e-09,7.392121160966142e-15,1.1580420453143057e-13,-1.432756195653019e-27,-2.66593172916158e-18,3.0703768859579547e-27
eso0338a,barrdSpiral,0.0006911255696908221,7.143028177699073e-13,3.803347590564745e-16,3.5191126975968694e-15,7.920507639168541e-31,-1.7712437606149547e-21,-3.993508958688676e-30
eso0338b,Ellipticals,0.0007555360359748429,1.1334733805106894e-11,5.461066583519375e-15,4.219795028986082e-14,-3.527647673332279e-28,-1.0049244359895708e-19,-5.347001787525638e-28
eso0338c,Spiral,0.0006897731797621042,2.0351209868429528e-13,1.751962807570479e-16,2.488058943549946e-16,3.9444726460093653e-32,-9.128794622626275e-23,-3.380113848736721e-32
eso0436a,Spiral,0.0007149935709270703,1.1601926177795527e-08,6.043278295095807e-16,2.0434433852404782e-14,-2.2540874816830161e-29,1.2270572361410739e-18,-6.817971177012768e-29
eso0436c,Spiral,0.0006867381728096946,5.895336369947177e-09,6.1592131540565196e-15,8.331289807093383e-15,-4.461440817514494e-29,-6.360118980183581e-19,-3.96395320349541e-29
eso0436c,Spiral,0.0006867381728096946,5.895336369947177e-09,6.1592131540565196e-15,8.331289807093383e-15,-4.461440817514494e-29,-6.360118980183581e-19,-3.96395320349541e-29
eso0525b,Spiral,0.0008298751855219689,1.8432309200235472e-10,3.0036070950233683e-16,5.561892672177298e-14,-2.208228200728716e-28,7.548778906146834e-19,-5.399912211251557e-29
eso0527a,Ellipticals,0.0007360004427579855,2.9698346339093223e-08,2.721678367060577e-15,2.197724739751627e-14,9.021737081035716e-29,2.2614955726542898e-18,-1.4405358284228376e-28
eso0532a,Spiral,0.0008504720988283974,1.5084289675176555e-07,6.952926397242854e-14,1.0016294339174952e-13,-7.969002175397478e-27,-3.7651787007353084e-17,-2.522836189034386e-27
eso0608a,Spiral,0.0006726793368213462,1.9036483970026477e-08,1.937152869642933e-17,1.2060868197733818e-16,3.04864664163118e-33,7.114316525018655e-21,-4.969076260053736e-33
eso0627a,Spiral,0.00072011831803622,9.213570860446279e-09,3.6180338586316654e-16,1.8940926643545857e-14,1.5680497063345564e-29,6.28761800377901e-19,4.70388821405462e-29
eso0627b,Spiral,0.0006933406331169787,3.23827741639083e-09,1.9355228878268505e-15,5.999565387759329e-15,1.592646199286577e-29,-2.2821488465840817e-19,-1.2819122783231112e-29
eso0643a,Irregular,0.0007546272300757613,6.163248315802246e-09,8.15127695158621e-15,1.0803717415079125e-13,-2.49044930466608e-27,-2.426373616168731e-18,-2.019041967374899e-27
eso0716a,Spiral,0.0006585941709033184,1.4218472282128766e-09,1.3650658932735828e-14,2.1921770780862597e-17,-6.634927187911185e-33,-3.640409732831241e-22,-9.989239323914432e-33
eso0739a,Spiral,0.0006773469134132573,2.6675858038149055e-09,6.934428905269949e-17,2.1008019214309975e-16,1.2266167874916922e-32,-7.75504424758019e-21,2.2191768074718027e-32
eso0755a,Irregular,0.0006667352552934945,3.586190215630834e-09,1.1090741422337712e-16,9.845835826558565e-16,-1.3383090212064125e-31,1.766017884435991e-20,2.9655689047367512e-31
eso0825a,Spiral,0.0007672166356185463,3.251446388888269e-12,4.0551346848808676e-17,2.6406190756159433e-14,-2.7293152208959655e-29,-4.699720508699135e-20,-1.3203288620404375e-30
eso0911a,Irregular,0.0007275532537611138,1.6964782174039446e-08,2.063162387730691e-14,1.064900506680784e-14,5.29650060924043e-29,-1.2621550999585374e-18,-1.486932628169463e-28
eso0914b,Spiral,0.0009424769121483205,2.7433301506891315e-07,8.684395310213742e-14,1.768230895754711e-13,2.1364337638918144e-26,8.708996705823269e-17,4.867493798581158e-27
eso0938a,Ellipticals,0.0007075447309728854,4.806927543587823e-09,1.5593033769073626e-15,2.744894540490173e-15,-4.9520675689571176e-30,-1.8548500621019305e-19,-2.7794576866354704e-30
eso1020a,barrdSpiral,0.0006905923706175838,1.741548942051824e-13,4.017690145675255e-17,6.549535213705688e-16,7.304303452623812e-32,2.63762865279071e-22,-7.715230494001832e-32
eso1023d,Spiral,0.0007194928025763897,2.2673349622239373e-13,5.0937972452875306e-18,4.607745340651319e-15,3.2464790902807774e-31,2.0753822623173337e-21,6.268351394033151e-31
eso1037a,Spiral,0.0007327414240334634,3.8591212434546965e-13,4.0135857209646835e-16,6.240313864652464e-16,2.8097263767385735e-31,1.5554780973943897e-22,-1.3633574550434638e-31
eso1038a,barrdSpiral,0.0007141693169502001,1.6596361198158682e-12,6.313148111036985e-17,2.072040742067973e-14,-9.938076396151038e-30,-1.3401957123916647e-20,-2.1514005197372589e-29
eso1042b,Spiral,0.0006859159509584609,9.658594113733201e-12,1.647005882352693e-17,1.873388622609522e-15,-3.2830355669100978e-31,-3.898434164797989e-21,-2.245860303930005e-32
eso1042c,Spiral,0.0007890156821663059,1.1350195324499837e-11,6.012047758975819e-16,5.110860801835566e-14,2.82914676845153e-28,5.1177533919840457e-20,1.4842108102384271e-29
eso1042d,barrdSpiral,0.0006967045633324829,1.8422795379387977e-12,1.8122707653225805e-16,7.14561193058398e-15,-6.38578340409622e-30,-8.196726967892868e-21,-5.0341898420110095e-30
eso1042e,Spiral,0.000698279858341822,5.813588695128876e-12,3.758899663954905e-18,2.870785154395297e-16,-3.762380666420374e-33,-5.7374203910683125e-22,-8.647396383637517e-33
eso1042f,Spiral,0.0007721194708360106,6.6235238789805125e-12,8.037423863878508e-16,4.1028556615505936e-14,2.0724342223916834e-28,9.258239768348418e-20,-1.1207462399061213e-28
eso1042g,Spiral,0.0007117755516857327,1.6556199109613392e-12,8.529187039232667e-18,6.69808705892495e-15,-1.2678916170759055e-30,-7.88557139705119e-21,9.775060628915234e-31
eso1115a,barrdSpiral,0.0006828051996982888,1.3370592852324036e-08,4.8733874532615134e-17,5.284877244829929e-15,2.5771675588613287e-30,5.522088170898505e-19,-7.427188357682934e-31
eso1118a,barrdSpiral,0.0007924574658132837,1.8037684878416753e-08,8.9223259818747e-15,9.493741161403537e-14,2.7412411060123295e-27,1.2678664047128386e-17,3.467950350470014e-28
eso1137d,Irregular,0.0008753735130818907,2.692495808958069e-07,1.676672999317635e-12,3.1032026735718592e-12,6.935117123199631e-24,1.6019289147586563e-15,1.4173525269779985e-24
eso1231a,Spiral,0.0009460302641862181,2.288612790327682e-07,4.799615517450574e-13,6.951766028096314e-13,2.904271939512234e-25,1.5170062212022596e-16,-2.773069352924693e-25
eso1315a,Spiral,0.0007661325051546821,8.250376478169293e-12,6.929342279051047e-16,2.456833132063024e-13,-3.055114924378318e-27,-7.051793748905613e-19,9.706452017270614e-28
eso1424a,Spiral,0.0007529642294147401,1.7061128020296674e-08,5.735010217017999e-16,4.561536207043857e-15,7.377783908345864e-30,5.951506411267601e-19,-4.437874942636876e-32
eso1424c,Spiral,0.0006668929431805332,8.062215306261442e-12,9.743214921450427e-18,1.2499233232133384e-18,1.7170113544498867e-36,-3.2654690088899993e-24,-4.0097489867697596e-36
eso1516b,Ellipticals,0.0007675124684579111,6.606512198171672e-08,5.918023008666586e-17,2.78429782964984e-16,-3.324657218868541e-32,-7.050614998582022e-20,1.3117013284583184e-32
eso1708a,Irregular,0.0007682995497280397,5.050369367725639e-08,3.3261615631352635e-15,1.4177428698179348e-14,-7.518920285605802e-29,-2.6545181548550914e-18,-6.184658084932968e-29
eso1720a,Spiral,0.0007390631969714931,1.4508273315761445e-12,1.4567848038421582e-16,9.44601740050133e-15,3.821333989053119e-30,-4.849935887503714e-21,1.0401027054920537e-29
eso9825a,barrdSpiral,0.0006909416278698044,9.542344118886425e-09,1.176647328855336e-16,2.9430405913175094e-15,9.32931235691493e-31,2.700640478283833e-19,-1.4591244023912562e-30
eso9845a,Spiral,0.000677330352289503,1.3016041620841993e-11,1.1748595753349227e-17,1.1000153686032176e-15,-3.725872921319998e-33,2.6544187625614717e-21,-1.2499661698961277e-31
eso9845e,Spiral,0.0062561334742705366,6.299241356131777e-06,2.7002526595133986e-08,1.0871503455183394e-08,1.8322674268854702e-16,2.6453695137038418e-11,3.3518157545613434e-17
eso9923b,Spiral,0.0007565394729051346,2.0235462815214818e-10,1.7910919108504547e-14,1.1600033749021084e-12,-1.6616273231945625e-25,-1.0101591642266386e-17,-1.8635246080942172e-26
eso9923c,Spiral,0.0006710404764757477,3.422152047165294e-10,3.5514212031260343e-15,3.982136062020635e-15,-6.680887468434468e-30,1.9969415910777203e-20,1.340242685805246e-29
eso9924b,barrdSpiral,0.0006942087212597647,7.60562576808403e-13,2.1503114225627183e-17,4.0061308803359665e-15,-8.835159329650504e-31,-1.6550504702382885e-21,7.758457292465093e-31
eso9924c,Spiral,0.0006949556260769068,9.704577949261063e-12,1.5111135575100504e-14,5.476012594294293e-15,1.2613039629329987e-29,-1.7055824638500353e-20,4.818998741764633e-29
eso9949a,Spiral,0.0008826434564343962,3.8396237841428145e-09,2.849560800749145e-14,3.0225775252386096e-13,1.2264288992578964e-26,4.1621158739819805e-18,-2.522836533256156e-26
eso9954e,Ellipticals,0.0006882467522845127,9.027501025038652e-13,2.4991605452026095e-15,3.02652560038058e-15,7.359708142824212e-30,2.5025160975868187e-21,3.8881589581958545e-30
eso-m100,Spiral,0.0006889210749840046,7.311515619634864e-10,7.768967860662334e-17,5.540919104565297e-16,6.562457813672874e-32,1.4981027611949014e-20,-9.439110245022704e-32
m83,Spiral,0.0007401656809503004,4.703022621305215e-09,2.5643600615116634e-16,6.601057268374417e-15,-8.36271318495219e-30,-3.0703832108610915e-19,1.955707050573505e-30
ngc1232b,Spiral,0.0006970917913537882,1.371732985270742e-10,3.738641303410168e-15,6.788143031371914e-16,-2.2038608545043203e-31,4.707023168301213e-21,1.058697236934777e-30
ngc2442,barrdSpiral,0.000661563490563703,3.0199465393211076e-09,1.622187298541283e-16,4.692181351986381e-18,-7.306470780618241e-35,-2.555295701762659e-22,-1.0686286120328157e-34
potw1008a,Ellipticals,0.0006930791580895689,1.2651373898954159e-11,3.2652512755428477e-16,5.300936327624291e-14,1.1262125126465433e-28,-1.518833138675971e-19,-1.8961620177734005e-28
potw1009a,Ellipticals,0.0006826856929911638,4.1894800651789606e-13,4.5096545636149737e-17,8.0005552855495e-15,-4.794602056470839e-31,-5.093877731899079e-21,-4.7816689106403975e-30
potw1037a,barrdSpiral,0.0007028702180076432,3.765316421498976e-08,1.5063157236344343e-16,8.439292417018185e-17,9.280678250742387e-33,1.5447656490703563e-20,2.0994480652384784e-33
potw1106a,Spiral,0.000719892519022883,7.496830264405224e-13,5.302445333656279e-17,2.455585191088296e-14,-5.530676161836911e-30,-1.247657066905404e-20,2.7468909305589973e-29
potw1128a,Spiral,0.0007921562640270312,8.644988349797927e-09,1.9677369689632346e-14,1.2111251952310698e-13,3.0700339087292213e-27,-9.866525909106482e-19,5.052909298997642e-27
potw1140a,Irregular,0.0007828217690809679,1.1455096487759098e-10,1.8460101446347776e-14,6.134348660977352e-13,-3.307787501308411e-26,-6.515888039451718e-18,-5.627724330128783e-26
potw1143a,Spiral,0.0007684115635344876,6.745992666017202e-12,1.362222490428728e-16,6.28415092227055e-14,7.918769047891951e-29,-6.27616939074075e-20,-1.6593627930207108e-28
potw1148a,Ellipticals,0.0007701625598121272,6.434760565608961e-11,1.3405310280426372e-15,1.540291800898336e-14,-6.99737981194933e-29,-4.042503544705103e-20,1.5570491073404922e-30
potw1204a,Ellipticals,0.0007074936705851007,3.9781391972955105e-09,1.1179208133609349e-15,2.1405942845179574e-14,-1.0466597431816735e-28,-1.2486836172005086e-18,-3.189426520344518e-30
potw1312a,Spiral,0.0007393126208790957,3.4900266718395354e-13,3.810572293103593e-16,6.55692407594537e-15,7.046452462462083e-30,-1.3456412052315129e-21,-7.60058376323744e-30
potw1330a,Spiral,0.0010508155249209557,8.919344315091221e-08,1.5747061333824097e-12,7.341209056268366e-12,2.3557218513250867e-23,2.1898242972040503e-15,8.2509329397135e-24
potw1332a,Spiral,0.0007001582598639585,5.460748985029967e-09,5.515768179015957e-15,1.844300147273705e-14,-1.3313355132267667e-28,-9.320302182455001e-19,-1.2991314838489376e-28
potw1335a,Spiral,0.0008593070876021247,4.089264063395256e-11,5.949093693052722e-15,3.7888574875264665e-14,-5.670116228706154e-28,7.91331849090024e-20,-4.5533624101586734e-29
potw1509a,Spiral,0.0008491734224929663,1.2803573277880994e-09,4.6332602422550607e-14,5.075779947618787e-13,-6.980554505876004e-26,-1.1806727328592244e-17,-3.443985413467483e-26
potw1605a,barrdSpiral,0.0007047613685718051,4.818980952892015e-13,2.041187962493037e-16,2.540921739993131e-15,-1.751739935554002e-30,-1.7566312761823612e-21,-5.291103815847174e-31
potw1706a,Spiral,0.0007163301874758228,2.0850533910090354e-08,7.348954400319183e-17,4.709757752868246e-16,-8.692286521561878e-32,-6.733819212877256e-20,-1.1042685325097129e-32
potw1806a,Ellipticals,0.0009077502723549339,1.3274876225835098e-07,1.3315251848732654e-14,4.2137558299646595e-14,9.940598274048374e-28,1.5282468291026623e-17,8.983412797851962e-29
potw1901a,Spiral,0.0008136278645888271,5.813895311340094e-10,1.8357687101321027e-14,1.4210856013112154e-12,-2.2026269557169477e-25,-3.378706079678124e-17,6.456266414661007e-26
eso0128a_grayscale,barrdSpiral,0.000656601443231654,1.3776177067047609e-11,2.811300031595635e-15,6.896394490199034e-18,-8.022348326217832e-34,2.3674116713584563e-23,-5.277401279459439e-34
eso0221c_grayscale,Irregular,0.0007147244593043032,2.1377420608378614e-08,1.3516949729382741e-15,4.294051509404034e-14,2.998851468379507e-28,5.591955570649327e-18,1.3073912424491344e-28
eso0434b_grayscale,Ellipticals,0.0007005170667446264,6.82469299897373e-09,3.08519716232592e-16,1.2905221003024595e-14,-5.319095476855357e-30,-3.1806529118377926e-19,2.5195388086277228e-29
eso9010_grayscale,Spiral,0.0007530393561872174,4.6953893946623786e-08,2.236671426443964e-15,1.46145936243723e-14,8.340657533619507e-29,2.0528798032704526e-18,5.00630464377452e-30
eso9920g_grayscale,barrdSpiral,0.0006650507957207509,3.052004593367957e-11,2.6949623873562746e-18,1.1878130472907603e-15,-6.705305119536609e-32,5.355039921943436e-21,-4.509544692213636e-33
eso9954h_grayscale,Ellipticals,0.0006870223947412698,2.7170106259022527e-10,7.52768457913167e-15,1.0491835237530079e-14,-9.025658712790057e-29,-1.606381623063107e-19,2.3402385951423023e-29
