delta,ratio
-26.413631041593128,0.003259861079766293
-25.324819852781943,0.0013791719952857395
-23.8115902252666,0.03194663858170967
-24.038684758825617,0.004488577948293588
-24.45623336680415,0.012111637704054766
-26.20921401933503,0.016725594924647057
-26.96024475396771,0.009227914441184584
-25.85102875026743,0.0047142606384312545
-25.681259246721332,0.0024072820281351086
-23.0828618108239,0.0048897916196494395
-26.77174067389631,0.008550866370771584
-26.07181088991382,0.0017803856666415909
-26.82510845307054,0.00315955766192733
-26.009469629234996,0.0015296271220441836
-27.17394688469043,0.011359362070262544
-27.288631041593128,0.0026078888638130346
8.661592435235853,0.32799217633340855
-26.753979372507498,0.001329020286366258
14.894681613493717,0.003109405953007849
-23.265117790138703,0.01193610672283658
-21.522680815348785,0.004262895258155922
16.16812018590278,0.023571303192156272
-24.64774475396771,0.001153489305148073
-25.566846678415324,0.006118508488176734
-28.166378294340383,0.0038616815868000704
-20.044197843212565,0.0019057649389402943
-26.500621991819372,0.017051581032623688
-22.173404055464502,0.0015296271220441836
-24.716092580054667,0.0031344818074675895
-27.32352115148324,0.00175530981218185
-27.73470127570684,0.001153489305148073
-25.802322994801212,0.0054414604177637355
-27.010916109466432,0.0008525790516311844
-27.452092580054668,0.0020060683567792574
-27.14519602833053,0.007271997793324807
-25.088014910151756,0.005165626018706587
-24.807920800913564,0.004087364276937737
-26.345709601331265,0.0011785651596078136
2.6586365907955116,0.0033100127886857744
-30.28251618412169,0.0019308407934000352
