delta,ratio
-28.4737382717787,0.0004421019183078549
-28.689140057492985,0.0007736783570387461
-28.88326448145612,0.001070715583401836
-27.157314660667588,0.0007771322782755263
-25.04970236752338,0.0008116714906433273
13.424098089285948,0.07020440305879265
-25.575188361706758,0.0004800950519124362
-27.400220643573572,0.0002694058564688491
-27.543277256927215,0.00034884604491479176
-28.0784257717787,0.0005526273978848186
-25.202784746137674,0.0006735146411721227
-22.337414535823644,0.0012295959602937215
-25.952089893916103,0.0009049273640363905
-23.243287007230805,0.0038580300214833903
-27.359635962861503,0.0005422656341744783
-20.4034257717787,0.0004421019183078549
-27.35737314019975,0.0005249960279905778
-27.007373140199753,0.00032812251749411107
-16.85893424635497,0.00040756270594005374
6.978758136267274,0.009615716723195845
-24.364165843980867,0.0009567361825880922
-21.203289159756842,0.0006320675863307613
-22.749737247188538,0.0008427567817743484
-19.73617225065194,0.0009809136312455531
-28.353822597175526,0.00043519407583429465
-20.327891012420412,0.0006458832712778818
-27.356783980733923,0.0002314127228642678
-2.5284257717787,0.0004697332882020958
-16.916485473271237,0.0004628254457285356
9.265585117513496,0.001903110601465844
-22.695092438445368,0.00038338525728259294
-24.965134632538195,0.0002728597777056292
-27.557837536484584,0.0006458832712778818
-24.723129821622937,0.0011087087170064175
16.82093320258027,0.0010776234258753964
-25.828937280730106,0.0013504832035810255
-0.7986960420489737,0.004345032915869387
-28.48605289042277,0.00040756270594005374
-7.345886089239016,0.0010879851895857367
-1.2116318786489302,0.00045246368201819524
-28.48597294159002,0.0007322313021973847
-28.794451412804342,0.0010776234258753964
-27.65896764369988,0.0007011460110663637
-20.023203839663818,0.0013228518336867846
-27.724077945691743,0.0003177607537837707
-15.525751974987255,0.0006458832712778818
-21.669730119604786,0.0003177607537837707
12.804368187228853,0.003201784986495168
-26.332773597865657,0.0009532822613513122
-21.818669674217723,0.0035402692676996194
-24.548482070160123,0.004908022077464546
-24.453930822283752,0.0027355056195298524
-26.59580165830352,0.0004870028943859964
-8.303935975860334,0.0006769685624089028
-28.576502694855623,0.00035920780862513214
-28.077606099647554,0.0004213783908871742
-20.58974652649568,0.0014644626043947694
-26.413900632113897,0.0006182519013836408
-21.08802842078532,0.0005215421067537976
-1.0850295453636036,0.00036611565109869235
-28.400974791386545,0.0007045999323031437
-28.223230966583895,0.000531903870464138
-22.81047705382998,0.0005388117129376982
-14.483136575707402,0.00949482947990854
-28.724077945691743,0.0003177607537837707
-28.58326448145612,0.001070715583401836
-24.3253007717787,0.0006631528774617823
-27.49158366651554,0.00032812251749411107
-28.263719889425758,0.0002935833051263099
-25.433981327334255,0.000621705822620421
-14.924465375739096,0.0006976920898295835
-24.5284257717787,0.0002694058564688491
-21.122442865795794,0.00040410878470327363
-27.708267669011903,0.0008738420729053695
-27.29781352688074,0.0008462107030111285
-24.930968144660056,0.0008151254118801075
-27.771282914635844,0.00024177448657460815
-20.697421820248323,0.0005077264218066772
1.8197995070570414,0.0005595352403583788
