,689622,384531,384530,384529,590303,384508,590302,590300,590282,590281,590280,541290,541289,541288,541287,590283,541286,541284,541283,541282,541281,541273,541272,590279,541285,590284,590285,590286,590299,590298,590297,590296,590295,689631,689632,689633,689634,590294,590293,590292,590291,590290,590289,590288,590287,590301,384507,384506,384505,541202,541201,541200,541199,541198,590231,590230,541203,608670,608672,608680,541197,541196,541195,541194,541193,608671,541204,384460,384461,541210,541209,541208,384472,384471,384470,541207,541206,541205,384469,384468,384467,384466,384465,384464,384463,384462,541192,541211,541191,541189,541172,541171,541170,541169,541168,541167,662067,541173,662066,662064,662063,662062,384459,384458,541166,541165,662065,541174,541175,541176,541188,541187,541186,541185,541184,541183,541182,608681,608682,608688,541181,662069,662068,541180,541179,541178,541177,541190,689611,541212,384473,384497,384496,541240,541239,541238,541237,384495,384498,384494,384492,384491,384490,384489,384488,384487,384486,384493,384499,384500,541241,384504,384503,384502,384501,599592,599591,599590,541251,541250,541249,541248,541247,541246,541245,541244,541243,541242,541236,541213,541235,541233,541218,541217,541216,541215,541214,599582,599581,541219,599580,599578,599577,599576,384477,384476,384475,384474,599579,541220,541221,541222,541232,541231,541230,541229,541228,541227,541226,599589,599588,599587,599586,599585,599584,599583,541225,541224,541223,541234,689610,689609,689608,590352,599664,599663,599662,388556,388557,388558,590353,590351,590349,388559,388560,590348,590347,590346,590345,590350,384577,553574,553573,542115,542114,598500,598501,598502,598503,598504,598505,598506,599665,553569,553570,553571,553572,590356,590355,590354,590344,542116,384576,384574,388573,388574,662973,662972,662971,662970,662969,388572,662968,662967,384572,662965,542112,542111,662964,662963,542113,388571,388570,388569,384573,662974,590343,590342,590341,590340,388561,388562,388563,388564,590339,590338,590337,388565,388566,388567,388568,384575,662962,553568,553566,598491,598492,542136,542135,598493,598494,598495,598490,598496,542133,542132,542131,542130,542129,542128,542127,542134,598489,542137,598488,675362,675363,675364,675365,675366,675367,594427,542140,542139,542138,598481,598482,598483,598484,598485,598486,598487,598497,553567,598498,542126,542122,542121,542120,542119,542118,542117,662999,542124,662998,662996,662995,662994,662993,662992,662991,662990,662997,663000,663001,663002,542125,590369,590368,590367,590366,590365,590364,590363,590362,590361,590360,590359,590358,590357,663005,663004,663003,598499,675351,542110,542108,599610,599609,599608,599607,599606,599605,689604,599611,599604,590324,590323,599603,599602,599601,599600,599599,590325,599612,599613,599614,388605,590327,590326,599623,599622,599621,599620,599619,388606,388607,388608,388609,388610,599618,599617,599616,599615,599598,599624,599597,599596,384567,388615,388616,388617,384566,384565,384564,384568,384563,384561,384560,689607,384548,384547,384546,384545,384562,384569,388614,384570,599595,689605,689606,388611,388612,388613,590321,590320,590319,590318,590317,590316,590315,590314,590313,590312,384571,590322,542109,599625,599627,388586,388587,388588,388589,388590,388591,388592,662960,388593,388595,388596,388597,388598,388599,590334,590333,388594,662961,590335,590336,542107,542106,542105,542104,542103,542102,388575,388576,388577,388578,388579,388580,388581,388582,388583,388584,388585,590332,599626,590331,388601,598515,598516,599637,599636,599635,599634,599633,598514,599632,598517,598518,598519,598520,599630,599629,599628,599631,598513,598512,598511,388602,388603,388604,590330,590329,590328,542101,542100,599661,599660,599659,599658,599657,598507,598508,598509,598510,388600,390769,603749,390767,545367,545366,545365,545364,545363,545362,545361,545360,545359,545358,545357,545356,545355,545354,602681,545368,545369,545370,545371,545377,545376,545375,386673,386672,386671,386670,548429,386669,386662,386661,386660,386659,545374,545373,545372,386668,548428,548427,386658,550295,550296,550297,550298,548426,604683,550299,550294,550300,550302,550303,550304,550305,604682,604681,604680,550301,548430,550293,386629,386657,386656,386655,386654,386653,386652,386651,550292,386650,386636,386635,386634,386633,386632,386631,386630,386649,604679,548431,386675,602699,602698,602697,602696,602695,602694,602693,602692,680479,680480,680481,680482,680483,680484,602691,602700,602701,357861,357862,680429,680430,680436,680437,680438,680439,680440,602690,680441,680443,389751,389752,680450,680451,680452,680453,680442,602689,602688,602687,548445,548444,548443,548442,548433,548432,603645,545378,603646,603648,386681,386680,386679,386678,386677,386676,603647,386674,545379,545381,602686,602685,602684,602683,357860,357859,357858,545380,357857,357855,357854,602682,545385,545384,545383,545382,357856,680428,604678,604676,550338,550339,550340,550341,550342,602658,602657,605671,605672,605673,605674,605675,605676,605677,605678,605670,605669,605668,605667,602668,602667,602666,602665,602664,602663,602662,605679,602661,602659,605661,605662,605663,605664,605665,605666,602660,605680,602656,550343,550362,550363,550364,550365,550366,550367,550368,550361,550369,550371,550372,550373,602655,602654,602653,602652,550370,550337,550360,550358,550344,550345,550346,550347,550348,550349,550350,550359,550351,605682,550352,550353,550354,550355,550356,550357,605681,604677,550336,550334,357850,357849,357848,357847,604673,604672,604671,548425,545353,545352,545351,545350,545349,545348,545347,357851,357852,357853,602675,604675,604674,602680,602679,602678,550306,550307,545346,550308,550310,550311,550312,550313,550314,602677,602676,550309,545345,545344,545343,605658,605659,605660,550321,550322,550323,550324,605657,550325,550327,550328,550329,550330,550331,550332,550333,550326,550335,605656,550319,545342,550315,602674,602673,602672,602671,605651,550320,605652,605654,605655,602670,602669,550316,550317,550318,605653,550374,680427,680425,671246,671245,671244,671243,671242,671241,357871,357870,671240,671239,671238,671237,671236,671235,605598,549479,549478,549477,549476,357916,357894,357893,357872,351747,351746,605595,605607,605596,671276,671275,671274,671267,671266,671265,549475,605597,605608,605609,605610,671218,671217,387685,387686,387687,387692,671216,671231,671215,387693,387694,387695,387696,671213,671212,671211,671214,357984,387684,387682,605615,605616,605617,605618,605619,605620,605621,387683,605622,357869,357868,357867,357866,671233,671232,602736,671234,671210,351748,351750,389721,389722,389723,389724,387680,387681,389725,389726,595531,595532,595533,595534,595535,593321,593320,389720,389719,389707,389706,595525,595526,549449,549450,549451,549452,549453,593319,549454,595527,595528,595529,595530,389703,389704,389705,549455,593318,593317,593309,549469,549470,549471,549472,549473,549474,351776,549468,351775,351773,351772,351771,351770,351769,351752,351751,351774,351749,549467,351777,593308,593307,549456,549457,549466,595536,595537,595545,595538,595540,595541,595542,595543,595544,593306,351778,595539,680426,671203,671201,604685,680397,605648,605649,605650,680398,680399,602702,357863,680400,389739,389740,389741,389742,389743,604686,604687,604688,604689,605635,605636,605637,605638,605639,605640,605641,389744,605642,605644,605645,605646,605647,680396,604691,604690,605643,389745,389746,389747,548456,548455,548454,548453,548452,548451,548450,603644,548449,548447,548446,680420,680421,680422,680423,680424,548448,605634,603643,387704,389748,389749,389750,680413,680414,680415,680416,387705,680417,680419,604684,387699,387700,387701,387702,387703,680418,671202,605633,605631,389731,680381,389732,389733,389734,389735,602731,671169,671168,671167,671166,671165,671164,671163,671162,389730,389729,389728,389727,671200,387697,387698,593469,604692,602735,602734,671161,602733,671199,671198,671197,671187,671186,671185,671184,602732,671160,602730,602729,680388,680389,680390,680391,680392,680393,680394,680387,680395,605624,605625,605626,605627,605628,605629,605630,605623,605632,680386,680384,602728,602727,602726,357865,357864,602710,602709,680385,602708,602706,602705,602704,602703,389736,680382,680383,602707,550375,550376,550377,602583,602582,550449,550450,550451,550452,550453,550454,550455,550456,550457,550458,550459,670194,670193,545263,545264,545265,545266,602589,670210,670209,670208,670207,670206,602588,670192,602587,602585,602584,545271,545270,545269,545268,545267,602586,670191,670190,550460,670188,670187,603663,603664,603665,670178,604667,546373,545262,670177,670176,670175,670174,670173,550471,550472,545261,670211,546372,546370,550461,550462,605800,550463,550464,550465,550466,546371,605801,605803,550467,550468,550469,550470,670189,602581,605802,550473,670212,670215,602605,602604,602603,545281,545280,545279,545278,545277,545276,545275,545274,545273,545272,602602,602601,602606,602607,602608,602609,670247,670246,670244,670243,670242,670241,550419,602600,550420,550422,550423,550424,593482,593483,593484,602610,550421,602599,602598,602597,550438,550439,550440,550441,550442,550443,550444,550437,550445,550447,550448,670220,670219,670218,670217,670216,550446,670214,550436,550434,602596,602595,602594,602593,602592,602591,602590,550435,550425,550427,550428,550429,550430,550431,550432,550433,550426,670248,550474,605805,550500,550501,550502,550503,386621,386620,386619,386618,386617,386616,386615,386614,386613,386612,386611,550499,550498,550497,550496,545251,545250,545249,545248,545247,681435,681436,386610,681437,670135,670134,670133,670132,550493,550494,550495,681438,386609,681439,386608,681453,681461,681462,681463,681464,681465,681466,681452,681467,545245,545244,545243,545242,545241,681474,681475,545246,670136,681451,681449,386607,386606,386605,386604,386603,386602,386601,681450,681440,681442,681443,681444,681445,681446,681447,681448,681441,605804,670137,550492,386626,386625,386624,386623,681407,681408,386622,550489,550490,670162,670161,670160,351719,351718,351717,386627,386628,550481,351720,605806,605807,351725,351724,351723,351722,550475,351716,545260,681406,550476,550477,550478,550479,550480,351721,545259,681409,681410,681411,351708,351707,351706,351705,351704,545257,545256,351709,545255,545253,545252,670144,670143,670142,670141,550491,545254,670138,351710,681422,681412,681413,351715,351714,351713,351712,351711,681423,681414,681415,681416,681417,681418,681419,681420,681421,545258,670249,670250,670251,548423,548422,548421,548420,548419,605732,548418,548417,546359,546360,603653,603654,605733,545341,545340,605731,605730,605729,605728,605715,605716,605717,605718,605719,546357,546358,545339,548424,605721,605722,605723,605724,605725,605726,605727,605720,545338,545337,545336,546363,546364,546365,546366,545326,605739,605740,546362,605741,605743,605744,545325,550392,545324,550393,550394,605742,605714,546361,545328,545335,545334,605734,605735,605736,605737,605738,545327,550388,550390,550391,545333,545332,545331,545330,545329,550389,550395,605713,605711,602641,602640,602639,602638,602637,602636,602635,602634,602633,602632,602631,603649,603650,603651,603652,550387,550386,550385,550384,550378,550379,550380,550381,550382,550383,602651,546345,602650,602648,602647,602646,602645,602644,602643,602642,602649,546346,546347,546348,605695,605696,605697,605698,605699,605700,605701,605694,605702,605704,605705,605706,605707,605708,605709,605710,605703,605712,605693,605691,546349,546350,546351,546352,546353,546354,546355,605692,605683,605685,546356,605686,605687,605688,605689,605690,605684,550396,545323,545322,605775,605776,605777,605778,605779,605780,605781,605782,605783,605795,605796,605797,605798,605799,550406,602619,602620,602621,602622,605763,605764,605765,605766,605767,605768,605769,550407,605770,605772,605773,605774,545298,545297,545296,602623,605771,550408,602618,602617,545282,602614,602613,602612,602611,603661,603662,545283,546369,550415,550416,550417,550418,670254,670253,670252,550414,605762,545284,545286,550409,550410,550411,550412,550413,602616,602615,545285,545295,545293,545292,545291,545290,545289,545288,545287,545294,605761,605760,605759,593471,593472,593473,593474,593475,593476,593477,593470,550397,550399,550400,550401,550402,550403,550404,593478,550398,593479,604668,604670,545321,545320,545319,545318,545317,545316,545315,604669,545314,545312,545311,545310,546367,546368,603655,603656,545313,595524,605745,605747,602630,602629,602628,602627,602626,602625,602624,545302,545301,545299,605753,605754,605755,605756,605757,605758,545300,605746,545303,545305,605748,605749,605750,605751,593480,593481,603657,545304,603658,603660,550405,605752,545309,545308,545307,545306,603659,681476,595523,595521,546226,546225,546224,603627,603628,603629,603630,603631,603632,603633,603634,603635,604695,546223,546222,546227,546228,546229,546230,546246,546245,546244,546243,546242,546241,546240,546221,546239,546237,546236,546235,546234,546233,546232,546231,546238,604694,604693,593462,593440,593439,593438,593437,593436,673221,673222,593441,673223,673232,673233,673234,673235,387625,387626,549270,603639,546247,593442,593444,603636,603637,603638,593463,593464,593465,593466,593443,673214,673216,549269,673217,673218,673219,673220,593445,673215,549271,546248,546250,678393,604780,604781,678394,604782,604783,593461,593460,593459,593458,593457,593456,546268,546267,546266,678392,678391,678390,678389,604775,604776,604777,604778,604779,603558,387535,546265,387534,387532,603548,603547,603546,603545,678387,678388,387533,546264,678400,678401,678434,678435,678436,678437,593453,593452,593451,678433,593450,593448,593447,593446,546254,546253,546252,546251,593449,546249,546255,546257,678402,593455,593454,678403,678404,678405,678429,546256,678430,678432,546263,546262,546261,546260,546259,546258,678431,604774,549272,549274,549310,549311,549312,549313,549314,549315,549316,546199,672271,672270,672269,672265,672264,672263,672262,549309,549308,546200,546201,593414,593413,593412,593411,593410,593409,593408,672261,593407,593405,593404,593403,593402,593401,593400,549307,593406,672260,672259,672258,672243,672242,672241,672240,672239,672238,593395,549327,593394,593392,593391,593390,593389,593388,593387,593386,593393,593415,549326,549324,672257,546198,595354,672256,672255,549317,549318,549325,549319,593398,593397,593396,549320,549321,549322,549323,593399,549273,549306,549305,549281,549282,549283,549284,549285,549286,546220,546219,546218,593468,387627,593422,593421,593420,593419,549280,549279,549278,549277,549275,549276,593467,593435,593434,593433,593432,387628,593431,593429,593428,593427,593426,593425,593424,593423,593430,546217,546216,546215,546206,549299,593418,593417,593416,672291,672290,546207,672289,549301,549302,549303,549304,546205,546204,546203,549300,546202,546208,549297,546214,546213,546212,546211,546210,546209,549287,549298,549288,549290,549291,549292,549293,549294,549295,549296,549289,595355,604773,604758,603621,603622,387592,387591,387590,387589,387588,387587,387586,387585,387584,387583,678354,546309,603606,603620,603619,387593,678353,678345,678346,604701,604702,678349,604703,604704,603605,604705,604707,604708,604709,604710,678350,678351,678352,604706,603604,387582,387581,603601,603623,603624,603625,603626,604696,603600,678370,603599,603597,603596,603595,603594,603593,603592,603591,603598,678344,546295,546297,387580,387579,387578,603603,603602,546308,546307,546296,546306,546304,546303,546302,546301,546300,546299,546298,546305,603590,678343,678341,387595,387594,604697,604698,604699,604700,603609,603608,603607,603615,603616,603617,603618,546344,546343,387596,387597,387598,387599,603610,387624,387623,387622,387607,387606,603611,546342,387605,603612,603613,603614,387603,387602,387601,387600,387604,546341,546340,546339,546318,546317,546316,546315,546314,546313,546312,546319,546311,678334,678335,678336,678337,678338,678339,678340,546310,678342,546320,546322,546338,546337,546336,546335,546334,546333,546332,546321,546331,546329,546328,546327,546326,546325,546324,546323,546330,604772,387577,387575,546272,546271,546270,546269,678378,678379,603576,603575,603574,603573,603572,603571,678380,678381,678382,546273,546274,604735,604734,604726,604727,604728,604729,604730,546282,546281,604736,546280,546278,546277,546276,546275,604731,604732,604733,546279,604737,604738,604739,604752,604753,387542,387541,387540,387539,387538,603567,604754,387536,603561,603560,603559,604755,604756,604757,387537,604725,603568,603570,604740,604741,604742,604743,604744,604745,604746,603569,604747,678383,678384,678385,678386,604749,604750,604751,604748,387576,604724,604722,678376,678377,546294,546293,546292,546291,546290,546289,546288,546287,387563,387562,387561,387560,387559,678375,678374,678373,678372,387574,387573,387572,387571,387570,387569,387568,387558,387567,387565,387564,603589,603588,603587,603586,678371,387566,387557,387556,546286,546284,546283,604711,604712,604713,604714,604715,546285,604716,604718,604719,604720,387545,387544,387543,604721,604717,604723,603577,603579,603585,603584,603583,387555,387554,387553,387552,603578,387551,387549,387548,387547,387546,603582,603581,603580,387550,595356,595357,595358,593373,593372,593371,593370,549411,549412,549413,389632,389633,549414,549415,549416,593369,593368,593367,593374,593375,593376,389631,389615,389616,389617,389618,389619,389620,389621,593366,389622,389624,389625,389626,389627,389628,389629,389630,389623,593365,593364,549417,549428,595467,595468,595469,389635,389636,389637,549427,389638,389640,389641,389642,389643,389644,389645,595470,389639,595461,549426,549424,549418,549419,593363,593362,593361,593360,389634,549425,595462,595464,595465,595466,549420,549421,549422,549423,595463,595471,595460,595458,593380,593379,593378,593377,387658,549408,549409,549410,673313,673314,673315,673316,389584,389585,389586,593381,593382,593383,593384,387648,387649,387650,387651,387652,387653,549403,389587,549404,549406,549407,387654,387655,387656,387657,593385,549405,389588,389589,389590,389611,389612,389613,389614,595446,595447,595448,389610,595449,595451,595452,595453,595454,595455,595456,595457,595450,595459,389609,389607,389591,389592,389593,389594,389595,389596,389597,389608,389598,389600,389601,389602,389603,389604,389605,389606,389599,549402,595472,595474,593333,593332,593331,593330,593329,593328,593327,593326,593325,593324,593323,595509,389689,389690,389691,593334,593335,593336,593337,595501,595502,595503,549440,389685,389686,389687,389692,389688,595505,595506,595507,595508,593340,593339,593338,595504,389693,389694,389695,387675,387676,603640,549441,549442,603641,549443,595520,549444,549446,549447,549448,603642,387677,387678,387679,549445,595500,595519,595517,389696,389697,593322,389698,389699,389700,389701,595518,389702,595511,595512,595513,387674,595514,595515,595516,595510,595473,549439,389684,389651,595490,595491,595492,595493,595494,595495,595496,595497,595498,549429,549430,595499,389652,389653,389650,389649,389648,389647,595475,595476,595477,595478,595479,595480,595481,389654,595482,595484,595485,595486,595487,595488,595489,389646,595483,593359,593358,593357,389680,673318,673319,387659,387672,387673,549435,389679,549436,549438,593344,593343,593342,389681,389682,389683,549437,593341,549434,593345,549431,549432,593356,593355,593354,593353,389655,549433,389656,593352,593351,593350,593349,593348,593347,593346,389657,549401,549400,549399,679394,679395,679396,679397,673254,673255,673256,673257,673258,673259,673260,673261,673262,673263,673264,679393,679392,679391,679377,672208,672199,672198,672197,672196,672195,672194,673265,679370,679372,679373,679374,673252,673253,679375,679376,679371,673266,673267,673268,679398,679399,679400,679401,679402,595384,595385,672188,595386,595388,595389,595390,595391,595392,595393,595394,595387,672209,672189,672191,387635,387636,387637,387638,387639,387640,387641,672190,387642,673278,673279,673280,673281,673282,672193,672192,387643,595395,672210,679368,672235,672234,595377,595378,595379,595380,595381,595382,672233,672232,672231,672230,672229,672228,672227,672236,672237,595376,595375,595359,595360,595361,595362,595363,595364,595365,672226,595366,595368,595369,595370,595371,595372,595373,595374,595367,672225,672224,672223,549333,549334,549335,679357,679358,679359,679360,549332,679361,679363,679364,679365,549336,672211,679366,679367,679362,679369,673251,673249,672222,672221,549328,549329,549330,549331,595383,673250,387629,387631,387632,387633,387634,673246,673247,673248,387630,595396,595397,679403,595443,595444,595445,673283,673284,673285,673286,673287,673288,549364,673289,673295,673296,549365,549366,595442,595441,595440,595439,595425,595426,595427,595428,595429,595430,595431,549367,595432,595434,595435,595436,595437,549362,549363,595438,595433,549368,549369,549370,549389,389581,389582,549390,549391,549392,549393,549388,549394,549396,549397,389583,387645,387646,387647,549398,549395,595424,549387,549385,549371,673297,387644,549372,549373,549374,549375,549386,549376,549378,549379,549380,549381,549382,549383,549384,549377,595423,595422,595421,679417,679418,679419,679426,679427,679428,549344,679416,549345,549347,549348,549349,549350,549351,549352,549353,549346,679429,679415,679413,679404,679405,679406,679407,679408,549337,549338,679414,549339,549341,549342,549343,679409,679410,679411,679412,549340,595522,595398,595400,679459,679460,679461,595411,595412,595413,595414,679458,595415,595417,595418,595419,549359,549360,549361,595420,595416,595399,679457,679455,595401,549354,549355,549356,549357,549358,595402,679456,595403,595405,595406,595407,595408,595409,595410,679454,595404,390768,681477,681504,385649,385648,385647,385646,385645,385644,385638,601622,601621,601620,385637,385636,601619,601618,601617,385650,385651,385652,385653,544169,544168,544167,544166,544165,544164,544163,601616,544162,601626,601625,601624,601623,385656,385655,385654,544161,684480,684481,684482,684491,684492,601603,601602,601601,548339,601600,684490,601599,601597,601596,601595,601594,601593,601592,601591,601598,544170,684489,684487,684483,684484,601615,601614,601613,601612,601611,684488,601610,601608,601607,601606,601605,601604,684485,684486,601609,601590,544171,544173,601644,601643,601642,601641,544188,544187,544186,544185,544184,544183,544182,601640,601639,601638,601637,601645,601646,601647,596565,674279,548340,544195,544194,544193,544192,544191,601636,544190,601649,601648,551496,551497,551498,551499,596564,544189,551500,551501,551502,551512,551513,551514,551515,551516,551517,551518,544175,551519,551521,551522,551523,551524,551525,551526,544174,551520,544172,544176,544178,551503,551504,551505,551511,601635,601634,601633,544177,601632,601630,601629,601628,601627,544181,544180,544179,601631,674278,601589,601587,684505,684506,684507,684508,684509,548327,548326,606640,548325,684510,548324,388707,388706,388705,388704,684504,684503,684502,684501,667175,667174,667173,684495,606621,606622,606623,388703,606632,606634,606639,684496,684497,684498,684499,684500,606633,677330,677329,677328,674307,674308,674309,674310,674311,674312,674313,674306,606647,667172,606649,606650,667171,667170,667169,606651,606648,667176,674305,674303,606641,606642,606643,606644,606645,606646,684511,674304,684534,684536,684537,684538,684539,684540,684541,674302,684535,601588,684494,601567,385629,548336,548335,548334,674280,674281,674282,674283,674284,674285,674286,674287,674288,674289,548333,385630,385631,385632,385633,601586,601585,601584,601583,601582,601581,601580,548332,601579,548337,667185,667184,667183,667182,385635,385634,548338,548331,674290,674291,667177,388710,388709,388708,548328,601578,601577,667178,601576,601574,601573,601572,601571,601570,601569,601568,601575,684493,667179,667181,674292,674293,674294,548330,385628,385627,385626,667180,385612,604586,604585,385611,385610,385609,385608,385607,548329,606652,674277,674275,551451,551452,551453,551454,551455,668085,668084,604614,604613,668083,668082,604612,604611,604610,604609,604615,604616,548354,548355,668113,668112,668111,668096,604621,604620,604619,604608,604618,551445,551446,551447,551448,551449,551450,604617,668095,551456,551457,551458,596559,596560,596561,592297,596562,596563,544211,596558,544210,601712,592296,592295,592294,592293,592284,592283,544209,592301,596557,596555,551459,551460,551461,592300,592299,592298,677347,596556,544216,544214,544213,544212,596551,596552,596553,596554,544215,592282,592302,592304,596549,596550,544229,544228,544227,544226,544225,544224,544223,544222,544221,544220,544219,544218,544217,551434,551433,551432,551431,544237,544236,551426,551427,551428,551429,544235,592329,544234,544232,544231,544230,596546,596547,596548,551430,544233,592328,592327,592326,592309,592308,551435,551436,551437,551438,551439,592310,551440,551442,551443,551444,668114,592307,592306,592305,551441,592303,592311,668126,592325,592324,548356,604622,592323,592322,592321,668125,592320,592318,592317,592316,592315,592314,592313,592312,592319,674276,592281,601710,674239,551483,551484,551485,551486,551487,551488,551489,551490,674240,674241,674242,674243,674244,551491,603733,603732,603731,604591,544197,601667,601666,601665,544196,601664,601663,551492,601662,601660,601659,603730,604595,604594,604593,604592,601661,551493,674245,674246,601655,601654,601653,601652,551494,551495,601651,601656,601650,548345,548344,548343,548342,548341,674273,674274,548346,603729,601657,548347,674247,388718,388717,388716,388711,674248,674256,601658,674257,674259,548353,548352,548351,548350,548349,548348,674258,601711,603728,603726,551464,551465,551466,551467,551468,551469,551470,551471,551472,551473,551474,551475,601683,601682,601681,551463,551462,601684,601685,601709,601708,601707,601706,601705,601704,601703,551476,544208,544206,544205,544204,544203,544202,544201,601686,544207,601680,601679,601678,604606,604605,604604,604603,604602,604601,604600,604607,604599,604597,604596,677346,388721,388720,388719,603725,604598,603727,544198,544200,601677,601676,601675,601674,551477,551478,551479,544199,551480,551482,601673,601672,601671,601670,601669,601668,551481,667168,385606,385605,390660,606761,606762,390661,390662,390663,390664,390665,390666,390667,390668,390669,390670,390671,606763,390659,390658,390657,390656,601497,601496,596593,596594,606759,606760,385484,606764,385483,390649,390650,390651,390652,390653,390654,390655,596595,606765,606766,606767,548307,548306,548305,548304,548303,548302,548301,548308,548300,390677,390678,390679,390680,390681,390682,390683,390676,601498,548309,674341,606768,606769,390672,390673,677319,603734,677318,674342,677317,390675,677316,677315,677314,677313,674339,674340,390674,390701,601499,606757,601529,601528,601527,601526,601525,601524,601523,601522,548316,548315,677327,677321,548314,548313,548312,601530,601531,601532,601533,601545,390645,390646,390647,390648,601544,601543,548311,601542,601540,601539,601538,601537,601536,601535,601534,601541,548310,674338,677320,385490,385489,385488,601513,601512,601511,601510,385491,601509,385487,385486,385485,606753,606754,606755,606756,601500,606758,385492,385494,601521,601520,596566,596567,596568,596569,601519,385493,385503,385501,385500,385499,385498,385497,385496,385495,385502,601546,390702,548299,390729,390730,390742,390743,390744,390745,390746,390747,390748,606801,606802,606803,390749,356892,597402,390728,390727,548265,548266,548280,548279,548278,606800,548277,548276,548275,597403,548274,548272,548271,548270,548269,603750,548268,548267,548273,597404,597405,597406,390764,390765,390766,606809,606815,606816,606817,390763,606818,606820,606821,606822,606823,606824,606825,606826,606819,548281,390760,390758,597407,606804,606805,606806,606807,606808,597408,390759,597409,390751,390752,390753,390754,390755,390756,390757,390750,390703,548282,548284,606776,390706,390707,390708,596596,390709,390710,606777,606778,606779,606780,606781,606782,390711,390712,606775,606774,390705,390704,548298,604584,604583,677312,677311,606770,606771,390713,606772,548297,548296,548295,548294,548293,674343,548292,606773,606783,606784,606785,548288,548287,548286,548285,606788,606789,606790,548289,606791,606793,606794,606795,606796,606797,606798,606799,606792,548283,548290,548291,606786,596597,596598,390714,390715,390716,390717,606787,390718,390720,390721,390722,390723,390724,390725,390726,390719,601547,601548,601549,606689,667137,667136,667135,667134,385585,385584,385583,385582,385574,385573,385572,385571,385560,385559,606688,606687,606686,606685,667146,667145,667144,667143,667142,667141,667140,385558,667139,606678,606679,606680,606681,606682,606683,606684,667138,385557,385556,390609,390617,390618,390619,390620,606695,606696,606697,606694,606698,606700,606701,606702,606703,606704,606705,385549,606699,385586,606693,390616,390610,385555,385554,385553,385552,385551,385550,606692,606690,390611,390612,390613,390614,390615,601566,601565,606691,385548,606677,606675,684543,684544,684545,684546,544160,544159,544158,544157,544156,544155,544154,606662,606663,606664,606665,684542,674322,674321,674320,385604,385603,385602,385601,385600,385599,385598,606666,606653,606655,606656,606657,606658,606659,606660,606661,606654,606667,606668,606669,548318,548317,684549,390605,390606,390607,390608,548319,385591,385589,385588,385587,606671,606672,606673,606674,385590,606676,548320,548322,606670,385597,385596,385595,385594,385593,385592,548321,544153,544151,544150,544149,684547,684548,674323,548323,544152,385547,385546,385545,667057,385521,385520,385519,385518,385517,385516,385515,385514,385513,390621,390622,390623,390624,390626,667058,667059,667060,385522,385532,667089,667088,667087,667086,667072,667071,390627,385531,385529,385528,385527,385526,385525,385524,385523,385530,390628,390629,390630,390643,390644,601563,601562,601561,601560,601559,390642,601558,601556,601555,601554,601553,601552,601551,601550,601557,385533,601564,390640,390631,390632,390633,385512,385511,385510,385509,390641,385508,385506,390634,390635,390636,390637,390638,390639,385507,385534,385535,385536,667119,667118,667117,667116,667105,606712,606713,667120,606714,606716,606717,667104,667103,667102,667101,385542,606715,385541,667121,667123,667133,606706,606707,606708,606709,606710,606711,667122,667132,667130,667129,667128,385544,385543,667125,667124,667131,54423