name,shape
587724197206950029,SBa
587724197209636898,Sb
587724197209702533,SBc
587724197739495456,Sb
587724197740347422,SBa
587724198276038851,SBb
587724198276038851,Sb
587724198282854530,Sc
587724198813499597,Sa
587724198817825040,Sa
587724199348863081,Sc
587724199349846160,Sb
587724199352860801,SBb
587724199895564295,Sc
587724231566491736,Sa
587724232101199896,Sc
587724232101199896,Sc
587724232638464033,SBc
587724232646852733,Sc
587724233174483123,SBc
587724233717710909,SBb
587724234251698404,Sc
587724240151838814,SBc
587724240159834294,SBc
587724240692248580,SBb
587724241224663154,Sc
587724241226170416,Sc
587724241230037003,Sc
587724241230037007,Sc
587724241234886833,SBa
587724241767301229,Sb
587724241769070690,Sc
587724242298077192,Sb
587724242300895356,SBb
587724242306072698,SBc
587725074448777390,SBb
587725074450350580,Sc
587725075523698787,SBa
587725469597302968,Sb
587725469597368444,Sa
587725469599203460,Sa
587725470129782832,SBa
587725470130438328,Sa
587725470667178157,Sb
587725470667833588,SBa
587725550654128356,Sb
587725550659633284,Sc
587725550660616336,Sb
587725551199256712,Sb
587725551199322256,Sa
587725552264675555,SBb
587725774530150420,Sa
587725775603433949,SBa
587725816940200075,Sc
587725980153872527,SBa
587725980690153569,SBb
587725981227548754,Sc
587726033300422866,SBc
587727177921921120,Sa
587727177923428419,SBa
587727178468229174,SBc
587727178992648277,SBc
587727178993107146,Sc
587727178996973702,Sa
587727178999005237,Sb
587727179013029990,SBb
587727179534172323,Sc
587727179548262588,SBc
587727180062195851,SBb
587727180072812667,Sa
587727180076810318,SBc
587727180605620357,Sa
587727225155354652,SBb
587727225160138847,Sa
587727225692618869,Sa
587727225694388294,SBb
587727225696288894,SBb
587727227306311792,Sb
587727229985226927,Sb
587727229986603140,SBb
587727229986996425,SBb
587727230522032267,Sb
587727232134283402,Sc
587727866178961488,SBc
587727866719306117,Sa
587727867260305533,Sb
587727943490339001,Sa
587727944026095949,Sa
587728668801892683,SBb
587728668806218001,SBc
587728669338829063,Sc
587728669342564757,Sc
587728880332243194,Sc
587728905027322272,Sb
587728931335176343,SBc
587728931336683876,Sb
587728931344220283,SBb
587728932407803939,Sb
587728932414423191,Sb
587728932417241302,Sa
587731514224869543,SBc
587724197746049200,Sb
587724197746311361,Sc
587724198274596983,Sa
587724199352926375,Sa
587724232105132134,Sa
587724232105525367,Sb
587724232367997106,Sba
587724232641544425,Sb
587724233719218375,Sb
587724234257465503,Sb
587724241229512834,Sc
587725074987090321,Sba
587725469596450933,Sbb
587725470136991937,Sba
587725470673404001,Sc
587725471207587940,Sbc
587725550659633214,Sc
587725551203057809,Sbb
587725551726821800,Sc
587725551737372779,Sbc
587725551738683429,Sc
587725552271360240,Sbb
587725775067414590,Sc
587727178999005321,Sbc
587727179004772430,sb
587727226764460180,sbc
587727226772652131,sbb
587727231060017292,sb
587727867256701059,sb
587727943492698312,sbb
587728669344071886,sa
587728669878845743,sb
587728879256207619,sbc
587728880331129156,sb
587728880335257753,sc
587728880863543357,sb
587728880869310693,sa
587728906635247963,sbc
587728906639048995,sbc
587728906639442286,sa
587728930263662707,sb
587728930810298466,sbc
587728931335766306,sba
587728931341205718,sb
587728931344089223,sbc
587728931874341195,sb
587729150380998857,sa
587729386067198084,sba
587729386067984432,sba
587729386068181126,sb
587729387144085647,sbc
587730772815839344,sba
587731185672978628,sbb
587731186205065344,sc
587731186205655240,sc
587731186742132985,sbc
587731187279265981,sc
587731187280969914,sc
587731511537696861,sa
587731511538090144,sbc
587731511543464101,sb
587731511546675372,sc
587731512067948689,sa
587731512068276437,sb
587731512076599466,sc
587731512085381209,sa
587731512086036559,sbb
587731512606261385,sc
587731512608424057,sc
587731512609603707,sa
587731513150210256,sbb
587731513153159200,sb
587731513685377197,sb
587731513697239121,sa
587731514216284251,sbc
587731514217070815,sa
587731514225852604,sb
587731520660897878,sbb
587731520669876377,sbb
587731520672890958,sb
587731521734640099,sc
587731521739030760,sba
587731679573836153,sa
587731679578685688,sa
587731679579799844,sa
587731680657277037,sbc
587731681189494950,sb
587731872845071122,sba
587731873390330108,sba
587731886273331437,sba
587731886808301903,sc
587731913109602368,sbc
587732050013913207,sbc
587732050555764872,sb
587732053775876362,sbc
587732053779021991,sc
587732054312943763,sc
587732054853943533,sc
587732157387768243,sa
587732470381871440,sb
587732483272736928,sb
587732577764442250,sbb
587732702323736807,sbb
587732703394529505,sa
